snow_1h,traffic_volume
0,3296
0,4444
0,1065
0,3333
0,233
0,4443
0,4946
0,2609
0,347
0,5523
0,3575
0,336
0,1720
0,2956
0,330
0,845
0,5379
0,5457
0,6082
0,624
0,3115
0,1993
0,5803
0,4381
0,2406
0,3485
0,441
0,5441
0,2773
0,558
0,449
0,6557
0,418
0,327
0,5468
0,2143
0,3283
0,499
0,4977
0,4929
0,794
0,2808
0,5621
0,5458
0,664
0,2583
0,4397
0,4414
0,3055
0,2639
0,1725
0,979
0,336
0,4888
0,2914
0,4403
0,5330
0,3117
0,5092
0,297
0,5915
0,323
0,4956
0,3216
0.06,3854
0,3959
0,316
0,387
0,2545
0,5400
0,5830
0,898
0,3423
0,6820
0,6222
0,5084
0,968
0,5314
0,3240
0,2010
0,4317
0,1657
0,3816
0,1795
0,5360
0,4323
0,5339
0,2621
0,450
0,2445
0,5675
0,5798
0,2096
0,4511
0,2777
0,4582
0,1156
0,4154
0,4331
0,519
0,5466
0,4415
0,5095
0,381
0,435
0,823
0,3882
0,359
0,2951
0,1481
0,313
0,2533
0,3810
0,590
0,1412
0,6199
0,940
0,6843
0,2934
0,3867
0,1489
0,1418
0,2134
0,3945
0,4324
0,820
0,4392
0,1252
0,4286
0,2131
0,6272
0,6723
0,1364
0,2826
0,4524
0,209
0,347
0,2764
0,548
0,3604
0,2353
0,5395
0,1831
0,3125
0,624
0,899
0,4866
0,603
0,1441
0,876
0,287
0,939
0,376
0,3319
0,3501
0,4720
0,261
0,5269
0,1005
0,1810
0,6533
0,5642
0,4365
0,2887
0,429
0,5678
0,331
0,3453
0,395
0,4466
0,4448
0,1035
0,2024
0,4732
0,4398
0,4763
0,1782
0,2347
0,3696
0,4573
0,7009
0,4938
0,3674
0,1437
0,4531
0,2809
0,3324
0,3165
0,912
0,2899
0,3504
0,1121
0,259
0,364
0,770
0,437
0,4114
0,786
0,3119
0,2885
0.1,2979
0,362
0,6344
0,526
0,4947
0,4945
0,2858
0,2233
0,387
0,2311
0,6066
0,4733
0,6172
0,5940
0,5008
0,5706
0,2586
0,2254
0,4592
0,2857
0,801
0,753
0,4457
0,3094
0,2002
0,5399
0,2906
0,2929
0,883
0,6820
0,2884
0,6794
0,1099
0,590
0,3779
0,866
0,2676
0,681
0,4888
0,3137
0,2964
0,3449
0,5473
0,5551
0,2402
0,723
0,3473
0,399
0,4084
0,477
0,4893
0,4091
0,1754
0,5990
0,4638
0,4659
0,2036
0,3660
0,2084
0,5750
0,3380
0,3342
0,3039
0,1136
0,4735
0,873
0,3767
0,2339
0,2626
0,887
0,1727
0,5605
0,4551
0,4982
0,1661
0,6243
0,373
0,1210
0,1519
0,4388
0,339
0,817
0,333
0,4525
0,3532
0,5067
0,3994
0,5264
0,637
0,1450
0,4340
0,6374
0,634
0,4881
0,1037
0,4120
0,4961
0,4236
0,3992
0,2911
0,640
0,2077
0,2739
0,3643
0,3888
0,4748
0,1320
0,4570
0,4912
0,1313
0,4464
0,3102
0,4254
0,3522
0,3683
0,4940
0,5426
0,695
0,1165
0,5160
0,6254
0,4901
0,4275
0,5211
0,6047
0,5889
0,6020
0,809
0,5028
0,2428
0,4861
0,1819
0,2217
0,3892
0,2524
0,5044
0,3152
0,3250
0,4864
0,5657
0,3188
0,3347
0,5662
0,2164
0,5351
0,867
0,1946
0,4620
0,2655
0,4966
0,420
0,6432
0,870
0,2430
0,744
0,5944
0,485
0,3757
0,4786
0,2897
0,257
0,6236
0,753
0,2584
0,3092
0,4742
0,5661
0,1259
0,2025
0,589
0,2664
0,2169
0,5775
0,4684
0,4506
0,2151
0,261
0,5107
0,1351
0,385
0,1759
0,4986
0,3145
0,2407
0,332
0,2936
0,6179
0,4366
0,1492
0,3237
0,1571
0,2679
0,3882
0,5175
0,1799
0,1665
0,611
0,890
0,1326
0,5107
0,3488
0,1651
0,5617
0,721
0,1261
0,5708
0,549
0,2597
0,3973
0,2177
0,3940
0,608
0,4372
0,4339
0,4944
0,1084
0,4358
0,4541
0,2849
0,4410
0,6492
0,698
0,1147
0,2046
0,4383
0,4567
0,5176
0,5208
0,6091
0,2153
0,4237
0,298
0,5824
0,3919
0,3550
0,5674
0,4138
0,4057
0,1452
0,5335
0,1249
0,3998
0,3092
0,2842
0,2174
0,3086
0,4592
0,285
0,5884
0,4743
0,1093
0,2782
0,5332
0,3002
0,3701
0,2044
0,1495
0,402
0,6269
0,4549
0,4958
0,4670
0,2808
0,6117
0,4377
0,2647
0,4983
0,4343
0,3344
0,842
0,3648
0,4971
0,4527
0,551
0,454
0,283
0,3095
0,1459
0,379
0,4236
0,5140
0,950
0,2904
0,2526
0,4608
0,1791
0,582
0,4151
0,4549
0,3122
0,639
0,5729
0,3023
0,4128
0,5004
0,798
0,2531
0,5909
0,5016
0,2234
0,1454
0,5842
0,308
0,821
0,5317
0,2373
0,4154
0,4067
0,6818
0,2591
0,4880
0,4872
0,4474
0,3933
0,295
0,1980
0,392
0,2630
0,5420
0,4989
0,4922
0,5074
0,341
0,553
0,5522
0,2711
0,2493
0,4931
0,2069
0,1209
0,6036
0,3649
0,262
0,1023
0,835
0,2256
0,6305
0,3171
0,358
0,719
0,2806
0,4638
0,2904
0,2792
0,1385
0,408
0,227
0,5139
0,2046
0,4382
0,2680
0,6488
0,2087
0,4235
0,603
0,2504
0,5055
0,4531
0,3030
0,2932
0,4300
0,6279
0,2624
0,6101
0,707
0,1260
0,5789
0,6864
0,5397
0,4614
0,7189
0,3656
0,4899
0,4827
0,5245
0,3595
0,707
0,801
0,1021
0,4637
0,2420
0,6267
0,4998
0,410
0,5316
0,4164
0,3653
0,1256
0,2398
0,582
0,2608
0,5403
0,2273
0,3584
0,4781
0,5987
0,4388
0,5805
0,2492
0,4411
0,5622
0,5269
0,599
0,1596
0,4017
0,412
0,1151
0,4604
0,512
0,4695
0,5645
0,4284
0,1421
0,4767
0,376
0,1668
0,5918
0,65
0,3897
0,3275
0,4062
0,3615
0,2607
0,5479
0,3103
0,6709
0,351
0,1646
0,2495
0,5318
0,1298
0,1824
0,313
0,328
0,4442
0,6454
0,6245
0,2892
0,6738
0,4768
0,441
0,5070
0,3820
0,4571
0,4375
0,3974
0,3380
0,5461
0,3734
0,4943
0,6836
0,4874
0,6147
0,5616
0,3170
0,1836
0,5165
0,2109
0,4557
0,1019
0,389
0,3654
0,4388
0,3631
0,1649
0,3938
0,798
0,4242
0,759
0,4287
0,402
0,4780
0,4263
0,1050
0,5800
0,848
0,4498
0,5057
0,484
0,587
0,2637
0,3115
0,3556
0,356
0,3816
0,842
0,6256
0,3587
0,2431
0,345
0,6180
0,2952
0,4699
0,3330
0,4426
0,490
0,6785
0,561
0,1510
0,425
0,4271
0,411
0,5737
0,594
0,3126
0,2947
0,4533
0,4212
0,5391
0,2671
0,486
0,5492
0,3415
0,6777
0,4711
0,5943
0,353
0,831
0,383
0,3512
0,460
0,6278
0,4459
0,801
0,4329
0,235
0,2938
0,424
0,6138
0,876
0,3567
0,4796
0,2579
0,6431
0,1201
0,4673
0,4874
0,2721
0,3288
0,1147
0,496
0,754
0,5929
0,4632
0,3105
0,4592
0,264
0,398
0,7090
0,416
0,377
0,2146
0,613
0,4302
0,1621
0,2729
0,5849
0,2394
0,2039
0,5162
0,6092
0,4879
0,420
0,5308
0,869
0,5525
0,5159
0,421
0,2504
0,4338
0,4211
0,4477
0,4219
0,6589
0,4321
0,4107
0,5107
0,4807
0,5892
0,6621
0,4267
0,639
0,4761
0,1400
0,4742
0,4481
0,5635
0,582
0,1084
0,3266
0,5625
0,3600
0,5969
0,2012
0,494
0,2841
0,2157
0,650
0,1315
0,5878
0,438
0,3190
0,4324
0,4272
0,5810
0,2576
0,1811
0,5773
0,2998
0,330
0,5391
0,1618
0,981
0,5385
0,5257
0,5306
0,5633
0,1554
0,3575
0,4025
0,6113
0,4573
0,2871
0,1783
0,333
0,3498
0,6476
0,325
0,818
0,4378
0,5581
0,5954
0,4187
0,1720
0,4518
0,1538
0,3140
0,4984
0,3209
0,3330
0,4778
0,744
0,2016
0,1529
0,877
0,1842
0,365
0,4715
0,5842
0,1740
0,784
0,1733
0,4652
0,4984
0,3267
0,5119
0,737
0,6702
0,351
0,5800
0,2293
0,3885
0,4051
0,4655
0,3243
0,4755
0,5896
0,6525
0,4800
0,6086
0,5055
0,1253
0,410
0,5061
0,4956
0,4057
0,4701
0,2019
0,3340
0,5440
0,4781
0,666
0,2094
0,6625
0,6189
0,3772
0,6520
0,4029
0,6366
0,6651
0,524
0,4030
0,4811
0,463
0,397
0,835
0,2834
0,6604
0,561
0,1969
0,4947
0,2861
0,468
0,3471
0,5743
0,4630
0,503
0,6027
0,5583
0,5677
0,2052
0,5958
0,3496
0,2937
0,2849
0,5185
0,2665
0,2386
0,855
0,4906
0,307
0,4742
0,4167
0,4978
0,246
0,5489
0,2543
0,5987
0,4519
0,2499
0,3212
0,5933
0,1207
0,3142
0,571
0,2897
0,6440
0,367
0,1532
0,5096
0,3992
0,4424
0,4665
0,4418
0,5687
0,5043
0,996
0,3030
0,2958
0,4621
0,6160
0,4632
0,2892
0,4949
0,6242
0,3153
0,6128
0,5884
0,2733
0,2746
0,4766
0,5790
0,338
0,4934
0,707
0,5583
0,3008
0,4536
0,5913
0,741
0,3734
0,908
0,5665
0,5510
0,3760
0,4478
0,1940
0,3916
0,363
0,3383
0,2157
0,5181
0,5223
0,2911
0,4053
0,793
0,4735
0,6574
0,1638
0,3557
0,3724
0,6447
0,5234
0,2917
0,4394
0,266
0,2507
0,332
0,3342
0,722
0,2767
0,3232
0,1233
0,4855
0,5020
0,589
0,4432
0,1063
0,3230
0,4974
0,4126
0,2565
0,528
0,5200
0,1302
0,566
0,6401
0,3893
0,3320
0,2929
0,859
0,3958
0,438
0,5161
0,352
0,5937
0,512
0,641
0,3036
0,2302
0,5997
0,538
0,4473
0,3823
0,2699
0,4418
0,323
0,2238
0,967
0,3146
0,1053
0,4823
0,6629
0,2839
0,2227
0,4983
0,3970
0,1511
0,4342
0,5691
0,5705
0,6116
0,4695
0,3450
0,4878
0,6651
0,5466
0,6449
0,2760
0,381
0,631
0,6015
0,2822
0,2314
0,4696
0,4507
0,3092
0,2653
0,2629
0,3569
0,1089
0,2545
0,1507
0,3479
0,4471
0,424
0,3391
0,322
0,2503
0,1576
0,2421
0,4786
0,658
0,354
0,4812
0,602
0,390
0,6203
0,2378
0,5518
0,5178
0,207
0,1065
0,2419
0,304
0,4317
0,4602
0,867
0,6590
0,5919
0,5289
0,5134
0,3426
0,5855
0,1220
0,6208
0,3522
0,588
0,4245
0,298
0,6190
0,4298
0,2469
0,5414
0,2851
0,4525
0,1710
0,1096
0,5598
0,3623
0,5116
0,5333
0,4934
0,6187
0,276
0,4362
0,1213
0,3535
0,312
0,2560
0,3515
0,5648
0,4909
0,5353
0,287
0,4792
0,5990
0,1002
0,3507
0,3083
0,642
0,5792
0,4836
0,1616
0,437
0,6227
0,574
0,5406
0,4782
0,2939
0,4681
0,357
0,2723
0,3563
0,426
0,695
0,332
0,2664
0,4820
0,549
0,2908
0,5731
0,4648
0,5471
0,753
0,5638
0,2424
0,776
0,1788
0,2864
0,2836
0,4526
0,3074
0,2797
0,4926
0,2859
0,3827
0,516
0,4694
0,346
0,2998
0,4284
0,272
0,5816
0,3864
0,798
0,5533
0,3206
0,4260
0,5653
0,5099
0,5280
0,4439
0,828
0,4329
0,2934
0,356
0,2307
0,1286
0,5453
0,1506
0,407
0,4908
0,2443
0,6063
0,5945
0,196
0,4723
0,4529
0,5008
0,886
0,2317
0,2706
0,458
0,382
0,4489
0,424
0,2980
0,5349
0,1655
0,2470
0,5018
0,3071
0,3230
0,818
0,3527
0,1989
0,5155
0,4933
0,865
0,4566
0,370
0,3696
0,5441
0,4284
0,5062
0,424
0,3201
0,404
0,5093
0,4687
0,4317
0,5532
0,4827
0,849
0,794
0,4534
0,5602
0,4351
0,5296
0,3654
0,5212
0,2992
0,817
0,2980
0,5818
0,5382
0,5910
0,4832
0,2831
0,6945
0,5129
0,667
0,4538
0,1311
0,5406
0,744
0,5684
0,2842
0,4993
0,2456
0,6046
0,5084
0,4143
0,2337
0,1021
0,2456
0,2186
0,1120
0,6877
0,520
0,329
0,2107
0,715
0,2960
0,1042
0,6382
0,4530
0,4925
0,3541
0,7009
0,4453
0,5528
0,2679
0,525
0,2914
0,4454
0,1043
0,5678
0,525
0,2322
0,291
0,4162
0,1241
0,5135
0,4927
0,1587
0,1379
0,5132
0,602
0,4017
0,5332
0,5526
0,365
0,4318
0,3333
0,4806
0,4260
0,5297
0,5092
0,1413
0,1183
0,3177
0,3502
0,2523
0,5880
0,2884
0,171
0,347
0,4232
0,3505
0,1221
0,4170
0,3092
0,6719
0,4854
0,3488
0,307
0,371
0,372
0,317
0,1218
0,5669
0,6339
0,6866
0,1147
0,6846
0,495
0,4626
0,5021
0,5536
0,5695
0,4747
0,2835
0,1498
0,3640
0,5947
0,6061
0,851
0,308
0,2782
0,5377
0,6695
0,6790
0,984
0,4759
0,4560
0,705
0,5678
0,5948
0,5008
0,2064
0,3331
0,4135
0,5887
0,352
0,372
0,2970
0,4352
0,6071
0,4735
0,5027
0,4461
0,4812
0,657
0,2938
0,2461
0,5064
0,3591
0,3426
0,3457
0,6682
0,3340
0,1180
0,542
0,435
0,5819
0,2599
0,349
0,4055
0,5308
0,5686
0,4663
0,610
0,2846
0,2665
0,2568
0,4324
0,3083
0,2771
0,6184
0,4671
0,2827
0,1127
0,309
0,5639
0,2692
0,3590
0,877
0,1393
0,4379
0,6232
0,1529
0,562
0,5556
0,2614
0,5803
0,3282
0,1124
0,544
0,977
0,5291
0,360
0,275
0,6538
0,874
0,3181
0,2316
0,3313
0,1657
0,3215
0,5145
0,792
0,4858
0,4420
0,5821
0,3186
0,4828
0,3713
0,1102
0,1768
0,754
0,3338
0,4633
0,3681
0,4606
0,4991
0,4793
0,5982
0,2363
0,4470
0,5234
0,2494
0,6123
0,3260
0,6438
0,474
0,4524
0,1521
0,5945
0,720
0,1916
0,2787
0,1837
0,2777
0,2830
0,5025
0,3927
0,6466
0,812
0,3223
0,5074
0,4329
0,231
0,5981
0,459
0,404
0,4661
0,3239
0,2292
0,5011
0,4774
0,483
0,2058
0,3947
0,1377
0,2334
0,1528
0,5351
0,4886
0,3890
0,3841
0,3316
0,2544
0,3013
0,3567
0,5054
0,1700
0,5190
0,4593
0,1696
0,5212
0,3762
0,4334
0,3980
0,4789
0,293
0,1286
0,6111
0,6450
0,3444
0,463
0,5097
0,4375
0,2619
0,2502
0,5104
0,5712
0,2240
0,5077
0,6149
0,3610
0,4828
0,4747
0,2894
0,3678
0,5303
0,755
0,425
0,5871
0,258
0,5804
0,6781
0,3514
0,1089
0,758
0,4212
0,2744
0,4945
0,2781
0,5626
0,3857
0,2048
0,3055
0,2869
0,2722
0,940
0,2971
0,3871
0,337
0,2567
0,447
0,1794
0,599
0,5421
0,4786
0,5086
0,297
0,6455
0,960
0,3541
0,5062
0,5022
0,2440
0,1047
0,1402
0,5178
0,1460
0,951
0,4713
0,549
0,3243
0,2298
0,7217
0,3505
0,543
0,5406
0,4656
0,2171
0,3611
0,1602
0,6529
0,3260
0,643
0,2839
0,3078
0,3639
0,4570
0,957
0,542
0,5405
0,6046
0,2256
0,4930
0,362
0,373
0,643
0,4292
0,5450
0,749
0,4197
0,3412
0,4461
0,4868
0,2440
0,2981
0,4397
0,910
0,969
0,3525
0,2413
0,4510
0,4539
0,5226
0,6376
0,4254
0,5797
0,5318
0,3446
0,554
0,2842
0,4620
0,3524
0,1000
0,1238
0,287
0,2867
0,1112
0,2022
0,6140
0,5255
0,6279
0,2554
0,2863
0,706
0,708
0,369
0,944
0,4455
0,5282
0,4333
0,4921
0,2901
0,272
0,403
0,373
0,6141
0,245
0,6021
0,5811
0,3189
0,257
0,4321
0,618
0,4372
0,2934
0,4667
0,4877
0,3266
0,5436
0,4987
0,6977
0,4814
0,1479
0,2780
0,1412
0,6601
0,5040
0,3503
0,4644
0,3552
0,4807
0,4776
0,3177
0,6518
0,2441
0,2816
0,6330
0,5308
0,3107
0,329
0,5019
0,2583
0,229
0,1579
0,2148
0,362
0,770
0,894
0,4018
0,3090
0,5297
0,3235
0.05,3568
0,5729
0,6539
0,1131
0,2839
0,4757
0,4912
0,3848
0,2427
0,2222
0,5994
0,5699
0,5717
0,2699
0,747
0,480
0,2132
0,1903
0,2874
0,2930
0,1351
0,2584
0,2466
0,4930
0,4481
0,5156
0,1031
0,430
0,5635
0,4351
0,4787
0,5339
0,6093
0,1204
0,1461
0,5813
0,4743
0,6852
0,4869
0,4332
0,375
0,1120
0,881
0,3370
0,4771
0,318
0,255
0,2669
0,5232
0,5332
0,4484
0,948
0,351
0,4345
0,5085
0,3709
0,2063
0,532
0,5086
0,3587
0,5272
0,5156
0,4399
0,407
0,1025
0,2130
0,1293
0,3406
0,2972
0,235
0,2798
0,279
0,1460
0,5213
0,4467
0,3061
0,5025
0,397
0,733
0,3405
0,4801
0,4648
0,4185
0,5062
0,325
0,3000
0,869
0,4878
0,5682
0,5478
0,1420
0,4342
0,5779
0,977
0,2919
0,6572
0,4489
0,4791
0,1408
0,4499
0,1593
0,3732
0,614
0,5062
0,2662
0,1877
0,3283
0,6378
0,456
0,4763
0,2595
0,5263
0,3213
0,5278
0,4673
0,542
0,5112
0,4911
0,4593
0,2372
0,917
0,5033
0,6768
0,5723
0,4687
0,5034
0,3528
0,6787
0,970
0,3524
0,5438
0,5501
0,6284
0,5227
0,477
0,3973
0,250
0,4424
0,635
0,4591
0,2954
0,308
0,5668
0,5679
0,459
0,2490
0,652
0,5441
0,2304
0,1428
0,2308
0,5119
0,527
0,1065
0,307
0,2475
0,5639
0,3160
0,569
0,6117
0,5819
0,5145
0,2838
0,6790
0,4704
0,2799
0,330
0,4441
0,4834
0,5982
0,2788
0,6134
0,4423
0,1022
0,3608
0,4066
0,5467
0,3647
0,2953
0,354
0,2929
0,2860
0,389
0,5406
0,2214
0,4930
0,367
0,2005
0,6116
0,5932
0,4131
0,4642
0,2806
0,2213
0,3509
0,351
0,4531
0,637
0,2935
0,4437
0,5874
0,4518
0,3974
0,3893
0,3948
0,1082
0,743
0,295
0,2826
0,5339
0,2681
0,2863
0,258
0,5128
0,354
0,3124
0,852
0,1243
0,4754
0,401
0,365
0,2733
0,4549
0,4845
0,4860
0,4746
0,5341
0,4334
0,2200
0,2789
0,353
0,6143
0,4378
0,5301
0,720
0,5361
0,4942
0,4922
0,2830
0,4902
0,5939
0,467
0,6078
0,1270
0,2679
0,797
0,289
0,4480
0,4050
0,4564
0,5599
0,2943
0,3238
0,543
0,1759
0,3931
0,5513
0,3143
0,1015
0,5138
0,2685
0,729
0,6077
0,4990
0,2256
0,3436
0,3501
0,5009
0,2817
0,5637
0,5888
0,4860
0,5855
0,4297
0,1690
0,6096
0,3204
0,868
0,315
0,790
0,335
0,3243
0,797
0,768
0,468
0,342
0,5279
0,2605
0,1124
0,5537
0,4809
0,372
0,6317
0,2943
0,2449
0,3479
0,2542
0,4920
0,4085
0,3113
0,1002
0,5883
0,4395
0,556
0,4517
0,3040
0,5833
0,3764
0,3390
0,675
0,2516
0,643
0,6125
0,6248
0,3591
0,4544
0,2609
0,4421
0,4675
0,3670
0,1973
0,699
0,1355
0,2824
0,277
0,401
0,6374
0,5714
0,3457
0,387
0,1332
0,5003
0,889
0,3399
0,360
0,380
0,392
0,5020
0,2616
0,2300
0,2940
0,5170
0,365
0,1356
0,323
0,343
0,4492
0,6020
0,2022
0,4286
0,291
0,5853
0,4532
0,2125
0,435
0,490
0,2858
0,6028
0,4589
0,4872
0,1438
0,1461
0,4479
0,3015
0,4667
0,5969
0,3273
0,1929
0,3301
0,1399
0,272
0,4940
0,398
0,2431
0,4707
0,4414
0,371
0,6777
0,3287
0,5930
0,4093
0,4483
0,4768
0,4007
0,5876
0,5757
0,1466
0,4021
0,3183
0,2533
0,1640
0,2927
0,375
0,6129
0,388
0,1005
0,1008
0,5293
0,1613
0,5395
0,391
0,1142
0,4728
0,3078
0,269
0,909
0,4286
0,3753
0,2910
0,1034
0,324
0,534
0,5823
0,6556
0,455
0,929
0,289
0,1919
0,384
0,5346
0,2983
0,5933
0,558
0,727
0,5056
0,2902
0,2707
0,2004
0,4261
0,5436
0,4331
0,2776
0,476
0,4514
0,1030
0,2822
0,4040
0,6372
0,3442
0,1412
0,1149
0,4634
0,5718
0,2488
0,673
0,4652
0,2989
0,1190
0,556
0,4756
0,589
0,301
0,4298
0,4404
0,4384
0,5251
0,604
0,4127
0,3137
0,5276
0,6000
0,6094
0,918
0,5052
0,5573
0,4236
0,1769
0,791
0,2739
0,377
0,5101
0,2189
0,1016
0,3701
0,5934
0,4585
0,5705
0,1748
0,542
0,4898
0,4146
0,427
0,3217
0,4624
0,2683
0,4900
0,5950
0,2388
0,278
0,4346
0,551
0,4660
0,3195
0,2689
0,4876
0,2546
0,3815
0,4619
0,5633
0,5240
0,6350
0,5097
0,405
0,3987
0,3471
0,622
0,974
0,720
0,2839
0,4450
0,5353
0,356
0,366
0,4476
0,3644
0,2755
0,5532
0,869
0,2541
0,6232
0,5529
0,216
0,3513
0,5513
0,4490
0,5182
0,2020
0,3143
0,1190
0,3038
0,2982
0,910
0,1033
0,4691
0,4716
0,339
0,2957
0,6045
0,383
0,4910
0,353
0,4349
0,2061
0,353
0,1062
0,2980
0,353
0,930
0,2819
0,297
0,3929
0,4472
0,462
0,600
0,2904
0,5295
0,894
0,3425
0,3426
0,4334
0,2605
0,2677
0,5873
0,2706
0,1685
0,453
0,1848
0,2694
0,4008
0,3433
0,809
0,2815
0,5085
0,5801
0,260
0,2604
0,1320
0,4555
0,4347
0,5065
0,3515
0,5265
0,5809
0,5521
0,4768
0,5379
0,4555
0,2834
0,2107
0,4079
0,6591
0,1150
0,5494
0,2101
0,3109
0,1209
0,4285
0,2347
0,583
0,4749
0,829
0,4199
0,3570
0,2084
0,5212
0,6065
0,6298
0,4401
0.05,363
0,4960
0,1356
0,417
0,4632
0,334
0,4058
0,125
0,867
0,5749
0,346
0,2895
0,4877
0,590
0,1432
0,295
0,4288
0,1617
0,2179
0,5297
0,3764
0,5069
0,3021
0,2143
0,5019
0,436
0,658
0,4824
0,4367
0,3311
0,676
0,1489
0,2886
0,4730
0,1885
0,1628
0,2986
0,2751
0,494
0,4459
0,2672
0,4392
0,2938
0,1821
0,5762
0,5326
0,2276
0,1042
0,331
0,4366
0,3036
0,4247
0,4831
0,1761
0,1990
0,314
0,2477
0,4074
0,303
0,5458
0,4758
0,1674
0,257
0,4323
0,4960
0,4252
0,5783
0,1125
0,3536
0,351
0,2258
0,4963
0,5830
0,5573
0,2009
0,4361
0,6020
0,4160
0,3487
0,2466
0,2659
0,1945
0,4201
0,501
0,4663
0,385
0,4787
0,795
0,3882
0,327
0,417
0,1556
0,6057
0,6781
0,814
0,6333
0,4477
0,1395
0,273
0,353
0,4773
0,3205
0,1952
0,3005
0,749
0,358
0,4271
0,2815
0,2196
0,4856
0,868
0,5396
0,686
0,4917
0,325
0,3080
0,4065
0,4956
0,4416
0,4507
0,7062
0,1383
0,5699
0,1077
0,340
0,5909
0,3892
0,5433
0,344
0,831
0,6571
0,6055
0,467
0,5165
0,6153
0,3339
0,5375
0,5064
0,4175
0,2801
0,4769
0,2929
0,3710
0,4912
0,5980
0,485
0,2118
0,3104
0,796
0,775
0,1717
0,846
0,5633
0,5832
0,2716
0,420
0,4744
0,941
0,741
0,1595
0,4635
0,2863
0,4562
0,4994
0,265
0,2774
0,5747
0,2459
0,1713
0,927
0,2807
0,2657
0,6100
0,963
0,4795
0,5889
0,1175
0,6294
0,814
0,804
0,3153
0,5313
0,729
0,1500
0,449
0,4872
0,456
0,5631
0,350
0,333
0,2450
0,5341
0,5248
0,3575
0,1254
0,307
0,2741
0,4641
0,2535
0,381
0,2784
0,5771
0,874
0,4785
0,4255
0,420
0,4912
0,3652
0,580
0,401
0,346
0,1075
0,2369
0,4622
0,626
0,2687
0,4892
0,5824
0,309
0,1548
0,5356
0,5757
0,4564
0,5718
0,4746
0,4786
0,5331
0,5027
0,2636
0,1170
0,577
0,477
0,3830
0,5657
0,4854
0,4638
0,5087
0,302
0,2965
0,6593
0,1825
0,1922
0,1984
0,3058
0,2733
0,4797
0,2084
0,3749
0,2728
0,2782
0,552
0,375
0,2993
0,2264
0,516
0,586
0,4922
0,692
0,5763
0,5582
0,3555
0,2422
0,4148
0,332
0,6327
0,2497
0,370
0,340
0,2245
0,5655
0,2510
0,773
0,464
0,4696
0,4482
0,1092
0,1905
0,6004
0,1191
0,4286
0,6783
0,4949
0,2800
0,6321
0,409
0,376
0,5110
0,420
0,2502
0,2555
0,254
0,5816
0,1367
0,3389
0,1211
0,2583
0,2185
0,540
0,3782
0,2245
0,4621
0,4983
0,4132
0,4409
0,863
0,2422
0,1259
0,3781
0,2344
0,3587
0,1520
0,3995
0,4609
0,6154
0,6195
0,4869
0,3161
0,391
0,6576
0,6426
0,2508
0,6386
0,3019
0,3226
0,5186
0,5746
0,1481
0,5560
0,4866
0,955
0,858
0,4407
0,691
0,6870
0,5165
0,5964
0,3126
0,3365
0,6823
0,3138
0,1303
0,4392
0,6128
0,581
0,1798
0,3850
0,2468
0,5846
0,2708
0,2940
0,4426
0,2666
0,6535
0,5626
0,532
0,772
0,6475
0,5520
0,4629
0,588
0,445
0,2829
0,1616
0,1106
0,604
0,5646
0,1727
0,294
0,3238
0,892
0,4511
0,3069
0,2442
0,2431
0,4734
0,258
0,5506
0,294
0,4849
0,4506
0,3764
0,1714
0,3541
0,2051
0,6176
0,4174
0,4341
0,268
0,5759
0,2480
0,3179
0,5797
0,4419
0,3961
0,5169
0,1587
0,868
0,840
0,4813
0,5721
0,6204
0,1373
0,3467
0,5078
0,3813
0,328
0,842
0,3587
0,2759
0,4358
0,4297
0,6708
0,3338
0,5556
0,2289
0,5399
0,324
0,5726
0,2931
0,5260
0,602
0,5720
0,3040
0,4705
0,7139
0,4565
0,3560
0,808
0,6121
0,5256
0,2946
0,3382
0,2886
0,862
0,4431
0,2941
