snow_1h,traffic_volume
0,656
0,3239
0,4956
0,4584
0,310
0,3094
0,2427
0,4432
0,4079
0,2859
0,779
0,1542
0,2862
0,5199
0,652
0,4575
0,4373
0,4113
0,4380
0,5834
0,2089
0,5817
0,5130
0,4047
0,3303
0,6555
0,860
0,5859
0,6472
0,2380
0,4763
0,1284
0,2920
0,1712
0,4333
0,5453
0,2026
0,1358
0,3778
0,5165
0,881
0,1499
0,554
0,4578
0,4919
0,2768
0,4491
0,4193
0,827
0,2496
0,526
0,852
0,1156
0,3265
0,4603
0,2496
0,5661
0,4564
0,5549
0,529
0,327
0,4816
0,5559
0,4820
0,5217
0,5389
0,1790
0,4022
0,260
0,2764
0,2463
0,3908
0,3464
0,1440
0,2373
0,1834
0,4582
0,5228
0,524
0,865
0,5032
0,3027
0,4875
0,4013
0,2593
0,4921
0,5707
0,3235
0,751
0,640
0,4165
0,2858
0,3609
0,5056
0,381
0,2527
0,6007
0,1874
0,1966
0,660
0,5784
0,1453
0,5973
0,2762
0,4656
0,433
0,618
0,2483
0,3656
0,2432
0,363
0,756
0,5653
0,3608
0,5525
0,510
0,597
0,789
0,3679
0,936
0,617
0,3454
0,388
0,4599
0,4901
0,288
0,3269
0,3197
0,2603
0,2341
0,5748
0,3865
0,2863
0,4745
0,5266
0,4739
0,6111
0,4449
0,4394
0,275
0,601
0,2910
0,2898
0,911
0,5631
0,5387
0,4448
0,5735
0,4265
0,6342
0,2377
0,4321
0,3358
0,2366
0,6721
0,3074
0,1454
0,4119
0,710
0,670
0,4946
0,1060
0,4584
0,6586
0,1741
0,5677
0,1196
0,4522
0,1086
0,1671
0,6812
0,441
0,5846
0,4908
0,6844
0,6373
0,4466
0,4990
0,2974
0,2018
0,776
0,1862
0,1001
0,2665
0,4164
0,282
0,2021
0,5488
0,5354
0,676
0,1033
0,5089
0,427
0,4593
0,5896
0,538
0,6264
0,2964
0,594
0,1583
0,3731
0,1653
0,4691
0,2775
0,4705
0,6183
0,3634
0,3401
0,4052
0,814
0,754
0,5929
0,3608
0,6133
0,5983
0,2657
0,4004
0,4393
0,807
0,4752
0,5055
0,1372
0,1176
0,5592
0,4793
0,986
0,4315
0,2145
0,3761
0,4344
0,1753
0,5517
0,5992
0,3270
0,3441
0,408
0,3284
0,2862
0,5024
0,4084
0,5919
0,5218
0,5106
0,1142
0,3216
0,292
0,5799
0,4332
0,5403
0,5310
0,2534
0,4629
0,2417
0,466
0,4890
0,5593
0,4778
0,4441
0,5874
0,2670
0,5403
0,386
0,3221
0,1511
0,6339
0,3656
0,4707
0,609
0,1803
0,1212
0,2475
0,4447
0,1656
0,3505
0,447
0,5352
0,4487
0,866
0,5736
0,2687
0,4278
0,3598
0,4867
0,1761
0,524
0,4580
0,366
0,5593
0,2858
0,369
0,4768
0,2855
0,912
0,6361
0,4871
0,4719
0,4402
0,272
0,3237
0,5058
0,1411
0,5068
0,5158
0,5861
0,5237
0,2378
0,5225
0,6217
0,4541
0,3329
0,4896
0,4815
0,2966
0,4526
0,4660
0,500
0,808
0,655
0,5841
0,4468
0,2842
0,237
0,6066
0,5018
0,2920
0,5112
0,879
0,5568
0,4232
0,526
0,4953
0,5429
0.25,2077
0,3727
0,337
0,5036
0,4405
0,1822
0,3888
0,4507
0,425
0,385
0,6401
0,294
0,5924
0,1631
0,300
0,1279
0,5716
0,1039
0,340
0,5879
0,2315
0,3267
0,505
0,5976
0,353
0,2578
0,1180
0,4742
0,3267
0,2764
0,630
0,1080
0,2460
0,809
0,321
0,5344
0,5065
0,2238
0,6499
0,5568
0,4307
0,3282
0,3013
0,6290
0,371
0,290
0,6138
0,5246
0,5841
0,3515
0,3036
0,3801
0,4154
0,5805
0,3256
0,5155
0,990
0,350
0,4800
0,5803
0,1662
0,3911
0,573
0,2690
0,690
0,4497
0,3794
0,5679
0,4644
0,5074
0,5823
0,6366
0,3047
0,4200
0,4457
0,410
0,292
0,5021
0,6273
0,4654
0,2864
0,6110
0,6192
0,235
0,4397
0,3931
0,5651
0,5783
0,5188
0,1344
0,831
0,2734
0,4880
0,3172
0,3900
0,1595
0,4423
0,5068
0,3369
0,3871
0,4554
0,6361
0,797
0,2856
0,870
0,2485
0,1331
0,793
0,648
0,2795
0,2147
0,2983
0,4876
0,2056
0,4664
0,5142
0,792
0,2195
0,5117
0,1205
0,4665
0,2776
0,6529
0,3581
0,874
0,6235
0,3788
0,2593
0,3178
0,3226
0,1143
0,2643
0,721
0,4291
0,5128
0,903
0,4591
0,340
0,1045
0,810
0,889
0,1151
0,5031
0,594
0,6659
0,5453
0,475
0,4501
0,4839
0,5417
0,3209
0,4548
0,1561
0,6047
0,316
0,1550
0,4653
0,4565
0,2281
0,5740
0,4878
0,3048
0,4390
0,5833
0,275
0,380
0,4725
0,3681
0,4625
0,6143
0,4405
0,4568
0,2973
0,4401
0,4887
0,1348
0,559
0,6583
0,1069
0,5382
0,2664
0,1025
0,2858
0,3948
0,441
0,4711
0,1089
0,5138
0,4475
0,5281
0,1688
0,279
0,5753
0,6261
0,1122
0,4524
0,318
0,717
0,4973
0,656
0,4077
0,5598
0,4200
0,6772
0,4470
0,2421
0,3078
0,3375
0,656
0,5227
0,3390
0,5058
0,357
0,1371
0,716
0,5447
0,6169
0,3287
0,877
0,1774
0,3422
0,4861
0,1792
0,6258
0,811
0,5415
0,4954
0,4267
0,6166
0,4693
0,5426
0,4140
0,4542
0,343
0,795
0,4922
0,1247
0,4895
0,4856
0,4678
0,5203
0,3136
0,3821
0,254
0,5672
0,303
0,4251
0,374
0,4589
0,278
0,1561
0,4580
0,6121
0,2148
0,4399
0,5572
0,3147
0,3359
0,1968
0,3240
0,3245
0,3865
0,2609
0,553
0,697
0,3136
0,4378
0,3912
0,6312
0,4848
0,4509
0,5445
0,2450
0,5964
0,4332
0,4736
0,5373
0,5052
0,6222
0,5555
0,4540
0,3638
0,996
0,4747
0,308
0,4846
0,6139
0,244
0,5819
0,849
0,4071
0,5781
0,2924
0,739
0,4828
0,2434
0,352
0,6214
0,1718
0,408
0,4290
0,3694
0,5990
0,5359
0,2593
0,354
0,1932
0,242
0,4015
0,6949
0,6186
0,1180
0,3188
0,4190
0,2975
0,4544
0,501
0,1482
0,3235
0,871
0,786
0,4257
0,2704
0,1955
0,6264
0,1805
0,370
0,2318
0,4792
0,2472
0,5133
0,295
0,2660
0,799
0,5689
0,5402
0,2776
0,2511
0,379
0,5283
0,2608
0,6310
0,1331
0,2924
0,3312
0,3172
0,371
0,5474
0,370
0,704
0,1700
0,439
0,876
0,3452
0,2979
0,4444
0,5407
0,3433
0,5842
0,2561
0,427
0,652
0,389
0,5855
0,3547
0,739
0,803
0,4342
0,4235
0,5729
0,414
0,3309
0,6551
0,4877
0,1693
0,6085
0,1020
0,5839
0,5051
0,5253
0,2979
0,1696
0,1946
0,372
0,5264
0,856
0,4611
0,6438
0,4071
0,6641
0,5162
0,1479
0,1790
0,4976
0,1168
0,387
0,4490
0,4915
0,4202
0,2319
0,6220
0,701
0,354
0,3552
0,2994
0,6864
0,844
0,2261
0,3437
0,3146
0,2906
0,3538
0,340
0,4662
0,4535
0,5515
0,5652
0,331
0,5132
0,771
0,5126
0,4806
0,5883
0,1242
0,3146
0,5884
0,4836
0,6468
0,3730
0,5156
0,1547
0,5640
0,3442
0,5403
0,971
0,3361
0,4918
0,3127
0,2888
0,4718
0,6667
0,2950
0,4859
0,4258
0,781
0,5885
0,4461
0,1273
0,2642
0,361
0,274
0,2191
0,5650
0,3446
0,1123
0,265
0,284
0,378
0,652
0,6571
0,766
0,477
0,262
0,6464
0,1194
0,3193
0,2107
0,497
0,5888
0,4681
0,592
0,5979
0,3703
0,3441
0,6641
0,4959
0,1280
0,5776
0,2922
0,1203
0,2648
0,841
0,271
0,371
0,2927
0,3999
0,2096
0,1053
0,917
0,417
0,705
0,4740
0,5546
0,322
0,308
0,302
0,6261
0,4652
0,3310
0,2046
0,3270
0,3351
0,3562
0,4810
0,2105
0,4500
0,4197
0,1113
0,4989
0,5847
0,937
0,1762
0,3109
0,2159
0,2853
0,363
0,4916
0,1970
0,5488
0,2151
0,4786
0,477
0,2712
0,4667
0,4763
0,4659
0,5484
0,2494
0,4325
0,3952
0,5429
0,404
0,581
0,667
0,4732
0,772
0,4791
0,5124
0,5312
0,1144
0,5464
0,502
0,890
0,4816
0,3680
0,3473
0,5674
0,1025
0,1463
0,4314
0,4521
0,4575
0,660
0,352
0,2562
0,5129
0,2876
0,3068
0,1692
0,798
0,1706
0,3441
0,3587
0,2900
0,6255
0,4323
0,379
0,1943
0,5667
0,1462
0,5272
0,2817
0,5019
0,3360
0,4782
0,5915
0,768
0,984
0,5278
0,4673
0,5930
0,3075
0,4037
0,3494
0,5216
0,4907
0,5647
0,508
0,2875
0,302
0,406
0,6802
0,3121
0,4003
0,5444
0,5968
0,4938
0,2817
0,5409
0,359
0,4334
0,5123
0,344
0,391
0,4231
0,451
0,5076
0,1918
0,3096
0,3206
0,4191
0,1070
0,2533
0,5654
0,394
0,5849
0,4956
0,5447
0,1954
0,4079
0,4445
0,5503
0,5369
0,3075
0,2970
0,315
0,4840
0,6409
0,4872
0,3886
0,3682
0,831
0,5971
0,5582
0,275
0,5340
0,2142
0,3901
0,803
0,6303
0,6834
0,1353
0,1464
0,593
0,4358
0,1162
0,5025
0,4514
0,712
0,2234
0,4133
0,830
0,3494
0,4264
0,1215
0,4752
0,3897
0,470
0,4730
0,2792
0,635
0,607
0,3786
0,5830
0,5783
0,4477
0,1274
0,6738
0,5289
0,6319
0,1064
0,2516
0,4526
0,5864
0,4224
0,3057
0,5772
0,5650
0,356
0,3739
0,4341
0,1928
0,6201
0,1379
0,1655
0,5612
0,4669
0,3009
0,1217
0,3222
0,4578
0,5398
0,6222
0,2786
0,5771
0,4017
0,299
0,4540
0,5514
0,4882
0,3584
0,314
0,367
0,4881
0,5272
0,5457
0,1439
0,4258
0,6106
0,329
0,4593
0,603
0,407
0,4912
0,2552
0,2880
0,5213
0,694
0,4075
0,780
0,4908
0,5557
0,1350
0,3854
0,2621
0,4685
0,2548
0,5133
0,1190
0,2826
0,437
0,2330
0,3292
0,231
0,5687
0,4332
0,910
0,4087
0,583
0,5242
0,2740
0,281
0,5222
0,4002
0,2200
0,276
0,6184
0,4891
0,2994
0,312
0,4876
0,5446
0,5058
0,6136
0,6057
0,6349
0,4870
0,1185
0,2714
0,5104
0,948
0,376
0,433
0,575
0,322
0,925
0,1148
0,3016
0,851
0,3063
0,4236
0,5559
0,365
0,863
0,5387
0,348
0,460
0,447
0,362
0,5492
0,707
0,369
0,6010
0,4472
0,6832
0,528
0,2542
0,5444
0,5848
0,330
0,4289
0,5931
0,5104
0,4657
0,1814
0,6594
0,4264
0,6350
0,1907
0,4591
0,2692
0,362
0,1719
0,879
0,4755
0,697
0,5664
0,5359
0,5230
0,4201
0,4988
0,6113
0,4676
0,1488
0,4648
0,3900
0,3637
0,373
0,526
0,4763
0,5268
0,1513
0,347
0,347
0,4576
0,5874
0,449
0,2812
0,4702
0,941
0,3826
0,5933
0,5129
0,2613
0,518
0,901
0,1065
0,5095
0,3751
0,3647
0,3455
0,5742
0,5008
0,414
0,1015
0,4905
0,1247
0,5117
0,432
0,3177
0,4160
0,6315
0,2456
0,5431
0,5533
0,2920
0,5527
0,4639
0,340
0,5342
0,5225
0,4032
0,4280
0,1412
0,242
0,4240
0,5215
0,931
0,5809
0,4175
0,1555
0,3544
0,3440
0,562
0,4535
0,4674
0,6467
0,2473
0,4778
0,3066
0,2999
0,580
0,327
0,420
0,3225
0,1387
0,4654
0,2691
0,351
0,4119
0,5174
0,4975
0,3520
0,3509
0,2790
0,5049
0,4960
0,2161
0,6383
0,4748
0,4256
0,5163
0,361
0,2734
0,4826
0,4819
0,735
0,6263
0,4194
0,1555
0,4311
0,879
0,376
0,333
0,6736
0,2946
0,861
0,5450
0,920
0,3025
0,2565
0,347
0,537
0,268
0,3219
0,3001
0,822
0,4618
0,6537
0,3178
0,1405
0,5898
0,6307
0,4594
0,367
0,310
0,4799
0,3431
0,300
0,1250
0,326
0,5121
0,4607
0,5001
0,3275
0,3569
0,3530
0,5131
0,3482
0,4510
0,2540
0,4994
0,3562
0,4388
0,3542
0,2657
0,922
0,3461
0,2164
0,3541
0,1313
0,6215
0,1581
0,4599
0,313
0,4174
0,5947
0,2909
0,5158
0,3196
0,6789
0,4871
0,4581
0,1279
0,3611
0,4452
0,4114
0,408
0,3350
0,5413
0,4957
0,5017
0,1057
0,5450
0,455
0,5088
0,4427
0,423
0,5562
0,2857
0,2615
0,854
0,1106
0,6136
0,288
0,468
0,5343
0,4366
0,1427
0,360
0.1,1241
0,5494
0,4083
0,6074
0,4943
0,2772
0,998
0,3599
0.13,505
0,1320
0,3880
0,4658
0,2799
0,4475
0,4961
0,5775
0,3231
0,2587
0,5979
0,4479
0,2658
0,4539
0,4438
0,5770
0,1391
0,4313
0,3048
0,4161
0,2383
0,4705
0,5009
0,4509
0,6612
0,915
0,6344
0,5442
0,5605
0,3979
0,5933
0,1161
0,4238
0,2638
0,3063
0,1192
0,5665
0,369
0,1936
0,5769
0,4600
0,3121
0,2742
0,7070
0,3435
0,4729
0,848
0,2049
0,2429
0,2004
0,1
0,4489
0,317
0,6059
0,3020
0,3488
0,5246
0,4657
0,5810
0,273
0,4893
0,3252
0,3791
0,924
0,5426
0,2872
0,5868
0,2995
0,6866
0,2776
0,4520
0,870
0,6680
0,5849
0,2342
0,4048
0,248
0,2547
0,3706
0,3698
0,327
0,4943
0,3745
0,4357
0,3917
0,5639
0,4717
0,1065
0,419
0,305
0,2728
0,6403
0,4439
0,358
0,2939
0,508
0,5773
0,1162
0,6902
0,789
0,990
0,752
0,5484
0,2143
0,247
0,5432
0,343
0,2963
0,699
0,4614
0,4313
0,4242
0,438
0,3017
0,5540
0,1372
0,495
0,3560
0,2872
0,3882
0,2484
0,4899
0,2336
0,1339
0,1071
0,5225
0,2457
0,743
0,5466
0,3338
0,2064
0,818
0,3036
0,3066
0,3068
0,6136
0,4463
0,4103
0,357
0,671
0,702
0,826
0,4739
0,334
0,1696
0,4257
0,2952
0,5171
0,3461
0,1121
0,680
0,451
0,5416
0,4560
0,459
0,6654
0,5194
0,5226
0,3810
0,3415
0,3427
0,646
0,6572
0,2584
0,858
0,255
0,3885
0,1550
0,4608
0,355
0,395
0,330
0,4788
0,432
0,2902
0,4967
0,1554
0,1339
0,4419
0,3268
0,2738
0,5248
0,3602
0,5329
0,238
0,5989
0,340
0,4181
0,4450
0,410
0,5662
0,4440
0,6068
0,3186
0,6138
0,3398
0,1880
0,1894
0,3315
0,2172
0,1498
0,4019
0,5557
0,822
0,769
0,436
0,5242
0,6272
0,2709
0,4601
0,3153
0,4567
0,3822
0,4621
0,4761
0,4615
0,325
0,3691
0,6109
0,683
0,5155
0,783
0,3080
0,6409
0,6019
0,420
0,3270
0,667
0,301
0,1153
0,2141
0,356
0,1527
0,3208
0,1332
0,4747
0,2581
0,2150
0,4827
0,4305
0,2190
0,1702
0,4781
0,6677
0,1277
0,5922
0,6098
0,2471
0,412
0,2543
0,5844
0,2283
0,347
0,4296
0,2877
0,3971
0,5585
0,3094
0,4631
0,5815
0,5145
0,4534
0,412
0,2943
0,339
0,3243
0,4793
0,1231
0,959
0,3470
0,4119
0,5461
0,2436
0,5059
0,3481
0,3288
0,1155
0,1797
0,3412
0,2298
0,5155
0,3664
0,4269
0,3021
0,830
0,4414
0,2713
0,4550
0,4438
0,6466
0,3028
0,3908
0,433
0,3699
0,4184
0,387
0,6195
0,530
0,3710
0,5395
0,1208
0,2597
0,4442
0,4418
0,4536
0,1352
0,483
0,4432
0,777
0,2631
0,4727
0,2431
0,5735
0,486
0,4724
0,4809
0.13,505
0,395
0,1210
0,483
0,2991
0,6400
0,4943
0,3284
0,584
0,4819
0,4752
0,4942
0,3799
0,322
0,5501
0,329
0,2875
0,6201
0,3370
0,362
0,3911
0,4964
0,4548
0,4974
0,2497
0,5064
0,6837
0,1175
0,6372
0,335
0,2593
0,6824
0,5393
0,4948
0,2986
0,1806
0,826
0,385
0,4492
0,5388
0,3057
0,2869
0,4791
0,6341
0,6372
0,1474
0,2885
0,4653
0,3418
0,1561
0,4388
0,4917
0,2800
0,3704
0,367
0,5799
0,5068
0,2769
0,4200
0,316
0,4816
0,4823
0,2937
0,3771
0,3954
0,6320
0,6209
0,4325
0,4183
0,2125
0,4664
0,6222
0,338
0,312
0,4440
0,3193
0,5536
0,725
0,6034
0,688
0,315
0,4942
0,3498
0,318
0,1226
0,1519
0,468
0,757
0,5086
0,397
0,2158
0,5954
0,6038
0,984
0,4460
0,3543
0,640
0,649
0,1283
0,4050
0,1386
0,4426
0,382
0,3948
0,3520
0,2782
0,5058
0,265
0,4342
0,6283
0,328
0,4994
0,4859
0,3917
0,890
0,4933
0,6487
0,857
0,5268
0,347
0,3293
0,2611
0,4782
0,316
0,5461
0,5706
0,4420
0,882
0,5969
0,5261
0,4569
0,3017
0,279
0,962
0,1283
0,4624
0,4170
0,3832
0,4221
0,2732
0,3089
0,306
0,628
0,5411
0,628
0,2792
0,6873
0,4812
0,4197
0,3313
0,349
0,792
0,5327
0,6476
0,983
0,2614
0,762
0,3398
0,6376
0,4692
0,4993
0,1247
0,5176
0,1596
0,1022
0,3018
0,5787
0,929
0,2150
0,4532
0,3968
0,4507
0,3101
0,4311
0,5724
0,5930
0,679
0,5370
0,5532
0,4931
0,4517
0,1139
0,4648
0,4562
0,4283
0,5917
0,2662
0,964
0,6188
0,4371
0,4839
0,325
0,2358
0,5936
0,1912
0,4582
0,6470
0,795
0,4840
0,5190
0,354
0,2157
0,4999
0,3423
0,3660
0,432
0,6280
0,4734
0,961
0,5761
0,313
0,6231
0,256
0,1158
0,2777
0,1806
0,2874
0,4396
0,1814
0,411
0,418
0,2220
0,4444
0,895
0,999
0,832
0,5456
0,4052
0,6459
0,3570
0,438
0,4634
0,789
0,3790
0,5225
0,5110
0,3787
0,6354
0,6075
0,3202
0,2881
0,3307
0,2568
0,889
0,5721
0,3831
0,5275
0,4151
0,2993
0,3458
0,4549
0,729
0,1339
0,1920
0,1957
0,3898
0,2528
0,5704
0,338
0,780
0,5901
0,4520
0,922
0,4878
0,5395
0,3151
0,2610
0,303
0,5902
0,4936
0,2792
0,3812
0,3444
0,4540
0,5821
0,1449
0,5067
0,5806
0,5251
0,4535
0,5028
0,1382
0,2640
0,5199
0,843
0,5787
0,367
0,2792
0,616
0,4218
0,5554
0,4824
0,5218
0,303
0,5558
0,2923
0,376
0,4715
0,6092
0,5869
0,5312
0,336
0,2632
0,379
0,4857
0,4965
0,4404
0,325
0,5704
0,5243
0,5022
0,2377
0,3131
0,936
0,5517
0,6122
0,3979
0,2760
0,3276
0,4586
0,3270
0,642
0,4291
0,3789
0,2950
0,6289
0,308
0,562
0,5125
0,6873
0,3017
0,657
0,446
0,861
0,4677
0,2070
0,6747
0,4609
0,5967
0,4696
0,379
0,2614
0,2918
0,6032
0,3766
0,6400
0,5101
0,748
0,2503
0,2985
0,4116
0,5226
0,380
0,2528
0,2856
0,685
0,3243
0,3003
0,4899
0,3601
0,4379
0,5120
0,2051
0,5413
0,440
0,4023
0,2165
0,6051
0,4559
0,5289
0,3116
0,6094
0,581
0,293
0,568
0,518
0,7011
0,6212
0,4576
0,6012
0,6720
0,1847
0,4694
0,2069
0,3869
0,812
0,292
0,2298
0,4837
0,4452
0,4493
0,3771
0,288
0,3259
0,905
0,5225
0,3685
0,6404
0,4027
0,4201
0,5823
0,6138
0,5280
0,5456
0,6013
0,5130
0,2903
0,494
0,651
0,4912
0,4816
0,3969
0,5827
0,376
0,5982
0,5324
0,846
0,2602
0,843
0,771
0,6217
0,2944
0,5050
0,4847
0,2798
0,555
0,728
0,4840
0,2936
0,2883
0,2610
0,1295
0,4662
0,3260
0,1202
0,4669
0,6876
0,5514
0,5227
0,2298
0,3127
0,271
0,2118
0,5876
0,2892
0,5039
0,334
0,4065
0,247
0,385
0,6157
0,5790
0,2878
0,4673
0,3446
0,1051
0,5151
0,2824
0,4933
0,870
0,3629
0,4917
0,5713
0,434
0,6000
0,5177
0,859
0,5014
0,4342
0,5952
0,298
0,3245
0,5226
0,312
0,1138
0,6470
0,1065
0,4312
0,630
0,353
0,4762
0,4560
0,828
0,671
0,4482
0,4619
0,4031
0,4271
0,1724
0,5821
0,2929
0,6016
0,339
0,4980
0,3604
0,4442
0,4990
0,3905
0,5287
0,2713
0,4555
0,4916
0,5241
0,2641
0,2265
0,1539
0,4698
0,5871
0,1601
0,4469
0,445
0,4314
0,838
0,261
0,1820
0,4681
0,1760
0,4422
0,6908
0,305
0,465
0,1817
0,4993
0,4624
0,3431
0,4148
0,507
0,3112
0,1889
0,6884
0,2158
0,3515
0,4586
0,5810
0,5330
0,5739
0,4802
0,5973
0,1068
0,2132
0,5648
0,264
0,5574
0,4474
0,4713
0,436
0,3637
0,4680
0,3495
0,333
0,427
0,2331
0,4634
0,5934
0,3692
0,1434
0,5700
0,3599
0,4864
0,3520
0,4278
0,4956
0,1031
0,2973
0,6907
0,6023
0,5583
0,5286
0,2010
0,2271
0,5436
0,4777
0,4907
0,3348
0,3802
0,383
0,5855
0,6629
0,2329
0,4003
0,374
0,6146
0,5218
0,5836
0,2638
0,2743
0,4101
0,5254
0,2566
0,5890
0,2857
0,565
0,426
0,4767
0,5327
0,962
0,4116
0,2655
0,5121
0,3391
0,4357
0,4725
0,245
0.05,2236
0,3039
0,5083
0,1007
0,4255
0,5222
0,6152
0,4875
0,398
0,2175
0,5525
0,349
0,268
0,3406
0,4671
0,5362
0,6304
0,4233
0,314
0,288
0,3424
0,6568
0,4693
0,6018
0,350
0,3470
0,1939
0,6371
0,1475
0,3098
0,4378
0,4805
0,317
0,2164
0,2552
0,4604
0,3342
0,376
0,2617
0,4520
0,3092
0,855
0,6620
0,5843
0,5367
0,4834
0,5817
0,885
0,3974
0,3518
0,4242
0,502
0,5663
0,1892
0,2100
0,296
0,5073
0,1943
0,3135
0,5221
0,4809
0,2605
0,4464
0,789
0,2804
0,6048
0,5653
0,1877
0,284
0,6160
0,2965
0,1264
0,710
0,4996
0,447
0,4962
0,4706
0,3563
0,6186
0,2633
0,5217
0,374
0,6178
0,4374
0,3591
0,1305
0,2643
0,5310
0,360
0,3672
0,516
0,6046
0,3048
0,1196
0,5546
0,2441
0,1582
0,439
0,4663
0,3234
0,1371
0,3004
0,6712
0,5424
0,1351
0,5637
0,337
0,3008
0,3489
0,4232
0,5001
0,2687
0,2894
0,4278
0,6883
0,4667
0,3096
0,1024
0,5104
0,5377
0,3637
0,5303
0,5494
0,4347
0,5057
0,5207
0,5901
0,6404
0,3729
0,4475
0,2652
0,4697
0,2898
0,4537
0,3639
0,4651
0,4533
0,1800
0,373
0,5651
0,418
0,6199
0,2898
0,3941
0,6783
0,4129
0,4941
0,5208
0,3788
0,3048
0,381
0,5913
0,665
0,3996
0,2483
0,4427
0,389
0,602
0,5931
0,5025
0,336
0,348
0,5189
0,3728
0,4754
0,792
0,4966
0,5276
0,4805
0,4364
0,2206
0,1918
0,4716
0,1150
0,1304
0,4260
0,3774
0,1759
0,3199
0,2179
0,1299
0,389
0,5605
0,4753
0,3057
0,1255
0,1354
0,4555
0,407
0,1993
0,737
0,1631
0,1136
0,4178
0,366
0,4359
0,2741
0,3335
0,289
0,1121
0,6326
0,3139
0,5968
0,2718
0,851
0,5795
0,542
0,2665
0,1103
0,4416
0,3857
0,7213
0,4198
0,3245
0,6026
0,596
0,309
0,4198
0,3871
0,5142
0,4558
0,4032
0,5102
0,5652
0,2604
0,4523
0,829
0,2283
0,5130
0,5938
0,4992
0,3539
0,6817
0,488
0,938
0,3128
0,4989
0,5013
0,946
0,3529
0,853
0,565
0,2987
0,4277
0,879
0,6420
0,3429
0,3331
0,4917
0,4346
0,571
0,5927
0,4704
0,1880
0,5177
0,5191
0,3393
0,4775
0,4783
0,775
0,6391
0,2320
0,4730
0,4766
0,6386
0,4993
0,1837
0,3002
0,323
0,4695
0,3705
0,4523
0,373
0,6143
0,4278
0,3378
0,5021
0,4300
0,1824
0,4905
0,388
0,5631
0,3400
0,4217
0,1036
0,1421
0,5189
0,4351
0,4916
0,4265
0,5656
0,5641
0,1893
0,4455
0,5001
0,3761
0,576
0,2239
0,4529
0,553
0,5690
0,4997
0,6598
0,344
0,1150
0,3696
0,5177
0,4909
0,4384
0,4455
0,4373
0,652
0,6042
0,1883
0,819
0,6066
0,5331
0,2878
0,795
0,310
0,1473
0,4684
0,833
0,4983
0,3519
0,6517
0,273
0,3713
0,2928
0,5604
0,2876
0,1311
0,2611
0,4912
0,1629
0,5219
0,5077
0,6222
0,6405
0,4101
0,5720
0,5906
0,1703
0,206
0,1558
0,6015
0,759
0,986
0,6290
0,2700
0,3306
0,822
0,1215
0,4826
0,2995
0,810
0,5356
0,5875
0,5553
0,2023
0,271
0,952
0,4649
0,393
0,5114
0,5516
0,5208
0,6007
0,4619
0,3374
0,5334
0,4175
0,5102
0,4767
0,4787
0,410
0,1034
0,327
0,5224
0,4693
0,287
0,4664
0,2954
0,3793
0,5159
0,4209
0,4569
0,6585
0,2726
0,2917
0,6239
0,1043
0,4497
0,4098
0,2552
0,3799
0,5356
0,4519
0,3654
0,4852
0,1005
0,5136
0,3798
0,6177
0,3505
0,4416
0,5777
0,1381
0,3659
0,2400
0,1482
0,4236
0,4666
0,3436
0,4331
0,4344
0,4600
0,731
0,6618
0,1514
0,659
0,5713
0,848
0,2677
0,6192
0,4643
0,4837
0,2939
0,670
0,4818
0,634
0,4511
0,3003
0,4335
0,875
0,6948
0,5956
0,417
0,4058
0,1055
0,4802
0,5399
0,758
0,6407
0,308
0,4874
0,2661
0,443
0,5150
0,3350
0,5290
0,4760
0,5084
0,325
0,2374
0,640
0,1324
0,909
0,5118
0,6571
0,5849
0,348
0,4592
0,5423
0,5781
0,4616
0,4480
0,2939
0,1798
0,3462
0,3420
0,5345
0,5639
0,4100
0,4640
0,1121
0,2910
0,2652
0,5691
0,5830
0,1618
0,4555
0,1212
0,4856
0,2733
0,2182
