snow_1h,traffic_volume
0,574
0,1188
0,596
0,3163
0,2489
0,5195
0,342
0,6415
0,6649
0,5139
0,5199
0,4989
0,5850
0,1054
0,494
0,315
0,6154
0,4315
0,1057
0,3112
0,5621
0,4933
0,608
0,4705
0,850
0,2261
0,4877
0,2836
0,340
0,391
0,5164
0,5440
0,494
0,4775
0,4683
0,2560
0,4620
0,1621
0,5699
0,754
0,1389
0,2903
0,6533
0,381
0,4844
0,4507
0,5853
0,4761
0,4963
0,6357
0,3444
0,709
0,1169
0,4961
0,2196
0,6150
0,4925
0,5527
0,3674
0,1363
0,616
0,4057
0,1033
0,4081
0,5513
0,1780
0,2384
0,5428
0,2104
0,4976
0,4497
0,536
0,4471
0,4977
0,4386
0,3963
0,851
0,4622
0,4803
0,384
0,2638
0,1450
0,1537
0,1171
0,680
0,234
0,5070
0,306
0,4271
0,3759
0,4276
0,5621
0,5836
0,333
0,602
0,2690
0,344
0,4935
0,2117
0,4392
0,3865
0,2547
0,1425
0,2692
0,5045
0,5747
0,3321
0,5694
0,4436
0,5860
0,5926
0,583
0,3283
0,5879
0,1489
0,4735
0,3169
0,4679
0,4529
0,5239
0,1489
0,3539
0,6684
0,3943
0,1128
0,3005
0,2334
0,858
0,355
0,1003
0,4139
0,908
0,5859
0,252
0,2700
0,195
0,2140
0,1187
0,2454
0,5752
0,4547
0,5961
0,5782
0,659
0,789
0,306
0,2268
0,4285
0,558
0,2992
0,5442
0,4778
0,656
0,2617
0,6605
0,571
0,890
0,269
0,5927
0,5269
0.06,628
0,462
0,4665
0,5700
0,5492
0,438
0,2309
0,2337
0,2997
0,4795
0,4794
0,5011
0,2665
0,5457
0,5356
0,550
0,4564
0,2894
0,5205
0,5331
0,4098
0,5082
0,3530
0,1273
0,5446
0,940
0,2713
0,730
0,4714
0,4166
0,5183
0,5083
0,4956
0,2706
0,5463
0,6182
0,3376
0,1895
0,4298
0,4526
0,2918
0,4639
0,4792
0,6429
0,372
0,5119
0,2060
0,910
0,658
0,946
0,5692
0,367
0,365
0,4492
0,2258
0,363
0,4982
0,1139
0,2512
0,2059
0,2951
0,391
0,2139
0,5590
0,2082
0,4173
0,2319
0,4149
0,3075
0,1413
0,3057
0,3666
0,1216
0,338
0,4760
0,4505
0,345
0,2477
0,834
0,261
0,6174
0,361
0,1902
0,5162
0,838
0,578
0,752
0,5179
0,1885
0,3001
0,5179
0,4866
0,4314
0,5216
0,6925
0,3456
0,337
0,1399
0,4361
0,3127
0,4375
0,4808
0,1206
0,455
0,846
0,4569
0,303
0,859
0,3622
0,2875
0,3310
0,4573
0,5615
0,1018
0,747
0,821
0,5626
0,5855
0,3449
0,923
0,4682
0,4532
0,6457
0,5970
0,4454
0,331
0,1432
0,4325
0,3890
0,6138
0,1084
0,5490
0,5460
0,4429
0,1248
0,5878
0,868
0,365
0,5452
0,3301
0,4276
0,4294
0,3920
0,3311
0,3502
0,2974
0,351
0,2768
0,311
0,4347
0,312
0,4801
0,662
0,4851
0,6182
0,491
0,2502
0,2672
0,2462
0,4506
0,801
0,5668
0,5648
0,4016
0,3514
0,1978
0,862
0,4819
0,716
0,303
0,344
0,441
0,4486
0,4444
0,864
0,4560
0,5269
0,1381
0,1968
0,3713
0,1508
0,6198
0,5997
0,3780
0,432
0,4041
0,369
0,4579
0,5841
0,566
0,4519
0,4566
0,2317
0,2863
0,1575
0,5856
0,3261
0,1502
0,743
0,364
0,3856
0,5457
0,3732
0,4166
0,1123
0,4397
0,2882
0,2933
0,5848
0,598
0,5600
0,2650
0,5252
0,5538
0,2620
0,3349
0,2914
0,5600
0,2628
0,739
0,4261
0,6907
0,1850
0,3329
0,5201
0,4969
0,4425
0,2183
0,850
0,1653
0,1092
0,4022
0,3901
0,3202
0,879
0,4728
0,317
0,3075
0,5020
0,2099
0,801
0,643
0,3303
0,5806
0,6726
0,3725
0,5668
0,1539
0,1015
0,493
0,300
0,635
0,5276
0,4696
0,4913
0,3404
0,3473
0,6875
0,5627
0,3067
0,4654
0,505
0,1390
0,5003
0,327
0,243
0,5311
0,3139
0,4769
0,4703
0,5015
0,1305
0,4954
0,1461
0,1037
0,5467
0,6028
0,3535
0,4645
0,280
0,999
0,6588
0,3245
0,3075
0,4379
0,329
0,6577
0,4774
0,4303
0,3998
0,2348
0,1813
0,3631
0,4024
0,338
0,2109
0,3389
0,5941
0,4760
0,4606
0,519
0,835
0,6489
0,1263
0,1608
0,251
0,642
0,5717
0,2924
0,4133
0,3862
0,4985
0,516
0,400
0,2650
0,338
0,2859
0,4777
0,3046
0,2839
0,344
0,954
0,6388
0,3917
0,5010
0,5423
0,4039
0,6071
0,5565
0,2370
0,5506
0,683
0,654
0,3402
0,6174
0,4345
0,5676
0,1428
0,4235
0,3262
0,484
0,3271
0,664
0,5666
0,241
0,4505
0,4725
0,2686
0,6517
0,633
0,5983
0,1847
0,703
0,5705
0,2949
0,1475
0,5214
0,4330
0,548
0,5798
0,369
0,5022
0,6685
0,5053
0,3060
0,6029
0,4992
0,4359
0,6386
0,1307
0,5898
0,374
0,4746
0,2554
0,2822
0,6054
0,5544
0,5892
0,1536
0,303
0,296
0,4302
0,3993
0,387
0,4823
0,5066
0,2367
0,5670
0,4158
0,5918
0,270
0,5633
0,865
0,4677
0,4759
0,4758
0,606
0,5388
0,3047
0,4941
0,917
0,3866
0,4980
0,3019
0,6171
0,4304
0,4724
0,5301
0,4412
0,632
0,3465
0,4998
0,4723
0,282
0,4861
0,733
0,493
0,3884
0,1770
0,2415
0,893
0,3426
0,270
0,6597
0,6264
0,312
0,1230
0,437
0,4766
0,436
0,654
0,3260
0,687
0,424
0,6614
0,5035
0,6266
0,5214
0,2846
0,5710
0,351
0,5411
0,3326
0,6778
0,1653
0,851
0,3682
0,5330
0,4684
0,973
0,5708
0,1607
0,4743
0,4303
0,6032
0,722
0,3333
0,776
0,6348
0,5154
0,2534
0,3231
0,5812
0,5599
0,281
0,6069
0,960
0,2649
0,5431
0,5228
0,5789
0,786
0,438
0,4093
0,5804
0,5377
0,4592
0,231
0,5312
0,5329
0,2134
0,5974
0,422
0,4030
0,2867
0,557
0,2886
0,1621
0,2599
0,444
0,6593
0,3239
0,4543
0,4384
0,1063
0,5497
0,288
0,1130
0,387
0,4447
0,377
0,294
0,2769
0,6736
0,3174
0,799
0,1356
0,2751
0,4887
0,2419
0,4638
0,6358
0,4902
0,3017
0,6072
0,5497
0,3310
0,2624
0,4595
0,2394
0,4692
0,6262
0,486
0,5307
0,4615
0,592
0,2943
0,981
0,2727
0,5142
0,4255
0,395
0,4820
0,811
0,3450
0,5404
0,424
0,2424
0,350
0,3271
0,4979
0,4848
0,6096
0,2621
0,10
0,3209
0,3202
0,4985
0,1842
0,4986
0,4952
0,548
0,5100
0,339
0,627
0,5258
0,284
0,482
0,5266
0,3580
0,3226
0,407
0,5922
0,1892
0,3068
0,6448
0,373
0,2804
0,3184
0,5024
0,239
0,5750
0,4300
0,2963
0,4262
0,4832
0,310
0,3949
0,6725
0,6300
0,4548
0,3156
0,3115
0,4732
0,4806
0,298
0,844
0,834
0,5521
0,991
0,315
0,6139
0,3602
0,2126
0,6396
0,1241
0,338
0,4909
0,676
0,4806
0,744
0,5761
0,2881
0,327
0,449
0,874
0,386
0,6266
0,3567
0,3449
0,3122
0,3302
0,4409
0,339
0,1356
0,6238
0,2634
0,5718
0,4140
0,5402
0,4804
0,6132
0,5481
0,5343
0,3216
0,4428
0,362
0,5627
0,3971
0,665
0,5419
0,3108
0,1179
0,4296
0,4501
0,6308
0,4352
0,396
0,1356
0,2822
0,2728
0,6715
0,4566
0,2992
0,990
0,468
0,2764
0,899
0,5570
0,4400
0,3736
0,2381
0,2783
0,3256
0,5537
0,313
0,2823
0,1703
0,801
0,357
0,779
0,540
0,4696
0,2197
0,6310
0,5225
0,4632
0,3771
0,1234
0,1133
0,4438
0,3513
0,5133
0,3983
0,329
0,391
0,5526
0,2398
0,905
0,263
0,4958
0,4241
0,937
0,4709
0,979
0,4126
0,1153
0,536
0,891
0,5818
0,4431
0,2090
0,4551
0,2584
0,5917
0,3362
0,5024
0,653
0,268
0,2544
0,2620
0,421
0,4544
0,809
0,2634
0,4288
0,5041
0,2741
0,3473
0,5035
0,5409
0,5873
0,1737
0,3801
0,370
0,4703
0,530
0,4530
0,1556
0,6500
0,522
0,4946
0,1996
0,3263
0,5538
0,4637
0,5015
0,2984
0,5098
0,432
0,1946
0,3433
0,4067
0,3694
0,2183
0,909
0,821
0,6128
0,4570
0,5832
0,5196
0,3289
0,4932
0,739
0,523
0,4769
0,5466
0,1221
0,5694
0,1400
0,459
0,815
0,1617
0,1194
0,6448
0,1405
0,354
0,2964
0,5217
0,4144
0,5453
0,2303
0,261
0,2008
0,3117
0,5162
0,701
0,2830
0,6040
0,1158
0,365
0,4533
0,1544
0,2626
0,113
0,721
0,1196
0,4520
0,1078
0,5179
0,1439
0,4911
0,2101
0,4889
0,4472
0,4818
0,4397
0,1651
0,4254
0,5072
0,1116
0,5969
0,4426
0,4779
0,5005
0,343
0,2375
0,3853
0,4533
0,3446
0,4541
0,357
0,5771
0,484
0,5652
0,5179
0,3627
0,384
0,6103
0,5992
0,4518
0,5393
0,2137
0,3400
0,4874
0,3378
0,2056
0,4572
0,2561
0,5236
0,5799
0,5464
0,1787
0,994
0,4200
0,11
0,384
0,304
0,5638
0,1486
0,1499
0,1308
0,3951
0,4858
0,3251
0,1248
0,4711
0,3938
0,1512
0,1483
0,3171
0,449
0,4348
0,434
0,5551
0,5155
0,5441
0,1049
0,3629
0,2819
0,487
0,5615
0,1664
0,5850
0,393
0,2240
0,5855
0,4862
0,6494
0,1167
0,344
0,4070
0,3460
0,3945
0,2966
0,4565
0,975
0,797
0,1455
0,5039
0,4146
0,455
0,474
0,4456
0,2700
0,419
0,4127
0,5467
0,598
0,1313
0,2016
0,5655
0,425
0,906
0,6031
0,3319
0,4982
0,3923
0,2087
0,1264
0,232
0,2687
0,5588
0,695
0,6096
0,2783
0,3013
0,698
0,317
0,3519
0,2157
0,4159
0,619
0,5646
0,277
0,4664
0,2711
0,4830
0,409
0,6470
0,4352
0,6126
0,871
0,1451
0,400
0,4446
0,5839
0,4265
0,312
0,3464
0,2614
0,538
0,3487
0,4725
0,551
0,2907
0,5398
0,5849
0,5341
0,793
0,3488
0,6039
0,370
0,5129
0,333
0,4429
0,283
0,274
0,1785
0,3901
0,978
0,395
0,3935
0,1174
0,2835
0,641
0,6158
0,2318
0,858
0,1394
0,5756
0,3908
0,4711
0,5766
0,3191
0,5147
0,935
0,5314
0,4760
0,5635
0,534
0,4833
0,318
0,4507
0,4624
0,515
0,1372
0,4061
0,4623
0,4377
0,6062
0,6299
0,6624
0,4669
0,2880
0,568
0,335
0,5288
0,5123
0,2887
0,866
0,3684
0,3346
0,310
0,875
0,3177
0,4829
0,4585
0,986
0,2322
0,5861
0,3897
0,4021
0,5403
0,5381
0,6275
0,4318
0,6710
0,1050
0,6099
0,872
0,321
0,5187
0,4910
0,6318
0,2654
0,4321
0,5656
0,2916
0,6459
0,4871
0,3482
0,5058
0,4423
0,4896
0,4872
0,346
0,828
0,428
0,4245
0,831
0,6177
0,1663
0,5829
0,5629
0,1208
0,3139
0,369
0,2536
0,826
0,4019
0,4037
0,1003
0,1341
0,1372
0,2710
0,3659
0,768
0,839
0,1629
0,3866
0,6045
0,996
0,4453
0,5032
0,2435
0,2454
0,797
0,4895
0,6016
0,4621
0,5452
0,2431
0,2987
0,5542
0,6658
0,5813
0,2809
0,7130
0,4082
0,5616
0,3605
0,6775
0,3983
0,1371
0,859
0,3616
0,2002
0,326
0,6589
0,3070
0,3840
0,3052
0,4380
0,2702
0,5197
0,4232
0,2805
0,904
0,318
0,4161
0,431
0,2659
0,3892
0,277
0,4603
0,3948
0,5827
0,1311
0,4371
0,5658
0,1009
0,571
0,642
0,5448
0,1987
0,321
0,2641
0,3133
0,4800
0,3058
0,1973
0,342
0,474
0,193
0,254
0,894
0,2807
0,5418
0,3380
0,5016
0,3671
0,4434
0,271
0,5169
0,4632
0,4718
0,3085
0,4884
0,5029
0,2759
0,5923
0,5120
0,3393
0,4115
0,4412
0,6283
0,2645
0,371
0,398
0,4108
0,1351
0,4890
0,3557
0,1450
0,4238
0,4564
0,6022
0,5954
0,4887
0,4710
0,645
0,1632
0,326
0,4755
0,4808
0,548
0,5093
0,4476
0,904
0,4520
0,5014
0,5712
0,254
0,388
0,3145
0,4694
0,4458
0,5560
0,6312
0,1370
0,2431
0,4165
0,4043
0,321
0,5866
0,3440
0,5817
0,4706
0,2367
0,2017
0,736
0,5294
0,6060
0,4987
0,317
0,1311
0,3175
0,2533
0,4770
0,2734
0,4363
0,2675
0,389
0,359
0,4251
0,6157
0,617
0,393
0,2332
0,4875
0,644
0,2000
0,531
0,531
0,6057
0,3282
0,522
0,5666
0,271
0,3648
0,337
0,893
0,6031
0,393
0,2017
0,6593
0,4672
0,4377
0,2811
0,2251
0,4897
0,5158
0,5984
0,5082
0,5170
0,4791
0,4716
0,5814
0,830
0,4752
0,3426
0,5581
0,3916
0,3513
0,1808
0,481
0,3390
0,4762
0,865
0,2607
0,5383
0,2478
0,3891
0,3036
0,354
0,583
0,4877
0,5612
0,347
0,5463
0,682
0,3568
0,3216
0,3496
0,781
0,812
0,873
0,4429
0,4597
0,4374
0,4433
0,1094
0,4331
0,573
0,559
0,6295
0,902
0,5232
0,1194
0,314
0,3846
0,733
0,3260
0,6242
0,371
0,2844
0,1153
0,243
0,2404
0,4889
0,5602
0,1512
0,2375
0,612
0,3860
0,1860
0,433
0,3289
0,5773
0,492
0,4817
0,2466
0,4547
0,4694
0,3095
0,788
0,2732
0,6038
0,5255
0,4355
0,1682
0,1280
0,4167
0,6888
0,839
0,4832
0,6286
0,1491
0,2976
0,1392
0,435
0,2083
0,6421
0,4559
0,3706
0,5213
0,5492
0,2784
0,608
0,813
0,346
0,4660
0,5993
0,2649
0,5984
0,1596
0,1945
0,1039
0,5173
0,4865
0,3654
0,1052
0,5623
0,4066
0,3556
0,3110
0,3286
0,3282
0,627
0,265
0,4917
0,4027
0,4169
0,3239
0,6005
0,3529
0,2835
0,2826
0,2497
0,4293
0,5844
0,766
0,4295
0,5031
0,5263
0,4800
0,585
0,357
0,6621
0,1453
0,5149
0,3225
0,6274
0,4933
0,3654
0,2241
0,4732
0,3309
0,4000
0,2982
0,4954
0,3793
0,6479
0,4807
0,4578
0,6745
0,4355
0,3161
0,2611
0,823
0,6299
0,359
0,3045
0,857
0,3024
0,1812
0,5652
0,5075
0,6088
0,5794
0,5556
0,5599
0,4638
0,2938
0,2603
0,888
0,5325
0,5341
0,293
0,1923
0,1336
0,586
0,1617
0,1766
0,4470
0,4899
0,4273
0,699
0,927
0,6395
0,6401
0,5553
0,4686
0,5180
0,6635
0,5717
0,3338
0,5776
0,433
0,6219
0,731
0,5005
0,389
0,6343
0,770
0,6111
0,4585
0,1681
0,5441
0,530
0,486
0,315
0,4982
0,3113
0,5865
0,4494
0,3921
0,4090
0,377
0,4074
0,323
0,888
0,466
0,2240
0,4238
0,4041
0,2505
0,993
0,4246
0,6219
0,2464
0,395
0,5316
0,4618
0,346
0,2389
0,4498
0,2787
0,4399
0,2369
0,720
0,2744
0,2251
0,3977
0,1195
0,604
0,407
0,4940
0,849
0,687
0,5262
0,1169
0,4762
0,340
0,2507
0,4473
0,4462
0,4309
0,2623
0,5740
0,316
0,1659
0,1871
0,4512
0,4891
0,5434
0,355
0,6136
0,916
0,2460
0,6010
0,3053
0,308
0,5023
0,795
0,1939
0,6383
0,4452
0,4377
0,5636
0,1102
0,6134
0,3703
0,793
0,277
0,4665
0,304
0,5266
0,4072
0,2139
0,294
0,4986
0,4089
0,5728
0,255
0,5460
0,256
0,4023
0,457
0,778
0,5141
0,2732
0,793
0,4769
0,6686
0,5410
0,3540
0,363
0,5750
0,1425
0,6083
0,4128
0,854
0,4329
0,4811
0,5204
0,2979
0,6519
0,4609
0,2687
0,2178
0,602
0,585
0,488
0,1836
0,6539
0,6432
0,5782
0,2559
0,671
0,526
0,3132
0,393
0,4195
0,4091
0,5900
0,3022
0,4908
0,1416
0,5265
0,1181
0,3618
0,4371
0,2705
0,4081
0,2663
0,691
0,3119
0,282
0,526
0,893
0,5526
0,5870
0,4286
0,4155
0,4679
0,5644
0,4704
0,2657
0,5834
0,832
0,2746
0,2844
0,373
0,790
0,5589
0,4864
0,333
0,2099
0,2873
0,5660
0,5
0,795
0,344
0,479
0,5094
0,368
0,2851
0,6257
0,287
0,2712
0,4567
0,4767
0,5174
0,1818
0,1084
0,5920
0,6656
0,6421
0,1030
0,2965
0,1566
0,882
0,3914
0,388
0,6944
0,1158
0,6453
0,614
0,4554
0,601
0,3433
0,4685
0,4998
0,681
0,357
0,2251
0,813
0,373
0,242
0,4801
0,3043
0,3450
0,3952
0,5181
0,6263
0,5245
0,5038
0,3446
0,1845
0,2841
0,6070
0,6089
0,3282
0,6347
0,5986
0,6409
0,831
0,5638
0,5518
0,476
0,4732
0,5263
0,5810
0,270
0,4653
0,3701
0,1928
0,5083
0,4808
0,2827
0,629
0,530
0,6470
0,4049
0,3419
0,2740
0,1713
0,2767
0,2895
0,467
0,6717
0,1762
0,5406
0,807
0,2165
0,4817
0,5426
0,2486
0,996
0,914
0,6644
0,959
0,4715
0,4442
0,4454
0,2578
0,3404
0,910
0,3313
0,4959
0,3721
0,606
0,2331
0,524
0,2564
0,1110
0,914
0,5001
0,478
0,5814
0,2868
0,383
0,2765
0,3009
0,4680
0,4320
0,5518
0,3691
0,4978
0,442
0,4260
0,3017
0,276
0,1412
0,434
0,5177
0,4760
0,2827
0,4667
0,4161
0,4591
0,381
0,4973
0,6351
0,6243
0,5470
0,5922
0,4865
0,2449
0,3294
0,819
0,5409
0,5722
0,924
0,467
0,5631
0,534
0,1377
0,2314
0,4568
0,356
0,6220
0,425
0,6595
0,4518
0,4095
0,4544
0,4874
0,2935
0,5105
0,6306
0,5826
0,788
0,5995
0,2311
0,4295
0,6123
0,2711
0,6506
0,4598
0,6533
0,5282
0,4140
0,3973
0,1215
0,255
0,4620
0,3010
0,3534
0,5025
0,2880
0,3039
0,2480
0,2500
0,4693
0,3160
0,414
0,2547
0,3362
0,5138
0,342
0,5772
0,4624
0,5442
0,4877
0,339
0,528
0,4552
0,1078
0,1156
0,3106
0,5695
0,3243
0,4621
0,5025
0,561
0,6237
0,2825
0,2678
0,2329
0,4487
0,3023
0,4347
0,4079
0,5690
0,4330
0,5795
0,331
0,949
0,4714
0,879
0,6670
0,5193
0,1867
0,5908
0,1797
0,1299
0,388
0,249
0,3651
0,2283
0,6642
0,4524
0,357
0,3263
0,4990
0,1402
0,2768
0,5210
0,900
0,932
0,4449
0,6476
0,2615
0,524
0,5803
0,581
0,5606
0,1183
0,4824
0,5769
0,5816
0,868
0,551
0,4387
0,4737
0,3927
0,1263
0,955
0,2558
0,3289
0,851
0,4517
0,5234
0,6455
0,915
0,4583
0,1257
0,6171
0,5730
0,1604
0,2531
0,4179
0,6753
0,3322
0,471
0,3238
0,2697
0,405
0,2440
0,3558
0,4864
0,6550
0,3457
0,5370
0,2137
0,3945
0,2835
0,6601
0,5036
0,4680
0,4314
0,2711
0,4547
0,5623
0,4325
0,805
0,839
0,4631
0,4838
0,891
0,327
0,625
0,4547
0,265
0,2951
0,372
0,2804
0,6119
0,3676
0,3178
0,5902
0,5118
0,261
0,4893
0,6160
0,6365
0,4786
0,302
0,453
0,374
0,4129
0,6004
0,4358
0,5852
0,5327
0,4570
0,3223
0,6852
0,319
0,5019
0,1235
0,5287
0,522
0,3334
0,979
0,4629
0,4455
0,457
0,5425
0,4823
0,5670
0,1421
0,1798
0,2700
0,292
0,5899
0,961
0,3611
0,277
0,1780
0,3506
0,5000
0,920
0,2781
0,4567
0,418
0,2076
0,745
0,1171
0,2785
0,4760
0,847
0,2040
0,5785
0,2795
0,403
0,901
0,4413
0,834
0,4953
0,570
0,5100
0,4582
0,453
0,5185
0,2903
0,4263
0,4223
0,3102
0,3071
0,5449
0,544
0,4454
0,2712
0,535
0,5403
0,2980
0,1230
0,868
0,434
0,6365
0,5660
0,3618
0,1354
0,5492
0,3148
0,5170
0,4480
0,876
0,6863
0,1734
0,5759
0,3356
0,1816
0,4541
0,2032
0,6123
0,6039
0,3412
0,4963
0,392
0,3889
0,3592
0,381
0,3610
0,934
0,1115
0,3753
0,1205
0,1772
0,1340
0,5217
0,5672
0,4298
0,2847
0,5592
0,4716
0,4551
0,330
0,5660
0,2051
0,1196
0,3804
0,339
0,1663
0,274
0,2651
0,4727
0,2977
0,584
0,1784
0,1949
0,2078
0,2829
0,6582
0,3545
0,1016
0,311
0,1166
0,4662
0,376
0,607
0,6543
0,1265
0,4899
0,5947
0,6269
0,698
0,6017
0,6584
0,6030
0,3795
0,2167
0,4109
0,1070
0,3905
0,2626
0,332
0,5033
0,3012
0,2631
0,3839
0,1739
0,4721
0,4964
0,3410
0,2617
0,3832
0,2304
0,853
0,4748
0,3630
0,811
0,2169
0,3276
0,5169
0,876
0,6327
0,4423
0,3977
0,4908
0,4554
0,4545
0,6570
0,4551
0,368
0,4784
0,5329
0,4567
0,5177
0,464
0,1956
0,4748
0,274
0,3059
0,5320
0,599
0,5299
0,3572
0,3125
0,3141
0,3282
0,340
0,4203
0,803
0,3308
0,1080
0,329
0,462
0,2020
0,4823
0,3977
0,4927
0,5161
0,572
0,4531
0,6092
0,3811
0,2474
0,705
0,4635
0,2703
0,970
0,367
0,4631
0,3126
0,4365
0,617
0,2532
0,557
0,6190
0,381
0,427
0,3154
0,268
0,5181
0,6593
0,4428
0,3813
0,2176
0,400
0,322
0,856
0,4517
0,5993
0,3011
0,4193
0,2704
0,1235
0,5178
0,2126
0,418
0,5704
0,4321
0,5131
0,4654
0,274
0,1403
0,5109
0,6054
0,620
0,758
0,3267
0,2277
0,5102
0,4777
0,5448
0,4853
0,2555
0,3414
0,4739
0,5537
0,4015
0,4944
0,389
0,2027
0,514
0,2726
0,5778
0,5936
0,2691
0,7023
0,4523
0,1117
0,4816
0,384
0,2476
0,1738
0,1523
0,391
0,4671
0,1308
0,5685
0,1978
0,4547
0,558
0,4135
0,5074
0,5527
0,4763
0,404
0,325
0,779
0,6722
0,2407
0,4459
0,634
0,1507
0,344
0,302
0,4940
0,5963
0,819
0,360
0,4983
0,4497
0,660
0,4900
0,3253
0,4367
0,6505
0,386
0,3006
0,4568
0,5502
0,3253
0,758
0,4954
0,4470
0,6173
0,4744
0,2016
0,736
0,6291
0,1916
0,2496
0,4778
0,745
0,5982
0,2587
0,3184
0,1008
0,1179
0,3077
0,4025
0,501
0,2687
0,560
0,2988
0,793
0,2775
0,4550
0,6787
0,372
0,4598
0,2581
0,661
0,4193
0.05,763
0,4046
0,6390
0,378
0,1569
0,4777
0,4199
0,811
0,356
0,4504
0,4739
0,425
0,354
0,5792
0,2719
0,2388
0,488
0,5393
0,328
0,906
0,652
0,5017
0,3346
0,980
0,600
0,4983
0,4370
0,4656
0,3418
0,5635
0,490
0,4605
0,1020
0,377
0,358
0,4730
0,358
0,3069
0,374
0,664
0,4204
0,4132
0,5147
0,6107
0,604
0,3272
0,4061
0,330
0,499
0,362
0,1373
0,6180
0,597
0,1673
0,6378
0,4904
0,5974
0,4578
0,911
0,1821
0,4178
0,1772
0,2409
0,5893
0,6157
0,1172
0,3068
0,372
0,3015
0,5005
0,5203
0,2633
0,2832
0,2310
0,473
0,2110
0,2991
0,5813
0,825
0,278
0,6372
0,1494
0,345
0,4197
0,4906
0,2875
0,4560
0,5439
0,4607
0,528
0,1442
0,4146
0,4601
0,394
0,4380
0,2625
0,1999
0,3118
0,6301
0,4045
0,6188
0,2694
0,4766
0,5356
0,4567
0,3153
0,313
0,1048
0,746
0,5750
0,6432
0,837
0,2160
0,2619
0,6116
0,1198
0,471
0,2597
0,832
0,360
0,3283
0,4839
0,4819
0,527
0,4717
0,2999
0,5763
0,2745
0,2086
0,4406
0,6279
0,5031
0,3030
0,872
0,5400
0,761
0,2348
0,6036
0,491
0,4134
0,4986
0,5617
0,5945
0,4377
0,836
0,380
0,5298
0,4167
0,2506
0,381
0,601
0,2734
0,1097
0,707
0,2604
0,4267
0,368
0,5001
0,1962
0,3764
0,4117
0,6579
0,3117
0,1116
0,395
0,2875
0,2727
0,5917
0,3166
0,2747
0,4337
0,4682
0,311
0,5549
0,5023
0,2030
0,5464
0,6321
0,6234
0,4524
0,5276
0,2154
0,763
0,866
0,2731
0,440
0,4584
0,1945
0,5814
0,3442
0,2461
0,4234
0,3959
0,1407
0,3074
0,5676
0,6739
0,1062
0,2590
0,5714
0,4784
0,3917
0,478
0,336
0,5687
0,297
0,4521
0,6672
0,3375
0,4320
0,1825
0,4473
0,721
0,5050
0,1409
0,3866
0,5786
0,4646
0,568
0,5460
0,4734
0,2612
0,5912
0,1480
0,1264
0,3423
0,296
0,332
0,4834
0,4065
0,371
0,5880
0,736
0,1577
0,4941
0,5153
0,5725
0,1071
0,260
0,1082
0,4233
0,5319
0,3611
0,4471
0,5064
0,4746
0,4872
0,4338
0,4688
0,4068
0,1141
0,1970
0,414
0,686
0,860
0,2807
0,5035
0,2591
0,5021
0,3415
0,3923
0,1928
0,2706
0,664
0,4906
0,6
0,4707
0,2756
0,2657
0,5331
0,5190
0,795
0,5593
0,4212
0,2855
0,5265
0,1991
0,525
0,4084
0,4473
0,288
0,3058
0,1312
0,4739
0,2014
0,6942
0,6885
0,5255
0,4483
0,2107
0,2754
0,4386
0,6358
0,6359
0,529
0,357
0,1331
0,5136
0,2736
0,5437
0,5224
0,5826
0,2107
0,597
0,3238
0,2122
0,5007
0,3813
0,5965
0,2851
0,940
0,1138
0,6339
0,2269
0,5086
0,1031
0,483
0,1463
0,1447
0,6189
0,2065
0,2506
0,6045
0,4251
0,4095
0,967
0,5043
0,2463
0,3745
0,1821
0,3960
0,3748
0,2115
0,3165
0,4039
0,2943
0,2694
0,3745
0,6511
0,1117
0,2570
0,5880
0,773
0,4542
0,4611
0,4370
0,2974
0,5995
