snow_1h,traffic_volume
0,6295
0,5750
0,2949
0,1057
0,4256
0,1872
0,566
0,4049
0,6045
0,3405
0,734
0,1101
0,4739
0,795
0,764
0,3008
0,2844
0,3595
0,5011
0,4510
0,5597
0,5599
0,2504
0,580
0,3162
0,5952
0,6198
0,5330
0,6712
0,2478
0,5144
0,6534
0,4611
0,1356
0,1001
0,4678
0,4332
0,4569
0,3888
0,4714
0,5165
0,1802
0,5030
0,452
0,2125
0,1555
0,4596
0,4623
0,4853
0,300
0,217
0,2649
0,735
0,1614
0,6713
0,714
0,2948
0,368
0,323
0,283
0,4846
0,3793
0,2709
0,872
0,2069
0,4528
0,376
0,1866
0,2484
0,4580
0,622
0,4964
0,4077
0,332
0,5511
0,4806
0,812
0,904
0,5433
0,1392
0,735
0,4553
0,3636
0,4265
0,5999
0,1590
0,5821
0,3764
0,3056
0,4099
0,346
0,4429
0,6608
0,4582
0,2287
0,2394
0,1284
0,270
0,5960
0,930
0,898
0,6274
0,2983
0,2650
0,2892
0,5358
0,2865
0,4477
0,5476
0,345
0,5173
0,3726
0,4535
0,2510
0,5299
0,3688
0,2969
0,307
0,3361
0,5242
0,4386
0,563
0,6408
0,6077
0,2588
0,3002
0,5538
0,341
0,491
0,4866
0,683
0,519
0,2943
0,4537
0,4836
0,4072
0,4849
0,5691
0,4338
0,3178
0,6462
0,905
0,5947
0,423
0,389
0,3288
0,1945
0,326
0,4927
0,6192
0,640
0,955
0,3357
0,5108
0,3944
0,5750
0,5844
0,2705
0,2875
0,588
0,3102
0,358
0,2601
0,4238
0,5457
0,4949
0,6030
0,5548
0,2833
0,374
0,2061
0,4540
0,4149
0,341
0,3022
0,4724
0,7015
0,6036
0,4824
0,541
0,3449
0,5935
0,623
0,2885
0,3642
0,5963
0,4981
0,3224
0,5593
0,312
0,5537
0,3054
0,744
0,6744
0,2837
0,4748
0,3584
0,2740
0,2609
0,6505
0,2863
0,490
0,713
0,4050
0,1306
0,3998
0,6543
0,6562
0,4398
0,6653
0,329
0,3843
0,5347
0,5602
0,2679
0,3943
0,4402
0,721
0,999
0,964
0,3675
0,1172
0,5837
0,2754
0,4952
0,372
0,1260
0,4538
0,4308
0,5306
0,4338
0,4558
0,810
0,4677
0,2777
0,722
0,4425
0,4785
0,637
0,455
0,4939
0,3017
0,4324
0,2460
0,4403
0,5017
0,250
0,3612
0,4463
0,5810
0,4260
0,4842
0,5471
0,1700
0,5258
0,343
0,972
0,4161
0,4935
0,4558
0,5414
0,4641
0,4628
0,998
0,4422
0,6530
0,819
0,2293
0,4925
0,853
0,4634
0,3854
0,2788
0,2863
0,1559
0,2545
0,5136
0,2356
0,1382
0,3159
0,1785
0,392
0,315
0,1797
0,3364
0,4556
0,613
0,5416
0,324
0,4779
0,4760
0,356
0,805
0,6585
0,4687
0,356
0,2711
0,829
0,2327
0,6860
0,6472
0,4813
0,477
0,638
0,3422
0,6317
0,760
0,4994
0,4738
0,5751
0,3660
0,4282
0,4142
0,910
0,5840
0,5556
0,1738
0,3147
0,606
0,4692
0,5321
0,4945
0,4546
0,5020
0,2476
0,4938
0,4723
0,5891
0.06,2351
0,4344
0,2935
0,910
0,841
0,4958
0,6461
0,6036
0,4649
0,350
0,2825
0,3918
0,2823
0,519
0,1630
0,2981
0,5953
0,2591
0,2578
0,734
0,3340
0,4135
0,6338
0,2791
0,4901
0,1424
0,4630
0,342
0,1037
0,1564
0,4529
0,521
0,1838
0,5806
0,5526
0,2465
0,4607
0,4737
0,5099
0,593
0,1520
0,3073
0,473
0,5551
0,578
0,2042
0,964
0,1631
0,5264
0,5573
0,874
0,4737
0,3013
0,668
0,242
0,6114
0,2782
0,2713
0,4441
0,348
0,5100
0,1802
0,5955
0,6968
0,453
0,5085
0,5952
0,896
0,4312
0,5122
0,3283
0,4332
0,2621
0,2256
0,587
0,4506
0,4352
0,6047
0,3178
0,3993
0,345
0,543
0,5548
0,3203
0,3513
0,2024
0,5640
0,328
0,4081
0,4958
0,6880
0,4439
0,4324
0,6172
0,4825
0,4606
0,853
0,232
0,293
0,5471
0,541
0,1271
0,6918
0,735
0,3247
0,2500
0,4679
0,878
0,5579
0,4945
0,770
0,3332
0,310
0,959
0,5217
0,2495
0,384
0,3364
0,849
0,4930
0,5087
0,5032
0,531
0,5431
0,4978
0,4665
0,4991
0,5963
0,4989
0,411
0,2533
0,2200
0,3511
0,4828
0,4527
0,6070
0,4929
0,4929
0,818
0,4328
0,5330
0,1175
0,488
0,5342
0,6289
0,357
0,605
0,2737
0,993
0,4241
0,2242
0,922
0,899
0,4617
0,869
0,4284
0,4893
0,1354
0,248
0,372
0,730
0,3792
0,4976
0,2685
0,3255
0,2168
0,5930
0,5764
0,3071
0,2182
0,4109
0,5483
0,1320
0,3066
0,5655
0,1482
0,2679
0,3093
0,2532
0,4958
0,4982
0,318
0,4312
0,5799
0,4902
0,2921
0,317
0,782
0,3008
0,4500
0,1826
0,6238
0,4278
0,3563
0,6071
0,3864
0,375
0,4935
0,4846
0,4741
0,409
0,964
0,1307
0,4353
0,4061
0,268
0,4043
0,474
0,291
0.06,5811
0,5141
0,4384
0,3294
0,4009
0,5747
0,4390
0,471
0,4398
0,3061
0,4117
0,2564
0,1110
0,3288
0,4872
0,2432
0,4600
0,4354
0,4894
0,5347
0,1514
0,2574
0,3254
0,2860
0,2615
0,419
0,859
0,2922
0,648
0,5799
0,6645
0,2845
0,4880
0,5414
0,2891
0,4549
0,2604
0,632
0,4544
0,4876
0,5521
0,6149
0,5026
0,1079
0,329
0,5254
0,2025
0,4200
0,2912
0,340
0,3903
0,707
0,1720
0,1738
0,3620
0,3510
0,2248
0,6815
0,505
0,2016
0,6295
0,573
0,4313
0,6172
0,6151
0,4265
0,6060
0,4433
0,2827
0,2592
0,3429
0,5332
0,5857
0,3299
0,5062
0,4025
0,5836
0,428
0,2714
0,1309
0,826
0,4089
0,2941
0,1446
0,5810
0,2781
0,5313
0,5109
0,6251
0,2751
0,5081
0,4690
0,293
0,1809
0,457
0,1632
0,3873
0,307
0,485
0,2288
0,6775
0,4952
0,917
0,3738
0,3594
0,986
0,3724
0,1022
0,6074
0,6026
0,309
0,2014
0,3528
0,969
0,3486
0,959
0,6000
0,348
0,930
0,3189
0,2728
0,2042
0,4715
0,515
0,2545
0,586
0,5331
0,5404
0,1244
0,4644
0,351
0,882
0,5095
0,2873
0,268
0,356
0,1569
0,4339
0,4787
0,3833
0,5009
0,3017
0,886
0,4139
0,2334
0,377
0,4093
0,3534
0,4627
0,5027
0,5344
0,328
0,463
0,870
0,355
0,376
0,913
0,5813
0,4015
0,4465
0,1022
0,774
0,3121
0,2173
0,4093
0,562
0,1840
0,3497
0,5307
0,5413
0,5735
0,5734
0,1335
0,4952
0,2615
0,1153
0,4409
0,4776
0,2978
0,5104
0,6574
0,4021
0,4343
0,2874
0,2751
0,4317
0,4961
0,1091
0,6385
0,404
0,539
0,4621
0,2229
0,848
0,6774
0,2870
0,5723
0,566
0,5000
0,5351
0,5727
0,860
0,393
0,5002
0,3270
0,364
0,2524
0,314
0,5876
0,2418
0,4723
0,4143
0,396
0,6076
0,5225
0,6122
0,5563
0,2866
0,4068
0,997
0,977
0,4070
0,3535
0,5459
0,325
0,785
0,4167
0,4584
0,765
0,4563
0,3265
0,5042
0,4699
0,355
0,6456
0,5552
0,2042
0,369
0,4659
0,4087
0,4815
0,465
0,2349
0,2728
0,3095
0,766
0,5655
0,480
0,874
0,2901
0,1522
0,5889
0,4004
0,1042
0,3751
0,6269
0,4197
0,520
0,5948
0,1556
0,6520
0,404
0,312
0,5156
0,1510
0,2292
0,2158
0,5708
0,3015
0,395
0,2256
0,4638
0,6537
0,4335
0,1164
0,2652
0,5160
0,6066
0,808
0,5236
0,3203
0,5595
0,5037
0,2884
0,5343
0,3952
0,5085
0,3230
0,3407
0,4915
0,4759
0,482
0,1036
0,3607
0,5577
0,719
0,6062
0,853
0,2036
0,331
0,3107
0,315
0,1469
0,1179
0,4855
0,3564
0,2902
0,897
0,6126
0,286
0,5003
0,3590
0,3124
0,3416
0,1831
0,5024
0,4585
0,5768
0,1822
0,2524
0,5694
0,3746
0,1324
0,2039
0,2802
0,487
0,6803
0,6234
0,4198
0,5303
0,4965
0,667
0,4535
0,5071
0,5737
0,5028
0,3930
0,5266
0,455
0,5747
0,426
0,929
0,2686
0,2620
0,1246
0,904
0,6874
0,347
0,1084
0,2647
0,5541
0,4424
0,830
0,628
0,1270
0,374
0,4479
0,5119
0,662
0,318
0.05,3415
0,4233
0,3369
0,6609
0,5343
0,6160
0,309
0,1242
0,2708
0,579
0,339
0,5127
0,5515
0,2717
0,5823
0,2373
0,1036
0,5702
0,3918
0,4766
0,4151
0,5739
0,2078
0,3616
0,2256
0,1092
0,4326
0,1129
0,3168
0,4563
0,2195
0,4409
0,413
0,4498
0,508
0,2096
0,2883
0,4975
0,4805
0,762
0,983
0,3503
0,4438
0,3041
0,2229
0,2855
0,1288
0,6709
0,5001
0,4831
0,4642
0,5909
0,6541
0,1242
0,961
0,4939
0,4205
0,3462
0,4532
0,3283
0,5341
0,310
0,904
0,443
0,4492
0,1690
0,5720
0,3905
0,775
0,5546
0,2772
0,4513
0,393
0,4125
0,1079
0,4607
0,6670
0,5606
0,857
0,3317
0,3044
0,5383
0,3827
0,3477
0,5406
0,393
0,515
0,6488
0,367
0,4454
0,3237
0,6022
0,5277
0,5970
0,3022
0,5082
0,851
0,4478
0,2419
0,809
0,5062
0,5467
0,2602
0,5152
0,1555
0,5923
0,410
0,1024
0,337
0,5373
0,1105
0,1271
0,2710
0,4166
0,6557
0,4798
0,2543
0,888
0,2294
0,4520
0,671
0,4130
0,1406
0,4282
0,3901
0,3471
0,751
0,2459
0,480
0,4379
0,3855
0,6732
0,859
0,4403
0,1744
0,2049
0,4585
0,5576
0,3
0,2804
0,1328
0,4381
0,6262
0,496
0,4031
0,826
0,3108
0,403
0,6699
0,1336
0,5210
0,865
0,5412
0,3736
0,5815
0,300
0,4307
0,2406
0,4483
0,2004
0,3038
0,5383
0,2646
0,5023
0,5500
0,1974
0,811
0,2809
0,363
0,3568
0,2538
0,2229
0,5147
0,6661
0,5036
0,259
0,4702
0,3800
0,5591
0,4028
0,4985
0,5614
0,3509
0,4806
0,4892
0,3431
0,2990
0,5007
0,3473
0,372
0,2537
0,4730
0,5302
0,4580
0,5553
0,1179
0,774
0,4861
0,2172
0,4324
0,2032
0,5509
0,4620
0,5104
0,5355
0,6796
0,4883
0,539
0,869
0,529
0,3085
0,5580
0,257
0,858
0,5919
0,6360
0,5739
0,4057
0,4517
0,6180
0,3208
0,269
0,6594
0,4513
0,4757
0,2544
0,1204
0,5684
0,396
0,6309
0,3030
0,5118
0,1717
0,947
0,4518
0,1799
0,2941
0,2567
0,5403
0,5427
0,5713
0,622
0,2070
0,3177
0,2535
0,1645
0,1133
0,4435
0,311
0,5957
0,4183
0,4622
0,376
0,4498
0,3236
0,4837
0,3890
0,4414
0,1683
0,6507
0,5553
0,295
0,737
0,4365
0,2669
0,3307
0,5013
0,293
0,4772
0,1871
0,2485
0,5094
0,5114
0,4015
0,2900
0,5118
0,4840
0,504
0,441
0,4270
0,5031
0,5285
0,539
0,513
0,5953
0,4692
0,1963
0,839
0,5146
0,5186
0,1629
0,3454
0,5025
0,318
0,5189
0,2786
0,255
0,5094
0,4076
0,3154
0,3470
0,4266
0,5439
0,2051
0,5591
0,277
0,4499
0,2926
0,5464
0,1965
0,6254
0,3347
0,4328
0,4457
0,1512
0,6733
0,1377
0,3950
0,303
0,542
0,2971
0,2912
0,4971
0,4252
0,391
0,6270
0,368
0,1422
0,5231
0,641
0,4495
0,5536
0,4394
0,2453
0,4983
0,1984
0,5871
0,4523
0,454
0,583
0,4186
0,471
0,711
0,6493
0,7094
0,1204
0,3385
0,1235
0,3484
0,1913
0,3773
0,1995
0,6495
0,954
0,469
0,2868
0,541
0,6345
0,3080
0,5104
0,4819
0,362
0,6054
0,5852
0,6368
0,3245
0,5707
0,1534
0,1007
0,5822
0,592
0,331
0,4372
0,5674
0,2002
0,1250
0,4533
0,4088
0,1407
0,6257
0,3572
0,2859
0,2728
0,401
0,356
0,690
0,5509
0,332
0,2231
0,868
0,5325
0,715
0,730
0,2829
0,942
0,3080
0,4919
0,2158
0,3865
0,3051
0,408
0,871
0,1335
0,2788
0,2548
0,280
0,5828
0,1934
0,453
0,6451
0,6062
0,1892
0,1291
0,3921
0,351
0,2653
0,4787
0,4327
0,7107
0,356
0,493
0,4750
0,2459
0,4708
0,331
0,4117
0,347
0,5926
0,4524
0,6115
0,240
0,2941
0,643
0,3648
0,5055
0,425
0,4188
0,4416
0,4900
0,3064
0,367
0,3053
0,3273
0,4755
0,374
0,2560
0,2669
0,4234
0,3368
0,2521
0,1115
0,1386
0,4351
0,5528
0,4954
0,3858
0,6120
0,5789
0,6315
0,683
0,892
0,5232
0,884
0,641
0,894
0,5768
0,2604
0,5958
0,5821
0,790
0,6338
0,332
0,6254
0,815
0,312
0,2224
0,5656
0,2874
0,3447
0,1434
0,2736
0,4583
0,2148
0,2278
0,4708
0,4708
0,1613
0,267
0,6020
0,357
0,1908
0,5204
0,4518
0,5425
0,5562
0,845
0,871
0,1520
0,1994
0,2043
0,2692
0,4739
0,330
0,2890
0,4245
0,1807
0,6128
0,386
0,6341
0,5384
0,854
0,5138
0,4734
0,1446
0,946
0,3920
0,391
0,4177
0,6045
0,4901
0,5126
0,4771
0,4126
0,5912
0,2693
0,4874
0,338
0,4365
0,3590
0,5363
0,6423
0,4645
0,4929
0,4512
0,833
0,1175
0,4478
0,2044
0,2931
0,4657
0,4011
0,4200
0,793
0,3263
0,1985
0,1216
0,2559
0,2656
0,6403
0,4438
0,2222
0,2131
0,4133
0,1556
0,626
0,272
0,3370
0,4239
0,3568
0,2107
0,2575
0,1015
0,4322
0,1351
0,4451
0,4308
0,4802
0,5952
0,2642
0,1179
0,1339
0,2629
0,482
0,879
0,1243
0,5186
0,5292
0,449
0,4689
0,2796
0,374
0,1017
0,3838
0,5551
0,4227
0,5310
0,345
0,6465
0,4503
0,4932
0,5819
0,797
0,6503
0,3096
0,4933
0,389
0,2850
0,5185
0,4547
0,1838
0,402
0,6877
0,4200
0,882
0,5563
0,2718
0,2501
0,5574
0,2907
0,2809
0,4257
0,3093
0,5208
0,292
0,4489
0,426
0,811
0,212
0,4568
0,3401
0,4916
0,3720
0,395
0,2767
0,377
0,2108
0,816
0,2801
0,4748
0,3178
0,566
0,324
0,646
0,4631
0,4687
0,3947
0,5706
0,6259
0,5932
0,4707
0,800
0,240
0,6271
0,1682
0,2619
0,815
0,4663
0,1854
0,5038
0,1605
0,6469
0,2826
0,557
0,646
0,709
0,4828
0,5886
0,5686
0,432
0,4151
0,3755
0,4678
0,5602
0,1297
0,3017
0,388
0,4849
0,2029
0,4423
0,353
0,6211
0,3412
0,5046
0,864
0,372
0,2471
0,2735
0,5668
0,5605
0,3636
0,4888
0,5433
0,2857
0,2147
0,3470
0,313
0,1091
0,2856
0,2367
0,6337
0,4435
0,3869
0,5265
0,3693
0,2792
0,290
0,3954
0,313
0,5340
0,3537
0,732
0,4948
0,1895
0,549
0,6394
0,751
0,3391
0,2105
0,580
0,806
0,3224
0,5052
0,1407
0,2545
0,4843
0,3556
0,1958
0,5966
0,6518
0,382
0,3330
0,5692
0,4929
0,4245
0,4480
0,4968
0,3716
0,3581
0,5375
0,3397
0,1372
0,841
0,391
0,300
0,5316
0,347
0,356
0,5814
0,839
0,6058
0,1001
0,5861
0,544
0,5337
0,4170
0,1203
0,2753
0,5013
0,4678
0,1125
0,348
0,6473
0,5506
0,5556
0,5086
0,4863
0,6466
0,6478
0,4791
0,5287
0,1877
0,6303
0,664
0,6794
0,289
0,5929
0,5785
0,5025
0,5983
0,2883
0,5383
0,230
0,3808
0,5957
0,949
0,1978
0,5161
0,484
0,5051
0,673
0,5827
0,4956
0,2967
0,2886
0,332
0,1094
0,343
0,530
0,954
0,6411
0,5048
0,927
0,504
0,273
0,243
0,432
0,618
0,4538
0,2834
0,2769
0,6303
0,4135
0,5376
0,405
0,4094
0,6094
0,2246
0,4466
0,2896
0,4258
0,412
0,2147
0,5061
0,3020
0,1107
0,4989
0,5518
0,4670
0,314
0,5581
0,4634
0,4838
0,4478
0,433
0,334
0,356
0,691
0,458
0,4773
0,5535
0,2973
0,6771
0,4520
0,3983
0,4919
0,2990
0,1310
0,2494
0,3666
0,5851
0,317
0,6115
0,4465
0,2431
0,4837
0,1908
0,2370
0,281
0,696
0,403
0,3760
0,483
0,6108
0,5927
0,4461
0,537
0,5145
0,4862
0,2260
0,4846
0,3632
0,5621
0,3368
0,4457
0,4065
0,3287
0,5410
0,5474
0,6765
0,4092
0,3998
0,403
0,244
0,273
0,6350
0,316
0,6271
0,471
0,6588
0,2620
0,4872
0,3922
0,370
0,2034
0,5064
0,6860
0,392
0,2819
0,5813
0,317
0,5611
0,2776
0,368
0,599
0,5108
0,309
0,1512
0,3889
0,5341
0,833
0,6496
0,411
0,5565
0,583
0,768
0,4313
0,4073
0,2977
0,2812
0,6194
0,338
0,5907
0,3434
0,4203
0,4536
0,4528
0,1649
0,4764
0,950
0,5308
0,689
0,2936
0,400
0,4651
0,2569
0,3306
0,4573
0,6310
0,3447
0,885
0,5970
0,3299
0,5254
0,5416
0,4883
0,2302
0,2544
0,551
0,6606
0,288
0,2912
0,6377
0,5094
0,4742
0,3288
0,1879
0,2159
0,1988
0,5468
0,831
0,855
0,1290
0,452
0,4108
0,877
0,3329
0,5563
0,818
0,4565
0,631
0,2090
0,269
0,3110
0,3395
0,5259
0,5189
0,5878
0,2862
0,3214
0,890
0,5611
0,4796
0,5665
0,6663
0,6016
0,5444
0,3257
0,2795
0,5477
0,1000
0,3961
0,809
0,4463
0,5680
0,6298
0,5499
0,719
0,2597
0,329
0,3563
0,435
0,4685
0,7027
0,888
0,5413
0,285
0,4958
0,302
0,2665
0,2157
0,4504
0,2933
0,6478
0,2329
0,5661
0,4942
0,5135
0,2494
0,712
0,1649
0,6318
0,2651
0,2627
0,6133
0,4362
0,3919
0,891
0,2507
0,2203
0,2783
0,817
0,4823
0,2672
0,5868
0,1397
0,6158
0,3068
0,497
0,644
0,5006
0,4155
0,438
0,4994
0,2166
0,3385
0,3740
0,6566
0,376
0,5115
0,3962
0,4112
0,3062
0,584
0,3692
0,1222
0,5194
0,516
0,4529
0,2144
0,4243
0,5832
0,4949
0,435
0,4590
0,5620
0,936
0,5598
0,3519
0,2777
0,645
0,5046
0,2848
0,1822
0,5702
0,390
0,2788
0,1382
0,369
0,5083
0,2466
0,1249
0,2577
0,324
0,3913
0,4075
0,253
0,338
0,426
0,3450
0,4874
0,389
0,5783
0,409
0,3951
0,639
0,4466
0,1625
0,4637
0,368
0,1486
0,434
0,337
0,825
0,2827
0,2409
0,4820
0,3299
0,4902
0,1971
0,962
0,4666
0,3494
0,5002
0,6414
0,1067
0,437
0,1974
0,215
0,5413
0,5424
0,5062
0,343
0,5233
0,3205
0,4603
0,3070
0,6985
0.1,2979
0,2542
0,5735
0,4618
0,2673
0,1325
0,4339
0,3824
0,348
0,4538
0,888
0,6166
0,4792
0,361
0,2043
0,1415
0,632
0,337
0,3437
0,6023
0,5337
0,4569
0,1074
0,4634
0,3497
0,288
0,637
0,1414
0,655
0,2749
0,5074
0,4859
0,3931
0,3468
0,5365
0,6454
0,2301
0,5144
0,4975
0,5308
0,3003
0,956
0,2505
0,4069
0,4730
0,958
0,2606
0,2790
0,5697
0,3334
0,1995
0,4334
0,4436
0,4086
0,5852
0,1391
0,5651
0,1457
0,3636
0,2557
0,4096
0,4526
0,5783
0,4642
0,2286
0,4779
0,4435
0,2051
0,2556
0,4677
0,5426
0,1139
0,4329
0,360
0,364
0,4627
0,320
0,4564
0,6391
0,5879
0,5988
0,4187
0,4373
0,399
0,1122
0,3223
0,261
0,4895
0,6211
0,6057
0,670
0,5355
0,626
0,6709
0,5381
0,4378
0,369
0,4509
0,3960
0,2378
0,5082
0,443
0,4866
0,4319
0,2096
0,5314
0,5448
0,4848
0,6220
0,1503
0,2917
0,2703
0,481
0,2920
0,1155
0,3331
0,5032
0,2821
0,719
0,588
0,3045
0,4568
0,6055
0,663
0,1125
0,4608
0,540
0,4123
0,3438
0,5032
0,4773
0,353
0,6005
0,4164
0,268
0,349
0,2929
0,4733
0,367
0,1457
0,3829
0,5763
0,2290
0,2431
0,5139
0,4879
0,5959
0,5219
0,4223
0,628
0,3021
0,3026
0,4596
0,6336
0,6368
0,4707
0,5179
0,328
0,6380
0,391
0,2873
0,4647
0,2853
0,656
0,659
0,4566
0,5187
0,4318
0,5351
0,2881
0,2596
0,5790
0,966
0,425
0,2639
0,417
0,4489
0,425
0,4352
0,964
0,4193
0,1950
0,3266
0,4965
0,313
0,6781
0,2668
0,5297
0,4421
0,304
0,3866
0,4326
0,6239
0,864
0,416
0,683
0,3892
0,6332
0,6398
0,4580
0,6074
0,7150
0,462
0,5223
0,818
0,1231
0,5352
0,734
0,4795
0,6198
0,3469
0,2859
0,6344
0,392
0,4199
0,5006
0,3516
0,5015
0,4684
0,5797
0,2875
0,4891
0,281
0,2605
0,3210
0,2274
0,3112
0,3329
0,3572
0,5932
0,2980
0,329
0,4818
0,4265
0,845
0,5836
0,3235
0,5341
0,2511
0,5020
0,4622
0,5219
0,5782
0,5959
0,660
0,3418
0,6293
0,3310
0,5032
0,919
0,2379
0,359
0,5857
0,275
0,6382
0,684
0,4557
0,4741
0,4706
0,5209
0,908
0,5088
0,2838
0,2889
0,328
0,1831
0,2802
0,5454
0,3195
0,4915
0,469
0,1289
0,5631
0,3866
0,341
0,2921
0,1972
0,541
0,1471
0,5726
0,3626
0,5061
0,1555
0,3473
0,4252
0,335
0,794
0,6309
0,423
0,1381
0,3069
0,6091
0,4600
0,4331
0,3795
0,697
0,4751
0,4498
0,4864
0,4719
0,5452
0,5557
0,2358
0,317
0,6770
0,428
0,6727
0,849
0,5866
0,311
0,5133
0,2077
0,5771
0,1685
0,956
0,5649
0,4613
0,3325
0,3892
0,2225
0,4583
0,4430
0,5162
0,2174
0,3225
0,359
0,5010
0,430
0,6080
0,5975
0,1105
0,293
0,316
0,2112
0,4856
0,4203
0,2608
0,1395
0,462
0,5858
0,6126
0,4276
0,688
0,4510
0,494
0,4547
0,5471
0,5616
0,1129
0,4410
0,4877
0,4133
0,1424
0,4410
0,3750
0,3064
0,357
0,3089
0,4348
0,2110
0,5971
0,1183
0,3106
0,5008
0,4502
0,3949
0,5348
0,770
0,5868
0,6781
0,882
0,3532
0,5021
0,5690
0,919
0,5751
0,4452
0,457
0,1256
0,4496
0,6024
0,2420
0,5857
0,1716
0,5979
0,5573
0,4611
0,5319
0,5952
0,6048
0,3108
0,2608
0,4978
0,2652
0,1871
0,876
0,745
0,4584
0,997
0,5666
0,3889
0,1264
0,2361
0,5866
0,3028
0,6183
0,1906
0,7241
0,6147
0,6643
0,5071
0,4672
0,6514
0,419
0,612
0,4973
0,6160
0,208
0,1315
0,5518
0,306
0,2962
0,4865
0,4273
0,5190
0,6341
0,5788
0,2467
0,296
0,5841
0,327
0,1629
0,3157
0,2377
0,786
0,4279
0,5731
0,6074
0,2900
0,353
0,5183
0,4751
0,3529
0,2256
0,4677
0,656
0,306
0,5968
0,298
0,4960
0,5344
0,4694
0,1730
0,6424
0,5701
0,2945
0,425
0,309
0,3953
0,4112
0,278
0,4261
0,2215
0,4317
0,212
0,314
0,4614
0,324
0,254
0,760
0,4614
0,5647
0,6291
0,4566
0,3641
0,2194
0,2061
0,4184
0,2782
0,931
0,5412
0,1928
0,4165
0,3708
0,495
0,307
0,629
0,1112
0,6161
0,6673
0,4341
0,5507
0,4166
0,6076
0,5810
0,349
0,4053
0,3231
0,5295
0,826
0,4714
0,344
0,2603
0,4933
0,3041
0,736
0,487
0,289
0,5136
0,718
0,1306
0,2125
0,5298
0,802
0,3558
0,3533
0,248
0,4803
0,5318
0,4165
0,2040
0,346
0,4691
0,4175
0,4485
0,6574
0,270
0,6192
0,322
0,6022
0,2958
0,644
0,6023
0,2364
0,2943
0,4416
0,1830
0,407
0,548
0,365
0,5094
0,724
0,4775
0,5979
0,2948
0,504
0,3798
0,6246
0,5114
0,263
0,3970
0,4314
0,3382
0,2907
0,372
0,2935
0,2109
0,2733
0,4936
0,1991
0,4446
0,4927
0,4489
0,879
0,407
0,352
0,3471
0,3381
0,4477
0,3448
0,3696
0,5975
0,4922
0,3440
0,368
0,2218
0,877
0,5916
0,4473
0,4440
0,299
0,4226
0,4378
0,465
0,4327
0,1306
0,4211
0,325
0,353
0,6493
0,257
0,3485
0,828
0,304
0,6622
0,1979
0,249
0,4725
0,343
0,456
0,2630
0,521
0,5732
0,5453
0,946
0,2994
0,856
0,3096
0,1789
0,5791
0,6303
0,2930
0,338
0,360
0,3617
0,2264
0,2474
0,1702
0,5226
0,4816
0,5157
0,6948
0,6018
0,1783
0,3076
0,458
0,839
0,837
0,2126
0,4489
0,1987
0,6419
0,289
0,5151
0,1958
0,1501
0,4816
0,6929
0,901
0,2846
0,2651
0,1633
0,3367
0,5718
0,5981
0,6404
0,2981
0,389
0,1618
0,4221
0,5886
0,3407
0,577
0,5247
0,2942
0,361
0,4875
0,856
0,1180
0,5026
0,5171
0,4298
0,1818
0,5207
0,6151
0,2801
0,974
0,2867
0,3210
0,2917
0,1571
0,471
0,4477
0,1574
0,4300
0,5772
0,2981
0,3809
0,1226
0,4478
0,5876
0,5128
0,887
0,3596
0,1974
0,4476
0,374
0,4377
0,5020
0,726
0,1658
0,3204
0,356
0,1431
0,5449
0,4458
0,649
0,3749
0,2821
0,2582
0,108
0,4639
0,4894
0,847
0,5764
0,5350
0,3666
0,2563
0,395
0,4572
0,704
0,4982
0,4779
0,3362
0,6326
0,4290
0,2304
0,2649
0,6865
0,6011
0,4017
0,5107
0,1390
0,5084
0,6080
0,1700
0,352
0,327
0,1037
0,5220
0,6093
0,4085
0,542
0,6169
0,3611
0,5652
0,2769
0,3960
0,5338
0,5052
0,4303
0,2423
