snow_1h,traffic_volume
0,5168
0,3347
0,5000
0,4981
0,6473
0,610
0,4246
0,5827
0,4521
0,5404
0,3749
0,2029
0,459
0,2651
0,5222
0,277
0,4444
0,5340
0,4932
0,3100
0,432
0,5880
0,1100
0,410
0,4049
0,3494
0,4602
0,3917
0,4729
0,559
0,4678
0,5870
0,5199
0,3018
0,259
0,3109
0,4756
0,543
0,4813
0,2962
0,1945
0,5867
0,3525
0,623
0,3040
0,426
0,5928
0,5181
0,1851
0,315
0,4595
0,4059
0,2033
0,6729
0,4596
0,198
0,669
0,1501
0,4071
0,353
0,4355
0,4571
0,344
0,2465
0,3967
0,6158
0,548
0,3216
0,4849
0,348
0,305
0,5786
0,265
0,505
0,386
0,2574
0,627
0,648
0,724
0,318
0,628
0,1865
0,634
0,4851
0,5702
0,1462
0,3446
0,955
0,5959
0,3826
0,5650
0,874
0,333
0,5439
0,365
0,2159
0,5166
0,809
0,5204
0,3101
0,3472
0,4794
0,1501
0,4600
0,3629
0,3459
0,1190
0,6247
0,3725
0,3008
0,3692
0,4834
0,356
0,416
0,3464
0,386
0,861
0,1459
0,2093
0,6312
0,5414
0,462
0,414
0,457
0,5671
0,2642
0,6417
0,6138
0.17,359
0,4133
0,2533
0,2765
0,3345
0,1077
0,3153
0,5687
0,567
0,6387
0,823
0,3912
0,5026
0,4947
0,690
0,3677
0,324
0,503
0,1593
0,2718
0,823
0,1219
0,417
0,753
0,2402
0,3629
0,1399
0,2069
0,5406
0,3902
0,4269
0,2491
0,1435
0,4524
0,1920
0,4793
0,5386
0,4037
0,4382
0,5716
0,4634
0,666
0,6374
0,1098
0,4519
0,2019
0,5876
0,490
0,6017
0,2428
0,2404
0,689
0,1947
0,4382
0,4983
0,1606
0,3070
0,1212
0,4871
0,2587
0,4455
0,3192
0,4409
0,4739
0,647
0,260
0,387
0,3040
0,4881
0,6054
0,4222
0,2453
0,350
0,5492
0,5730
0,3288
0,1718
0,1597
0,878
0,3487
0,4753
0,4174
0,3632
0,4851
0,5913
0,3076
0,909
0,4755
0,2727
0,2320
0,5406
0,541
0,4404
0,1858
0,3097
0,2
0,1163
0,1994
0,342
0,4163
0,2532
0,1111
0,1221
0,611
0,6154
0,4348
0,4866
0,4579
0,5737
0,5023
0,343
0,1423
0,4789
0,736
0,4179
0,6131
0,2931
0,2335
0,4936
0,2317
0,2846
0,4049
0,4220
0,5480
0,3274
0,3725
0,6217
0,2656
0,6597
0,354
0,508
0,4676
0,3709
0,4520
0,2021
0,3087
0,5700
0,911
0,5219
0,858
0,379
0,5841
0,4787
0,1021
0,5409
0,4047
0,4278
0,3169
0,5460
0,3494
0,5992
0,4802
0,759
0,5789
0,5346
0,4548
0,4432
0,3261
0,1398
0,1228
0,1858
0,4280
0,881
0,4586
0,1064
0,4974
0,3577
0,5509
0,810
0,4224
0,3943
0,4159
0,642
0,501
0,2782
0,3929
0,1043
0,6445
0,1884
0,2723
0,6652
0,2275
0,6009
0,4578
0,1848
0,4215
0,300
0,6002
0,1727
0,213
0,2330
0,5982
0,328
0,2298
0,5099
0,2993
0,2896
0,226
0,2819
0,1739
0,351
0,3073
0,2990
0,436
0,4805
0,336
0,356
0,4450
0,4669
0,3456
0,4883
0,6401
0,4981
0,420
0,6865
0,2765
0,2872
0,6034
0,5498
0,526
0,1856
0,6735
0,432
0,773
0,782
0,3341
0,430
0,5023
0,5876
0,6566
0,5173
0,4885
0,4239
0,5387
0,2681
0,2237
0,2335
0,1564
0,2929
0,5601
0,2616
0,4782
0,6630
0,5862
0,3759
0,2999
0,4837
0,304
0,2846
0,2842
0,5257
0,6134
0,5509
0,2251
0,2798
0,5005
0,5571
0,6719
0,308
0,2472
0,3873
0,321
0,688
0,3285
0,5039
0,966
0,3514
0,4165
0,5927
0,2010
0,3044
0,5619
0,575
0,687
0,2980
0,5419
0,740
0,1961
0,4821
0,274
0,496
0,596
0,4083
0,880
0,321
0,5029
0,4482
0,6725
0,5685
0,3271
0,2573
0,4522
0,1398
0,702
0,3030
0,5870
0,382
0,2953
0,1871
0,551
0,5785
0,4974
0,4597
0,2828
0,6465
0,5478
0,2305
0,311
0,4817
0,4335
0,335
0,3427
0,5320
0,1209
0,893
0,739
0,2913
0,307
0,347
0,2911
0,5608
0,353
0,4557
0,3221
0,435
0,4517
0,2950
0,2752
0,3761
0,2266
0,2675
0,3029
0,1043
0,4752
0,5522
0,3319
0,4012
0,4879
0,4700
0,3335
0,2133
0,5011
0,561
0,4209
0,5388
0,270
0,3724
0,750
0,4912
0,534
0,1115
0,4465
0,5686
0,411
0,634
0,4867
0,419
0,4260
0,1154
0,5268
0,4753
0,4818
0,5093
0,2846
0,4317
0,3487
0,1566
0,247
0,3020
0,3441
0,4346
0,5354
0,606
0,364
0,3902
0,5062
0,6412
0,3438
0,384
0,4034
0,895
0,1975
0,2100
0,4148
0,1962
0,6004
0,4728
0,362
0,3878
0,4926
0,4553
0,454
0,2915
0,3966
0,250
0,3045
0,3500
0,2680
0,3002
0,3846
0,4827
0,780
0,6165
0,3232
0,483
0,3796
0,1385
0,440
0,836
0,5886
0,2806
0,5452
0,331
0,1074
0,6252
0,3814
0,5930
0,6095
0,3309
0,2917
0,3281
0,5884
0,2674
0,4277
0,3437
0,5544
0,4384
0,2150
0,785
0,4844
0,5784
0,5108
0,2823
0,4018
0,295
0,710
0,2584
0,1447
0,6175
0,6067
0,4506
0,335
0,4061
0,2481
0,4980
0,4907
0,240
0,5071
0,5943
0,4428
0,2559
0,2683
0,4721
0,4298
0,2588
0,6160
0,6404
0,4860
0,4853
0,719
0,4454
0,3206
0,358
0,2492
0,6466
0,4756
0,4569
0,3032
0,1222
0,667
0,4820
0,811
0,5361
0,363
0,530
0,2833
0,4703
0,2418
0,490
0,5053
0,5724
0,1179
0,2552
0,5902
0,833
0,4003
0,3452
0,2605
0,4872
0,2620
0,6062
0,5995
0,2711
0,3867
0,4815
0,5098
0,5217
0,4539
0,2432
0,5363
0,878
0,3732
0,801
0,384
0,6131
0,1974
0,422
0,649
0,4774
0,268
0,471
0,2565
0,2598
0,3959
0,351
0,5025
0,7068
0,4461
0,5184
0,6322
0,5955
0,2595
0,4805
0,5236
0,2637
0,1857
0,2987
0,3074
0,6248
0,3228
0,903
0,2846
0,4905
0,5828
0,4137
0,5123
0,5124
0,6165
0,461
0,798
0,4017
0,571
0,4867
0,1532
0,3094
0,320
0,954
0,291
0,5093
0,3865
0,598
0,683
0,4223
0,6554
0,4730
0,3673
0,1200
0,4855
0,6013
0,4858
0,1166
0,292
0,435
0,5297
0,2788
0,1375
0,2416
0,5571
0,2611
0,809
0,2695
0,4749
0,3082
0,4983
0,5301
0,6525
0,3826
0,278
0,4513
0,310
0,2801
0,4552
0,5319
0,4783
0,297
0,6001
0,2561
0,4636
0,4250
0,2831
0,5996
0,3206
0,4899
0,2556
0,4012
0,4910
0,2581
0,4172
0,6847
0,6545
0,2609
0,3179
0,331
0,5031
0,2763
0,1975
0,4024
0,2692
0,1692
0,3941
0,5823
0,306
0,2021
0,5213
0,2576
0,2692
0,2423
0,662
0,2999
0,5673
0,565
0,421
0,898
0,2001
0,5394
0,300
0,956
0,5031
0,4183
0,4975
0,4569
0,5808
0,6495
0,5658
0,345
0,5466
0,4373
0,4127
0,6728
0,5814
0,813
0,4371
0,5594
0,5147
0,4028
0,1008
0,4457
0,2473
0,4535
0,5264
0,1342
0,627
0,5756
0,713
0,3176
0,1858
0,5394
0,648
0,4115
0,3604
0,4226
0,4361
0,3251
0,1896
0,587
0,322
0,3550
0,779
0,2147
0,857
0,4355
0,4880
0,3444
0,3400
0,2826
0,5705
0,3225
0,5067
0,4831
0,2
0,2609
0,320
0,1138
0,4673
0,318
0,425
0,2073
0,4484
0,5423
0,4380
0,1957
0,4760
0,364
0,4628
0,2820
0,6025
0,5420
0,4595
0,6539
0,4072
0,3767
0,4534
0,1800
0,4271
0,7117
0,6442
0,1695
0,2521
0,5906
0,3751
0,237
0,3493
0,4857
0,4601
0,2753
0,4370
0,342
0,5221
0,6441
0,5940
0,3246
0,2827
0,4253
0,4784
0,4535
0,6786
0,4034
0,377
0,5037
0,3375
0,5420
0,331
0,904
0,4577
0,2686
0,3916
0,5335
0,2487
0,279
0,3168
0,344
0,3055
0,6032
0,2609
0,5266
0,848
0,5944
0,942
0,3451
0,820
0,4716
0,5604
0,3892
0,3739
0,2273
0,3011
0,6010
0,1753
0,2577
0,561
0,2901
0,3214
0,6499
0,4577
0,2863
0,2750
0,7022
0,3648
0,704
0,4783
0,4283
0,4121
0,1444
0,333
0,5794
0,3613
0,2959
0,2787
0,5684
0,4715
0,3774
0,4893
0,507
0,2335
0,5342
0,926
0,6443
0,854
0,4866
0,2924
0,4750
0,4908
0,4419
0,4510
0,996
0,929
0,1319
0,5511
0,5230
0,825
0,3957
0,4062
0,6149
0,1571
0,3173
0,4170
0,3621
0,480
0,578
0,2955
0,3901
0,5330
0,2232
0,5224
0,4611
0,749
0,4706
0,3973
0,374
0,2122
0,521
0,3709
0,2452
0,5940
0,4783
0,5179
0,874
0,6299
0,4310
0,4390
0,4989
0,4836
0,374
0,1139
0,4261
0,1936
0,4740
0,4928
0,5108
0,287
0,2056
0,4876
0,2206
0,4983
0,3274
0,951
0,6757
0,4457
0,6486
0,257
0,5502
0,3686
0,1826
0,5198
0,703
0,6493
0,3994
0,1160
0,2641
0,5017
0,5345
0,5203
0,4976
0,4743
0,4614
0,4134
0,3416
0,4851
0,317
0,4546
0,774
0,6135
0,3916
0,4762
0,5669
0,5404
0,3193
0,6676
0,2822
0,630
0,565
0,4847
0,6147
0,6366
0,4198
0,2584
0,328
0,5101
0,870
0,1820
0,5062
0,3571
0,5050
0,761
0,890
0,5675
0,4962
0,4787
0,873
0,3161
0,5859
0,5724
0,5237
0,4242
0,666
0,1430
0,253
0,4080
0,395
0,2715
0,2462
0,400
0,6312
0,384
0,5531
0,2582
0,446
0,4792
0,6219
0,2428
0,5670
0,3135
0,4271
0,3941
0,880
0,6557
0,1654
0,6326
0,6104
0,3389
0,4878
0,3067
0,4071
0,1280
0,806
0,2839
0,4895
0,6434
0,4268
0,4591
0,4432
0,6447
0,5109
0,6523
0,427
0,5311
0,4562
0,3660
0,1467
0,5541
0,4741
0,2433
0,2090
0,1015
0,4601
0,332
0,3258
0,684
0,2521
0,3903
0,4453
0,1969
0,243
0,6139
0,355
0,250
0,5339
0,3961
0,4679
0,276
0,6243
0,6836
0,2997
0,6231
0,403
0,1536
0,5829
0,4481
0,4682
0,2572
0,3835
0,1474
0,4259
0,5297
0,377
0,3461
0,1489
0,5072
0,757
0,4516
0,563
0,439
0,3022
0,4469
0,962
0,1192
0,6988
0,5420
0,648
0,3683
0,2563
0,5137
0,3312
0,6076
0,4539
0,724
0,287
0,4191
0,9
0,6085
0,5597
0,4517
0,3654
0,827
0,4549
0,2959
0,3097
0,1578
0,3548
0,693
0,6180
0,2864
0,1794
0,2098
0,2304
0,3851
0,5724
0,6097
0,764
0,4959
0,1094
0,3688
0,5296
0,4086
0,366
0,5503
0,4623
0,2577
0,586
0,3595
0,1051
0,4691
0,3268
0,6235
0,407
0,3039
0,5657
0,1290
0,5809
0,5456
0,3822
0,5772
0,5024
0,3527
0,5515
0,3175
0,5939
0,4646
0,2078
0,2812
0,256
0,3004
0,2885
0,6419
0,2514
0,5655
0,4798
0,5277
0,1348
0,5770
0,5109
0,3246
0,5953
0,4799
0,2462
0,4697
0,4987
0,4358
0,358
0,840
0,3419
0,218
0,6588
0,358
0,4705
0,5442
0,2489
0,4782
0,2547
0,2496
0,369
0,5554
0,3310
0,3066
0,962
0,4968
0,2971
0,4989
0,4520
0,702
0,518
0,976
0,5869
0,4378
0,421
0,938
0,408
0,683
0,3660
0,5619
0,4959
0,341
0,3681
0,5139
0,1141
0,5229
0,2708
0,4556
0,6458
0,5303
0,1947
0,5395
0,4358
0,4542
0,4433
0,2709
0,5039
0,5734
0,6098
0,2118
0,923
0,633
0,5471
0,5424
0,5839
0,6368
0,5230
0,433
0,5181
0,2608
0,6103
0,5113
0,4954
0,807
0,3965
0,5127
0,5856
0,4778
0,603
0,541
0,6486
0,4001
0,525
0,482
0,3740
0,2782
0,1125
0,681
0,4804
0,3240
0,5121
0,4590
0,571
0,6957
0,1690
0,4383
0,3263
0,821
0,500
0,2381
0,2652
0,797
0,586
0,426
0,5148
0,298
0,666
0,3558
0,2742
0,5153
0,3591
0,624
0,1763
0,689
0,5457
0.25,2077
0,5698
0,3138
0,4739
0,696
0,2578
0,499
0,4507
0,1693
0,2836
0,2792
0,5388
0,1528
0,410
0,5353
0,739
0,4827
0,2418
0,283
0,1219
0,3001
0,2010
0,5901
0,5288
0,2971
0,3207
0,1778
0,5414
0,6759
0,2034
0,3043
0,502
0,4323
0,3064
0,775
0,2714
0,2545
0,5941
0,4740
0,363
0,5408
0,6185
0,4758
0,310
0,4808
0,3729
0,3059
0,2365
0,5709
0,4457
0,3818
0,2542
0,5343
0,4338
0,4283
0,417
0,2743
0,1005
0,1748
0,1236
0,4848
0,2937
0,6245
0,4023
0,2344
0,4583
0,3189
0,5530
0,284
0,4466
0,2685
0,896
0,6554
0,5341
0,4308
0,4799
0,3422
0,4386
0,4737
0,413
0,4647
0,346
0,1030
0,4204
0,3656
0,628
0,243
0,5824
0,375
0,4591
0,6100
0,2604
0,341
0,5155
0,1763
0,4120
0,1027
0,3430
0,4688
0,5457
0,2942
0,3370
0,748
0,5585
0,2957
0,3876
0,3621
0,6000
0,3845
0,1063
0,5453
0,2463
0,2822
0,3228
0,4766
0,1637
0,2798
0,2565
0,5946
0,5366
0,3707
0,2651
0,5282
0,3915
0,2051
0,4485
0,822
0,2043
0,4293
0,4633
0,428
0,4405
0,4317
0,4802
0,3146
0,2859
0,4367
0,849
0,4017
0,1094
0,1166
0,2639
0,4941
0,4615
0,922
0,3145
0,4397
0,3189
0,4399
0,5130
0,5173
0,2825
0,6011
0,863
0,6681
0,3610
0,6079
0,495
0,4860
0,6535
0,4321
0,3348
0,721
0,4485
0,1209
0,3060
0,2178
0,5457
0,852
0,3500
0,3275
0,289
0,3110
0,5245
0,1115
0,4640
0,5640
0,529
0,588
0,5043
0,389
0,2883
0,2056
0,2150
0,341
0,299
0,866
0,5255
0,332
0,5307
0,6172
0,5135
0,2679
0,5153
0,531
0,5789
0,4824
0,335
0,1869
0,4498
0,725
0,5530
0,2385
0,6497
0,401
0,4765
0,5826
0,803
0,5083
0,5994
0,4916
0,4033
0,321
0,1080
0,301
0,5475
0,3034
0,4383
0,5330
0,5386
0,4290
0,3657
0,2687
0,3005
0,1342
0,3243
0,644
0,3263
0,1218
0,257
0,2656
0,3789
0,2985
0,669
0,674
0,6880
0,358
0,5297
0,2838
0,3346
0,1248
0,5309
0,4959
0,3012
0,5443
0,422
0,4341
0,2992
0,5139
0,5655
0,412
0,5011
0,1223
0,2549
0,2963
0,3702
0,5904
0,3633
0,4416
0,5167
0,412
0,306
0,4890
0,1481
0,539
0,327
0,870
0,3089
0,381
0,2409
0,1378
0,825
0,3932
0,3636
0,1229
0,5431
0,4137
0,4513
0,6039
0,4716
0,6240
0,6005
0,3699
0,1671
0,293
0,4091
0,4412
0,842
0,4699
0,5022
0,3427
0,6317
0,4274
0,846
0,4873
0,306
0,5274
0,294
0,240
0,3301
0,400
0,2498
0,278
0,4956
0,4537
0,388
0,4737
0,2761
0,5387
0,610
0,5418
0,1222
0,4080
0,419
0,6024
0,4797
0,6529
0,3456
0,1052
0,4627
0,6321
0,707
0,5015
0,5933
0,300
0,5630
0,835
0,3267
0,2830
0,452
0,6744
0,5837
0,6055
0,2734
0,713
0,4677
0,4549
0,4520
0,762
0,3978
0,3923
0,6168
0,5077
0,4938
0,626
0,683
0,4828
0,1129
0,4593
0,5301
0,942
0,886
0,3338
0,1222
0,255
0,4035
0,2174
0,4693
0,380
0,836
0,2711
0,4740
0,1581
0,4806
0,3773
0,5341
0,212
0,2663
0,3344
0,5842
0,5235
0,4937
0,3828
0,1414
0,1685
0,4423
0,3632
0,923
0,2785
0,5043
0,1839
0,1007
0,5476
0,4824
0,1204
0,1990
0,292
0,2911
0,554
0,4057
0,4695
0,5506
0,5526
0,4114
0,2893
0,2524
0,340
0,4830
0,390
0,4550
0,5955
0,979
0,250
0,2952
0,1930
0,5312
0,5629
0,5315
0,4424
0,3754
0,5104
0,6552
0,3475
0,4677
0,5484
0,1752
0,2563
0,4223
0,1277
0,6120
0,977
0,585
0,4329
0,4958
0,5090
0,3946
0,6102
0,3505
0,320
0,4936
0,2206
0,4348
0,1236
0,6587
0,356
0,6757
0,4178
0,4779
0,1499
0,5477
0,4371
0,480
0,666
0,4009
0,3197
0,1550
0,5067
0,430
0,3567
0,4971
0,440
0,1349
0,3108
0,4792
0,3932
0,5603
0,4785
0,4304
0,4490
0,6653
0,2608
0,3356
0,235
0,5655
0,321
0,4366
0,423
0,2857
0,4772
0,4230
0,4517
0,6928
0,3440
0,2794
0,4432
0,5528
0,3822
0,3843
0,1567
0,5345
0,2019
0,5142
0,6792
0,1008
0,3427
0,2038
0,6561
0,5736
0,4378
0,3880
0,2937
0,4909
0,1211
0,346
0,810
0,4771
0,5029
0,1203
0,664
0,2963
0,2926
0,3124
0,5147
0,5213
0,2935
0,4855
0,905
0,3590
0,4062
0,887
0,6696
0,4160
0,5775
0,2981
0,341
0,452
0,1621
0,2508
0,425
0,789
0,816
0,3925
0,3551
0,1460
0,5117
0,4263
0,3845
0,4800
0,4192
0,3050
0,396
0,3798
0,4785
0,5801
0,3522
0,1460
0,284
0,3515
0,3745
0,6136
0,1720
0,6599
0,6750
0,3104
0,6587
0,5413
0,4577
0,5890
0,293
0,3720
0,4621
0,775
0,1228
0,453
0,5589
0,936
0,320
0,4178
0,4212
0,3258
0,4803
0,4751
0,5110
0,6720
0,2933
0,2786
0,326
0,331
0,3326
0,4226
0,6009
0,3794
0,6830
0,4911
0,3339
0,2676
0,861
0,2792
0,753
0,4572
0,1119
0,2958
0,295
0,264
0,6430
0.05,363
0,3890
0,3290
0,2872
0,4348
0,292
0,1503
0,3795
0,4421
0,4258
0,3433
0,4880
0,1502
0,277
0,985
0,3029
0,859
0,4906
0,3822
0,3354
0,4634
0,2391
0,875
0,5085
0,11
0,278
0,735
0,629
0,3343
0,5133
0,5302
0,2861
0,5875
0,3651
0,2687
0,3071
0,3117
0,441
0,4378
0,798
0,6203
0,2768
0,3435
0,2270
0,2932
0,5531
0,5732
0,721
0,884
0,911
0,1856
0,4191
0,2316
0,210
0,4534
0,804
0,4948
0,5686
0,5492
0,3442
0,2576
0,4403
0,1293
0,4411
0,5250
0,488
0,385
0,3143
0,4684
0,5063
0,6997
0,6434
0,3803
0,5127
0,3
0,5419
0,4390
0,6356
0,4501
0,5621
0,3583
0,6531
0,3651
0,3247
0,456
0,5126
0,4131
0,5041
0,6418
0,356
0,4122
0,6668
0,484
0,3598
0,5869
0,5197
0,5076
0,4955
0,363
0,4304
0,2342
0,1735
0,3662
0,4693
0,6057
0,5363
0,6512
0,4427
0,4429
0,1043
0,4714
0,2704
0,3399
0,1130
0,4207
0,3666
0,3199
0,607
0,3863
0,4527
0,690
0,2721
0,332
0,1205
0,679
0,4740
0,2971
0,4818
0,496
0,3278
0,4906
0.32,5182
0,4397
0,2943
0,486
0,4424
0,443
0,321
0.13,5548
0,3471
0,4648
0,2715
0,3056
0,2751
0,780
0,6483
0,4501
0,4734
0,6013
0,6091
0,499
0,3837
0,5341
0,1858
0,2489
0,1869
0,396
0,4654
0,3295
0,874
0,1495
0,5094
0,267
0,4956
0,6052
0,6383
0,668
0,5317
0,4759
0,5663
0,1556
0,4509
0,3433
0,4875
0,2718
0,4775
0,4612
0,3824
0,516
0,875
0,4947
0,322
0,6739
0,5017
0,485
0,5325
0,2153
0,1707
0,2915
0,6185
0,1021
0,5463
0,3005
0,3055
0,2759
0,870
0,2367
0,5393
0,868
0,4925
0,3547
0,761
0,4672
0,346
0,5951
0,468
0,1470
0,455
0,3180
0,452
0,5618
0,6507
0,511
0,3197
0,335
0,319
0,3503
0,922
0,5018
0,353
0,462
0,746
0,4842
0,6128
0,4538
0,5918
0,2032
0,4756
0,5598
0,1861
0,4895
0,4998
0,6178
0,4925
0,4037
0,2713
0,966
0,368
0,3024
0,1255
0,5250
0,384
0,1246
0,3442
0,4332
0,5205
0,2352
0,5600
0,1167
0,5387
0,477
0,2802
0,5197
0,2830
0,4166
0,529
0,6006
0,5971
0,5192
0,911
0,327
0,6766
0,401
0,4270
0,336
0,6522
0,3136
0,6210
0,2554
0,423
0,505
0,5271
0,343
0,3148
0,3062
0,5416
0,2794
0,5309
0,3323
0,5063
0,4281
0,5467
0,5522
0,6756
0,2571
0,719
0,6108
0,6029
0,681
0,737
0,6821
0,4652
0,6131
0,5677
0,4267
0,1215
0,5463
0,3276
0,946
0,291
0,3048
0,4845
0,429
0,6079
0,5323
0,4861
0,4918
0,4487
0,1106
0,1223
0,1957
0,2366
0,4560
0,8
0,3191
0,2119
0,848
0,4401
0,413
0,2657
0,5766
0,241
0,2795
0,3717
0,1284
0,5147
0,332
0,404
0,823
0,3583
0,4559
0,4542
0,5507
0,5356
0,1489
0,6067
0,2202
0,4144
0,3635
0,261
0,5156
0,4763
0,952
0,2282
0,4684
0,2502
0,4024
0,5708
0,2242
0,5784
0,2870
0,2802
0,5670
0,2713
0,806
0,1182
0,6103
0,3674
0,378
0,1554
0,4982
0,347
0,4175
0,340
0,331
0,384
0,2087
0,5021
0,722
0,1554
0,2299
0,6293
0,3350
0,406
0,1162
0,4757
0,5902
0,1133
0,1351
0,607
0,2682
0,4793
0,1802
0,4837
0,4315
0,2381
0,343
0,3964
0,3582
0,3611
0,2744
0,3941
0,5345
0,2640
0,4734
0,2419
0,724
0,1193
0,511
0,4886
0,4085
0,413
0,962
0,4563
0.1,3027
0,326
0,294
0,4103
0,4196
0,5243
0,723
0,222
0,5240
0,4305
0,5607
0,2815
0,6345
0,562
0,4660
0,1476
0,5234
0,4963
0,323
0,2548
0,3351
0,3907
0,4530
0,5270
0,1014
0,5636
0,6468
0,4083
0,2904
0,4718
0,364
0,4372
0,4536
0,5277
0,4827
0,6154
0,6471
0,4430
0,335
0,4801
0,2125
0,5280
0,398
0,1866
0,1709
0,282
0,4949
0,6162
0,3591
0,6673
0,4985
0,5770
0,3733
0,4680
0,327
0,2699
0,1303
0,2736
0,4836
0,3855
0,955
0,3307
0,5829
0,666
0,1978
0,4545
0,1312
0,3488
0,3250
0,5653
0,4805
0,3477
0,5876
0,6125
0,5904
0,2647
0,377
0,574
0,2975
0,4272
0,218
0,6370
0,4810
0,5702
0,2963
0,5748
0,720
0,3032
0,341
0,4016
0,4525
0,276
0,1814
0,4717
0,6368
0,5155
0,4584
0,2385
0,511
0,4930
0,6845
0,1718
0,275
0,5131
0,327
0,345
0,5620
0,935
0,5668
0,5210
0,4415
0,6642
0,3002
0,4199
0,462
0,4465
0,4757
0,2873
0,2440
0,4517
0,2176
0,2261
0,1048
0,2711
0,345
0,1345
0,4981
0,1041
0,836
0,3973
0,401
0,4503
0,280
0,1999
0,4574
0,2777
0,5266
0,6727
0,447
0,2817
0,4473
0,4461
0,2413
0,6082
0,5170
0,4134
0,490
0,4470
0,5653
0,292
0,4852
0,922
0,3373
0,5242
0,2379
0,2281
0,5979
0,1864
0,2625
0,1065
0,6503
0,1560
0,4577
0,5295
0,5159
0,6416
0,4500
0,5487
0,4762
0,5785
0,5715
0,1508
0,1369
0,1743
0,2455
0,6027
0,330
0,5551
0,2726
0,2415
0,2147
0,369
0,4381
0,2907
0,3631
0,2815
0,6139
0,4796
0,1073
0,3442
0,4762
0,790
0,2766
0,331
0,1742
0,4667
0,240
0,4183
0,4444
0,5329
0,350
0,354
0,5368
0,2204
0,4663
0,3620
0,498
0,2853
0,4747
0,6752
0,4722
0,6314
0,4802
0,4819
0,4601
0,5902
0,3092
0,5033
0,2808
0,6306
0,4529
0,421
0,5862
0,5031
0,496
0,281
0,2820
0,4778
0,3790
0,3190
0,6039
0,4443
0,3331
0,4170
0,4443
0,2330
0,3923
0,805
0,6598
0,917
0,3922
0,3824
0,253
0,4452
0,2803
0,6551
0,1256
0,334
0,4699
0,5285
0,4611
0,462
0,2747
0,4649
0,4845
0,716
0,2672
0,556
0,590
0,4381
0,5181
0,5005
0,5369
0,736
0,6390
0,362
0,538
0,391
0,1952
0,2238
0,452
0,569
0,830
0,1821
0,5395
0,472
0,2463
0,3518
0,6454
0,4360
0,771
0,4593
0,325
0,2960
0,6010
0,4541
0,4981
0,4349
0,4773
0,920
0,2039
0,3430
0,3361
0,3316
0,2718
0,2690
0,815
0,4950
0,2496
0,274
0,5248
0,1674
0,2398
0,3499
0,4767
0,5564
0,4349
0,4756
0,4207
0,6571
0,4570
0,1685
0,3164
0,6811
0,4923
0,846
0,2159
0,3052
0,2802
0,1674
0,2985
0,1030
0,3251
0,345
0.05,1472
0,4058
0,3836
0,804
0,5310
0,526
0,1432
0,695
0,583
0,960
0,523
0,705
0,3907
0,392
0,5778
0,381
0,5857
0,4229
0,6255
0,5467
0,2651
0,1086
0,790
0,4858
0,807
0,4946
0,4243
0,1628
0,3850
0,4702
0,1829
0,4865
0,2022
0,241
0,5994
0,393
0,4775
0,3468
0,378
0,4879
0,3168
0,5647
0,4874
0,5912
0,852
0,4039
0,6305
0,912
0,6109
0,320
0,314
0,6026
0,5549
0,3166
0,4526
0,788
0,4156
0,478
0,4569
0,4551
0,3061
0,5690
0,3568
0,5642
0,872
0,4175
0,5960
0,5505
0,582
0,4084
0,643
0,2319
0,1571
0,3453
0,5308
0,5061
0,5850
0,4774
0,3619
0,3247
0,429
0,6128
0,4541
0,654
0,435
0,1092
0.06,5811
0,2141
0,5889
0,1922
0,223
0,5315
0,4513
0,2518
0,3333
0,6609
0,5623
0,2903
0,6315
0,3567
0,919
0,4825
0,3020
0,1159
0,5397
0,5879
0,4775
0,340
0,5567
0,783
0,6208
0,4795
0,6063
0,774
0,411
0,4828
0,5854
0,3481
0,1728
0,546
0,4813
0,247
0,6053
0,5905
0,269
