snow_1h,traffic_volume
0,4084
0,3615
0,5172
0,5905
0,338
0,404
0,438
0,4953
0,3799
0,5717
0,550
0,4636
0,3097
0,2812
0,5923
0,348
0,4383
0,345
0,3897
0,1390
0,3843
0,4155
0,6298
0,6240
0,2735
0,5416
0,5398
0,6342
0,4961
0,318
0,2490
0,2258
0,194
0,2712
0,5993
0,2288
0,3331
0,4267
0,5182
0,368
0,5955
0,3692
0,4472
0,3139
0,994
0,545
0,6262
0,3413
0,2265
0,830
0,2141
0,791
0,4107
0,5236
0,509
0,842
0,648
0,3933
0,329
0,5927
0,6427
0,1680
0,3997
0,5592
0,2143
0,4085
0,6329
0,3320
0,1309
0,6166
0,2503
0,6357
0,5875
0,3779
0,4546
0,2074
0,3024
0,1068
0,5214
0,2880
0,363
0,227
0,2856
0,5604
0,1907
0,6237
0,3584
0,5716
0,4041
0,332
0,2971
0,311
0,2453
0,5307
0,2227
0,2588
0,6215
0,955
0,6701
0,3514
0,6325
0,889
0,354
0,6552
0,4699
0,3845
0,3510
0,3165
0,288
0,5856
0,2085
0,3915
0,2855
0,6332
0,5768
0,3332
0,3143
0,2755
0,4349
0,5059
0,681
0,356
0,323
0,464
0,3769
0,2471
0,4962
0,344
0,6653
0,459
0,5451
0,4423
0,5510
0,5352
0,3062
0,930
0,260
0,5718
0,3158
0,4752
0,356
0,4347
0,6054
0,6299
0,1188
0,780
0,5884
0,644
0,5912
0,605
0,1335
0,5601
0,656
0,486
0,2474
0,5473
0,2753
0,5159
0,775
0,4211
0,4459
0,5155
0,2802
0,2100
0,5616
0,6818
0,3452
0,2072
0,4259
0,2047
0,2876
0,5335
0,1169
0,257
0,3107
0,2861
0,2407
0,4380
0,5008
0,5755
0,5079
0,6026
0,5518
0,300
0,334
0,6541
0,317
0,398
0,3193
0,929
0,3742
0,3001
0,3047
0,956
0,362
0,3033
0,687
0,2911
0,3319
0,2169
0,1297
0,4325
0,4479
0,1693
0,5033
0,5847
0,4470
0,5169
0,5500
0,431
0,2331
0,5774
0,2404
0,5821
0,2801
0,291
0,4403
0,1927
0,1018
0,2626
0,3711
0,3010
0,340
0,2990
0,349
0,4716
0,556
0,3679
0,387
0,5093
0,4584
0,836
0,4823
0,2786
0,2887
0,621
0,999
0,936
0,4322
0,5017
0,5491
0,2842
0,2819
0,3590
0,5040
0,3699
0,6749
0,6120
0,4034
0,2619
0,5261
0,3529
0,383
0,4424
0,4497
0,3503
0,6225
0,3625
0,6618
0,3240
0,3195
0,799
0,3258
0,5480
0,4739
0,4793
0,231
0,3958
0,1461
0,5980
0,4613
0,2537
0,1473
0,2686
0,3203
0,4857
0,5653
0,6031
0,792
0,5022
0,3497
0,5212
0,5835
0,2001
0,5071
0,3745
0,791
0,319
0,1256
0,4321
0,4636
0,4752
0,4636
0,2341
0,748
0,5349
0,5327
0,2865
0,4927
0,6158
0,6418
0,390
0,6219
0,968
0,5362
0,2613
0,2706
0,3185
0,5816
0,1263
0,5696
0,911
0,1011
0,582
0,4863
0,5594
0,3311
0,957
0,1053
0,5528
0,2854
0,4145
0,5553
0,5797
0,5727
0,5886
0,373
0,5157
0,334
0,5153
0,4911
0,2833
0,1328
0,4911
0,4523
0,2837
0,5619
0,5215
0,504
0,4739
0,2230
0,3383
0,2364
0,284
0,4728
0,926
0,4825
0,307
0,990
0,886
0,1091
0,5496
0,6077
0,1045
0,777
0,2818
0,2658
0,5605
0,6002
0,1606
0,3196
0,4724
0,433
0,5658
0,5068
0,603
0,4647
0,4866
0,626
0,4924
0,4678
0,3079
0,4323
0,4910
0,1774
0,2838
0,372
0,5132
0,832
0,3275
0,855
0,4547
0,349
0,1124
0,6029
0,4144
0,911
0,5077
0,827
0,326
0,5684
0,3302
0,365
0,895
0,6372
0,1564
0,5124
0,3309
0,624
0,6298
0,1376
0,309
0,273
0,869
0,3497
0,2882
0,5293
0,2508
0,5630
0,2937
0,1817
0,2293
0,5262
0,2524
0,2072
0,4557
0,5904
0,1266
0,2483
0,4049
0,4480
0,1332
0,2701
0,337
0,2090
0,5947
0,4802
0,2901
0,3008
0,4779
0,1335
0,3968
0,5344
0,4785
0,469
0,657
0,3076
0,1282
0,5140
0,3237
0,4133
0,4479
0,6601
0,5526
0,654
0,4475
0,4452
0,317
0,398
0,4360
0,2860
0,2449
0,4187
0,1897
0,5365
0,387
0,4342
0,5597
0,1035
0,4788
0,3342
0,5824
0,3389
0,5375
0,3047
0,4236
0,4531
0,4581
0,2985
0,3737
0,2909
0,778
0,1924
0,3004
0,2842
0,6026
0,3514
0,3937
0,2775
0,381
0,4984
0,5198
0,2970
0,521
0,3308
0,4550
0,5441
0,6459
0,4695
0,751
0,1326
0,2617
0,3094
0,3012
0,1719
0,5128
0,2821
0,437
0,6069
0,3076
0,352
0,421
0,441
0,2755
0,2076
0,4252
0,5512
0,2897
0,5730
0,4205
0,3216
0,5078
0,452
0,4215
0,732
0,3394
0,5661
0,1980
0,3230
0,385
0,4420
0,3147
0,756
0,1058
0,4980
0,2407
0,4694
0,3169
0,2063
0,375
0,4619
0,2739
0,4030
0,580
0,2763
0,1430
0,4226
0,658
0,1081
0,4557
0,3966
0,4527
0,3694
0,2422
0,5282
0,270
0,2713
0,804
0,2821
0,3919
0,3012
0,964
0,4159
0,4428
0,3353
0,2776
0,5324
0,6868
0,318
0,4895
0,2955
0,573
0,2733
0,3184
0,6019
0,2354
0,931
0,1672
0,822
0,5062
0,6159
0,323
0,1916
0,1735
0,3123
0,3528
0,5151
0,1298
0,4906
0,261
0,701
0,6321
0,1143
0,4982
0,5985
0,2702
0,986
0,984
0,4715
0,4827
0,265
0,4568
0,843
0,6325
0,889
0,2334
0,6617
0,2489
0,5881
0,4422
0,4149
0,980
0,5911
0,5019
0,4153
0,5056
0,5222
0,4675
0,830
0,307
0,4905
0,2519
0,383
0,2983
0,1209
0,659
0,6795
0,5620
0,6510
0,3572
0,5244
0,888
0,4749
0,2368
0,4359
0,5968
0,3763
0,5089
0,5115
0,3053
0,2679
0,3609
0,2578
0,328
0,375
0,521
0,1992
0,384
0,4818
0,6095
0,1673
0,4954
0,4553
0,4831
0,1916
0,4807
0,353
0,346
0,5426
0,290
0,6118
0,394
0,2546
0,4560
0,2745
0,3914
0,6413
0,2963
0,6154
0,4505
0,3041
0,2723
0,5615
0,2044
0,5597
0,530
0,5640
0,4245
0,1963
0,729
0,3674
0,4112
0,6416
0,2194
0,374
0,2641
0,365
0,376
0,3113
0,780
0,762
0,359
0,2511
0,354
0,4405
0,4343
0,5647
0,1479
0,1150
0,2033
0,349
0,4177
0,2438
0,762
0,386
0,3274
0,3703
0,309
0,794
0,4947
0,4603
0,4062
0,4367
0,4282
0,4818
0,2821
0,372
0,4437
0,2682
0,5328
0,4860
0,3076
0,831
0,4513
0,4952
0,3413
0,2485
0,614
0,6579
0,3083
0,3632
0,357
0,281
0,269
0,5116
0,1072
0,858
0,6778
0,3156
0,6450
0,4558
0,5210
0,5123
0,6253
0,5111
0,1771
0,339
0,2974
0,6799
0,1684
0,457
0,5526
0,1139
0,5148
0,315
0,5639
0,3591
0,4688
0,805
0,3498
0,4974
0,4560
0,4988
0,2798
0,368
0,3332
0,832
0,349
0,4540
0,5090
0,6393
0,897
0,4955
0,213
0,4389
0,1657
0,952
0,1653
0,329
0,1409
0,5610
0,5806
0,688
0,381
0,3458
0,2588
0,353
0,5334
0,720
0,1689
0,4662
0,5405
0,985
0,2646
0,2545
0,1462
0,3652
0,5318
0,4601
0,357
0,3356
0,6323
0,373
0,1776
0,797
0,6374
0,3143
0,3967
0,4492
0,5080
0,3544
0,359
0,5219
0,5370
0,4492
0,4692
0,6525
0,772
0,3351
0,5242
0,5786
0,5367
0,4359
0,851
0,4155
0,3197
0,3247
0,1635
0,401
0,5036
0,4242
0,4579
0,5241
0,5552
0,827
0,5174
0,4649
0,6649
0,2262
0,926
0,403
0,6651
0,934
0,1550
0,2587
0,5041
0,4187
0,1337
0,352
0,4582
0,2854
0,286
0,6496
0,3606
0,382
0,1981
0,1508
0,4711
0,5649
0,4681
0,2242
0,302
0,1618
0,1151
0,4740
0,1242
0,431
0,4615
0,420
0,6724
0,5345
0,3307
0,5719
0,5310
0,3047
0,5499
0,357
0,2293
0,4510
0,4852
0,2980
0,694
0,490
0,1718
0,4654
0,2978
0,1908
0,3872
0,351
0,390
0,5800
0,420
0,5144
0,3724
0,448
0,4532
0,4032
0,5694
0,4728
0,5700
0,6409
0,588
0,1178
0,3047
0,2004
0,3887
0,4386
0,5046
0,337
0,5026
0,3346
0,5083
0,3141
0,6057
0,4550
0,5968
0,1241
0,4807
0,6807
0,6832
0,4832
0,6151
0,5628
0,4513
0,501
0,6316
0,5557
0,5758
0,5635
0,689
0,730
0,3026
0,1024
0,2782
0,5022
0,5079
0,427
0,4728
0,5613
0,600
0,1405
0,487
0,5405
0,353
0,2533
0,3626
0,301
0,421
0,336
0,405
0,1342
0,6301
0,6744
0,6676
0,6131
0,5270
0,5139
0,5941
0,1891
0,2507
0,2042
0,4787
0,5789
0,6089
0,5219
0,5508
0,4151
0,6062
0,627
0,230
0,6055
0,5009
0,5662
0,333
0,2537
0,3467
0,2455
0,530
0,4320
0,4310
0,861
0,3068
0,3322
0,6291
0,4070
0,5801
0,4313
0,5646
0,4230
0,5378
0,4859
0,6148
0,2643
0,411
0,328
0,354
0,5572
0,3027
0,373
0,6221
0,2932
0,6206
0,692
0,4537
0,4160
0,293
0,4420
0,529
0,476
0,1186
0,5033
0,4554
0,2846
0,4846
0,1839
0,6262
0,1939
0,325
0,256
0,1077
0,339
0,4498
0,2753
0,2727
0,634
0,6326
0,1536
0,6127
0,1359
0,6165
0,4779
0,1452
0,2520
0,6222
0,2648
0,572
0,4379
0,4728
0,345
0,2913
0,1685
0,5154
0,372
0,4130
0,4407
0,2220
0,4553
0,2504
0,319
0,5018
0,2579
0,5406
0,5658
0,4661
0,556
0,469
0,5329
0,3595
0,3250
0,2854
0,1474
0,1867
0,4335
0,1081
0,2772
0,749
0,4601
0,6303
0,1238
0,3041
0,3896
0,4891
0,935
0,4984
0,4537
0,2394
0,1203
0,3124
0,3066
0,2356
0,4602
0,725
0,5971
0,1205
0,3519
0,4027
0,1186
0,5950
0,3137
0,4798
0,441
0,1304
0,4315
0,4321
0,2511
0,5646
0,2627
0,5783
0,826
0,319
0,4724
0,2903
0,1577
0,3944
0,2987
0,6372
0,775
0,5705
0,4207
0,4822
0,24
0,5204
0,5478
0,1773
0,2671
0,4296
0,2203
0,299
0,890
0,5802
0,1235
0,353
0,3825
0,2639
0,2208
0,2957
0,5495
0,385
0,5380
0,2778
0,762
0,6469
0,4851
0,3092
0,2873
0,5013
0,2903
0,363
0,5203
0,6040
0,3814
0,3871
0,636
0,869
0,2068
0,4194
0,4532
0,4457
0,2083
0,5246
0,3561
0,3631
0,1786
0,370
0,4165
0,4343
0,6311
0,4370
0,4305
0,1216
0,2780
0,4091
0,836
0,5552
0,6211
0,1353
0,3627
0,3143
0,898
0,4120
0,5905
0,5318
0,5315
0,508
0,5210
0,2480
0,1637
0,3743
0,5941
0,3100
0,4258
0,4941
0,5138
0,836
0,7110
0,6519
0,4623
0,5962
0,5273
0,2711
0,4763
0,313
0,4708
0,5032
0,4409
0,5001
0,4716
0,6807
0,5490
0,1172
0,309
0,890
0,5544
0,693
0,4043
0,3651
0,2659
0,412
0,5857
0,4658
0,3074
0,3001
0,2100
0,3699
0,833
0,4015
0,5827
0,833
0,530
0,3382
0,1633
0,2508
0,4673
0,2792
0,4930
0,2042
0,3166
0,2915
0,5311
0,4451
0,6157
0,834
0,2694
0,693
0,1050
0,5593
0,4836
0,5634
0,1460
0,1056
0,5516
0,4782
0,1635
0,5263
0,1293
0,6172
0,815
0,890
0,6161
0,3318
0,2643
0,4577
0,6442
0,414
0,366
0,5176
0,4443
0,5518
0,642
0,6276
0,6080
0,4540
0,444
0,1012
0,2526
0,274
0,2584
0,652
0,3511
0,3377
0,6495
0,507
0,3799
0,4401
0,737
0,6457
0,2085
0,4465
0,5549
0,3983
0,4670
0,329
0,6175
0,4460
0,2627
0,2076
0,1260
0,5620
0,4000
0,349
0,6328
0,6231
0,5583
0,4029
0,986
0,5347
0,3355
0,4415
0,496
0,3866
0,1001
0,2291
0,3224
0,5349
0,4087
0,2566
0,775
0,6286
0,2367
0,877
0,3626
0,247
0,5212
0,4023
0,1908
0,418
0,5327
0,5166
0,3125
0,1999
0,382
0,1856
0,4007
0,24
0,5446
0,6198
0,321
0,5012
0,5573
0,508
0,4847
0,4913
0,2910
0,4614
0,4278
0,6303
0,3473
0,4547
0,417
0,858
0,6435
0,3119
0,3390
0,4085
0,3435
0,5631
0,354
0,2981
0,5210
0,2026
0,2001
0,5284
0,889
0,3804
0,4153
0,2519
0,4827
0,4132
0,2948
0,627
0,1524
0,6325
0,6375
0,779
0,3032
0,1917
0,5226
0,581
0,5492
0,2777
0,6850
0,541
0,3930
0,3333
0,5034
0,2272
0,364
0,5428
0,6289
0,4734
0,542
0,3178
0,3346
0,571
0,6485
0,4494
0,5578
0,5584
0,576
0,391
0,2785
0,6010
0,4695
0,387
0,2612
0,5053
0,5286
0,1062
0,5995
0,4899
0,3611
0,848
0,263
0,895
0,5298
0,383
0,260
0,4680
0,365
0,4854
0,2642
0,6986
0,2713
0,5740
0,1660
0,300
0,4905
0,891
0,1132
0,811
0,5031
0,3637
0,4827
0,748
0,475
0,855
0,1978
0,4173
0,5945
0,4687
0,4768
0,517
0,692
0,3564
0,5931
0.32,5182
0,812
0,964
0,3096
0,4836
0,3650
0,5016
0,5057
0,1012
0,1706
0,348
0,4362
0,3598
0,6170
0,4794
0,1917
0,419
0,4584
0,2950
0,2587
0,900
0,4510
0,5866
0,2807
0,5783
0,5290
0,2837
0,2996
0,4572
0,5429
0,4880
0,2283
0,2322
0,958
0,2205
0,479
0,3550
0,5706
0,1062
0,1513
0,5116
0,438
0,5744
0,1177
0,2373
0,4882
0,2161
0,3929
0,573
0,859
0,2537
0,5313
0,5184
0,3031
0,3093
0,6904
0,4948
0,544
0,4559
0,3783
0,970
0,3343
0,3071
0,4959
0,6321
0,5376
0,2029
0,394
0,2863
0,3105
0,746
0,4063
0,3189
0,4803
0,439
0,4171
0,2937
0,5322
0,3371
0,5737
0,5205
0,3565
0,5324
0,4355
0,6160
0,6049
0,5285
0,1697
0,1758
0,3716
0,5416
0,2286
0,909
0,2837
0,4850
0,2161
0,5960
0,6236
0,2191
0,5120
0,6421
0,6649
0,4920
0,1461
0,4331
0,537
0,373
0,4749
0,2772
0,6462
0,3558
0,4050
0,976
0,5094
0,5500
0,569
0,3024
0,896
0,411
0,5779
0,3398
0,5125
0,2289
0,1798
0,1495
0,587
0,1845
0,1470
0,3187
0,4619
0,5132
0,386
0,5615
0,6300
0,309
0,4793
0,427
0,6899
0,5427
0,2651
0,2365
0,4971
0,475
0,847
0,1100
0,865
0,386
0,1862
0,4509
0,6317
0,6381
0,3923
0,5449
0,281
0,3437
0,2724
0,1836
0,5521
0,383
0,5097
0,4841
0,1215
0,1258
0,745
0,447
0,1618
0,5186
0,1001
0,2928
0,3465
0,5079
0,4187
0,1075
0,5552
0,4688
0,2606
0,233
0,552
0,2432
0,6266
0,5287
0,444
0,2591
0,285
0,5165
0,270
0,2613
0,5356
0,424
0,480
0,4072
0,4397
0,664
0,369
0,5442
0,375
0,4734
0,5394
0,823
0,4969
0,5290
0,256
0,5287
0,5821
0,427
0,5119
0,2497
0,357
0,2676
0,882
0,6436
0,6186
0,5173
0,3382
0,1524
0,3130
0,4119
0,6620
0,4452
0,5454
0,4777
0,4858
0,2991
0,5481
0,6234
0,6605
0,4802
0,408
0,314
0,3998
0,5995
0,3996
0,672
0,4866
0,6073
0,665
0,5033
0,1522
0,5694
0,4504
0,6302
0,330
0,4518
0,1035
0,4480
0,425
0,356
0,4341
0,3978
0,4327
0,322
0,207
0,6353
0,2872
0,872
0,826
0,5268
0,2856
0,5562
0,1918
0,6318
0,2104
0,5358
0,1365
0,4354
0,5865
0,5099
0,2049
0,3932
0,2693
0,3798
0,4514
0,5307
0,948
0,2940
0,355
0,6068
0,3719
0,1826
0,4180
0,5883
0,4778
0,4424
0,4710
0,4462
0,2704
0,311
0,4532
0,5596
0,1603
0,472
0,2923
0,4490
0,297
0,5214
0,462
0,380
0,1198
0,5681
0,2453
0,735
0,2950
0,2032
0,4807
0,3395
0,284
0,238
0,5755
0,6174
0,4966
0,5713
0,681
0,3868
0,265
0,1089
0,1149
0,386
0,3435
0,342
0,2732
0,1375
0,3535
0,6007
0,411
0,3444
0,5018
0,2672
0,5814
0,4888
0,1003
0,5321
0,2723
0,2568
0,2517
0,5369
0,1295
0,853
0,5399
0,4762
0,4461
0,3220
0,620
0,3716
0,2183
0,383
0,3007
0,378
0,2900
0,3900
0,818
0,382
0,5570
0,4548
0,315
0,4634
0,6091
0,5605
0,5220
0,704
0,4460
0,282
0,964
0,5487
0,1000
0,368
0,440
0,3095
0,720
0,3544
0,530
0,4213
0,5884
0,4556
0,5143
0,893
0,6033
0,4747
0,6217
0,5055
0,5195
0,5762
0,2402
0,3924
0,2877
0,5464
0,4364
0,3671
0,3986
0,274
0,4693
0,1818
0,3176
0,4023
0,4303
0,6863
0,6205
0,4696
0,4309
0,571
0,718
0,911
0,5195
0,6052
0,439
0,587
0,6415
0,4714
0,614
0,4571
0,5004
0,4270
0,3239
0,3529
0,731
0,4922
0,5752
0,413
0,516
0,4170
0,5659
0,285
0,543
0,272
0,1908
0,3603
0,5220
0,5047
0,5319
0,425
0,1396
0,1397
0,2866
0,339
0,3595
0,1952
0,321
0,578
0,6679
0,2430
0,2826
0,3036
0,6297
0,3231
0,1237
0,755
0,1326
0,997
0,2959
0,3477
0,647
0,1119
0,4471
0,2861
0,3582
0,791
0,966
0,352
0,2391
0,480
0,5410
0,6538
0,6080
0,774
0,259
0,1320
0,5165
0,317
0,5447
0,6274
0,5626
0,2781
0,677
0,539
0,4585
0,5409
0,6155
0,5096
0,4947
0,2711
0,5895
0,3281
0,1472
0,5635
0,4169
0,3093
0,5907
0,2824
0,668
0,638
0,5031
0,1204
0,840
0,5104
0,5316
0,4116
0,3064
0,326
0,6132
0,5197
0,1057
0,5865
0,584
0,2928
0,3830
0,4196
0,6470
0,2134
0,3400
0,2903
0,2823
0,7
0,2804
0,456
0,475
0,4593
0,5955
0,3275
0,2347
0,2011
0,419
0,543
0,5126
0,5635
0,4250
0,5644
0,393
0,387
0,5354
0,270
0,1292
0,1400
0,2785
0,4729
0,4855
0,2191
0,6584
0,2627
0,6530
0,3946
0,4802
0,2060
0,2606
0,2218
0,5441
0,360
0,6201
0,4906
0,5068
0,592
0,2900
0,1347
0,1223
0,2959
0,5834
0,4000
0,3644
0,3465
0,825
0,4070
0,3110
0,670
0,1034
0,5072
0,4723
0,4674
0,1585
0,4403
0,511
0,5705
0,4876
0,6056
0,5267
0,5485
0,2314
0,4781
0,3337
0,858
0,1117
0,447
0,3816
0,309
0,4788
0,545
0,4681
0,2749
0,3014
0,4808
0,905
0,6516
0,3169
0,3177
0,4674
0,5950
0,2050
0,379
0,757
0,5739
0,1841
0,4971
0,424
0,5283
0,1865
0,351
0,5563
0,4518
0,831
0,5660
0,6242
0,2849
0,6655
0,6796
0,6046
0,3508
0,689
0,5270
0,5890
0,2473
0,3296
0,596
0,1770
0,5340
0,2993
0,4057
0,2067
0,3749
0,5334
0,476
0,2423
0,6174
0,3746
0,4165
0,3770
0,5420
0,344
0,6650
0,4713
0,1703
0,313
0,802
0,4054
0,2995
0,494
0,5073
0,854
0,5420
0,4299
0,2944
0,4855
0,3192
0,2981
0,6020
0,335
0,4024
0,4018
0,2030
0,1131
0,1755
0,2068
0,1413
0,4533
0,878
0,3076
0,4462
0,4909
0,4608
0,1061
0,4760
0,2202
0,388
0,1433
0,4740
0,2506
0,899
0,4404
0,2685
0,2560
0,2192
0,3500
0,2547
0,6422
0,4036
0,3050
0,302
0,6529
0,406
0,620
0,3144
0,651
0,6568
0,3693
0,4491
0,3220
0,2069
0,2264
0,4514
0,813
0,4435
0,3062
0,2919
0,283
0,5169
0,4931
0,6158
0,4423
0,2609
0,5234
0,314
0,561
0,2864
0,2308
0,5793
0,388
0,4554
0,2675
0,3963
0,5338
0,4623
0,5037
0,306
0,6090
0,2731
0,5793
0,6511
0,4922
0,833
0,6764
0,939
0,4389
0,4361
0,4707
0,2194
0,4699
0,4501
0,1198
0,5000
0,521
0,254
0,1332
0,258
0,4173
0,4232
0,1042
0,3255
0,2754
0,3957
0,4522
0,4694
0,2603
0,329
0,5034
0,2876
0,1507
0,4008
0,785
0,5111
0,528
0,4733
0,5320
0,5005
0,2477
0,3870
0,4023
0,686
0,5217
0,5019
0,1742
0,3804
0,2956
0,4725
0,4150
0,3953
0,3247
0,915
0,3700
0,3215
0,1744
0,5618
0,5572
0,3618
0,908
0,924
0,2835
0,5725
0,758
0,4472
0,3230
0,4747
0,4290
0,337
0,946
0,1563
0,428
0,708
0,3295
0,1343
0,3322
0,4864
0,5923
0,5489
0,4396
0,6247
0,5829
0,4933
0,746
0,2302
0,5883
0,3599
0,2964
0,885
0,4329
0,4676
0,4132
0,6688
0,4127
0,4623
0,2117
0,2391
0,5529
0,590
0,6153
0,5979
0,4648
0,1020
0,5869
0,390
0,3004
0,311
0,3974
0,490
0,4120
0,3902
0,264
0,4516
0,1271
0,6048
0,2367
0,10
0,4040
0,567
0,379
0,5124
0,517
0,4974
0,5769
0,235
0,2857
0,1973
0,4694
0,395
0,5185
0,1275
0,1506
0,746
0,690
0,5120
0,5453
0,4597
0,4513
0,3537
0,3990
0,5055
0,704
0,892
0,6604
0,5015
0,5063
0,4640
0,348
0,371
0,4904
0,1943
0,794
0,4532
0,1827
0,2147
0,384
0,6965
0,1564
0,5143
0,4974
0,4615
0,4703
0,2748
0,1351
0,889
0,3260
0,4379
0,4683
0,5655
0,2791
0,2980
0,4780
0,5400
0,5511
0,4141
0,3031
0,938
0,4719
0,3163
0,6173
0,5257
0,5026
0,5668
0,5300
0,3737
0,3609
0,5054
0,4406
0,6160
0,5570
0,5597
0,5295
0,5097
0,4204
0,6695
0,2986
0,3873
0,3543
0,2606
0,2296
0,4678
0,1825
0,3716
0,3391
0,4913
0,6891
0,3265
0,6009
0,5220
0,3254
0,5846
0,4410
0,4324
0,5207
0,3504
0,6042
0,4603
0,4041
0,4811
0,3816
0,2298
0,5105
0,5886
0,4303
0,5216
0,4334
0,268
0,570
0,3790
0,4664
0,3318
0,5299
0,492
0,6105
0,4967
0,3070
0,841
0,6057
0,6538
0,4788
0,6290
0,5626
0,1072
0,3265
0,2596
0,5092
0,3234
0,4809
0,899
0,3582
0,769
0,4781
0,2786
0,5428
0,7004
0,299
0,635
0,3535
0,756
0,1958
0,649
0,5655
0,5039
0,5982
0,349
0,4444
0,1033
0,2627
0,795
0,346
0,3073
0,1383
0,888
0,807
0,4876
0,1260
0,332
0,232
0,373
0,5703
0,786
0,829
0,2883
0,1373
0,707
0,266
0,6112
0,2451
0,6002
0,1110
0,658
0,696
0,2512
0,3421
0,3871
0,4334
0,782
0,4164
0,887
0,5289
0,3513
0,5904
0,2053
0,1994
0,760
0,661
0,764
0,5274
0,903
0,4796
0,6509
0,5771
0,540
0,4092
0,2168
0,748
0,1211
0,5065
0,5726
0,6020
0,1397
0,4283
0,2807
0,5241
0,3497
0,4760
0,742
0,3627
0,3534
0,4853
0,377
0,4792
0,5072
0,6398
0,420
0,406
0,2743
0,6474
0,413
0,783
0,4323
0,4125
0,6062
0,5778
0,2830
0,949
0,1516
0,632
0,269
0,1278
0,2863
0,349
0,338
0,344
0,709
0,5582
0,6584
0,3950
0,4516
0,5934
0,1733
0,6612
0,881
0,2293
0,2823
0,863
0,469
0,381
0,1978
0,4903
0,4412
0,4668
0,824
0,5226
0,240
0,4709
0,5906
0,4788
0,2956
0,516
0,2713
0,5912
0,5823
0,5401
0,5604
0,947
0,378
0,338
0,4776
0,5270
0,5198
0,6490
0,5767
0,356
0,4459
0,6827
0,1498
0,6264
0,3938
0,4804
0,5294
0,5183
0,4296
0,6087
0,311
0,1688
0,6121
0,2347
0,269
0,3190
0,3153
0,3098
0,5783
0,2538
0,5476
0,4167
0,6133
0,482
0,5829
0,2773
0,5014
0,3029
0,4790
0,1870
0,319
0,517
0,4861
0,3538
0,335
0,275
0,3032
0,2762
0,797
0,2693
0,393
0,2453
0,4744
0,5041
0,2563
0,4870
0,3031
0,2471
0,1290
0,359
0,3930
0,4877
0,602
0,6331
0,2056
0,5651
0,436
0,1943
0,4547
0,4362
0,6258
0,2278
0,2797
0,4999
0,3045
0,4534
0,4486
0,6054
0,213
0,4398
0,2870
0,4595
0,2117
0,4441
0,490
0,300
0,893
0,705
0,5201
0,370
0,2678
0,967
0,582
0,3184
0,3158
0,2919
0,321
0,354
0,4041
0,828
0,2789
0,4461
0,1744
0,6653
0,3220
0,5334
0,362
0,357
0,2429
0,524
0,5125
0,6139
0,610
0,3593
0,6218
0,6291
0,4928
0,4693
0,4377
0,5339
0,476
0,1226
0,4627
0,3930
0,484
0,3203
0,5403
0,5073
0,483
0,3752
0,4086
0,767
0,4321
0,5799
0,2355
0,278
0,1831
0,664
0,1136
0,5445
0,5216
0,4328
0,4219
0,541
0,5542
0,591
0,6122
0,849
0,3436
0,6691
0,6232
0,3677
0,722
0,4179
0,4630
0,340
0,407
0,3036
0,5982
0,467
0,2180
0,4621
0,2682
0,544
0,4879
0,5611
0,1064
0,6065
0,4703
0,1445
0,2390
0,1246
0,899
0,1623
0,5375
0,3025
0,3122
0,2872
0,836
0,4918
0,4313
0,4766
0,906
0,4776
0,6085
0,5088
0,2977
0,423
0,3616
0,5888
0,5721
0,3138
0,3076
0,4600
0,367
0,6668
0,3586
0,3021
0,4409
0,425
0,254
0,6251
0,415
0,5012
0,3309
0,5841
0,4139
0,315
0,3988
0,4748
0,290
0,4098
0,1079
0,1848
0,907
0,2872
0,425
0,4618
0,430
0,900
0,3000
0,296
0,3914
0,6494
0,5104
0,2903
0,368
0,5137
0,356
