snow_1h,traffic_volume
0,2874
0,4009
0,6122
0,5220
0,916
0,5923
0,2158
0,2458
0,6350
0,4045
0,795
0,5063
0,4527
0,4808
0,802
0,373
0,5174
0,5135
0,5313
0,3216
0,2827
0,2827
0,6044
0,382
0,2014
0,3657
0,6750
0,3997
0,304
0,3158
0,3360
0,3914
0,5014
0,1209
0,719
0,4646
0,443
0,4706
0,4502
0,2626
0,2902
0,5776
0,772
0,4350
0,2529
0,221
0,2398
0,2075
0,2020
0,2148
0,319
0,1211
0,324
0,3282
0,4535
0,2217
0,4643
0,553
0,3250
0,2149
0,795
0,5501
0,5428
0,284
0,817
0,4722
0,5441
0,2087
0,6531
0,4949
0,3059
0,441
0,243
0,4748
0,830
0,675
0,1843
0,4739
0,360
0,1960
0,4746
0,4475
0,1354
0,2796
0,2810
0,337
0,5528
0,2408
0,2126
0,5053
0,322
0,4952
0,2514
0,2586
0,4886
0,1184
0,5436
0,4879
0,530
0,2568
0,5151
0,6027
0,4876
0,6358
0,4747
0,2915
0,3366
0,5154
0,705
0,4877
0,4424
0,3060
0,4362
0,4695
0,2731
0,362
0,4804
0,4495
0,4767
0,3135
0,360
0,1828
0,5642
0,5595
0,5389
0,4405
0,4934
0,4186
0,4376
0,2696
0,4368
0,6578
0,3516
0,745
0,6369
0,1219
0,2741
0,4888
0,1009
0,4192
0,420
0,2373
0,3038
0,2623
0,891
0,901
0,6045
0,376
0,5592
0,4033
0,5881
0,4567
0,381
0,4695
0,2551
0,4452
0,1854
0,5817
0,3476
0,4972
0,4679
0,3005
0,1941
0,1338
0,4181
0,419
0,5125
0,4780
0,6415
0,4492
0,5167
0,4879
0,283
0,5488
0,538
0,4912
0,439
0,6087
0,4958
0,4658
0,3283
0,2228
0,5615
0,4144
0,344
0,4601
0,354
0,3190
0,3246
0,1536
0,4787
0,987
0,1129
0,5898
0,3168
0,3051
0,1915
0,4291
0,331
0,4642
0,4585
0,4939
0,1616
0,3983
0,1565
0,6167
0,2699
0,2455
0,4771
0,6263
0,1042
0,5007
0,5883
0,5691
0,4844
0,4929
0,4417
0,5858
0,4730
0,4534
0,2720
0,359
0,3157
0,4919
0,4457
0,2696
0,4766
0,2007
0,4438
0,5483
0,3620
0,113
0,5741
0,4679
0,4709
0,501
0,2790
0,1003
0,4422
0,3990
0,6044
0,5013
0,5982
0,6081
0,2
0,3279
0,3436
0.25,2149
0,1520
0,468
0,5005
0,6662
0,817
0,1043
0,896
0,1662
0,3341
0,4922
0,287
0,2494
0,5661
0,656
0,2826
0,370
0,864
0,4958
0,3208
0,364
0,664
0,5849
0,242
0,1093
0,6602
0,268
0,954
0,2717
0,4866
0,987
0,4848
0,325
0,3963
0,5708
0,289
0,4230
0,4454
0,341
0,393
0,696
0,4217
0,1121
0,1367
0,4494
0,2836
0,372
0,660
0,661
0,2081
0,653
0,4820
0,4274
0,2682
0,5162
0,4780
0,6383
0,1256
0,2993
0,4431
0,4947
0,3280
0,1275
0,3002
0,1221
0,3232
0,511
0,5760
0,465
0,4752
0,5392
0,581
0,4784
0,358
0,2205
0,293
0,355
0,5998
0,4341
0,3226
0,2910
0,4443
0,543
0,2839
0,2881
0,1783
0,6108
0,6054
0,326
0,5705
0,568
0,4305
0,6329
0,1228
0,863
0,6204
0,4775
0,1665
0,5660
0,5062
0,2518
0,3146
0,1882
0,5799
0,1143
0,6461
0,5306
0,3755
0,301
0,2936
0,1656
0,4816
0,1474
0,591
0,4184
0,4592
0,435
0,4639
0,4220
0,692
0,2888
0,5094
0,2982
0,4421
0,319
0,3638
0,256
0,4077
0,5341
0,4221
0,2315
0,1198
0,2693
0,283
0,4214
0,4206
0,4380
0,879
0,924
0,3356
0,5105
0,3295
0,343
0,3857
0,4658
0,5864
0,4982
0,2201
0,5061
0,4275
0,802
0,1728
0,2584
0,1035
0,3156
0,4631
0,4229
0,600
0,5229
0,1736
0,1206
0,5138
0,5024
0,1926
0,6359
0,3811
0,4836
0,2611
0,263
0,1293
0,4554
0,3795
0,2576
0,3708
0,4678
0,5315
0,2638
0,5109
0,2389
0,5327
0,2947
0,4584
0,4314
0,542
0,2761
0,4866
0,248
0,823
0,1110
0,4536
0,722
0,5053
0,3770
0,630
0,313
0,4704
0,6458
0,4805
0,4781
0,1674
0,509
0,5738
0,4458
0,5938
0,662
0,190
0,270
0,2105
0,2755
0,5938
0,5826
0,5025
0,2999
0,4055
0,4470
0,5187
0,1362
0,3395
0,4896
0,5390
0,5810
0,1945
0,5094
0,5890
0,2390
0,3849
0,2152
0,6658
0,4904
0,6064
0,5710
0,2164
0,5163
0,4690
0,3563
0,3756
0,2926
0,2205
0,4509
0,2607
0,2874
0,6174
0,6765
0,5618
0,5121
0,5777
0,2793
0,1338
0,6139
0,370
0,3242
0,1882
0,5485
0,3464
0,331
0,1748
0,2503
0,1004
0,3067
0,306
0,261
0,3865
0,6255
0,5747
0,1016
0,3587
0,861
0,4560
0,4114
0,522
0,3637
0,2228
0,1441
0,4748
0,2020
0,5014
0,3154
0,5477
0,880
0,4552
0,4646
0,5308
0,4844
0,1295
0,648
0,535
0,3838
0,3244
0,6473
0,6029
0,1871
0,3299
0,6558
0,5191
0,1173
0,1836
0,6040
0,5882
0,4112
0,2810
0,257
0,5336
0,3124
0,381
0,6106
0,620
0,4451
0,348
0,4235
0,5069
0,654
0,606
0,2501
0,1200
0,360
0,556
0,421
0,2397
0,296
0,5960
0,690
0,4151
0,894
0,2542
0,2197
0,6773
0,2536
0,5716
0,384
0,4534
0,4554
0,4258
0,3681
0,708
0,3781
0,6570
0,4976
0,3310
0,369
0,904
0,364
0,5376
0,273
0,858
0,364
0,579
0,2021
0,5702
0,4636
0,5213
0,4809
0,6023
0,1591
0,3599
0,4837
0,317
0,6161
0,5746
0,1120
0,2821
0,2681
0,1898
0,862
0,508
0,5894
0,1021
0,3247
0,267
0,3781
0,2448
0,5232
0,858
0,6508
0,907
0,4937
0,5446
0,4088
0,1666
0,4895
0,4965
0,6876
0,311
0,4283
0,4086
0,739
0,5872
0,4643
0,4598
0,2894
0,668
0,2109
0,2822
0,4841
0,4385
0,2560
0,4818
0,1669
0,505
0,963
0,4915
0,720
0,485
0,331
0,851
0,6057
0,5343
0,3917
0,382
0,459
0,696
0,4143
0,5654
0,614
0,5461
0,4562
0,4687
0,1928
0,4936
0,1292
0,4237
0,1183
0,5455
0,5082
0,3177
0,5793
0,451
0,5033
0,594
0,6470
0,457
0,934
0,287
0,4433
0,2919
0,5270
0,1607
0,4720
0,4392
0,4489
0,311
0,6120
0,828
0,2527
0,5681
0,343
0,516
0,983
0,775
0,336
0,1451
0,4362
0,1449
0,955
0,819
0,5688
0,765
0,2786
0,3240
0,4445
0,6135
0,1149
0,345
0,4524
0,4621
0,5551
0,2450
0,3281
0,5535
0,2297
0,1853
0,3655
0,2286
0,704
0,578
0,4676
0,2930
0,1026
0,6134
0,285
0,4646
0,3436
0,357
0,4881
0,2202
0,301
0,5476
0,5825
0,410
0,324
0,702
0,3105
0,5130
0,4664
0,2975
0,4132
0,1056
0,5312
0,2860
0,802
0,4925
0,3153
0,2969
0,3177
0,4719
0,389
0,365
0,5136
0,1539
0,1648
0,3043
0,773
0,6662
0,982
0,5752
0,796
0,4384
0,2690
0,6300
0,2499
0,3198
0,5616
0,302
0,5831
0,4850
0,6641
0,966
0,6173
0,1693
0,2896
0,398
0,5634
0,792
0,5227
0,1556
0,2666
0,6357
0,2028
0,4944
0,4304
0,5911
0,2613
0,544
0,5292
0,6426
0,881
0,4119
0,854
0,3559
0,4606
0,2598
0,620
0,2965
0,703
0,5502
0,1770
0,549
0,3678
0,3562
0,439
0,3683
0,4140
0,6429
0,2329
0,1371
0,2597
0,513
0,6037
0,2631
0,4375
0,1015
0,4928
0,567
0,751
0,4385
0,6098
0,5590
0,2897
0,5697
0,4784
0,2112
0,4900
0,5375
0,3118
0,6680
0,2624
0,5287
0,5144
0,5617
0,740
0,2860
0,5181
0,4473
0,4411
0,4960
0,2304
0,307
0,1822
0,3945
0,4753
0,3309
0,2588
0,6384
0,1777
0,381
0,5626
0,6746
0,286
0,5871
0,5884
0,365
0,321
0,5821
0,416
0,4580
0,3748
0,712
0,4513
0,4555
0,5449
0,352
0,5801
0,851
0,5287
0,2657
0,6884
0,1006
0,4698
0,3592
0,524
0,2579
0,1467
0,6057
0,1741
0,2567
0,2712
0,6162
0,4886
0,5054
0,1060
0,6744
0,868
0,2635
0,1008
0,2909
0,5078
0,4741
0,1478
0,6156
0,284
0,4785
0,1544
0,3998
0,1204
0,6038
0,689
0,1291
0,4897
0,5512
0,5531
0,3981
0,1811
0,4088
0,4802
0,4451
0,352
0,608
0,361
0,2356
0,884
0,6504
0,358
0,4596
0,2552
0,2898
0,4238
0,3377
0,4228
0,625
0,4694
0,2966
0,271
0,5487
0,1117
0,285
0,2502
0,5253
0,6120
0,4497
0,4755
0,5071
0,4290
0,3959
0,2641
0,3508
0,4705
0,3313
0,1849
0,1381
0,6283
0,4750
0,2856
0,799
0,5167
0,990
0,4505
0,4074
0,5074
0,3680
0,1056
0,6459
0,6789
0,1386
0,4208
0,531
0,4176
0,419
0,6071
0,4815
0,4502
0,4896
0,1103
0,1327
0,3305
0,5343
0,2597
0,4123
0,1374
0,4075
0,6117
0,4150
0,4598
0,829
0,4503
0,4867
0,2710
0,5066
0,349
0,2971
0,5016
0,1827
0,4726
0,3971
0,4606
0,3974
0,5095
0,3287
0,941
0,5943
0,571
0,274
0,4509
0,2737
0,4551
0,1095
0,1244
0,3670
0,531
0,355
0,2847
0,2872
0,6450
0,4690
0,5182
0,5133
0,3925
0,6024
0,6160
0,5074
0,377
0,5875
0,2777
0,5800
0,5206
0,472
0,5722
0,560
0,4808
0,6825
0,1127
0,1880
0,6396
0,721
0,1938
0,6519
0,264
0,5543
0,4469
0,307
0,3921
0,5700
0,6600
0,1363
0,6182
0,3483
0,4743
0,3840
0,3620
0,6463
0,6010
0,2750
0,5742
0,402
0,5235
0,3520
0,3335
0,678
0,3874
0,6567
0,1208
0,785
0,319
0,372
0,2861
0,3002
0,2876
0,514
0,4096
0,309
0,3629
0,7
0,3117
0,5084
0,686
0,843
0,5046
0,310
0,3617
0,4391
0,5480
0,5460
0,1418
0,4512
0,1232
0,5410
0,3683
0,5853
0,6320
0,2802
0,5609
0,4154
0,671
0,904
0,2442
0,2171
0,4908
0,981
0,4325
0,2706
0,5551
0,3881
0,5940
0,4059
0,5000
0,3974
0,4274
0,2293
0,4269
0,3637
0,487
0,3005
0,2647
0,2257
0,3319
0,400
0,4666
0,1142
0,346
0,5447
0,5134
0,1801
0,301
0,6273
0,1034
0,5127
0,6333
0,630
0,6807
0,2894
0,5083
0,4322
0,6146
0,3282
0,5705
0,5061
0,1271
0,561
0,1734
0,2722
0,1481
0,5201
0,4285
0,5675
0,2741
0,5520
0,4574
0,1223
0,629
0,4053
0,2855
0,347
0,5995
0,4506
0,1298
0,1008
0,1475
0,1421
0,3115
0,920
0,4614
0,2857
0,4486
0,5044
0,5632
0,3386
0,810
0,830
0,2929
0,5621
0,4941
0,3014
0,555
0,3221
0,5027
0,872
0,544
0,2147
0,5191
0,2894
0,5257
0,353
0,4235
0,272
0,5988
0,4995
0,386
0,4490
0,397
0,2749
0,5369
0,6665
0,4099
0,914
0,5258
0,2804
0,5417
0,4377
0,6888
0,4739
0,5399
0,897
0,5758
0,4793
0,2116
0,3104
0,5425
0,2800
0,4271
0,390
0,6806
0,4689
0,4524
0,395
0,4034
0,980
0,304
0,5498
0,4885
0,3550
0,1403
0,4182
0,4863
0,369
0,2540
0,4410
0,2094
0,870
0,1428
0,778
0,4802
0,6170
0,4706
0,1596
0,5657
0,1978
0,5276
0,3548
0,280
0,944
0,5225
0,6439
0,4251
0,4944
0,6257
0,2713
0,2788
0,1229
0,4218
0,3715
0,3448
0,2506
0,4551
0,5892
0,750
0,1238
0,705
0,5114
0,2400
0,5490
0,1440
0,442
0,5008
0,3144
0,4562
0,2631
0,555
0,1033
0,309
0,343
0,3374
0,3030
0,4210
0,753
0,6215
0,543
0,339
0,5245
0,4713
0,4938
0,5107
0,1083
0,6445
0,4759
0,6062
0,4773
0,3013
0,4684
0,5344
0,5254
0,4938
0,5409
0,2754
0,2521
0,5696
0,3004
0,2227
0,3455
0,2611
0,2043
0,6019
0,5809
0,1693
0,775
0,4391
0,2974
0,3137
0,5304
0,810
0,2499
0,1876
0,542
0,5848
0,2713
0,4647
0,5766
0,384
0,4708
0,3008
0,1669
0,3845
0,4881
0,897
0,5753
0,4623
0,398
0,4302
0,1464
0,1070
0,4493
0,2794
0,5655
0,4378
0,285
0,398
0,4358
0,425
0,1064
0,4802
0,779
0,4063
0,240
0,5249
0,6306
0,5701
0,1006
0,1702
0,4410
0,1713
0,847
0,5819
0,4691
0,656
0,6321
0,301
0,382
0,2442
0,5691
0,5148
0,4021
0,865
0,4477
0,5409
0,6612
0,3440
0,2814
0,878
0,3408
0,676
0,5494
0,409
0,5505
0,4850
0,5725
0,1065
0,6202
0,4859
0,3512
0,2868
0,2519
0,4527
0,6235
0,585
0,4396
0,982
0,5088
0,4671
0,4834
0,6539
0,629
0,3359
0,5298
0,6785
0,233
0,5051
0,6209
0,5139
0,5236
0,414
0,4366
0,774
0,3851
0,5095
0,461
0,4535
0,4909
0,1289
0,5089
0,4710
0,340
0,5375
0,3494
0,2975
0,3226
0,5831
0,3877
0,239
0,5825
0,3269
0,6163
0,2077
0,2697
0,3455
0,913
0,5144
0,3775
0,362
0,5088
0,385
0,3163
0,324
0,3099
0,5267
0,3828
0,4858
0,3773
0,2791
0,3628
0,4671
0,1821
0,328
0,639
0,4578
0,5529
0,4995
0,379
0,243
0,6192
0,5899
0,306
0,2777
0,4468
0,785
0,535
0,6454
0,341
0,1320
0,3504
0,2863
0,1811
0,5053
0,5122
0,4917
0,2570
0,423
0,5954
0,4865
0,4830
0,4920
0,963
0,1941
0,843
0,3715
0,2301
0,713
0,4827
0,514
0,664
0,295
0,311
0,505
0,2655
0,398
0,2820
0,4839
0,4276
0,1963
0,4689
0,406
0,5089
0,4506
0,984
0,4469
0,5599
0,2862
0,1270
0,4056
0,864
0,531
0,2869
0,3077
0,3670
0,1083
0,326
0,3866
0,5794
0,2613
0,5104
0,4623
0,3283
0,3631
0,1566
0,281
0,528
0,274
0,6455
0,332
0,4762
0,5984
0,3221
0,5657
0,1580
0,478
0,5951
0,4759
0,3604
0,5903
0,685
0,5835
0,2497
0,2967
0,1104
0,4646
0,855
0,5073
0,3494
0,287
0,1121
0,251
0,5445
0,5233
0,5103
0,1883
0,4723
0,4643
0,4854
0,4886
0,1627
0,5278
0,347
0,6778
0,4609
0,5301
0,5602
0,6148
0,1037
0,2436
0,4349
0,404
0,6722
0,4714
0,3584
0,5781
0,2318
0,6179
0,2638
0,4029
0,621
0,4011
0,4969
0,682
0,4179
0,344
0,1152
0,1840
0,6160
0,962
0,1671
0,1420
0,5075
0,5716
0,1736
0,880
0,5579
0,1540
0,387
0,4384
0,5909
0,4385
0,4050
0,485
0,4059
0,5228
0,1884
0,2832
0,5899
0,368
0,4501
0,3089
0,5779
0,5670
0,2702
0,5201
0,5430
0,2776
0,4944
0,4553
0,2721
0,1704
0,359
0,6052
0,4310
0,4856
0,3612
0,873
0,1175
0,4975
0,403
0,6452
0,4407
0,271
0,3733
0,1905
0,3869
0,5949
0,3976
0,1049
0,4802
0,5875
0,329
0,4752
0,2577
0,6540
0,4986
0,2903
0,327
0,4510
0,6308
0,774
0,5192
0,4697
0,4254
0,6681
0,2467
0,5313
0,759
0,929
0,940
0,334
0,3444
0,5930
0,4609
0,3524
0,389
0,2491
0,5839
0,3239
0,3073
0,844
0,349
0,2507
0,312
0,316
0,3538
0,4971
0,4926
0,779
0,2609
0,3197
0,2803
0,697
0,2461
0,4264
0,4953
0,337
0,3013
0,4175
0,4258
0,845
0,2419
0,1261
0,4483
0,518
0,925
0,3205
0,5128
0,6093
0,2552
0,5304
0,885
0,1397
0,819
0,5040
0,5424
0,850
0,6039
0,2940
0,3114
0,2357
0,5659
0,2195
0,5591
0,2599
0,357
0,3703
0,3215
0,4903
0,4390
0,6294
0,3043
0,5706
0,1461
0,3352
0,3552
0,2081
0,4570
0,712
0,410
0,982
0,4442
0,3508
0,5854
0,4788
0,3103
0,2664
0,6395
0,4327
0,4718
0,5362
0,3489
0,5946
0,2562
0,5713
0,1611
0,306
0,318
0,1297
0,5038
0,3868
0,4975
0,1368
0,922
0,5728
0,448
0,5791
0,4089
0,5235
0,3201
0,5027
0,770
0,5882
0,407
0,3642
0,1167
0,5084
0,6011
0,1106
0,351
0,1037
0,4855
0,785
0,694
0,301
0,3593
0,1147
0,808
0,5686
0,4754
0,4557
0,2984
0,4794
0,6721
0,4083
0,2874
0,4741
0,1708
0,910
0,5652
0,1899
0,1043
0,6376
0,1570
0,3704
0,5102
0,3228
0,947
0,418
0,2971
0,705
0,4387
0,4308
0,845
0,3049
0,3129
0,4460
0,1765
0,1454
0,4188
0,1215
0,5211
0,5843
0,336
0,3234
0,2910
0,5319
0,6234
0,3534
0,5559
0,408
0,5049
0,6390
0,4187
0,3212
0,1251
0,252
0,5591
0,405
0,5002
0,347
0,5779
0,3227
0,5108
0,2868
0,2910
0,4527
0,7076
0,2446
0,5495
0,305
0,1433
0,790
0,3184
0,3047
0,4049
0,3807
0,1106
0,1832
0,2704
0,980
0,4711
0,3190
0,2344
0,5181
0,1602
0,2213
0,2774
0,6071
0,5053
0,3480
0,527
0,1500
0,562
0,4743
0,397
0,1348
0,5004
0,6578
0,640
0,2625
0,3487
0,1613
0,5131
0,4941
0,4398
0,5953
0,332
0,458
0,5658
0,6252
0,3011
0,607
0,2190
0,5295
0,371
0,5248
0,2769
0,4601
0,4225
0,1115
0,6614
0,724
0,2054
0,377
0,4092
0,6312
0,4488
0,3173
0,4524
0,5694
0,567
0,746
0,2711
0,3703
0,2672
0,4032
0,1840
0,2790
0,4347
0,6485
0,1328
0,6039
0,2845
0,2467
0,374
0,586
0,2254
0,4399
0,2895
0,5031
0,4356
0,4109
0,6302
0,422
0,922
0,5657
0,2900
0,3371
0,326
0,4312
0,5671
0,5000
0,255
0,4738
0,3128
0,1889
0,3010
0,3527
0,3830
0,845
0,4715
0,5646
0,3344
0,2743
0,5870
0,6454
0,4314
0,4750
0,1384
0,568
0,4837
0,4694
0,5782
0,4930
0,6630
0,534
0,5813
0,4976
0,4142
0,2499
0,3135
0,2979
0,4555
0,2524
0,4918
0,4893
0,2660
0,2323
0,5468
0,2145
0,4671
0,2657
0,5665
0,2987
0,2049
0,3959
0,319
0,5717
0,2838
0,915
0,540
0,4728
0,2089
0,366
0,4253
0,5591
0,4750
0,420
0,4324
0,2682
0,3421
0,723
0,6495
0,471
0,6688
0,4091
0,6686
0,658
0,392
0,435
0,1216
0,1988
0,4910
0,615
0,5431
0,2348
0,2658
0,2400
0,5025
0,4185
0,555
0,403
0,2131
0,395
0,1948
0,406
0,822
0,4501
0,2920
0,337
0,2343
0,1648
0,1369
0,1265
0,4891
0,4332
0,526
0,5713
0,3973
0,312
0,4823
0,4016
0,2998
0,3047
0,4347
0,3327
0,3512
0,5138
0,2198
0,4072
0,5166
0,522
0,4299
0,901
0,5469
0,2899
0,478
0,910
0,385
0,271
0,434
0,3058
0,4948
0,1227
0,2743
0,783
0,5465
0,6527
0,5639
0,6059
0,4919
0,4056
0,516
0,6314
0,699
0,4989
0,312
0,1150
0,4358
0,595
0,4694
0,688
0,227
0,5208
0,3453
0,2160
0,401
0,4980
0,438
0,3189
0,4832
0,1855
0,741
0,5759
0,5449
0,826
0,4606
0,306
0,2597
0,515
0,4982
0,451
0,5876
0,3108
0,828
0,752
0,4200
0,4092
0,4504
0,5344
0,5691
0,5362
0,5193
0,2147
0,363
0,837
0,4338
0,4895
0,454
0,5043
0,4825
0,2710
0,4820
0,1026
0,5492
0,498
0,4708
0,4663
0,2776
0,3085
0,4475
0,5067
0,2822
0,5859
0,2042
0,510
0,6211
0,2768
0,723
0,3770
0,5324
0,6224
0,3031
0,899
0,4994
0,2473
0,4599
0,4412
0,5279
0,854
0,6251
0,666
0,880
0,4007
0,4245
0,1057
0,5214
0,1633
0,5269
0,3055
0,1350
0,5098
0,3205
0,286
0,1727
0,508
0,6694
0,847
0,2836
0,4211
0,2282
0,4266
0,303
0,3374
0,5626
0,296
0,4724
0,720
0,6131
0,1314
0,2629
0,3536
0,6387
0,321
0,4725
0,5431
0,300
0,3356
0,2177
0,6325
0,2521
0,1578
0,390
0,6252
0,648
0,3788
0,219
0,4123
0,5463
0,619
0,3676
0,6029
0,5278
0,441
0,2507
0,4063
0,927
0,4490
0,252
0,5557
0,5033
0,1019
0,368
0,5906
0,5878
0,3518
0,442
0,4386
0,349
0,2745
0,4980
0,4333
0,339
0,2875
0,698
0,1005
0,5531
0,2863
0,4920
0,5188
0,357
0,4088
0,668
0,4511
0,5695
0,4491
0,6070
0,363
0,5474
0,879
0,2059
0,4610
0,345
0,2857
0,1659
0,3201
0,4939
0,3144
0,6310
0,782
0,2836
0,4521
0,1785
0,3961
0,335
0,4456
0,5070
0,6085
0,6807
0,4792
0,1538
0,2449
0,2506
0,784
0,561
0,2511
0,2024
0,873
0,4393
0,435
0,3852
0,4783
0,986
0,2828
0,2597
0,2346
0,6298
0,1833
0,3209
0,816
0,540
0,581
0,3921
0,2338
0,5502
0,4642
0,4682
0,1579
0,2244
0,3914
0,260
0,945
0,4963
0,6104
0,1380
0,3441
0,3755
0,3135
0,4592
0,3354
0,245
0,199
0,500
0,2925
0,6414
0,5013
0,2868
0,2892
0,204
0,848
0,5446
0,784
0,2296
0,5434
0,4321
0,2217
0,3812
0,6708
0,5157
0,2392
0,2728
0,4564
0,5490
0,709
0,4890
0,6738
0,465
0,4238
0,5668
0,2442
0,2066
0,3045
0,4850
0,5709
0,849
0,538
0,6702
0,414
0,4134
0,247
0,6871
0,3998
0,909
0,534
0,4532
0,6244
0,3397
0,1473
0,475
0,2789
0,4037
0,3996
0,5001
0,280
0,4186
0,6009
0,336
0,5194
0,6321
0,2701
0,4690
0,2336
0,6053
0,1137
0,1584
0,5730
0,925
0,3571
0,356
0,4134
0,5440
0,6101
0,806
0,4289
0,407
0,4777
0,3183
0,5821
0,6666
0,901
0,4767
0,1007
0,308
0,413
0,717
0,5673
0,5560
0,5456
0,2768
0,916
0,6087
0,5221
0,3129
0,5159
0,616
0,4549
0,5993
0,5394
0,4377
0,835
0,5842
0,1586
0,357
0,4172
0,2788
0,5152
0,454
0,2846
0,5346
0,5820
0,5058
0,4264
0,5807
0,5311
0,2784
0,1172
0,326
0,673
0,5252
0,3302
0,363
0,2228
0,675
0,3193
0,5642
0,3636
0,4910
0,299
0,3684
0,5530
0,4967
0,6199
0,3214
0,763
0,2441
0,1337
0,3000
0,1376
0,2827
0,5592
0,913
0,149
0,4441
0,1082
0,335
0,851
0,6112
0,545
0,3206
0,5287
0,6112
0,3530
0,345
0,3942
0,4821
0,3762
0,6393
0,534
0,4436
0,3999
0,310
0,2314
0,1274
0,6559
0,1559
0,3586
0,1721
0,5304
0,4489
0,6075
0,4241
0,3713
0,6258
0,354
0,2778
0,4454
0,6589
0,6020
0,6047
0,3771
0,1018
0,3473
0,3515
0,1868
0,614
0,4507
0,797
0,4910
0,5586
0,6003
0,3188
0,255
0,1978
0,273
0,5350
0,3246
0,6971
0,3318
0,3588
0,791
0,3371
0,1836
0,4723
0,6527
0,3583
0,5820
0,403
0,3837
0,6017
0,371
0,889
0,2171
0,2906
0,3996
0,3566
0,3695
0,5778
0,5518
0,4362
0,390
0,3201
0,336
0,2706
0,470
0,344
0,6587
0,3017
0,3194
0,5951
0,5890
0,1868
0,4250
0,5126
0,6154
0,3682
0,2947
0,329
0,4477
0,6221
0,15
0,824
0,3667
0,4875
0,2572
0,839
0,5331
0,2786
0,518
0,348
0,4669
0,2980
0,5633
0,6451
0,6005
0,390
0,323
0,3110
0,1633
0,5060
0,4634
0,5088
0,649
0,4789
0,6659
0,5123
0,4964
0,4555
0,2491
0,1218
0,4911
0,4710
0,4540
0,2274
0,261
0,995
0,5009
0,4476
0,459
0,2278
0,2666
0,4843
0,391
0,4789
0,335
0,4885
0,1936
0,1505
0,789
0,4833
0,745
0,886
0,6685
0,5054
0,5646
0,5063
0,5422
0,5135
0,2753
0,4538
0,335
0,2799
0,4467
0,4420
0,922
0,3634
0,365
0,5298
0,4699
0,5733
0,1773
0,349
0,2809
0,1385
0,4913
0,5676
0,4151
0,2081
0,2890
0,3986
0,3462
0,2752
0,3258
0,401
0,3916
0,4732
0,780
0,3881
0,4550
0,2823
0,787
0,4720
0,5005
0,5656
0,2997
0,4919
0,4707
0,343
0,453
0,4841
0,300
0,5817
0,4346
0,6072
0,329
0,490
0,4905
0,411
0,3168
0,4650
0,5161
0,5153
0,2886
0,3021
0,4360
0,2638
0,2697
0,1779
0,383
0,3136
0,3815
0,4290
0,3706
0,327
0,2190
0,3541
0,6239
0,4135
0,6953
0,516
0,319
0,5272
0,4032
0,3181
0,2659
0,339
0,4603
0,1015
0,3400
0,331
0,504
0,3504
0,347
0,561
0,3774
0,2077
0,2506
0,2933
0,2934
0,5192
0,5210
0,425
0,518
0,1125
0,342
0,1677
0,2751
0,5067
0,1830
0,2604
0,3076
0,3666
0,6223
0,1025
0,4971
0,817
0,5293
0,2611
0,1335
0,562
0,2867
0,313
0,5779
0,2932
0,5815
0,5845
0,5016
0,5722
0,1652
0,5258
0,250
0,4001
0,5524
0,4494
0,386
0,1924
0,912
0,4451
0,6082
0,513
0,5836
0,1468
0,5907
0,1000
0,4989
0,2423
0,5265
0,3492
0,2838
0,4864
0,6223
0,5471
0,2767
0,406
0,4857
0,4820
0,5531
0,3459
0,5004
0,4114
0,5168
0,301
0,5590
0,326
0,929
0,998
0,5334
0,4393
0,1336
0,4670
0,266
0,5863
0,5563
0,5218
0,2433
0,4694
0,5672
0,4509
0,851
0,4511
0,2760
0,979
0,5490
0,7149
0,4829
0,2823
0,301
0,1300
0,6103
0,5190
0,1858
0,297
0,4242
