snow_1h,traffic_volume
0,2951
0,1753
0,4883
0,5727
0,483
0,5263
0,4924
0,400
0,5160
0,2981
0,350
0,3104
0,5206
0,4466
0,3042
0,2652
0,3380
0,990
0,863
0,5022
0,4850
0,5482
0,369
0,2793
0,3797
0,904
0,737
0,4864
0,5044
0,1749
0,299
0,4495
0,5564
0,6666
0,4533
0,3252
0,4184
0,5927
0,2072
0,4905
0,5065
0,2192
0,5424
0,369
0,6668
0,4028
0,4154
0,6286
0,1715
0,1070
0,2880
0,6221
0,5050
0,368
0,1152
0,4844
0,6592
0,2801
0,2499
0,468
0,597
0,5156
0,720
0,422
0,2438
0,3462
0,5670
0,1926
0,4353
0,5052
0,4049
0,456
0,1906
0,4671
0,733
0,7039
0,4865
0,4896
0,4718
0,6501
0,4725
0,3394
0,1754
0,4464
0,5841
0,6670
0,5090
0,4866
0,235
0,6217
0,216
0,555
0,2089
0,2855
0,4293
0,1858
0,4512
0,4991
0,841
0,252
0,748
0,6794
0,976
0,531
0,1821
0,5739
0,5656
0,3612
0,4694
0,2741
0,6036
0,382
0,6114
0,5088
0,793
0,4154
0,3121
0,2632
0,3576
0,5577
0,900
0,3005
0,5638
0,804
0,6860
0,4075
0,2084
0,4252
0,2315
0,5895
0,4648
0,344
0,1644
0,401
0,5977
0,4870
0,4929
0,332
0,344
0,521
0,1126
0,3929
0,743
0,2334
0,4811
0,6084
0,615
0,527
0,3493
0,5340
0,325
0,1478
0,1929
0,2474
0,3179
0,926
0,5762
0,353
0,5830
0,6306
0,442
0,6612
0,5842
0,2769
0,4618
0,4400
0,3657
0,5982
0,6510
0,5231
0,4531
0,2424
0,5731
0,6127
0,5285
0,2279
0,5359
0,1661
0,765
0,2898
0,5867
0,2696
0,5515
0,542
0,943
0,4636
0,399
0,5011
0,5302
0,4536
0,5243
0,495
0,5397
0,4587
0,320
0,4701
0,229
0,4279
0,1451
0,5154
0,309
0,5269
0,4258
0,2288
0,3406
0,4734
0,5876
0,339
0,312
0,5463
0,5073
0,2409
0,5032
0,5182
0,2830
0,260
0,4572
0,2427
0,3472
0,2937
0.17,359
0,508
0,3177
0,4592
0,2608
0,286
0,3002
0,6098
0,643
0,5338
0,5385
0,4719
0,1831
0,5931
0,3096
0,801
0,4537
0,349
0,384
0,4824
0,616
0,4938
0,5141
0,4623
0,3606
0,2163
0,326
0,3164
0,3959
0,4734
0,4966
0,4725
0,770
0,1974
0,5719
0,3903
0,1533
0,5246
0,401
0,2825
0,2091
0,264
0,4911
0,1446
0,4690
0,5454
0,2611
0,394
0,3370
0,4644
0,3035
0,2071
0,2533
0,3705
0,3073
0,5806
0,4507
0,2966
0,6531
0,4494
0,2754
0,2615
0,4794
0,4232
0,601
0,2505
0,3780
0,260
0,4616
0,5667
0,2398
0,4560
0,604
0,2412
0,5273
0,3242
0,4707
0,4717
0,5387
0,955
0,1662
0,1166
0,917
0,4380
0,4295
0,624
0,3881
0,2956
0,4330
0,4502
0,894
0,4679
0,4974
0,694
0,7192
0,4045
0,5133
0,3073
0,2817
0,2777
0,4740
0,5920
0,5275
0,1255
0,1270
0,381
0,4176
0,390
0,3363
0,312
0,271
0,3722
0,6574
0,840
0,4580
0,2695
0,1166
0,5376
0,1925
0,6566
0,1828
0,580
0,586
0,4720
0,395
0,2450
0,3677
0,4471
0,3123
0,348
0,6607
0,255
0,4864
0,3086
0,879
0,6514
0,643
0,6000
0,1039
0,560
0,807
0,4560
0,969
0,4880
0,847
0,998
0,687
0,6128
0,274
0,2915
0,536
0,1921
0,291
0,4717
0,4532
0,3017
0,5788
0,2679
0,373
0,4427
0,2583
0,2747
0,4506
0,5595
0,4558
0,392
0,1791
0,2938
0,5281
0,2540
0,6493
0,2401
0,5268
0,1063
0,2344
0,6137
0,4380
0,4736
0,2882
0,6431
0,6174
0,4743
0,4304
0,4473
0,4670
0,3147
0,633
0,3632
0,5593
0,2683
0,5527
0,633
0,2605
0,3025
0,3989
0,4472
0,2516
0,5344
0,3611
0,6816
0,5643
0,2802
0,5087
0,6279
0,2009
0,4350
0,1491
0,2000
0,1021
0,4198
0,655
0,2010
0,5666
0,1200
0,4795
0,3591
0,5542
0,2920
0,4554
0,4569
0,4400
0,4484
0,4332
0,855
0,4315
0,4711
0,2751
0,463
0,1860
0,361
0,5633
0,273
0,2617
0,4867
0,915
0,5402
0,358
0,268
0,4821
0,4517
0,6318
0,3241
0,272
0,4977
0,4281
0,5243
0,5603
0,440
0,2677
0,503
0,6208
0,4640
0,3223
0,436
0,4835
0,315
0,3355
0,2411
0,5229
0,2137
0,3023
0,5611
0,265
0,4634
0,4470
0,939
0,4636
0,918
0,5729
0,10
0,3452
0,1416
0,6581
0,499
0,5054
0,3033
0,2482
0,4448
0,5190
0,480
0,590
0,5007
0,5327
0,985
0,1093
0,437
0,6056
0,1961
0,4510
0,5071
0,3319
0,227
0,4953
0,2374
0,850
0,4463
0,2817
0,333
0,563
0,1175
0,2603
0,5921
0,4362
0,6777
0,6669
0,6669
0,2078
0,3101
0,535
0,3155
0,3575
0,4784
0,2206
0,1919
0,2977
0,1283
0,5009
0,337
0,1856
0,5607
0,4642
0,2483
0,340
0,1664
0,5650
0,2468
0,303
0,275
0,5086
0,2823
0,5581
0,1375
0,4373
0,2759
0,4736
0,4813
0,2402
0,4431
0,4240
0,5422
0,419
0,270
0,7
0,259
0,4747
0,5329
0,5164
0,4928
0,5085
0,537
0,831
0,4999
0,501
0,303
0,5942
0,6428
0,561
0,6229
0,2840
0,6217
0,4667
0,542
0,856
0,5045
0,5853
0,2326
0,4678
0,4694
0,5856
0,4509
0,5550
0,4725
0,4314
0,4614
0,4979
0,4354
0,3222
0,2912
0,1919
0,5648
0,661
0,886
0,1178
0,6578
0,5570
0,380
0,1696
0,5528
0,5104
0,732
0,5209
0,539
0,5219
0,4462
0,4592
0,5397
0,4216
0,3974
0,3013
0,2293
0,6586
0,4805
0,4864
0,4531
0,185
0,241
0,338
0,242
0,667
0,3994
0,2704
0,2498
0,4893
0,6251
0,1102
0,973
0,608
0,227
0,320
0,2673
0,3286
0,4984
0,5722
0,4738
0,2581
0,6259
0,373
0,3050
0,6410
0,4734
0,256
0,1046
0,5097
0,543
0,2357
0,4096
0,295
0,4147
0,5237
0,3245
0,3412
0,4438
0,3733
0,3137
0,4895
0,2762
0,5367
0,4626
0,2727
0,4226
0,5736
0,318
0,3616
0,872
0,2835
0,2542
0,4297
0,319
0,5179
0,4904
0,5009
0,922
0,922
0,5849
0,274
0,372
0,5818
0,5905
0,401
0,4545
0,1031
0,422
0,2636
0,5661
0,3249
0,545
0,4553
0,728
0,4432
0,2424
0,4864
0,4484
0,5051
0,5360
0,837
0,975
0,3438
0,6740
0,6289
0,4463
0,4848
0,175
0,4389
0,4313
0,3741
0,6535
0,3139
0,526
0,5031
0,3115
0,3371
0,535
0,550
0,4133
0,4247
0,5815
0,5066
0,4219
0,2203
0,4426
0,4302
0,1908
0,386
0,5235
0,3294
0,3892
0,4370
0,3971
0,5502
0,5658
0,1969
0,1794
0,3811
0,4161
0,4595
0,4911
0,267
0,2669
0,3018
0,1710
0,500
0,4464
0,848
0,4931
0,3126
0,3355
0,474
0,3664
0,576
0,5787
0,2183
0,275
0,4840
0,3771
0,2824
0,2460
0,2282
0,1306
0,3794
0,1742
0,5027
0,5190
0,5933
0,592
0,1390
0,550
0,714
0,5462
0,3585
0,5223
0,5272
0,3196
0,5107
0,1406
0,2098
0,5772
0,2979
0,4421
0,3780
0,4836
0,3996
0,4906
0,635
0,2185
0,2893
0,2952
0,3618
0,4569
0,4865
0,4465
0,4744
0,6032
0,4833
0,3261
0,5084
0,3389
0,4654
0,514
0,3853
0,4121
0,5267
0,1835
0,2395
0,4704
0,4871
0,4622
0,5751
0,914
0,977
0,5653
0,292
0,4499
0,4651
0,4391
0,1032
0,2656
0,5564
0,806
0,2888
0,835
0,5570
0,596
0,6679
0,1130
0,408
0,3962
0,3154
0,3259
0,4082
0,400
0,2575
0,2008
0,4350
0,4387
0,2726
0,3397
0,565
0,4300
0,2399
0,1606
0,4505
0,336
0,5106
0,693
0.21,2013
0,660
0,6457
0,3310
0,5317
0,6300
0,4398
0,430
0,783
0,4224
0,4804
0,5721
0,690
0,4824
0,3334
0,4556
0,506
0,4608
0,5044
0,5446
0,4106
0,4438
0,6032
0,1147
0,1251
0,2855
0,2492
0,668
0,2853
0,4986
0,5241
0,1535
0,2951
0,5119
0,4173
0,7037
0,303
0,1897
0,6514
0,394
0,6280
0,3075
0,5743
0,3144
0,4930
0,3
0,4199
0,369
0,6422
0,6060
0,4232
0,6250
0,4468
0,5903
0,1223
0,2682
0,5
0,5681
0,3196
0,6592
0,4923
0,516
0,5642
0,2672
0,4470
0,382
0,712
0,2131
0,299
0,718
0,376
0,4771
0,1887
0,2359
0,3929
0,479
0,249
0,4465
0,723
0,4219
0,855
0,851
0,1587
0,5510
0,6060
0,6362
0,2499
0,942
0,662
0,4787
0,2211
0,5073
0,4777
0,4062
0,6292
0,486
0,5891
0,2601
0,4435
0,2202
0,6567
0,4807
0,1457
0,3164
0,4826
0,361
0,4411
0,4667
0,2772
0,5144
0,354
0,4123
0,785
0.05,4301
0,5165
0,903
0,4784
0,3869
0,1110
0,1074
0,6446
0,4458
0,5111
0,4463
0,1300
0,5685
0,6566
0,6298
0,6008
0,916
0,865
0,2043
0,4514
0,4922
0,1117
0,604
0,5825
0,266
0,5029
0,5072
0,4073
0,5799
0,4301
0,2623
0,4027
0,348
0,4749
0,6545
0,3399
0,475
0,2925
0,4819
0,5813
0,6141
0,5516
0,2257
0,356
0,709
0,6496
0,3626
0,3703
0,2778
0,3053
0,2626
0,402
0,4895
0,378
0,694
0,3952
0,3406
0,3613
0,3198
0,389
0,370
0,4807
0,725
0,4426
0,542
0,5332
0,3276
0,2123
0,486
0,4955
0,2557
0,2449
0,6264
0,406
0,2915
0,6421
0,5001
0,5687
0,316
0,3032
0,1375
0,3575
0,2433
0,1384
0,1079
0,535
0,5201
0,350
0,292
0,316
0,5231
0,321
0,4521
0,2517
0,463
0,278
0,1867
0,1210
0,6788
0,3020
0,4655
0,261
0,337
0,2759
0,4858
0,1313
0,2826
0,6092
0,3463
0,3905
0,2883
0,3117
0,5428
0,570
0,2853
0,5922
0,3662
0,4485
0,3278
0,5051
0,532
0,4289
0,3511
0,887
0,359
0,2407
0,3975
0,3365
0,5011
0,2341
0,2887
0,3570
0,952
0,419
0,3731
0,4986
0,5593
0,4552
0,5101
0,2730
0,3382
0,431
0,2263
0,4501
0,5670
0,5087
0,4791
0,5390
0,422
0,5444
0,793
0,4469
0,3426
0,2875
0,3180
0,5515
0,4326
0,4704
0,395
0,1430
0,4088
0,492
0,1499
0,4282
0,514
0,4661
0,5972
0,2987
0,229
0,1087
0,4165
0,2163
0,652
0,886
0,5421
0,1466
0,3181
0,3538
0,1190
0,1989
0,1835
0,683
0,4754
0,4455
0,2702
0,4622
0,5567
0,340
0,3567
0,5157
0,2624
0,257
0,1177
0,5476
0,6124
0,4509
0,3878
0,5886
0,6879
0,3823
0,4912
0,2976
0,5539
0,5236
0,3590
0,3063
0,3711
0,843
0,952
0,5786
0,5429
0,2253
0,2720
0,1609
0,5917
0,242
0,2867
0,4738
0,616
0,4933
0,541
0,6145
0,5458
0,2415
0,402
0,4840
0,2880
0,3077
0,364
0,1946
0,4573
0,434
0,2975
0,1426
0,2147
0,1589
0,2700
0,4453
0,843
0,5653
0,634
0,2625
0,3771
0,4917
0,4756
0,5991
0,5039
0,2058
0,2755
0,1282
0,254
0,514
0,378
0,1792
0,6089
0,1658
0,1437
0,382
0,291
0,683
0,4879
0,2919
0,6234
0,3589
0,2897
0,336
0,5847
0,4037
0,5734
0,4503
0,484
0,6008
0,327
0,2703
0,415
0,3571
0,4719
0,5080
0,2073
0,3041
0,6386
0,5386
0,4661
0,4556
0,5225
0,3887
0,2903
0,4911
0,4274
0,1159
0,1904
0,1708
0,2600
0,2460
0,793
0,4731
0,2532
0,3016
0,6215
0,1442
0,4295
0,2672
0,2924
0,602
0,359
0,377
0,2745
0,4702
0,5048
0,1608
0,356
0,2300
0,4906
0,2780
0,622
0,5386
0,5083
0,5805
0,6628
0,5030
0,2559
0,4556
0,5356
0,1128
0,5484
0,4792
0,2045
0,4575
0,5296
0,2315
0,4399
0,996
0,712
0,4823
0,4279
0,5188
0,2828
0,6633
0,4256
0,5319
0,828
0,3791
0,1963
0,945
0,388
0,434
0,2096
0,3740
0,5242
0,4580
0,3050
0,724
0,4021
0,844
0,4118
0,891
0,463
0,336
0,559
0,1952
0,4757
0,2673
0,5907
0,5809
0,4494
0,2520
0,1752
0,2906
0,249
0,5866
0,4255
0,2466
0,787
0,315
0,4310
0,4391
0,6256
0,1736
0,4990
0,4632
0,4171
0,387
0,932
0,456
0,3182
0,1493
0,3044
0,1208
0,868
0,3269
0,367
0,4807
0,4694
0,4540
0,6262
0,5581
0,503
0,4510
0,1702
0,2028
0,4049
0,2189
0,5107
0,4427
0,1766
0,421
0,6092
0,1422
0,5215
0,438
0,408
0,6444
0,5264
0,3938
0,502
0,870
0,1197
0,1607
0,254
0,3015
0,483
0,4637
0,4235
0,4760
0,5663
0,4545
0,1607
0,3742
0,1065
0,227
0,6492
0,668
0,2479
0,4988
0,2452
0,3006
0,3462
0,4218
0,3773
0,3537
0,861
0,4175
0,659
0,2683
0,4786
0,1106
0,5240
0,365
0,5963
0,3775
0,5958
0,4589
0,5007
0,3045
0,2390
0,4226
0,5888
0,4435
0,5785
0,4206
0,3193
0,2009
0,2281
0,5826
0,2101
0,3447
0,384
0,3990
0,206
0,1924
0,3594
0,5916
0,5388
0,3898
0,2603
0,550
0,6331
0,4769
0,393
0,2557
0,1389
0,3916
0,2766
0,360
0,1085
0,4822
0,3088
0,2059
0,5517
0,328
0,4843
0,721
0,975
0,323
0,5101
0,1752
0,561
0,2244
0,1440
0,5406
0,4685
0,2614
0,4221
0,5109
0,5077
0,6610
0,369
0,5517
0,2578
0,2134
0,5646
0,1450
0,5593
0,5327
0,3688
0,5778
0,362
0,4304
0,555
0,284
0,742
0,2941
0,4837
0,3016
0,938
0,752
0,3205
0,5303
0,3320
0,4994
0,1648
0,485
0,4705
0,4044
0,4927
0,5270
0,333
0,2370
0,4145
0,590
0,2746
0,1100
0,2137
0,2118
0,5960
0,1022
0,1400
0,6272
0,423
0,325
0,5595
0,2774
0,609
0,1456
0,6123
0,4857
0,5204
0,4866
0,6724
0,3115
0,3602
0,4252
0,6561
0,4186
0,4534
0,4269
0,3603
0,804
0,6055
0,5791
0,694
0,4895
0,1636
0,4092
0,4402
0,602
0,4619
0,806
0,1007
0,2385
0,449
0,1319
0,590
0,4844
0,6488
0,5039
0,330
0,301
0,2745
0,481
0,4638
0,3565
0,5139
0,334
0,1732
0,5025
0,5803
0,4752
0,278
0,4546
0,2802
0,4579
0,676
0,2727
0,6361
0.1,3027
0,4379
0,6436
0,1092
0,2713
0,4702
0,2670
0,3484
0,879
0,5319
0,6202
0,1334
0,1560
0,1065
0,367
0,2186
0,3377
0,424
0,6431
0,447
0,531
0,4514
0,1328
0,4220
0,2095
0,2611
0,3718
0,2723
0,350
0,5769
0,2806
0,1879
0,1010
0,902
0,6366
0,2808
0,358
0,4170
0,5483
0,4963
0,2160
0,780
0,2646
0,951
0,1834
0,5837
0,3266
0,6619
0,1267
0,5414
0,1645
0,851
0,5525
0,3857
0,480
0,5151
0,3991
0,5800
0,2677
0,4756
0,3914
0,1158
0,4877
0,4824
0,2284
0,1766
0,5266
0,4641
0,458
0,676
0,3448
0,4585
0,2876
0,5443
0,6137
0,5447
0,5021
0,731
0,316
0,5652
0,1715
0,436
0,4722
0,1151
0,3566
0,6092
0,3689
0,3289
0,6339
0,5000
0,4625
0,846
0,3275
0,3072
0,5409
0,721
0,3428
0,965
0,2952
0,5856
0,3434
0,435
0,903
0,466
0,2484
0,3257
0,391
0,1707
0,344
0,2298
0,4201
0,3177
0,5626
0,2101
0,1298
0,4594
0,984
0,887
0,1038
0,1769
0,1196
0,889
0,5937
0,2563
0,3996
0,3549
0,2810
0,4580
0,5793
0,777
0,1704
0,2169
0,2650
0,6637
0,2381
0,6708
0,2623
0,786
0,3161
0,4576
0,6798
0,694
0,402
0,1814
0,3045
0,5895
0,2347
0,4880
0,1372
0,2738
0,807
0,4756
0,5596
0,260
0,2802
0,636
0,3410
0,352
0,6177
0,3798
0,4281
0,4860
0,2866
0,396
0,4093
0,856
0,410
0,1099
0,2221
0,1476
0,6538
0,338
0,6327
0,5533
0,2697
0,6900
0,474
0,5945
0,3386
0,4637
0,4740
0,4931
0,5401
0,4846
0,4510
0,5995
0,2231
0,1235
0,2432
0,877
0,2575
0,6090
0,5154
0,2909
0,2506
0,6364
0,4962
0,4554
0,5767
0,5354
0,5506
0,4507
0,4723
0,3426
0,472
0,407
0,5472
0,5373
0,2888
0,4903
0,5597
0,5987
0,332
0,2332
0,1344
0,4765
0,6107
0,4608
0,4771
0,3011
0,4980
0,5290
0,2946
0,5680
0,2524
0,411
0,2661
0,5515
0,6299
0,1119
0,548
0,913
0,6793
0,3234
0,4582
0,4563
0,5126
0,2950
0,5252
0,4990
0,352
0,4539
0,772
0,1739
0,740
0,5939
0,690
0,4634
0,758
0,5362
0,4490
0,379
0,4731
0,5221
0,5067
0,3586
0,4869
0,1919
0,4429
0,5350
0,4403
0,6276
0,3566
0,4170
0,420
0,2739
0,4418
0,4370
0,2844
0,3461
0,1495
0,5642
0,6387
0,4798
0,4400
0,5501
0,5555
0,492
0,4065
0,1555
0,2905
0,6028
0,6008
0,424
0,1635
0,3360
0,2898
0,4408
0,2740
0,6052
0,4545
0,3854
0,367
0,3185
0,792
0,1267
0,4260
0,4954
0,2390
0,5458
0,3722
0,3124
0,4667
0,5039
0,4618
0,4186
0,327
0,5160
0,1929
0,340
0,356
0,358
0,5068
0,882
0,350
0,2978
0,4996
0,6429
0,842
0,627
0,5856
0,5009
0,3058
0,4619
0,4654
0,3076
0,4101
0,800
0,4768
0,4621
0,3047
0,611
0,850
0,4990
0,1341
0,4913
0,5315
0,5684
0,3240
0,304
0,372
0,5863
0,5728
0,5071
0,3232
0,5083
0,2632
0,692
0,151
0,6641
0,2607
0,3703
0,1606
0,4039
0,4046
0,2857
0,459
0,2037
0,337
0,298
0,958
0,5842
0,4270
0,774
0,5985
0,454
0,6029
0,2641
0,4252
0,5382
0,258
0,6637
0,3353
0,4795
0,5703
0,5227
0,5175
0,6142
0,1392
0,4372
0,5901
0,367
0,430
0,1016
0,1050
0,2900
0,4811
0,773
0,4774
0,4017
0,438
0,6077
0,3169
0,6217
0,6968
0,5203
0,5597
0,3646
0,5909
0,1195
0,251
0,2670
0,910
0,1562
0,2403
0,5174
0,321
0,652
0,4727
0,4501
0,301
0,1952
0,1678
0,315
0,2821
0,6215
0,4944
0,4146
0,367
0,270
0,4512
0,2501
0,4601
0,3248
0,4899
0,907
0,1028
0,367
0,2345
0,4941
0,2065
0,861
0,3222
0,4028
0,830
0,2979
0,1398
0,390
0,6860
0,807
0,341
0,2670
0,2486
0,4487
0,4659
0,737
0,3052
0,4958
0,4583
0,1093
0,740
0,662
0,6706
0,380
0,2803
0,2933
0,6365
0,6000
0,2416
0,306
0,1273
0,318
0,6463
0,2982
0,5419
0,325
0,3363
0,2255
0,4966
0,3351
0,5032
0,817
0,4199
0,888
0,6606
0,916
0,622
0,5290
0,836
0,6165
0,5294
0,4468
0,3552
0,2621
0,450
0,4405
0,3419
0,396
0,253
0,984
0,6576
0,2936
0,6106
0,4213
0,6657
0,821
0,390
0,4949
0,348
0,349
0,2915
0,4317
0,1144
0,2261
0,705
0,6334
0,5295
0,250
0,4523
0,5818
0,5227
0,1310
0,3168
0,996
0,6268
0,489
0,4877
0,5826
0,392
0,4639
0,5883
0,2313
0,1427
0,271
0,5111
0,4697
0,2233
0,5031
0,4877
0,4021
0,5203
0,4816
0,1875
0,4281
0,3260
0,3003
0,5020
0,4573
0,5678
0,297
0,6055
0,6550
0,3331
0,2951
0,2951
0,2338
0,2205
0,5869
0,4822
0,6170
0,709
0,4327
0,5870
0,352
0,3467
0,1180
0,328
0,4771
0,1108
0,693
0,4368
0,3322
0,680
0,4688
0,5677
0,4718
0,3427
0,1481
0,1173
0,5030
0,3761
0,759
0,6821
0,4915
0,5572
0.08,401
0,800
0,792
0,1478
0,232
0,3355
0,4657
0,4267
0,4272
0,5004
0,5956
0,6371
0,6108
0,6423
0,880
0,404
0,3062
0,4697
0,3672
0,4844
0,407
0,6095
0,4383
0,3392
0,713
0,2112
0,338
0,4237
0,5177
0,3583
0,3161
0,3635
0,6743
0,713
0,2432
0,2549
0,4149
0,4910
0,2807
0,812
0,506
0,3156
0,5817
0,4122
0,381
0,2837
0,2579
0,4969
0,4526
0,5785
0,5150
0,5264
0,2882
0,436
0,5118
0,5781
0,5232
0,4302
0,4609
0,3698
0,4970
0,514
0,1314
0,2694
0,3456
0,3773
0,4615
0,694
0,5427
0,6011
0,3152
0,3903
0,480
0,1177
0,2096
0,5616
0,3230
0,5376
0,971
0,665
0,3618
0,1141
0,6210
0,5102
0,786
0,4363
0,248
0,1008
0,3340
0,5602
0,4645
0,4327
0,4278
0,436
0,5417
0,4297
0,5558
0,435
0,2712
0,4369
0,367
0,5408
0,5040
0,335
0,293
0,543
0,784
0,3379
0,341
0,3576
0,5228
0.06,628
0,6242
0,4401
0,2989
0,4669
0,5598
0,4556
0,4649
0,5177
0,3074
0,3693
0,4153
0,2801
0,255
0,2890
0,3790
0,5076
0,5332
0,2825
0,3184
0,1152
0,4256
0,5283
0,5644
0,4221
0,4296
0,6502
0,1911
0,350
0,602
0,317
0,6691
0,5382
0,5819
0,865
0,1478
0,2498
0,982
0,398
0,4724
0,3664
0,5540
0,362
0,5399
0,5413
0,3211
0,6230
0,3240
0,3089
0,339
0,4980
0,3738
0,2366
0,3481
0,4717
0,674
0,3070
0,268
0,337
0,2456
0,6238
0,2471
0,6124
0,605
0,3853
0,4317
0,4434
0,4397
0,4670
0,6196
0,2236
0,424
0,808
0,2584
0,5759
0,3849
0,5655
0,5252
0,6188
0,782
0,2212
0,5817
0,449
0,326
0,2205
0,4743
0,2082
0,3337
0,5455
0,2532
0,4326
0,2712
0,6608
0,1987
0,866
0,3243
0,389
0,4767
0,699
0,4678
0,5205
0,4866
0,4473
0,10
0,4560
0,2485
0,4489
0,330
0,1263
0,599
0,4648
0,4425
0,5017
0,2858
0,4939
0,381
0,2998
0,1554
0,2837
0,744
0,683
0,6071
0,4642
0,953
0,4512
0,2568
0,898
0,4781
0,882
0,5755
0,4489
0,726
0,683
0,4226
0,4255
0,774
0,4642
0,1831
0,798
0,2710
0,5884
0,6296
0,6271
0,437
0,4679
0,660
0,4506
0,6246
0,2728
0,856
0,4979
0,3026
0,2513
0,3865
0,6511
0,257
0,4991
0,5420
0,3637
0,3168
0,6519
0,1941
0,4672
0,411
0,1237
0,5831
0,879
0,2589
0,542
0,4481
0,241
0,588
0,5668
0,2651
0,2076
0,4219
0,3845
0,4849
0,3780
0,2347
0,373
0,4529
0,3596
0,4556
0,4959
0,2466
0,3496
0,4122
0,3994
0,969
0,6097
0,2559
0,4610
0,2648
0,557
0,3496
0,3294
0,1945
0,822
0,5789
0,4929
0,5561
0,2611
0,894
0,261
0,3010
0,2776
0,2747
0,2825
0,872
0,4726
0,4595
0,4738
0,1417
0,1143
0,1281
0,1920
0,208
0,2221
0,4860
0,1092
0,4475
0,4607
0,2005
0,360
0,4661
0,5653
0,4138
0,2623
0,336
0,3551
0,2496
0,2819
0,309
0,427
0,360
0,1243
0,4884
0,1906
0,4079
0,4651
0,6060
0,2231
0,679
0,2488
0,1660
0,5712
0,2400
0,760
0,460
0,4550
0,436
0,4143
0,6272
0,500
0,4167
0,3180
0,6302
0,2344
0,5466
0,790
0,3550
0,4860
0,5343
0,956
0,3657
0,2444
0,4573
0,6613
0,5999
0,5669
0,1105
0,2350
0,5499
0,738
0,3173
0,3529
0,6236
0,2056
0,4119
0,4659
0,5117
0,4449
0,344
0,5806
0,5908
0,339
0,3112
0,3235
0,1618
0,4308
0,5637
0,2242
0,4151
0,3278
0,321
0,4197
0,4914
0,1856
0,4405
0,366
0,826
0,1324
0,6558
0,1210
0,2367
0,3423
0,5656
0,5062
0,329
0,454
0,306
0,4926
0,360
0,283
0,5341
0,416
0,6252
0,4284
0,4499
0,5595
0,2243
0,5773
0,5892
0,5125
0,4094
0,4523
0,881
0,4815
0,2176
0,4570
0,4114
0,2836
0,6258
0,4043
0,469
0,5463
0,4263
0,378
0,5908
0,5545
0,608
0,6197
0,353
0,3960
0,735
0,3913
0,4183
0,373
0,4765
0,802
0,1120
0,304
0,5747
0,2904
0,5848
0,3843
0,5865
0,3429
0,3090
0,2190
0,401
0,3362
0,749
0,2885
0,401
0,4622
0,3919
0,826
0,4564
0,2081
0,4482
0,4540
0,3361
0,5615
0,3360
0,5425
0,3448
0,401
0,2576
0,3765
0,614
0,4525
0,4732
0,5406
0,4212
0,1622
0,379
0,4816
0,4579
0,4696
0,624
0,3998
0,5614
0,5706
0,6065
0,379
0,5423
0,3795
0,4722
0,4887
0,4771
0,485
0,672
0,5361
0,2445
0,4591
0,4197
0,368
0,4782
0,2124
0,1108
0,5994
0,4815
0,2871
0,4582
0,1403
0,300
0,308
0,3575
0,2274
0,6368
0,1674
0,6095
0,374
0,328
0,6184
0,6579
0,4832
0,3278
0,788
0,301
0,4252
0,4828
0,2704
0,341
0,4284
0,1382
0,299
0,4502
0,3205
0,4353
0,4665
0,2945
0,4515
0,3954
0,3884
0,4058
0,4767
0,2909
0,6145
0,3130
0,2910
0,4600
0,789
0,2304
0,4198
0,349
0,306
0,6459
0,773
0,3648
0,5313
0,3102
0,4245
0,3135
0,1070
0,3898
0,2870
0,2830
0,3203
0,4010
0,2491
0,3904
0,1898
0,379
0,3800
0,4851
0,3321
0,831
0,4439
0,4016
0,3114
0,4821
0,540
0,5133
0,5361
0,929
0,1953
0,2977
0,2795
0,884
0,1481
0,740
0,861
0,495
0,304
0,5423
