snow_1h,traffic_volume
0,2876
0,906
0,4232
0,2932
0,1703
0,4958
0,3839
0,330
0,514
0,6306
0,1112
0,1598
0,432
0,5365
0,5921
0,300
0,314
0,1860
0,5935
0,2711
0,505
0,2882
0,4948
0,3073
0,5301
0,3218
0,5290
0,300
0,2815
0,3009
0,2549
0,3941
0,4639
0,3959
0,3024
0,4713
0,839
0,4882
0,6488
0,526
0,4549
0,1066
0,3493
0,2846
0,5698
0,6060
0,3956
0,3461
0,4997
0,2396
0,4582
0,2953
0,4800
0,3507
0,3462
0,4152
0,1072
0,250
0,2807
0,5022
0,1019
0,324
0,4383
0,5226
0,5033
0,1172
0,3023
0,325
0,4354
0,3172
0,6759
0,3899
0,4875
0,5120
0,4236
0,3309
0,5124
0,4387
0,198
0,1978
0,6202
0,4461
0,2407
0,2629
0,6306
0,2742
0,2221
0,3648
0,333
0,4284
0,1467
0,5804
0,5314
0,5137
0,5085
0,1978
0,4627
0,3028
0,2763
0,1409
0,4937
0,1242
0,5139
0,4444
0,2771
0,667
0,5926
0,5718
0,682
0,4531
0,604
0,5780
0,2902
0,4371
0,4554
0,3693
0,360
0,265
0,291
0,2634
0,4632
0,2954
0,2709
0,4561
0,305
0,4885
0,2498
0,1089
0,5204
0,4915
0,1478
0,1598
0,6605
0,5220
0,373
0,4584
0,4250
0,4176
0,1343
0,367
0,1721
0,4725
0,5671
0,4754
0,6111
0,4264
0,1287
0,5426
0,4746
0,4340
0,6888
0,4703
0,5752
0,4850
0,2922
0,1881
0,5066
0,1596
0,5700
0,4443
0,2908
0,985
0,5750
0,4566
0,4569
0,4889
0,352
0,6660
0,497
0,5687
0,3295
0,5092
0,353
0,5614
0,2110
0,266
0,5170
0,4108
0,946
0.05,2236
0,3547
0,1469
0,4734
0,408
0,5538
0,1957
0,878
0,4144
0,736
0,5375
0,6485
0,347
0,5031
0,3223
0,325
0,5736
0,304
0,434
0,2611
0,958
0,338
0,4236
0,4350
0,5286
0,1258
0,374
0,680
0,275
0,2644
0,3191
0,391
0,2818
0,2289
0,367
0,1794
0,3762
0,4645
0,5133
0,4280
0,3195
0,4652
0,2755
0,6494
0,1134
0,5856
0,4007
0,4366
0,4266
0,1165
0,6720
0,500
0,4118
0,406
0,4658
0,3505
0,3458
0,895
0,3384
0,2788
0,4365
0,2300
0,1135
0,5041
0,4945
0,4586
0,3832
0,958
0,3030
0,812
0,1081
0,6885
0,2904
0,4386
0,2996
0,1507
0,4732
0,800
0,2559
0,245
0,3355
0,1120
0,833
0,4899
0,4763
0,830
0,1587
0,3788
0,4808
0,5397
0,1866
0,3765
0,3826
0,1475
0,314
0,1309
0,2478
0,331
0,4623
0,639
0,2982
0,1798
0,2171
0,5829
0,2079
0,5652
0,5765
0,4911
0,4100
0,3949
0,1320
0,2781
0,352
0,1448
0,629
0,3267
0,4588
0,351
0,788
0,6014
0,4391
0,393
0,4980
0,1785
0,2612
0,4639
0,1994
0,1059
0,345
0,6263
0,2981
0,310
0,1158
0,5955
0,4795
0,2354
0,2696
0,4405
0,2476
0,5625
0,4673
0,5123
0,5058
0,497
0,1381
0,3193
0,4695
0,5665
0,1622
0,5286
0,5624
0,4956
0,5626
0,632
0,327
0,278
0,4660
0,1064
0,1048
0,830
0,488
0,4992
0,4766
0,6414
0,6164
0,509
0,3465
0,2502
0,4399
0,338
0,1966
0,5748
0,338
0,5363
0,833
0,619
0,644
0,2735
0,2546
0,962
0,2015
0,375
0,5699
0,2758
0,342
0,5014
0,6193
0,4792
0,3584
0,5250
0,574
0,5627
0,3075
0,2412
0,3215
0,434
0,4267
0,365
0,3137
0,1950
0,616
0,297
0,5180
0,763
0,6046
0,231
0,291
0,770
0,5255
0,5918
0,6858
0,5064
0,742
0,4522
0,3947
0,1484
0,6007
0,420
0,2800
0,1874
0,339
0,4644
0,5599
0,5017
0,3420
0,2527
0,5887
0,2929
0,5104
0,4959
0,3404
0,4156
0,3927
0,1028
0,5957
0,3971
0,321
0,6615
0,764
0,3034
0,4527
0,220
0,4674
0,2016
0,2453
0,7029
0,5488
0,3845
0,495
0,5191
0,1329
0,5418
0,1952
0,3834
0,2687
0,4724
0,2087
0,472
0,1711
0,4974
0,6426
0,4306
0,3312
0,317
0,657
0,384
0,2781
0,5222
0,908
0,5666
0,604
0,446
0,2169
0,3127
0,4678
0,588
0,6067
0,6658
0,1839
0,414
0,947
0,2781
0,504
0,6236
0,919
0,323
0,3998
0,425
0,845
0,4912
0,5395
0,5982
0,5235
0,891
0,4456
0,878
0,2972
0,660
0,233
0,6013
0,4548
0,4922
0,2910
0,4730
0,1531
0,239
0,4872
0,3317
0,3075
0,2903
0,5854
0,315
0,364
0,4425
0,6372
0,4729
0,4664
0,4792
0,3688
0,2579
0,6870
0,4866
0,4918
0,4549
0,345
0,5079
0,4984
0,847
0,1971
0,2884
0,1316
0,4398
0,4395
0,4818
0,6368
0,3629
0,4969
0,2652
0,345
0,5535
0,1388
0,4592
0,4368
0,4438
0,284
0,5864
0,730
0,5177
0,733
0,5079
0,279
0,1308
0,4232
0,4383
0,5932
0,4024
0,5801
0,385
0,1759
0,4232
0,5125
0,1409
0,650
0,4977
0,712
0,5680
0,429
0,4295
0,6723
0,348
0,2807
0,4687
0,731
0,2565
0,3792
0,3897
0,4875
0,2404
0,4674
0,6530
0,4321
0,3027
0,5562
0,5258
0,5405
0,5741
0,5417
0,4579
0,5160
0,4068
0,4231
0,5674
0,3715
0,4545
0,4266
0,5948
0,327
0,1854
0,900
0,894
0,5390
0,175
0,4404
0,4933
0,3543
0,4915
0,4360
0,2017
0,1290
0,3565
0,1867
0,738
0,237
0,5081
0,1210
0,1197
0,1841
0,549
0,1019
0,2987
0,1387
0,5189
0,1227
0,3908
0,2592
0,5371
0,2762
0,258
0,5633
0,2712
0,6603
0,1930
0,371
0,326
0,3849
0,6049
0,2430
0,1755
0,817
0,244
0,4634
0,1042
0,4841
0,4547
0,5280
0,6268
0,3706
0,4862
0,785
0,4703
0,3604
0,5120
0,397
0,419
0,255
0,1392
0,639
0,6107
0,4852
0,648
0,2633
0,6326
0,3229
0,1733
0,5252
0,474
0,3174
0,5011
0,684
0,2400
0,3005
0,6303
0,942
0,2837
0,825
0,6654
0,623
0,2193
0,5886
0,6313
0,4955
0,1228
0,4768
0,2510
0,2821
0,3752
0,5073
0,252
0,4603
0,5532
0,5563
0,2992
0,5454
0,486
0,368
0,2069
0,4607
0,4529
0,600
0,4926
0,4657
0,5310
0,2048
0,898
0,2093
0,2271
0,331
0,1329
0,6293
0,705
0,4649
0,3285
0,990
0,3765
0,5117
0,1833
0,5260
0,1520
0,244
0,4618
0,1219
0,536
0,5744
0,671
0,6182
0,2132
0,3263
0,2200
0,283
0,4723
0,5814
0,2988
0,5509
0,3705
0,346
0,4193
0,5467
0,553
0,4948
0,4771
0,2255
0,4822
0,2732
0,5485
0,688
0,4264
0,3021
0,431
0,1039
0,2871
0,554
0,4338
0,5492
0,632
0,1000
0,4462
0,4221
0,5391
0,6547
0,337
0,4582
0,5884
0,4883
0,490
0,4325
0,1191
0,3954
0,945
0,703
0,847
0,5293
0,4342
0,2563
0,3256
0,5223
0,5052
0,1954
0,1424
0,3470
0,4810
0,707
0,690
0,2983
0,3007
0,1209
0,4577
0,432
0,5610
0,2251
0,4994
0,323
0,696
0,4933
0,2735
0,361
0,4285
0,830
0,862
0,4583
0,5240
0,6117
0,4105
0,4634
0,6150
0,4996
0,5710
0,339
0,944
0,3734
0,5304
0,4763
0,348
0,4958
0,6431
0,4008
0,356
0,328
0,2036
0,6148
0,3557
0,2505
0,5901
0,4901
0,1979
0,508
0,2977
0,2124
0,859
0,2630
0,355
0,4833
0,301
0,6807
0,4638
0,5739
0,992
0,1038
0,1350
0,4864
0,671
0,5146
0,937
0,4729
0,3388
0,6500
0,5328
0,4934
0,5796
0,815
0,2721
0,872
0,919
0,2488
0,328
0,546
0,5061
0,3443
0,6286
0,654
0,628
0,292
0,2641
0,556
0,772
0,6605
0,1718
0,5917
0,2488
0,6367
0,6002
0,2976
0,380
0,4598
0,6062
0,4900
0,4796
0,918
0,4394
0,1346
0,4508
0,4365
0,2401
0,3282
0,2161
0,2097
0,1389
0,3759
0,3260
0,4723
0,545
0,2534
0,5610
0,4451
0,2460
0,6214
0,1285
0,5217
0,5165
0,405
0,4880
0,5173
0,2883
0,2443
0,4260
0,333
0,2794
0,432
0,3027
0,6888
0,488
0,3446
0,350
0,2932
0,3035
0,3761
0,1210
0,4825
0,2617
0,4455
0,4668
0,968
0,1060
0,2330
0,6309
0,1514
0,3170
0,4409
0,4544
0,5860
0,2928
0,6296
0,4329
0,5156
0,5447
0,286
0,4624
0,3651
0,4049
0,1659
0,3221
0,1321
0,5760
0,2626
0,2474
0,4861
0,847
0,5325
0,976
0,5848
0,4519
0,3113
0,5312
0,2525
0,4288
0,5121
0,4687
0,531
0,6890
0,5092
0,560
0,933
0,2298
0,1239
0,4370
0,2940
0,650
0,976
0,2187
0,2454
0,2361
0,4537
0,4725
0,286
0,4464
0,5455
0,351
0,5062
0,6851
0,6430
0,2902
0,296
0,5341
0,356
0,5660
0,355
0,833
0,6083
0,5876
0,2944
0,4210
0,2828
0,4148
0,6607
0,4365
0,5236
0,4907
0,1501
0,2583
0,2913
0,2903
0,2775
0,356
0,365
0,3606
0,344
0,5206
0,5013
0,6510
0,814
0,5272
0,313
0,494
0,1227
0,4212
0,373
0,612
0,5308
0,818
0,2623
0,6073
0,272
0,337
0,2620
0,4366
0,4411
0,5078
0,1299
0,1972
0,3835
0,1855
0,5525
0,341
0,3713
0,5764
0,5193
0,1919
0,3427
0,4141
0,1343
0,5735
0,4489
0,2960
0,411
0,4467
0,3114
0,4944
0,6108
0,5778
0,4077
0,2803
0,5420
0,3355
0,4881
0,635
0,517
0,3360
0,373
0,4339
0,299
0,4724
0,1437
0,721
0,3456
0,3117
0,5413
0,4661
0,4125
0,4508
0,616
0,4583
0,1693
0,234
0,4975
0,5394
0,6910
0,5755
0,1221
0,5417
0,2972
0,5668
0,6185
0,2129
0,2364
0,5366
0,1822
0,4052
0,2793
0,6087
0,2831
0,6054
0,5009
0,472
0,5246
0,3188
0,4647
0,4369
0,2792
0,4112
0,4155
0,1415
0,6823
0,3628
0,3033
0,425
0,4880
0,6396
0,311
0,5592
0,1684
0,5187
0,4490
0,4961
0,2841
0,4872
0,6079
0,5268
0,6588
0,5251
0,4120
0,2667
0,5157
0,6073
0,3519
0,6134
0,4131
0,1155
0,4801
0,5699
0,5165
0,2905
0,3771
0,3664
0,5750
0,3344
0,1824
0,2759
0,6447
0,4374
0,3649
0,6768
0,4136
0,6478
0,2665
0,357
0,292
0,5426
0,3353
0,362
0,607
0,984
0,3678
0,335
0,5083
0,344
0,4405
0,6597
0,5635
0,6462
0,4113
0,663
0,3547
0,2854
0,4015
0,5365
0,4987
0,5071
0,4313
0,7110
0,2222
0,4471
0,884
0,2694
0,5322
0,6202
0,1142
0,4749
0,256
0,1834
0,807
0,843
0,432
0,5696
0,4708
0,4446
0,545
0,381
0,6776
0,378
0,5410
0,5304
0,1127
0,4816
0,856
0,332
0,5418
0,862
0,301
0,4494
0,1568
0,4483
0,2603
0,3916
0,6268
0,685
0,4612
0,6430
0,1471
0,3594
0,3
0,4930
0,5858
0,5544
0,1944
0,4708
0,4800
0,6838
0,4671
0,840
0,6111
0,671
0,1705
0,899
0,1450
0,2505
0,1057
0,5134
0,893
0,294
0,1975
0,5165
0,5706
0,5934
0,3892
0,2275
0,4264
0.06,4879
0,2953
0,6430
0,3000
0,4516
0,911
0,5200
0,2619
0,6285
0,907
0,4201
0,596
0,4973
0,3972
0,2765
0,5004
0,355
0,5047
0,999
0,4578
0,383
0,919
0,4688
0,5160
0,364
0,1574
0,5599
0,3074
0,2867
0,4875
0,4884
0,2583
0,1777
0,1184
0,3438
0,5100
0,4487
0,4916
0,2134
0,4699
0,1484
0,4859
0,4311
0,4935
0,2596
0,4506
0,4109
0,5652
0,281
0,523
0,6061
0,4190
0,4708
0,4691
0,492
0,2384
0,6677
0,308
0,4490
0,3217
0,5842
0,4550
0,935
0,5760
0,4801
0,4240
0,1454
0,4539
0,2818
0,5115
0,4921
0,4326
0,4371
0,2924
0,386
0,5214
0,648
0,4899
0,2158
0,6303
0,4699
0,3716
0,4535
0,956
0,6629
0,2407
0,5610
0,5971
0,4911
0,1965
0,2398
0,3401
0,2528
0,716
0,3469
0,4384
0,4944
0,3599
0,3224
0,696
0,5710
0,5657
0,2513
0,4152
0,2714
0,4739
0,6597
0,944
0,439
0,797
0,2547
0,5130
0,773
0,3096
0,2839
0,3497
0,3222
0,5845
0,358
0,382
0,4823
0,4778
0,2254
0,5899
0,5761
0,4859
0,5789
0,341
0,277
0,934
0,3055
0,4830
0,6139
0,1268
0,6224
0,6284
0,443
0,518
0,4332
0,4696
0,3602
0,2665
0,2923
0,2667
0,4677
0,1392
0,6405
0,6234
0,3260
0,4238
0,5661
0,4416
0,930
0,339
0,3282
0,6312
0,4491
0,5723
0,4131
0,359
0,2150
0,6200
0,5333
0,4574
0,4996
0,811
0,4144
0,5551
0,1387
0,5052
0,1093
0,5629
0,884
0,3148
0,1849
0,4928
0,4067
0,5326
0,1027
0,350
0,5584
0,240
0,1468
0,5800
0,3391
0,5944
0,516
0,4718
0,4993
0,4778
0,3989
0,4467
0,2862
0,1550
0,4842
0,3133
0,2
0,7024
0,1543
0,5389
0,5978
0,1851
0,3448
0,4603
0,5078
0,379
0,3500
0,4557
0,3854
0,853
0,3831
0,1755
0,2465
0,4838
0,5756
0,833
0,5958
0,5123
0,4310
0,696
0,530
0,3228
0,4476
0,3289
0,804
0,530
0,4444
0,4754
0,4293
0,605
0,1169
0,1984
0,3054
0,2604
0,343
0,2194
0,5797
0,815
0,3494
0,4878
0,635
0,253
0,3123
0,443
0,393
0,3449
0,598
0,1128
0,6191
0,3923
0,4338
0,5147
0,997
0,4663
0,6015
0,5419
0,867
0,6240
0,4924
0,2758
0,4623
0,4866
0,2963
0,4294
0,5178
0,386
0,5064
0,2687
0,390
0,2933
0,419
0,804
0,1595
0,2666
0,3037
0,1594
0,2257
0,4637
0,975
0,2446
0,6641
0,4306
0,5300
0,1834
0,2002
0,6807
0,827
0,5421
0,4614
0,4713
0,412
0,1605
0,4429
0,5796
0,2866
0,472
0,3121
0,4732
0,4655
0,3699
0,4053
0,1828
0,646
0,364
0,3675
0,5177
0,754
0,5464
0,3356
0,4989
0,3808
0,3959
0,5879
0,5441
0,5868
0,2435
0,907
0,3519
0,1560
0,5433
0,4829
0,3069
0,1567
0,6339
0,2556
0,2805
0,4730
0,863
0,329
0,4058
0,340
0,389
0,5675
0,4919
0,2101
0,5457
0,1834
0,3623
0,2390
0,1389
0,6550
0,308
0,2735
0,409
0,1716
0,1527
0,5763
0,4277
0,7067
0,6000
0,5792
0,2418
0,4815
0,5194
0,5308
0,2619
0,5073
0,264
0,3651
0,5982
0,5394
0,4791
0,1274
0,922
0,4885
0,5013
0,4746
0,2921
0,865
0,2033
0,4502
0,2240
0,813
0,3516
0,639
0,349
0,3722
0,4117
0,340
0,1502
0,2086
0,5953
0,4981
0,5582
0,6558
0,1000
0,4451
0,6482
0,5944
0,6267
0,5068
0,1568
0,2888
0,273
0,3489
0,4186
0,4337
0,3442
0,3368
0,386
0,3553
0,5888
0,2928
0,2612
0,4068
0,373
0,375
0,892
0,253
0,5672
0,4571
0,4460
0,1233
0,4037
0,3854
0,5715
0,4118
0,3731
0,4749
0,745
0,2859
0,576
0,1371
0,2612
0,4953
0,682
0,2378
0,4254
0,4673
0,4038
0,5142
0,5353
0,2537
0,4444
0,2260
0,367
0,4451
0,4352
0,470
0,2218
0,259
0,2704
0,4721
0,4707
0,4349
0,3290
0,466
0,977
0,866
0,4187
0,5198
0,806
0,5883
0,3467
0,2945
0,440
0,6118
0,4566
0,4286
0,3572
0,4746
0,4852
0,5445
0,477
0,2789
0,4712
0,3451
0,5870
0,542
0,1581
0,427
0,2609
0,3146
0,4703
0,2651
0,2892
0,5296
0,6252
0,2922
0,5141
0,4996
0,368
0,2851
0,5227
0,4801
0,5482
0,969
0,1173
0,458
0,3277
0,2186
0,5013
0,389
0,5171
0,5386
0,2910
0,4089
0,828
0,4298
0,1924
0,2656
0,5945
0,6601
0,1075
0,3778
0,3827
0,837
0,5279
0,407
0,491
0,5798
0,5335
0,4211
0,1233
0,5204
0,3305
0,550
0,2974
0,1057
0,2147
0,2134
0,4537
0,6216
0,1688
0,2718
0,429
0,5148
0,4597
0,5975
0,3726
0,4184
0,2844
0,3079
0,5340
0,853
0,355
0,259
0,796
0,4343
0,4972
0,1488
0,271
0,4810
0,4679
0,409
0,4371
0,510
0,4746
0,2846
0,5953
0,5906
0,5388
0,3592
0,3099
0,3041
0,1503
0,3344
0,630
0,5258
0,5720
0,5328
0,377
0,4470
0,877
0,6591
0,5128
0,4397
0,1774
0,5264
0,302
0,4729
0,1451
0,662
0,3938
0,1003
0,4213
0,2094
0,2795
0,2738
0,5950
0,392
0,4749
0,426
0,6641
0,961
0,1060
0,4573
0,2453
0,2769
0,4493
0,5225
0,638
0,6886
0,989
0,5291
0,1963
0,794
0,3390
0,5557
0,4482
0,5082
0,2761
0,5586
0,5493
0,3163
0,322
0,4385
0,1871
0,2389
0,1475
0,2739
0,5598
0,4652
0,5320
0,1054
0,2178
0,455
0,4896
0,3901
0,6466
0,4951
0,3654
0,2571
0,2908
0,2008
0,2600
0,944
0,1841
0,628
0,3539
0,6567
0,2879
0,4412
0,5372
0,4384
0,5772
0,2717
0,2997
0,4601
0,492
0,7118
0,504
0,2674
0,493
0,707
0,1849
0,6075
0,6559
0.32,5182
0,6079
0,6594
0,4935
0,6217
0,4102
0,6059
0,4092
0,289
0,1459
0,2179
0,2805
0,479
0,1610
0,3921
0,330
0,5759
0,690
0,5235
0,1246
0,4794
0,335
0,688
0,6214
0,2978
0,868
0,647
0,3091
0,4703
0,811
0,6790
0,3152
0,6387
0,256
0,6164
0,4134
0,2336
0,2677
0,2040
0,3957
0,393
0,359
0,419
0,875
0,5417
0,4867
0,4356
0,2487
0,2776
0,5028
0,454
0,6155
0,302
0,3649
0,4707
0,5047
0,4627
0,5741
0,5404
0,3287
0,4243
0,5947
0,5719
0,5490
0,5490
0,422
0,1039
0,276
0,5874
0,3076
0,3630
0,4226
0,5193
0,5433
0,1901
0,517
0,3724
0,3298
0,4452
0,861
0,1025
0,754
0,360
0,2050
0,1035
0,4991
0,4631
0,4052
0,1374
0,1022
0,5162
0,2720
0,5701
0,3860
0,5078
0,2719
0,4965
0,6152
0,735
0,4540
0,5126
0,2265
0,5383
0,1422
0,1669
0,991
0,868
0,5351
0,5208
0,3262
0,4014
0,400
0,749
0,396
0,4356
0,3838
0,325
0,3779
0,4780
0,5185
0,1109
0,4917
0,741
0,1841
0,4735
0,1195
0,4904
0,5866
0,774
0,3125
0,4501
0,2900
0,6264
0,4222
0,2227
0,1071
0,2693
0,4891
0,5377
0,5703
0,5691
0,706
0,267
0,340
0,346
0,2809
0,248
0,392
0,6014
0,1418
0,307
0,5106
0,5263
0,3065
0,2134
0,3020
0,1530
0,3022
0,233
0,6991
0,4698
0,405
0,3361
0,1713
0,251
0,4314
0,4770
0,6000
0,4477
0,5219
0,588
0,6750
0,596
0,1577
0,3320
0,6535
0,364
0,4827
0,440
0,3983
0,4412
0,6013
0,798
0,667
0,4109
0,6314
0,4871
0,2804
0,364
0,1785
0,2205
0,1164
0,4093
0,3657
0,5746
0,4689
0,2204
0,3037
0,5104
0,635
0,340
0,4750
0,622
0,351
0,465
0,1729
0,5104
0,4945
0,4356
0,4798
0,941
0,283
0,5128
0,4039
0,5994
0,3589
0,2941
0,3031
0,5831
0,2766
0,516
0,5019
0,5770
0,3193
0,5353
0,352
0,3815
0,5288
0,4080
0,4219
0,6407
0,1267
0,4945
0,3193
0,5856
0,772
0,4357
0,543
0,6271
0,4209
0,520
0,4105
0,969
0,3381
0,371
0,2119
0,4182
0,630
0,2956
0,6201
0,4851
0,1707
0,4260
0,3233
0,5966
0,3172
0,2490
0,6507
0,1575
0,1236
0,1700
0,4280
0,5610
0,3435
0,2830
0,921
0,342
0,4349
0,5003
0,2967
0,2474
0,755
0,6606
0,286
0,1710
0,5606
0,333
0,4416
0,4683
0,3473
0,3193
0,3166
0,4041
0,4501
0,617
0,311
0,5999
0,2403
0,1921
0,4807
0,3376
0,4531
0,5611
0,5852
0,3394
0,4187
0,420
0,746
0,339
0,3818
0,5941
0,5702
0,4778
0,7042
0,4779
0,3573
0,3444
0,4734
0,2747
0,330
0,5144
0,2552
0,2043
0,2829
0,4085
0,2766
0,5834
0,5863
0,796
0,2848
0,5956
0,5855
0,1808
0,2282
0,665
0,2730
0,662
0,4983
0,1330
0,5997
0,1731
0,333
0,5586
0,375
0,3235
0,5491
0,529
0,2763
0,3275
0,814
0,2460
0,315
0,3846
0,3532
0,3000
0,773
0,3750
0,6227
0,517
0,4951
0,4323
0,3115
0,4667
0,4175
0,1704
0,4547
0,368
0,4037
0,5852
0,836
0,891
0,5461
0,4749
0,3320
0,5384
0,4531
0,4170
0,1875
0,6118
0,4584
0,2948
0,5111
0,4342
0,5969
0,316
0,5488
0,3189
0,5918
0,4613
0,3285
0,2704
0,5563
0,4212
0,5020
0,391
0,872
0,2215
0,5255
0,4579
0,5221
0,3532
0,5480
0,4333
0,2472
0,2988
0,5084
0,418
0,2061
0,4325
0,2282
0,1943
0,4223
0,4800
0,3047
0,4990
0,890
0,476
0,1372
0,5387
0,4750
0,2096
0,4773
0,654
0,3340
0,262
0,620
0,2616
0,316
0,5821
0,2501
0,5268
0,1520
0,357
0,322
0,3523
0,5192
0,896
0,370
0,4633
0,3127
0,1742
0,3036
0,1299
0,253
0,5247
0,277
0,2484
0,2269
0,2230
0,6602
0,502
0,2222
0,3806
0,353
0,4452
0,5614
0,350
0,3608
0,669
0,5183
0,5253
0,6097
0,1442
0,5847
0,2183
0,361
0,569
0,5538
0,3868
0,4316
0,1425
0,411
0,3086
0,7260
0,4128
0,4316
0,4408
0,737
0,1209
0,3225
0,5263
0,260
0,5892
0,3100
0,356
0,5341
0,656
0,4728
0,4677
0,3357
0,6083
0,3572
0,4557
0,4841
0,5877
0,5818
0,247
0,4926
0,2790
0,458
0,4198
0,1258
0,4943
0,5773
0,832
0,4630
0,1834
0,5120
0,2465
0,248
0,4842
0,725
0,520
0,5665
0,5459
0,1321
0,4959
0,1843
0,5724
0,5367
0,5332
0,400
0,1721
0,580
0,816
0,3143
0,6171
0,5248
0,2683
0,4731
0,4218
0,5996
0,3640
0,1864
0,1795
0,568
0,2463
0,374
0,3435
0,5027
0,1043
0,552
0,4002
0,825
0,2559
0,326
0,5789
0,1008
0,4878
0,4986
0,5411
0,4470
0,4256
0,4501
0,4933
0,550
0,1656
0,941
0,3009
0,2440
0,2612
0,374
0,3932
0,4660
0,376
0,2895
0,4991
0,914
0,2051
0,646
0,1045
0,383
0,4219
0,490
0,4713
0,359
0,890
0,5276
0,6265
0,1991
0,5146
0,2939
0,4496
0,6227
0,254
0,1815
0,444
0,5617
0,589
0,3589
0,4565
0,324
0,5174
0,847
0,3064
0,3545
0,304
0,3022
0,262
0,4815
0,4208
0,327
0,3230
0,6093
0,5629
0,1886
0,5065
0,2843
0,4764
0,3900
0,1167
0,3179
0,6060
0,6108
0,2055
0,1236
0,3221
0,4256
0,5667
0,3634
0,1284
0,1462
0,916
0,6350
0,1730
0,6435
0,4871
0,3924
0,5915
0,5217
0,4516
0,5923
0,2056
0,3577
0,2938
0,364
0,361
0,655
0,6188
0,409
0,4738
0,2759
0,6031
0,5387
0,5118
0,2685
0,4788
0,5694
0,529
0,5119
0,4688
0,5481
0,4638
0,3832
0,3652
0,6199
0,6171
0,4997
0,354
0,609
0,6110
0,5822
0,3509
0,1114
0,5030
0,5069
0,2728
0,5948
0,3226
0,3680
0,352
0,5988
0,4235
0,5025
0,848
0,6119
0,2407
0,3479
0,5117
0,6456
0,4710
0,873
0,1118
0,2572
0,5403
0,6137
0,5026
0,611
0,6207
0,2173
0,390
0,5083
0,1745
0,3378
0,2815
0,360
0,1277
0,4683
0,2552
0,5099
0,1007
0,4514
0,4620
0,2451
0,5318
0,6052
0,5862
0,3770
0,3008
0,4878
0,3724
0,4036
0,1198
0,272
0,335
0,1595
0,3144
0,336
0,5925
0,624
0,5822
0,1712
0,583
0,2797
0,4528
0,6502
0,4317
0,6641
0,3788
0,4503
0,6098
0,559
0,860
0,759
0,5235
0,5298
0,1080
0,2300
0,3937
0,4677
0,420
0,523
0,929
0,2118
0,634
0,4945
0,4833
0,2965
0,338
0,5860
0,1118
0,262
0,2722
0,5280
0,198
0,1582
0,2997
0,6382
0,4573
0,5306
0,1660
0,3404
0,4544
0,938
0,5697
0,2298
0,5857
0,6827
0,875
0,4751
0,3193
0,2727
0,443
0,3057
0,903
0,400
0,976
0,5884
0,685
0,3214
0,1376
0,368
0,2891
0,1347
0,5448
0,6058
0,4792
0,4151
0,6132
0,4270
0,4365
0,4165
0,527
0,5544
0,2831
0,4425
0,2728
0,360
0,3496
0,1228
0,4076
0,5391
0,3186
0,4475
0,861
0,5938
0,1527
0,4383
0,5795
0,6246
0,4220
0,5167
0,270
0,5708
0,853
0,4934
0,328
0,4967
0,1814
0,5065
0,345
0,2576
0,1865
0,2961
0,868
0,482
0,2177
0,1286
0,4288
0,3969
0,4584
0,311
0,4411
0,4726
0,3240
0,5007
0,1802
0,1815
0,834
0,295
0,6331
0,5600
0,5511
0,664
0,1218
0,4171
0,3123
0,1311
0,786
0,4482
0,330
0,3813
0,3172
0,4456
0,5644
0,5463
0,2388
0,3228
0,4449
0,2757
0,3728
0,4483
0,4252
0,350
0,346
0,6667
0,885
0,4884
0,801
0,4516
0,3924
0,486
0,4665
0,3527
0,3457
0,3255
0,2542
0,4675
0,3933
0,5613
0,5452
0,3842
0,5633
0,922
0,5692
0,410
0,6621
0,3093
0,2446
0,2132
0,863
0,355
0,1196
0,5086
0,2807
0,6588
0,1389
0,5692
0,303
0,358
0,3402
0,1287
