snow_1h,traffic_volume
0,4791
0,5039
0,877
0,1837
0,2474
0,5526
0,4947
0,884
0,4728
0,1167
0,6038
0,1968
0,3158
0,5825
0,6717
0,3884
0,3279
0,5132
0,3961
0,3870
0,4991
0,1143
0,5193
0,4618
0,698
0,5885
0,4857
0,947
0,6156
0,4554
0,1403
0,4012
0,2787
0,841
0,5376
0,2424
0,888
0,2978
0,3865
0,5993
0,1489
0,6217
0,395
0,281
0,6382
0,636
0,348
0,3752
0,5519
0,4757
0,4837
0,2677
0,4672
0,1735
0,5764
0,741
0,5681
0,3714
0,1755
0,4689
0,2910
0,3014
0,639
0,5302
0,313
0,3062
0,5818
0,4695
0,7065
0,5343
0,3019
0,2727
0,4799
0,478
0,2316
0,2995
0,4902
0,803
0,1387
0,6530
0,1884
0,2313
0,5965
0,5164
0,6617
0,5088
0,444
0,1630
0,4494
0,413
0,2218
0,6030
0,5549
0,6355
0,4762
0,5239
0,5853
0,6260
0,2217
0,5932
0,5807
0,4317
0,6043
0,922
0,1568
0,3000
0,4406
0,402
0,323
0,739
0,590
0,304
0,5282
0,2517
0,5469
0,1438
0,4429
0,5496
0,428
0,369
0,3260
0,2736
0,2939
0,2012
0,5580
0,480
0,3753
0,3041
0,5311
0,4366
0,4482
0,2818
0,3937
0,2460
0,4986
0,3583
0,5153
0,286
0,4238
0,2260
0,6723
0,402
0,4049
0,1338
0,2053
0,922
0,6517
0,958
0,4266
0,3434
0,6922
0,298
0,5905
0,3935
0,4736
0,244
0,1656
0,5370
0,4696
0,444
0,407
0,4953
0,4081
0,3410
0,6632
0,1050
0,1045
0,395
0,299
0,3752
0,280
0,3846
0,2781
0,4433
0,5761
0,2068
0,4552
0,385
0,5957
0,371
0,4545
0,3861
0,3572
0,1642
0,1031
0,1628
0,4739
0,3050
0,5349
0,3018
0,862
0,2645
0,646
0,5367
0,412
0,4451
0,516
0,1532
0,332
0,845
0,1878
0,1070
0,4743
0,6606
0,701
0,4670
0,4959
0,4213
0,3490
0,3431
0,3515
0,1041
0,4139
0,4066
0,4200
0,4158
0,1795
0,3196
0,6049
0,297
0,282
0,5278
0,254
0,2903
0,259
0,5791
0,4962
0,5887
0,351
0,600
0,662
0,626
0,4478
0,3602
0,715
0,5982
0,5285
0,4460
0,4753
0,5877
0,3231
0,302
0,766
0,369
0,3102
0,5196
0,3854
0,1069
0,2550
0,887
0,2662
0,4057
0,824
0,5990
0,5842
0,1924
0,2939
0,4751
0,4515
0,4862
0,5535
0,1739
0,4547
0,3400
0,422
0,634
0,741
0,5154
0,6240
0,4535
0,3382
0,2881
0,7082
0,7020
0,4211
0,5315
0,248
0,2661
0,5358
0,2208
0,5032
0,303
0,5367
0,5998
0,6277
0,3145
0,354
0,5545
0,4936
0,3044
0,5056
0,1752
0,599
0,6367
0,3396
0,346
0,4853
0,378
0,4121
0,4873
0,3261
0,273
0,5597
0,348
0,725
0,1329
0,4243
0,277
0,3048
0,376
0,3454
0,2900
0,2131
0,360
0,939
0,4271
0,716
0,5512
0,340
0,5847
0,5762
0,2439
0,807
0,4232
0,4672
0,4226
0,4502
0,1336
0,6720
0,4755
0,350
0,6158
0,5830
0,3677
0,1204
0,5356
0,3514
0,5826
0,1191
0,359
0,2453
0,847
0,2278
0,3601
0,5896
0,3621
0,4500
0,1002
0,4434
0,336
0,4805
0,320
0,6533
0,351
0,337
0,291
0,2859
0,463
0,733
0,5340
0,3463
0,4171
0,3325
0,393
0,3022
0,368
0,513
0,4335
0,6460
0,2632
0,6597
0,3648
0,281
0,516
0,5444
0,1166
0,781
0,6546
0,5877
0,2275
0,2863
0,4984
0,359
0,304
0,5554
0,2621
0,6352
0,4629
0,6558
0,3079
0,3792
0,1364
0,5114
0,5110
0,4165
0,1024
0,3040
0,5100
0,830
0,610
0,321
0,4691
0,4696
0,2998
0,3677
0,4792
0,885
0,5387
0,5055
0,2679
0,739
0,4245
0,541
0,6024
0,1738
0,1482
0,5530
0,6404
0,4720
0,3486
0,563
0,373
0,1980
0,4786
0,5332
0,5363
0,5550
0,4658
0,5394
0,4531
0,4880
0,230
0,4352
0,353
0,905
0,2676
0,5862
0,3746
0,456
0,2251
0,6543
0,2405
0,1222
0,6935
0,744
0,5527
0,3996
0,4578
0,528
0,5136
0,5944
0,5901
0,2549
0,4721
0,418
0,933
0,411
0,2079
0,5108
0,5918
0,2528
0,5509
0,271
0,2857
0,6244
0,1475
0,4948
0,376
0,3361
0,2789
0,1150
0,933
0,280
0,5946
0,4767
0,4396
0,4514
0,4846
0,1494
0,6083
0,331
0,2533
0,5148
0,1173
0,1094
0,6526
0,2138
0,4911
0,919
0,3348
0,3981
0,4366
0,237
0,5038
0,412
0,2016
0,3804
0,3589
0,4161
0.05,4301
0,4017
0,4375
0,5496
0,599
0,271
0,4943
0,1198
0,396
0,2855
0,221
0,2118
0,4634
0,6053
0,2667
0,6458
0,709
0,3993
0,339
0,680
0,2396
0,2188
0,6114
0,913
0,5853
0,5256
0,5597
0,5538
0,6030
0,375
0,2687
0,5773
0,6256
0,4459
0,2117
0,884
0,2810
0,6702
0,3244
0,4846
0,2147
0,3716
0,6474
0,671
0,4338
0,4263
0,4623
0,479
0,6271
0,4257
0,648
0,1863
0,823
0,4250
0,5773
0,4518
0,4170
0,257
0,4518
0,2799
0,420
0,3920
0,5890
0,1065
0,252
0,4262
0,353
0,4778
0,3029
0,881
0,5858
0,2775
0,4713
0,2531
0,5108
0,665
0,1721
0,4607
0,1582
0,3567
0,4309
0,6285
0,6074
0,6265
0,2479
0,3237
0,4557
0,2312
0,4690
0,4124
0,745
0,1778
0,796
0,2979
0,2927
0,7088
0,2999
0,5439
0,4000
0,1261
0,4837
0,4034
0,308
0,2436
0,5493
0,4440
0,6222
0,4494
0,756
0,358
0,1474
0,5691
0,2294
0,1190
0,4668
0,4365
0,307
0,5668
0,2303
0,2903
0,1730
0,4540
0,5538
0,5654
0,374
0,1808
0,2832
0,1755
0,4463
0,317
0,3867
0,864
0,1750
0,333
0,869
0,4689
0,2150
0,553
0,2077
0,2394
0,2179
0,5858
0,2716
0,349
0,4601
0,383
0,3
0,665
0,2769
0,5720
0,5266
0,2850
0,6771
0,5873
0,4743
0,342
0,2950
0,6370
0,4438
0,2020
0,6256
0,3899
0,2643
0,2542
0,495
0,457
0,4796
0,4954
0,4874
0,1535
0,4958
0,4885
0,1751
0,2783
0,990
0,2146
0,304
0,5705
0,747
0,2438
0,3718
0,5355
0,5440
0,6094
0,4248
0,5126
0,2834
0,3983
0,392
0,5673
0,511
0,5608
0,424
0,6034
0,2621
0,4234
0,4244
0,4799
0,6217
0,5008
0,5862
0,3185
0,5303
0,5058
0,765
0,5499
0,357
0,387
0,4970
0,6401
0,1157
0,1120
0,379
0,3375
0,6015
0,4198
0,449
0,5614
0,5968
0,3988
0,1316
0,6443
0,4007
0,3876
0,2303
0,5002
0,2176
0,5760
0,2712
0,2031
0,344
0,4878
0,409
0,580
0,733
0,6353
0,4323
0,6242
0,4462
0,4085
0,3313
0,2770
0,370
0,3860
0,3068
0,4346
0,629
0,451
0,6348
0,4617
0,4717
0,265
0,1862
0,308
0,1897
0,6077
0,517
0,355
0,3680
0,1205
0,337
0,3143
0,266
0,5082
0,3049
0,4509
0,3701
0,614
0,3570
0,731
0,4493
0,4720
0,5647
0,1374
0,441
0,4313
0,5
0,6791
0,3719
0,4433
0,5203
0,4239
0,3761
0,3553
0,1722
0,4569
0,4894
0,5177
0,963
0,3062
0,736
0,6292
0,1656
0,3960
0,1676
0,5186
0,1077
0,4329
0,2957
0,5771
0,5056
0,6244
0,2048
0,1722
0,3658
0,926
0,811
0,2181
0,3746
0,2777
0,1171
0,4644
0,4734
0,2370
0,5216
0,295
0,586
0,2900
0,2388
0,328
0,1624
0,5475
0,273
0,2846
0,5811
0,4671
0,6604
0,3101
0,318
0,5642
0,268
0,2412
0,6307
0,2367
0,4972
0,4379
0,4802
0,5588
0,5588
0,3160
0,6558
0,586
0,300
0,716
0,6025
0,891
0,3578
0,3870
0,6188
0,355
0,2788
0,565
0,355
0,5087
0,6015
0,2038
0,2546
0,7107
0,4475
0,4347
0,5972
0,3291
0,2638
0,613
0,3790
0,1433
0,5292
0,3018
0,558
0,252
0,999
0,3494
0,429
0,3595
0,4410
0,426
0,5963
0,2938
0,4883
0,811
0,4941
0,3344
0,64
0,5935
0,4548
0,1853
0,461
0,4582
0,2253
0,5891
0,6667
0,1568
0,331
0,5832
0,5092
0,900
0,3011
0,1669
0,5702
0,4914
0,1797
0,3957
0,255
0,793
0,6182
0,5887
0,4750
0,5791
0,5262
0,5420
0,870
0,3418
0,5192
0,3252
0,3135
0,2484
0,782
0,4819
0,1164
0,4347
0,1879
0,5602
0,3225
0,3338
0,4111
0,6583
0,4389
0,5162
0,4487
0,5126
0,404
0,794
0,2929
0,895
0,446
0,4699
0,2649
0,287
0,4188
0,4465
0,332
0,5956
0,371
0,5266
0,1313
0,6188
0,5809
0,968
0,2597
0,2239
0,1098
0,2097
0,4455
0,4417
0,3503
0,6698
0,4701
0,583
0,6105
0,6986
0,2358
0,4484
0,4520
0,4831
0,1273
0,1149
0,2874
0,4423
0,2497
0,2747
0,5191
0,4586
0,3947
0,2688
0,2007
0,5808
0,4532
0,3688
0,271
0,4888
0,1524
0,589
0,3827
0,5175
0,371
0,2271
0,216
0,306
0,6505
0,1881
0,4904
0,5165
0,6920
0,5888
0,6227
0,836
0,4882
0,4660
0,4916
0,5970
0,4043
0,3228
0,900
0,4824
0,2072
0,6183
0,832
0,2313
0,1242
0,817
0,4524
0,4589
0,680
0,2518
0,4647
0,4473
0,453
0,2087
0,5747
0,5078
0,6756
0,2551
0,3748
0,6064
0,4834
0,2776
0,3252
0,1
0,2288
0,2788
0,2533
0,800
0,952
0,4763
0,872
0,1471
0,4641
0,2819
0,4369
0,4387
0,3527
0,1647
0,6108
0,2520
0,4569
0,364
0,1055
0,305
0,3211
0,3190
0,1822
0,4014
0,2704
0,5018
0,5466
0,5050
0,3838
0,278
0,537
0,2898
0,3256
0,777
0,5092
0,3137
0,347
0,4154
0,926
0,1250
0,1670
0,4800
0,4085
0,4636
0,4792
0,412
0,830
0,5489
0,6035
0,4659
0,4848
0,4540
0,862
0,2723
0,4397
0,4569
0,6352
0,6092
0,3541
0,2843
0,5744
0,4754
0,2085
0,5331
0,1498
0,2008
0,5956
0,269
0,1759
0,382
0,6512
0,909
0,5569
0,6481
0,2249
0,2634
0,910
0,4705
0,3853
0,4137
0,5275
0,4926
0,1187
0,4943
0,6080
0,3486
0,2135
0,1418
0,5210
0,3479
0,784
0,864
0,4065
0,3167
0,2002
0,319
0,890
0,5296
0,6772
0,5246
0,2940
0,4318
0,5730
0,2698
0,6471
0,346
0,1283
0,3404
0,6049
0,343
0,1109
0,386
0,437
0,5995
0,686
0,6513
0,5075
0,1488
0,3815
0,2293
0,6355
0,5477
0,2780
0,4232
0,317
0,366
0,278
0,2670
0,966
0,3353
0,1588
0,5791
0,1930
0,716
0,366
0,625
0,5375
0,6703
0,5584
0,4403
0,6598
0,2560
0,4216
0,5487
0,2967
0,624
0,1975
0,3616
0,4691
0,288
0,369
0,4676
0,4485
0,2756
0,1956
0,2138
0,1033
0,2470
0,4968
0,354
0,2853
0,3829
0,4978
0,2117
0,354
0,5621
0,4383
0,1575
0,254
0,6321
0,5871
0,3556
0,2649
0,934
0,2740
0,304
0,4272
0,5142
0,4997
0,2379
0,5770
0,1117
0,3103
0,294
0,4027
0,480
0,6280
0,1963
0,3545
0,2766
0,5892
0,3919
0,2660
0,5842
0,5597
0,3496
0,5493
0,2722
0,1167
0,2846
0,6479
0,2083
0,2335
0,341
0,4363
0,1444
0,3858
0,1174
0,666
0,5655
0,4303
0,449
0,4817
0,5751
0,3219
0,475
0,4546
0,377
0,830
0,4770
0,6295
0,4815
0,1260
0,1921
0,2667
0,4720
0,5368
0,5717
0,310
0,5028
0,5934
0,688
0,394
0,3900
0,2665
0,390
0,3580
0,6104
0,4786
0,565
0,5478
0,2461
0,6046
0,6210
0,4438
0,948
0,5019
0,6530
0,3525
0,4639
0,6490
0,4671
0,5067
0,3263
0,887
0,5318
0,4335
0,5710
0,4566
0,6800
0,5109
0,5353
0,4007
0,1868
0,4971
0,377
0,5856
0,237
0,5646
0,380
0,330
0,332
0,4398
0,642
0,4477
0,4677
0,3179
0,3248
0,593
0,367
0,1174
0,4675
0,3793
0,2631
0,5848
0,6125
0,3045
0,710
0,2570
0,3057
0,761
0,936
0,304
0,2492
0,543
0,4894
0,5409
0,4752
0,6337
0,1840
0,1722
0,1049
0,4273
0,367
0,5385
0,848
0,3034
0,3195
0,3223
0,6321
0,4688
0,2782
0,6109
0,2372
0,255
0,5983
0,6503
0,4687
0,2403
0,6276
0,1767
0,6330
0,1753
0,4517
0,5720
0,3997
0,4671
0,6226
0,3193
0,626
0,2934
0,3098
0,2613
0,4272
0,810
0,4941
0,843
0,3036
0,381
0,3371
0,4321
0,4790
0,4859
0,2642
0,832
0,5654
0,3899
0,882
0,4449
0,4552
0,5384
0,4856
0,3653
0,4185
0,4613
0,4308
0,2338
0,696
0,4756
0,4866
0,358
0,1743
0,1310
0,5220
0,310
0,359
0,5144
0,1801
0,355
0,1316
0,5163
0,2355
0,4983
0,3922
0,4734
0,4148
0,784
0,591
0,3455
0,4729
0,1349
0,5653
0,1727
0,1734
0,323
0,629
0,4165
0,533
0,3268
0,5813
0,6347
0,1430
0,1115
0,1232
0,4322
0,2805
0,1613
0,3106
0,6223
0,650
0,6316
0,385
0,245
0,5924
0,966
0,272
0,3321
0,872
0,4255
0,3219
0,4088
0,2402
0,6509
0,4798
0,3400
0,2621
0,338
0,3494
0,309
0,282
0,4322
0,2118
0,3164
0,2212
0,2780
0,4226
0,5861
0,5799
0,6148
0,4203
0,2761
0,2445
0,282
0,5038
0,245
0,4334
0,1057
0,6261
0,5338
0,4697
0,4792
0,408
0,2616
0,3761
0,2699
0,5059
0,2962
0,3821
0,637
0,4641
0,1532
0,2918
0,2282
0,6420
0,5744
0,5312
0,3253
0,338
0,399
0,2859
0,4766
0,340
0,6317
0,1238
0,268
0,395
0,491
0,5397
0,3330
0,5307
0,551
0,1710
0,311
0,651
0,465
0,1051
0,3974
0,297
0,3345
0,229
0,1242
0,6701
0,251
0,2556
0,3439
0,3157
0,788
0,4941
0,6612
0,3824
0,711
0,5061
0,541
0,592
0,5009
0,2072
0,4997
0,5114
0,761
0,1396
0,3357
0,4796
0,500
0,1086
0,2691
0,4918
0,4973
0,5656
0,4795
0,4666
0,2460
0,2834
0,4628
0,5889
0,6115
0,4491
0,635
0,5083
0,3944
0,4760
0,4273
0,3751
0,1114
0,4535
0,6194
0,4616
0,3002
0,6227
0,4997
0,382
0,4859
0,5770
0,520
0,266
0,2366
0,4940
0,4453
0,2267
0,2283
0,1991
0,1897
0,468
0,413
0,4200
0,334
0,2661
0,6218
0,397
0,5294
0,5505
0,5215
0,938
0,568
0,4831
0,552
0,930
0,2087
0,4002
0,4638
0,2049
0,4783
0,396
0,4170
0,4463
0,6761
0,4524
0,698
0,4543
0,387
0,3940
0,5875
0,2822
0,2841
0,5468
0,3351
0,4904
0,2774
0,912
0,4955
0,4294
0,424
0,6238
0,5852
0,4836
0,4843
0,6391
0,6635
0,488
0,2952
0,994
0,5168
0,5234
0,936
0,6337
0,4086
0,3063
0,3200
0,329
0,5337
0,4033
0,298
0,342
0,2645
0,5079
0,4898
0,4414
0,5120
0,4275
0,1
0,585
0,2984
0,5123
0,6322
0,5174
0,5813
0,5302
0,3861
0,3127
0,3210
0,5507
0,4073
0,3402
0,401
0,4365
0,4628
0,4562
0,5449
0,827
0,5026
0,2810
0,886
0,774
0,4497
0,443
0,346
0,4297
0,880
0,2677
0,5453
0,4666
0,1047
0,3001
0,3397
0,388
0,4431
0,350
0,5654
0,5344
0,3156
0,2976
0,4975
0,4247
0,2239
0,2273
0,5949
0,842
0,2172
0,4814
0,917
0,3840
0,3414
0,5275
0,1142
0,269
0,385
0,5256
0,3490
0,5409
0,664
0,6333
0,3997
0,4709
0,876
0,790
0,5512
0,4711
0,294
0,4719
0,4524
0,1922
0,1831
0,4810
0,349
0,2915
0,5898
0,2820
0,2742
0,1474
0,508
0,975
0,4380
0,3180
0,2407
0,6401
0,5063
0,4128
0,5656
0,5903
0,4711
0,986
0,4662
0,4143
0,3733
0,879
0,3383
0,4480
0,2996
0,5839
0,851
0,984
0,5255
0,4657
0,6033
0,338
0,2400
0,2804
0,784
0,2924
0,257
0,3023
0,5976
0,5806
0,4728
0,2641
0,3301
0,4022
0,5153
0,4833
0,6471
0,6731
0,945
0,3335
0,2961
0,3392
0,3579
0,5534
0,823
0,4546
0,4675
0,5724
0,2062
0,2582
0,902
0,2776
0,5021
0,5038
0,383
0,4442
0,4821
0,5081
0,881
0,4368
0,4587
0,341
0,4216
0,2881
0,542
0,542
0,4773
0,6393
0,3050
0,1965
0,4592
0,380
0,275
0,4064
0,2921
0,4460
0,4380
0,3013
0,5865
0,6493
0,3166
0,3113
0,2397
0,2591
0,4665
0,4028
0,2822
0,307
0,4244
0,4541
0,740
0,4569
0,4280
0,384
0,756
0,670
0,2714
0,2545
0,5420
0,3664
0,809
0,462
0,2169
0,4249
0,6078
0,5449
0,348
0,3823
0,334
0,5122
0,4506
0,254
0,5034
0,772
0,4957
0,3410
0,393
0,5961
0,348
0,5139
0,3625
0,5178
0,5048
0,6138
0,4397
0,4580
0,270
0,4548
0,5587
0,369
0,1964
0,4500
0,3224
0,5854
0,5239
0,749
0,951
0,674
0,5541
0,3655
0,5691
0,5095
0,338
0,5562
0,5753
0,1146
0,4172
0,444
0,4142
0,257
0,6518
0,785
0,4868
0,4092
0,1071
0,6109
0,1093
0,4381
0,2631
0,2899
0,3533
0,1427
0,3543
0,2872
0,434
0,1156
0,333
0,1688
0,4755
0,999
0,1684
0,3892
0,921
0,291
0,5791
0,268
0,4233
0,5024
0,3183
0,6363
0,2734
0,3722
0,739
0,5714
0,4968
0,1941
0,6298
0,915
0,5836
0,4263
0,6220
0,4388
0,265
0,3419
0,2567
0,4917
0,1948
0,2713
0,3353
0,747
0,3224
0,5043
0,4056
0,4814
0,5004
0,4765
0,926
0,4913
0,1487
0,6331
0,3400
0,1012
0,6593
0,4091
0,6031
0,4466
0,263
0,4342
0,571
0,324
0,5143
0,5115
0,4668
0,5500
0,2440
0,6538
0,440
0,5299
0,3710
0,2787
0,4517
0,3240
0,2030
0,2550
0,4737
0,2063
0,2592
0,1161
0,527
0,1640
0,1830
0,4416
0,694
0,1801
0,4565
0,582
0,3040
0,3522
0,262
0,3821
0,5176
0,3017
0,3327
0,267
0,671
0,2876
0,2421
0,1147
0,3596
0,2480
0,4002
0,4457
0,6063
0,542
0,820
0,4802
0,391
0,6419
0,4638
0,282
0,2959
0,701
0,955
0,2912
0,4769
0,3607
0,334
0,4671
0,6083
0,1814
0,6396
0,583
0,3619
0,6537
0,3713
0,2552
0,5346
0,5719
0,6172
0,1627
0,2815
0,4622
0,6598
0,4661
0,1715
0,909
0,773
0,2618
0,297
0,6885
0,2235
0,5252
0,816
0,530
0,5117
0,980
0,2957
0,2714
0,228
0,4266
0,2669
0,3270
0,1700
0,871
0,5394
0,1539
0,4378
0,3577
0,3283
0,4966
0,1208
0,486
0,3604
0,2111
0,651
0,750
0,5156
0,3161
0,4264
0,657
0,1483
0,400
0,1820
0,5556
0,5418
0,321
0,3792
0,351
0,1116
0,401
0,1013
0,2646
0,5907
0,5416
0,2627
0,5059
0,357
0,1745
0,1327
0,5375
0,588
0,2929
0,432
0,4620
0,521
0,2755
0,4933
0,2522
0,2495
0,6074
0,5587
0,1010
0,3805
0,6119
0,5785
0,3
0,2578
0,5687
0,5518
0,1671
0,800
0,2691
0,2686
0,5537
0,2227
0,4204
0,5865
0,6607
0,3939
0,6253
0,4596
0,5869
0,3629
0,5892
0,3467
0,3433
0,2646
0,4928
0,1815
0,5619
0,2726
0,3010
0,4570
0,5065
0,5494
0,2205
0,4603
0,319
0,5411
0,836
0,3854
0,2934
0,708
0,6319
0,349
0,5554
0,4693
0,255
0,4368
0,5016
0,4497
0,4045
0,2723
0,5433
0,3808
0,426
0,3649
0,370
0,3353
0,4338
0,4879
0,5147
0,2911
0,5667
0,6437
0,2369
0,5312
0,3464
0,6289
0,394
0,5576
0,6813
0,855
0,5847
0,5863
0,6405
0,2730
0,3255
0,705
0,359
0,1895
0,3589
0,832
0,5460
0,6112
0,3479
0,5483
0,6303
0,5172
0,3869
0,1144
0,334
0,4956
0,1023
0,322
0,2400
0,4030
0,4101
0,4704
0,3165
0,5369
0,2101
0,296
0,5947
0,727
0,3147
0,3788
0,4568
0,3229
0,5709
0,5652
0,4991
0,4962
0,4207
0,2053
0,6352
0,418
0,4762
0,5966
0,7074
0,624
0,3519
0,4523
0,203
0,3349
0,4609
0,4841
0,1142
0,3596
0,5923
0,6273
0,2543
0,3018
0,2909
0,3
0,4282
0,1994
0,4484
0,2681
0,5381
0,2165
0,2217
0,1580
0,5323
0,5386
0,1376
0,762
0,3399
0,4357
0,6105
0,323
0,3477
0,2693
0,3975
0,4539
0,4967
0,2548
0,754
0,5156
0,1686
0,501
0,4853
0,4501
0,1831
0,4884
0,4847
0,5379
0,372
0,6307
0,2337
0,2849
0,5574
0,5590
0,1062
0,3292
0,3720
0,1257
0,6182
0,797
0,6388
0,6420
0,3479
0,534
0,5365
0,1826
0,6094
0,392
0,765
0,849
0,3790
0,5042
0,498
0,5496
0,982
0,2553
0,323
0,4216
0,6094
0,842
0,1286
0,363
0,2950
0,4112
0,326
0,1307
0,3479
0,5703
0,3065
0,286
0,5036
0,417
0,5605
0,381
0,5219
0,332
0,4506
0,303
0,4583
0,600
0,5894
0,561
0,453
0,2632
0,3487
0,2469
0,3355
0,403
0,4366
0,5531
0,5228
0,4584
0,1030
0,1578
0,4776
0,3353
0,5707
0,1068
0,460
0,601
0,395
0,2982
0,3521
0,3026
0,4601
0,419
0,2957
0,4018
0,299
0,4697
0,6331
0,1186
0,2274
0,5081
0,2293
0,3853
0,1761
0,3845
0,823
0,6185
0,2466
0,834
0,5550
0,5209
0,741
0,4810
0,6504
0,3069
0,4247
0,5036
0,5787
0,6814
0,5831
0,337
0,6186
0,810
0,2289
0,6616
0,3543
0,4257
0,4669
0,5757
0,3562
0,4811
0,2234
0,1862
0,737
0,3069
0,949
0,5201
0,5789
0,430
0,265
0,2802
0,4525
0,4594
0,1598
0,6078
0,2703
0,3245
0,4441
0,3292
0,3713
0,4446
0,3460
0,1513
0,444
0,2387
0,3540
0,3959
0,4885
0,1588
0,2849
0,3434
0,1531
0,5322
0,858
0,4826
0,255
0,854
0,3433
0,4593
0,5385
0,6148
0,5844
0,1660
0,1066
0,969
0,4588
0,2463
0,5220
0,497
0,4507
0,427
0,1523
0,2534
0,4191
0,5835
0,2220
0,5153
0,530
0,5157
0,2565
0,2836
0,2362
0,302
0,4981
0,6535
0,1776
0,4643
0,5361
0,2636
0,1745
0,10
0,5173
0,4315
0,6243
0,4119
0,5553
0,5294
0,5355
0,4512
0,3904
0,4103
0,1425
0,317
0,2152
0,437
0,3163
0,4662
0,3291
0,1123
0,2979
0,684
0,2357
0,318
0,5339
0,5023
0,5824
0,367
0,1357
0,689
0,870
0,3563
0,5506
0,400
0,3527
0,5848
0,877
0,3197
0,388
0,658
0,3896
0,100
0,5542
0,349
0,2384
0,994
0,4956
0,4489
0,258
0,1160
0,5686
0,3055
0,908
0,298
0,1842
0,1078
0,4954
0,6400
0,4126
0,5709
0,568
0,1300
0,2332
0,6042
0,3782
0,4418
0,5051
0,5395
0,4841
0,2871
0,4377
0,1051
0,4299
0,5284
0,3314
0,369
0,4531
0,5832
0,3099
0,4531
0,4945
0,1001
0,4523
0,2433
0,3577
0,3479
0,5731
0,6122
0,5324
0,507
0,4825
0,3384
0,5046
0,3077
0,5687
0,6187
0,634
0,5011
0,2301
0,601
0,4939
0,787
0,5214
0,6091
0,3554
0,6233
0,980
0,6374
0,752
0,4576
0,656
0,3457
0,4520
0,1273
0,3523
0,4534
0,3972
0,498
0,3078
0,270
0,752
0,4696
0,4873
0,4505
0,1094
0,537
0,2803
0,5268
0,2618
0,850
0,444
0,747
0,5379
0,3937
0,3125
0,6430
0,3116
0,4686
0,557
0,6466
0,6173
0,3247
0,3508
0.44,2165
0,3030
0,5109
0,5170
0,826
0,393
0,1709
0,334
0,6398
0,3782
0,433
0,905
0,4897
0,6628
0,4413
0,5032
0,6018
0,4537
0,5320
0,2951
0,827
0,5135
0,340
0,1153
0,2408
0,731
0,6431
0,4968
0,234
0,5102
0,4593
0,5347
0,1258
0,4615
0,5688
0,4330
0,3546
0,1791
0,5352
0,829
0,2497
0,5666
0,5370
0,2858
0,4646
0,3866
0,3205
0,3355
0,5186
0,1134
0,405
0,3854
0,4820
0,2365
0,278
0,3536
0,2296
0,2450
0,3950
0,4908
0,5274
0,5819
0,413
0,3763
0,5656
0,5746
0,2375
0,789
0,4269
0,4364
0,833
0,776
0,4835
0,3509
0,5741
0,5216
0,5410
0,353
0,5872
0,2543
0,312
0,3476
0,665
0,4779
0,352
0,5936
0,5406
0,2904
0,2937
0,6629
0,4536
0,1923
0,4155
0,4203
0,6643
0,2570
0,3065
0,3155
0,5689
0,5214
0,2763
0,3584
0,4694
0,867
0,3114
0,5400
0,4408
0,5180
0,5576
0,3883
0,5280
0,5784
0,3562
0,601
0,4507
0,2869
0,5526
0,2455
0,465
0,3893
0,411
0,4369
0,791
0,1481
0,3192
0,281
0,6241
0,2635
0,263
0,447
0,3012
0,926
0,402
0,4787
0,588
0,2913
0,801
0,354
0,1710
0,3497
0,4416
0,2219
0,4213
0,2452
0,4295
0,6428
0,812
0,287
0,5256
0,4402
0,4880
0,4397
0,5296
0,315
0,4253
0,2100
0,4546
0,858
0,5716
0,1376
0,4832
0,1006
0,673
0,688
0,6054
0,3163
0,346
0,5677
0,4573
0,1179
0,917
0,4549
0,1297
0,286
0,2631
0,2047
0,4978
0,596
0,1178
0,348
0,4625
0,5614
0,590
0,4496
0,2600
