snow_1h,traffic_volume
0,5710
0,3407
0,4434
0,1908
0,433
0,4161
0,3716
0,286
0,357
0,570
0,2826
0,2227
0,1939
0,4065
0,6017
0,705
0,589
0,5381
0,322
0,7154
0,4480
0,2726
0,3684
0,1917
0,3068
0,590
0,255
0,845
0,310
0,6142
0,4642
0,5953
0,4291
0,860
0,580
0,3869
0,717
0,2814
0,4226
0,3668
0,831
0,4278
0,4974
0,4999
0,4743
0,2273
0,401
0,1378
0,6154
0,5516
0,4874
0,5795
0,443
0,4715
0,492
0,3587
0,4650
0,2482
0,4778
0,5156
0,4649
0,4907
0,4969
0,6144
0,576
0,3021
0,867
0,359
0,366
0,2304
0,5104
0,374
0,1775
0,354
0,1885
0,5318
0,256
0,4324
0,381
0,746
0,2491
0,4400
0,5508
0,1577
0,333
0,3960
0,839
0,5542
0,4305
0,389
0,680
0,3219
0,4585
0,1632
0,2148
0,2147
0,6614
0,999
0,4441
0,4514
0,3932
0,2931
0,5651
0,3103
0,4285
0,547
0,2625
0,5714
0,1413
0,4330
0,1752
0,4305
0,5241
0,605
0,6003
0,4206
0,1431
0,2746
0,6788
0,4504
0,5743
0,368
0,1825
0,807
0,458
0,3368
0,3034
0,5788
0,5193
0,333
0,2805
0,5227
0,2224
0,3280
0,2054
0,5761
0,3547
0,434
0,5095
0,1295
0,322
0,4175
0,281
0,4668
0,651
0,6038
0,594
0,5413
0,4674
0,5388
0,405
0,4394
0,2117
0,805
0,1836
0,469
0,4686
0,741
0,2047
0,925
0,3748
0,4183
0,3278
0,6018
0,402
0,4018
0,3800
0,3441
0,5252
0,5484
0,1039
0,5267
0,804
0,5225
0,4733
0,3098
0,6760
0,3146
0,3250
0,1011
0,556
0,503
0,4891
0,2710
0,4144
0,3338
0,2457
0,2772
0,4757
0,5294
0,2504
0,4334
0,2433
0,979
0,1648
0,380
0,2709
0,2545
0,3713
0,5827
0,3242
0,3769
0,3014
0,4514
0,6106
0,2495
0,257
0,386
0,750
0,2300
0,2664
0,5976
0,2564
0,4290
0,6235
0,349
0,3929
0,5366
0,4483
0,4317
0,5720
0,294
0,478
0,3606
0,2928
0,2685
0,531
0,2908
0,6349
0,4077
0,1459
0,6331
0,4196
0,942
0,907
0,4117
0,3916
0,1247
0,2126
0,4490
0,4891
0,3959
0,3245
0,289
0,1475
0,315
0,1483
0,826
0,5094
0,655
0,5344
0,411
0,2231
0,4813
0,6018
0,6720
0,1530
0,3136
0,4807
0,310
0,365
0,2896
0,1153
0,6607
0,5892
0,2776
0,912
0,1254
0,4340
0,3218
0,3716
0,5051
0,4543
0,709
0,3868
0,277
0,6005
0,4850
0,5395
0,4522
0,696
0,5129
0,3991
0,354
0,2833
0,4603
0,871
0,791
0,3018
0,864
0,4782
0,2840
0,4489
0,5351
0,3788
0,2664
0,4423
0,2048
0,330
0,1724
0,733
0,3338
0,4554
0,829
0,954
0,1488
0,6344
0,4994
0,5754
0,1629
0,4188
0,6901
0,4763
0,1842
0,873
0,5873
0,1721
0,571
0,2520
0,1668
0,4624
0,361
0,317
0,2314
0,2807
0,1351
0,1556
0,4177
0,1316
0,6349
0,1962
0,5900
0,325
0,1832
0,4708
0,378
0,4815
0,4996
0,2958
0,901
0,4490
0,304
0,2274
0,3555
0,2430
0,6713
0,524
0,957
0,2018
0,5446
0,4319
0,2770
0,298
0,4455
0,296
0,978
0,5720
0,330
0,3807
0,448
0,899
0,333
0,3991
0,2217
0,3919
0,4534
0,4359
0,362
0,269
0,421
0,1259
0,3148
0,282
0,2382
0,3712
0,4550
0,4496
0,5484
0,384
0,2565
0,5177
0,2475
0,6011
0,310
0,6093
0,1314
0,4478
0,4773
0,4686
0,809
0,4826
0,1695
0,300
0,4811
0,1286
0,1070
0,5338
0,3367
0,6318
0,4772
0,855
0,5496
0,5614
0,3006
0,4317
0,376
0,1123
0,3517
0,4766
0,6122
0,5860
0,4990
0,1686
0,5045
0,4058
0,5246
0,4802
0,4241
0,1768
0,5325
0,4546
0,4265
0,4913
0,638
0,812
0,1152
0,1909
0,2866
0,4628
0,2107
0,2221
0,3857
0,5143
0,5211
0,4808
0,351
0,3471
0,4983
0,4619
0,2628
0,345
0,4902
0,5652
0,403
0,273
0,1953
0,5218
0,4772
0,958
0,2815
0,5541
0,523
0,2010
0,1211
0,3650
0,4461
0,6446
0,744
0,5872
0,2516
0,6595
0,5932
0,5427
0,4667
0,608
0,463
0,382
0,4440
0,6110
0,6110
0,3086
0,4842
0,5411
0,2736
0,1250
0,4443
0,443
0,5389
0,5424
0,4359
0,5271
0,2744
0,1961
0,319
0,2761
0,4352
0,3557
0,507
0,293
0,3601
0,793
0,6357
0,2584
0,662
0,2352
0,4719
0,5874
0,2859
0,329
0,3426
0,2645
0,3039
0,5783
0,5996
0,3353
0,2635
0,4950
0,4185
0,5762
0,5226
0,793
0,5416
0,6778
0,431
0,2499
0,352
0,775
0,4411
0,5905
0,6128
0,429
0,3887
0,334
0,904
0,472
0,375
0,670
0,4440
0,4434
0,5351
0,2950
0,6650
0,512
0,484
0,529
0,3510
0,4989
0,822
0,1883
0,330
0,916
0,486
0,2208
0,3555
0,2962
0,4841
0,883
0,1147
0,397
0,3628
0,4893
0,5263
0,4276
0,5083
0,1081
0,6110
0,5985
0,1919
0,414
0,2740
0,5499
0,474
0,4188
0,2728
0,351
0,5902
0,5664
0,5400
0,5272
0,6990
0,4825
0,1058
0,2730
0,6104
0,490
0,649
0,5443
0,3017
0,4385
0,2359
0,657
0,1687
0,7051
0,441
0,6540
0,356
0,280
0,6490
0,3133
0,1617
0,2746
0,5891
0,5338
0,2939
0,1198
0,5165
0,2588
0,1906
0,544
0,4546
0,2891
0,842
0,4813
0,2932
0,836
0,4801
0,4613
0,4051
0,1754
0,414
0,5039
0,3910
0,5326
0,5299
0,4339
0,354
0,3140
0,805
0,502
0,2214
0,2343
0,2382
0,3283
0,424
0,4578
0,6308
0,5575
0,3838
0,351
0,4598
0,3429
0,1723
0,6352
0,6241
0,2985
0,4306
0,611
0,1549
0,4705
0,4195
0,4382
0,1286
0,4761
0,1868
0,5857
0,5213
0,562
0,388
0,5633
0,4741
0,4326
0,5691
0,4601
0,5663
0,1885
0,4524
0,223
0,343
0,2639
0,5450
0,1684
0,1180
0,2841
0,334
0,3900
0,480
0,4348
0,4336
0,267
0,5510
0,5247
0,4642
0,4321
0,5595
0,5752
0,3153
0,345
0,322
0,4601
0,4775
0,2913
0,1267
0,4307
0,5901
0,4818
0,4913
0,4444
0,2231
0,2402
0,6316
0,4808
0,4719
0,1395
0,6316
0,4144
0,4240
0,657
0,4568
0,2720
0,6273
0,5088
0,5960
0,802
0,1294
0,4925
0,5603
0,5654
0,363
0,2190
0,5436
0,4143
0,4927
0,6501
0,2793
0,877
0,2153
0,326
0,835
0,4769
0,6088
0,5392
0,6365
0,303
0,957
0,4021
0,2594
0,5320
0,3180
0,514
0,2689
0,5884
0,635
0,1910
0,3249
0,3472
0,2467
0,438
0,6181
0,517
0,3709
0,2458
0,332
0,4702
0,632
0,328
0,6459
0,5802
0,1407
0,4672
0,2785
0,4779
0,5340
0,708
0,6228
0,912
0,4919
0,2552
0,1229
0,2969
0,3189
0,5825
0,4013
0,2105
0,3011
0,639
0,4301
0,380
0,1574
0,3785
0,3258
0,292
0,4750
0,3246
0,4210
0,301
0,794
0,4555
0,3979
0,526
0,3529
0,4546
0,5346
0,2623
0,5127
0,5676
0,5228
0,651
0,3065
0,2012
0,4769
0,6168
0,5711
0,3902
0,2248
0,5539
0,3578
0,4210
0,4017
0,2491
0,5091
0,363
0,326
0,6324
0,288
0,1787
0,5421
0,2731
0,4870
0,5784
0,3082
0,438
0,719
0,4489
0,5055
0,319
0,5486
0,6876
0,981
0,409
0,449
0,4220
0,5691
0,5281
0,4636
0,5073
0,6554
0,284
0,5064
0,491
0,4839
0,3336
0,4489
0,272
0,3320
0,1079
0,626
0,3111
0,4770
0,4604
0,2514
0,4586
0,4657
0,6498
0,1300
0,2763
0,220
0,2568
0,3898
0,5081
0,4524
0,5303
0,2296
0,4753
0,6317
0,941
0,4643
0,4735
0,5259
0,4678
0,2758
0,251
0,4350
0,4057
0,2775
0,4677
0,3942
0,5515
0,5583
0,6375
0,374
0,5280
0,2688
0,386
0,2893
0,784
0,4829
0,2917
0,2622
0,2308
0,3766
0,2423
0,925
0,4304
0,3961
0,3291
0,4295
0,2748
0,5392
0,4320
0,4446
0,4310
0,3033
0,4881
0,2752
0,306
0,2973
0,3054
0,4426
0,1562
0,1960
0,330
0,6673
0,5108
0,867
0,1785
0,4706
0,3272
0,4051
0,5910
0,2872
0,2726
0,5752
0,5064
0,2419
0,2736
0,399
0,6305
0,1595
0,5797
0,516
0,779
0,1516
0,1258
0,4241
0,1972
0,2619
0,3562
0,2235
0,5192
0,343
0,4681
0,367
0,5062
0,4625
0,5807
0,434
0,252
0,4799
0,459
0,1107
0,342
0,3759
0,5372
0,1415
0,1892
0,437
0,6570
0,4619
0,4997
0,543
0,3651
0,4714
0,726
0,4682
0,5928
0,2926
0,4282
0,4385
0,2736
0,4186
0,4220
0,517
0,522
0,5127
0,5301
0,3016
0,3707
0,2277
0,6058
0,3354
0,866
0,5461
0,3657
0,1506
0,4510
0,2462
0,2261
0,647
0,1330
0,3206
0,2391
0,4343
0,4584
0,5705
0,4924
0,497
0,2303
0,736
0,5471
0,1296
0,610
0,501
0,6228
0,4355
0,749
0,374
0,4263
0,353
0,5652
0,5013
0,5954
0,4849
0,2631
0,222
0,1081
0,5926
0,851
0,3837
0,1616
0,3381
0,322
0,547
0,6837
0,5083
0,6414
0,4924
0,6201
0,254
0,1817
0,5342
0,6255
0,1280
0,2313
0,332
0,5122
0,3495
0,998
0,2388
0,4717
0,4397
0,2783
0,686
0,1566
0,4838
0,2920
0,237
0,2789
0,3271
0,428
0,4345
0,3085
0,5826
0,6508
0,308
0,2712
0,4432
0,4241
0,4788
0,3471
0,4797
0,192
0,741
0,5519
0,5536
0,5847
0,411
0,2891
0,5733
0,411
0,2749
0,6087
0,5838
0,284
0,3739
0,315
0,4453
0,370
0,2381
0,4436
0,5272
0,340
0,5699
0,3873
0,6051
0,1898
0,2299
0,1046
0,4859
0,5887
0,3759
0,348
0,3115
0,6165
0,357
0,5905
0,3433
0,4175
0,4757
0,3720
0,329
0,4548
0,526
0,6401
0,5548
0,4433
0,1286
0,5420
0,4783
0,5993
0,2406
0,5162
0,4792
0,3078
0,5093
0,5892
0,4977
0,4312
0,4364
0,1289
0,772
0,822
0,3825
0,3176
0,664
0,2789
0,1069
0,2484
0,788
0,528
0,5062
0,245
0,424
0,4652
0,5488
0,4016
0,3125
0,6743
0,844
0,1436
0,5356
0,4284
0,6098
0,373
0,850
0,5637
0,2619
0,4381
0,2710
0,3283
0,4660
0,4335
0,5488
0,2635
0,314
0,413
0,4751
0,2810
0,2649
0,4779
0,5444
0,5623
0,950
0,344
0,345
0,5417
0,4046
0,6411
0,5244
0,445
0,347
0,5771
0,2084
0,849
0,5237
0,301
0,268
0,3814
0,4695
0,4691
0,216
0,2558
0,829
0,692
0,444
0,5189
0,5414
0,4920
0,4017
0,795
0,5879
0,3719
0,3723
0,4627
0,5171
0,414
0,1380
0,3139
0,469
0,3915
0,542
0,6550
0,5972
0,4373
0,4455
0,1888
0,4519
0,3337
0,2473
0,4985
0,5339
0,697
0,6841
0,5094
0,2696
0,2683
0,533
0,663
0,2913
0,5823
0,6061
0,6717
0,7013
0,3782
0,474
0,425
0,4626
0,698
0,3017
0,2937
0,6085
0,339
0,4371
0,4931
0,6301
0,6585
0,3058
0,963
0,3584
0,5186
0,3562
0,4916
0,1799
0,6761
0,4328
0,4646
0,3050
0,1858
0,3804
0,424
0,5699
0,5951
0,5904
0,520
0,3359
0,2977
0,6304
0,4723
0,4636
0,394
0,6347
0,319
0,2886
0,727
0,5656
0,3326
0,4763
0,1500
0,939
0,881
0,4280
0,2284
0,949
0,387
0,6876
0,4329
0,4174
0,4435
0,4545
0,3311
0,5564
0,326
0,1780
0,3093
0,6022
0,6627
0,4756
0,413
0,2876
0,3185
0,5422
0,4701
0,2235
0,600
0,6008
0,356
0,4990
0,533
0,6270
0,4656
0,3699
0,3193
0,1039
0,6317
0,871
0,4717
0,5501
0,640
0,1040
0,5933
0,4919
0,749
0,2242
0,409
0,1195
0,1580
0,3260
0,4646
0,3585
0,4478
0,4897
0,4110
0,4797
0,4267
0,4072
0,5050
0,508
0,2775
0,2377
0,2826
0,3448
0,412
0,4315
0,788
0,4680
0,2480
0,4885
0,2498
0,3908
0,826
0,1826
0,597
0,6349
0,5255
0,3939
0,5728
0,969
0,897
0,807
0,6454
0,6205
0,5182
0,2
0,1367
0,2534
0,6385
0,292
0,2746
0,3151
0,3021
0,3523
0,4769
0,879
0,4502
0,6170
0,5028
0,284
0,2554
0,1935
0,6660
0,6114
0,3034
0,2536
0,3716
0,5531
0,6908
0,1228
0,1857
0,372
0,2715
0,428
0,1143
0,4737
0,4197
0,1520
0,4198
0,265
0,1696
0,377
0,2705
0,344
0,1236
0,4959
0,307
0,5301
0,2410
0,5152
0,5252
0,5964
0,3
0,5620
0,4442
0,4465
0,1660
0,4480
0,4612
0,4654
0,2181
0,3130
0,6054
0,5182
0,5162
0,2140
0,1063
0,4224
0,1520
0,4282
0,4924
0,3770
0,1106
0,4840
0,263
0,3679
0,4601
0,464
0,900
0,4505
0,5361
0,1686
0,5522
0,5295
0,4319
0,6338
0,5118
0,1816
0,1655
0,4448
0,2374
0,491
0,644
0,338
0,2597
0,5087
0,885
0,5257
0,4354
0,5858
0,6750
0,352
0,869
0,3731
0,3850
0,2555
0,4584
0,4561
0,2356
0,292
0,851
0,2201
0,768
0,5476
0,4603
0,5069
0,2316
0,374
0,345
0.06,4879
0,2644
0,4972
0,4334
0,5568
0,341
0,6184
0,4816
0,1671
0,5072
0,3838
0,1571
0,2615
0,541
0,6715
0,652
0,5039
0,2422
0,796
0,4817
0,530
0,3194
0,857
0,6156
0,4289
0,379
0,5700
0,815
0,4672
0,5405
0,5350
0,1919
0,4770
0,5369
0,5113
0,3189
0,4606
0,5820
0,5558
0,5279
0,5020
0,3607
0,2539
0,5853
0,2577
0,4173
0,4880
0,5121
0,2210
0,5214
0,6115
0,4738
0,3477
0,5618
0,641
0,1081
0,6292
0,395
0,3604
0,4984
0,3301
0,2149
0,6167
0,5409
0,2673
0,4716
0,4512
0,6123
0,4888
0,1797
0,3893
0,466
0,4452
0,6574
0,3012
0,4917
0,5481
0,376
0,739
0,4570
0,2721
0,406
0,2922
0,342
0,1454
0,2025
0,342
0,4630
0,3901
0,4539
0,783
0,4175
0,5953
0,717
0,5647
0,5221
0,911
0,1007
0,1646
0,3316
0,4513
0,4865
0,1083
0,1902
0,4458
0,2694
0,776
0,4442
0,6036
0,2872
0,531
0,1823
0,5997
0,5288
0,3187
0,3288
0,2547
0,5199
0,792
0,3206
0,860
0,1154
0,843
0,4593
0,5882
0,368
0,6144
0,5141
0,1824
0,1153
0,848
0,231
0,3627
0,5064
0,3449
0,5780
0,5651
0,4935
0,4442
0,2368
0,4600
0,788
0,1706
0,454
0,4543
0,6109
0,3089
0,494
0,408
0,2300
0,3569
0,5289
0,4115
0,3564
0,4040
0,2555
0,2685
0,4929
0,5466
0,1345
0,412
0,3224
0,5623
0,6897
0,2853
0,7
0,5873
0,3113
0,3937
0,516
0,3073
0,673
0,334
0,377
0,391
0,667
0,6025
0,390
0,3430
0,4328
0,4845
0,5903
0,2822
0,1694
0,5908
0,1621
0,3695
0,5400
0,5610
0,971
0,6485
0,6680
0,339
0,4205
0,811
0,4070
0,4876
0,2069
0,4224
0,343
0,3055
0,5710
0,3597
0,5450
0,4018
0,5454
0,3652
0,413
0,1938
0,3487
0,829
0,3020
0,1643
0,3146
0,2715
0,2188
0,270
0,3505
0,1960
0,5670
0,4467
0,5270
0,6121
0,378
0,869
0,2876
0,685
0,2683
0,366
0,4184
0,2206
0,911
0,4215
0,6899
0,5757
0,2700
0,2754
0,4147
0,4497
0,5041
0,6006
0,1295
0,4935
0,3919
0,4607
0,1666
0,4740
0,1408
0,3064
0,6140
0,6185
0,3059
0,2070
0,616
0,1669
0,6904
0,1995
0,2511
0,2888
0,4261
0,5565
0,5885
0,1842
0,2362
0,894
0,4171
0,6759
0,4809
0,5919
0,5475
0,811
0,1465
0,2218
0,5317
0,6092
0,3266
0,2481
0,4261
0,1080
0,6126
0,5109
0,6544
0,804
0,3982
0,2394
0,664
0,381
0,824
0,1668
0,977
0,1367
0,5026
0,4003
0,3446
0,320
0,2123
0,327
0,2949
0,6970
0,1627
0,5577
0,3062
0,1658
0,5690
0,395
0,2501
0,2670
0,6098
0,5419
0,4885
0,427
0,4032
0,3331
0,815
0,6472
0,4085
0,891
0,4523
0,1129
0,537
0,2611
0,6168
0,5453
0,3491
0,5316
0,4140
0,895
0,2299
0,5274
0,2358
0,3345
0,5715
0,2373
0,2217
0,461
0,4289
0,4701
0,4538
0,4557
0,2444
0,4714
0,1060
0,732
0,3411
0,3965
0,4834
0,5306
0,3196
0,536
0,2855
0,5074
0,705
0,4957
0,1196
0,4893
0,364
0,1454
0,1132
0,3869
0,6564
0,4229
0,385
0,4810
0,6280
0,2154
0,337
0,3050
0,523
0,5936
0,6533
0,5314
0,6447
0,5412
0,2162
0,6326
0,929
0,794
0,2027
0,365
0,289
0,3848
0,676
0,4589
0,2812
0,5909
0,1058
0,362
0,5829
0,5710
0,3121
0,3734
0,806
0,4708
0,5568
0,2931
0,3104
0,4912
0,5119
0,2008
0,6216
0,6078
0,483
0,399
0,1559
0,2769
0,696
0,896
0,2336
0,2746
0,5418
0,6789
0,4785
0,1819
0,3456
0,6685
0,477
0,2158
0,539
0,1168
0,2953
0,5032
0,5758
0,2065
0,4808
0,5248
0,732
0,3240
0,4603
0,2661
0,1799
0,6404
0,6883
0,4677
0,4712
0,2578
0,4904
0,2766
0,6231
0,5407
0,4910
0,4152
0,2568
0,1786
0,694
0,5343
0,926
0,3560
0,6180
0,5248
0,353
0,304
0,3187
0,904
0,2043
0,5052
0,318
0,349
0,6724
0,4611
0,340
0,1324
0,2737
0,614
0,3793
0,4707
0,2844
0,310
0,1503
0,4125
0,376
0,2643
0,3152
0,638
0,993
0,3601
0,6670
0,5994
0,3675
0,4583
0,2964
0,6463
0,278
0,4970
0,1456
0,5828
0,2801
0,3085
0,5964
0,2334
0,5530
0,4501
0,3978
0,719
0,6701
0,5575
0,1721
0,4775
0,4438
0,1647
0,3903
0,1095
0,5948
0,4958
0,316
0,5530
0,4566
0,5245
0,4510
0,3426
0,6630
0,7067
0,4866
0,5658
0,598
0,6349
0,4307
0,2425
0,756
0,2937
0,1859
0,391
0,329
0,621
0,4910
0,2518
0,2594
0,4873
0,6186
0,297
0,2296
0,1714
0,1745
0,1264
0,3274
0,704
0,1320
0,339
0,3502
0,3671
0,6262
0,2729
0,5922
0,1118
0,1774
0,4808
0,5337
0,598
0,382
0,1180
0,3235
0,1773
0,3524
0,4183
0,5030
0,5177
0,1738
0,1045
0,1821
0,4997
0,5764
0,2919
0,1467
0,5780
0,304
0,3402
0,3586
0,1156
0,5591
0,1880
0,2881
0,4299
0,2385
0,5179
0,306
0,804
0,5233
0,6228
0,4867
0,682
0,2263
0,252
0,5544
0,743
0,5909
0,1049
0,2956
0,1550
0,5452
0,5958
0,5276
0,426
0,4983
0,2902
0,4760
0,2784
0,1389
0,296
0,365
0,1321
0,4572
0,825
0,5222
0,5205
0,4477
0,5936
0,5786
0,1276
0,5252
0,2083
0,6014
0,3959
0,812
0,346
0,5400
0,324
0,5329
0,3095
0,731
0,2152
0,5527
0,3815
0,1430
0,113
0,6672
0,6157
0,557
0,891
0,1670
0,2444
0,4940
0,3224
0,6728
0,4385
0,3649
0,2587
0,4794
0,4599
0,4650
0,2474
0,4079
0,6681
0,2486
0,1029
0,4923
0,397
0,3169
0,3800
0,4126
0,5031
0,3716
0,4368
0,5179
0,3526
0,2080
0,4941
0,2772
0,1932
0,1840
0,2673
0,4670
0,3615
0,4343
0,2352
0,3062
0,1732
0,6527
0,5335
0,2603
0,348
0,785
0,3145
0,1929
0,4021
0,4163
0,4437
0,1917
0,4452
0,319
0,3082
0,4411
0,4600
0,4816
0,1078
0,3154
0,3429
0,4794
0,422
0,1845
0,4341
0,4492
0,4982
0,5115
0,4436
0,2582
0,298
0,241
0,4230
0,3358
0,2541
0,764
0,2264
0,759
0,3440
0,374
0,5180
0,5347
0,4799
0,5433
0,2357
0,3737
0,6312
0,3099
0,313
0,698
0,3084
0,5438
0,5422
0,4067
0,5916
0,319
0,1873
0,1456
0,5062
0,4776
0,3640
0,327
0,4233
0,546
0,4660
0,5390
0,401
0,5104
0,3799
0,1773
0,5189
0,614
0,1755
0,316
0,4830
0,5071
0,802
0,2666
0,2090
0,874
0,2878
0,6830
0,3123
0,5306
0,6136
0,1320
0,5192
0,419
0,1476
0,356
0,1416
0,424
0,5708
0,3907
0,364
0,2051
0,333
0,6688
0,4172
0,2078
0,5227
0,4873
0,3190
0,6549
0,5126
0,5794
0,2522
0,404
0,1371
0,6820
0,2593
0,5895
0,5108
0,6076
0,5886
0,4226
0,5833
0,2830
0,5005
0,3019
0,1861
0,331
0,6026
0,2491
0,5967
0,880
0,5342
0,370
0,6844
0,356
0,2885
0,1868
0,3857
0,228
0,390
0,3209
0,5535
0,3113
0,5072
0,3280
0,6227
0,5281
0,4516
0,1868
0,850
0,3583
0,5181
0,3870
0,3721
0,3379
0,4360
0,1293
0,3884
0,2891
0,242
0,4612
0,5700
0,2631
0,4967
0,2862
0,704
0,4946
0,943
0,3091
0,5400
0,359
0,283
0,3858
0,5340
0,2603
0,718
0,771
0,619
0,2740
0,3226
0,795
0,4815
0,3970
0,2471
0,3075
0,322
0,5895
0,2283
0,643
0,670
0,4182
0,4511
0,4412
0,4368
0,880
0,325
0,4683
0,933
0,380
0,264
0,5081
0,4874
0,2587
0,398
0,4262
0,4494
0,3379
0,1779
0,2687
0,5040
0,585
0,5388
0,4398
0,2781
0,3849
0,5653
0,5973
0,499
0,3540
0,2935
0,5255
0,348
0,918
0,4804
0,2031
0,4964
0,643
0,5891
0,4801
0,4981
0,4810
0,4555
0,2812
0,5825
0,5369
0,2647
0,514
0,5174
0,611
0,2682
0,1137
0,5928
0,2821
0,2956
0,4565
0,4781
0,827
0,882
0,3414
0,5642
0,4124
0,5030
0,4973
0,4313
0,6466
0,5760
0,387
0,5690
0,6456
0,395
0,5160
0,3112
0,814
0,754
0,403
0,5655
0,365
0,3280
0,731
0,476
0,4186
0,3323
0,5678
0,3096
0,4949
0,4598
0,872
0,5264
0,5076
0,756
0,4543
0,5581
0,373
0,3910
0,782
0,5975
0,755
0,5019
0,255
0,4129
0,1233
0,5607
0,1227
0,342
0,1773
0,3289
0,4522
0,1116
0,2779
0,551
0,661
0,5859
0,6752
0,3262
0,5329
0,2245
0,379
0,469
0,5132
0,6369
0,360
0,4994
0,6589
0,4017
0,5022
0,2217
0,4614
0,325
0,5300
0,4784
0,4125
0,4921
0,4299
0,1735
0,428
0,965
0,4811
0,3963
0,1820
0,4888
0,1446
0,385
0,2412
0,1836
0,1402
0,6053
0,5325
0,578
0,3089
0,5555
0,4705
0,3959
0,5577
0,3182
0,2936
0,2633
0,249
0,327
0,2238
0,2478
0,4257
0,4618
0,3530
0,6114
0,968
0,2486
0,1250
0,297
0,4564
0,5958
0,3240
0,5530
0,810
0,3687
0,4222
0,1266
0,1794
0,966
0,1299
0,4590
0,817
0,1787
0,3834
0,6051
0,6202
0,2301
0,3476
0,686
0,406
0,3124
0,864
0,859
0,5179
0,2263
0,3924
0,2722
0,6703
0,6305
0,4429
0,4655
0,903
0,436
0,4948
0,567
0,343
0,668
0,4534
0,4779
0,407
0,5518
0,2839
0,6752
0,3233
0,944
0,1947
0,4270
0,1239
0,4286
0,4930
0,6007
0,5304
0,474
0,4840
0,4519
0,4392
0,4500
0,6189
0,5838
0,5203
0,484
0,1579
0,6992
0,4478
0,1083
0,6116
0,5114
0,5844
0,2736
0,844
0,5567
0,1543
0,639
0,2292
0,4442
0,5281
0,5151
0,5948
0,3206
0,5727
0,1182
0,4869
0,2267
0,3677
0,6026
0,2768
0,4097
0,4163
0,3660
0,526
0,3470
0,759
0,704
0,4902
0,312
0,2422
0,3167
0,2722
0,3078
0,4146
0,4917
0,704
0,3133
0,2217
0,1278
0,4857
0,1652
0,4678
0,3317
0,2925
0,6556
0,1690
0,319
0,4717
0,4493
0,599
0,1902
0,4857
0,4884
0,269
0,931
0,2700
0,4454
0,4785
0,426
0,4724
0,551
0,1824
0,4692
0,5914
0,245
0,5814
0,395
0,921
0,5840
0,3956
0,3212
0,4037
0,5232
0,1471
0,4712
0,2749
0,4663
0,2584
0,1186
0,3184
0,5170
0,4918
0,3942
0,1120
0,5222
0,269
0,3744
0,1806
0,3183
0,2110
0,1946
0,310
0,678
0,4728
0,6453
0,5210
0,4760
0,5155
0,899
0,4264
0,5970
0,275
0,5351
0,3024
0,1928
0,3627
0,2003
0,3713
0,300
0,3891
0,299
0,888
0,1445
0,297
0,5983
0,1179
0,4560
0,1191
0,6076
0,5139
0,4981
0,4217
0,4589
0,4134
0,354
0,1809
0,5135
0,4968
0,4933
0,5798
0,4719
0,2830
0,689
0,1371
0,2876
0,4166
0,4063
0,881
0,4746
0,3285
0,417
0,5726
0,3145
0,3479
0,3662
0,5693
0,5905
0,3676
0,5025
0,2004
0,6248
0,3519
0,3581
0,3507
0,5318
0,4253
0,2940
0,5332
0,2649
0,1856
0,3489
0,1949
0,396
0,6352
0,704
0,2829
0,1272
0,3865
0,5735
0,3602
0,2944
0,3619
0,3683
0,1435
0,825
0,4399
0,5424
0,383
0,4406
0,6025
0,4844
0,5248
0,4331
0,4632
0,1193
0,4442
0,4734
0,3138
0,5594
0,4393
0,818
0,338
0,3608
0,2992
0,4578
0,1088
0,3250
0,3027
0,4760
0,3788
0,3146
0,6093
0,359
0,239
0,5118
0,369
0,986
0,4127
0,345
0,828
0,4872
0,4602
0,1956
0,3049
0,5114
0,621
0,6566
0,2883
