snow_1h,traffic_volume
0,6116
0,1410
0,478
0,4260
0,275
0,4652
0,6166
0,5430
0,1489
0,4399
0,3068
0,462
0,4934
0,376
0,2150
0,3824
0,341
0,4659
0,1488
0,2492
0,3830
0,6291
0,2502
0,822
0,4825
0,5032
0,770
0,347
0,3762
0,2787
0,868
0,5311
0,4863
0,5617
0,2973
0,997
0,5768
0,3687
0,5490
0,5120
0,2983
0,407
0,4877
0,889
0,807
0,3011
0,5036
0,664
0,5830
0,4402
0,6594
0,320
0,6382
0,2608
0,1185
0,387
0,4289
0,5194
0,399
0,4803
0,6798
0,4188
0,3103
0,3188
0,3934
0,756
0,259
0,2637
0,2925
0,894
0,5794
0,4232
0,5628
0,3453
0,425
0,3166
0,455
0,550
0,5950
0,4360
0,4479
0,4780
0,1123
0,6661
0,4181
0,3410
0,4563
0,333
0,6421
0,4803
0,2598
0,559
0,2353
0,5419
0,349
0,5425
0,965
0,4475
0,299
0,1987
0,4501
0,5183
0,6782
0,5477
0,2639
0,2596
0,2089
0,4756
0,5128
0,1609
0,2963
0,5725
0,5462
0,4060
0,2686
0,3333
0,5884
0,3411
0,710
0,385
0,1555
0,6154
0,4596
0,6888
0,5145
0,3367
0,380
0,6138
0,2823
0,847
0,2197
0,2999
0,2507
0,5654
0,5092
0,2205
0,5568
0,3846
0,817
0,2675
0,2900
0,5956
0,3234
0,514
0,2484
0,6500
0,2759
0,808
0,5628
0,518
0,877
0,1569
0,4266
0,5423
0,5354
0,6237
0,4301
0,4439
0,902
0,1657
0,4259
0,4604
0,2697
0,4593
0,2660
0,3521
0,6048
0,5460
0,1876
0,1128
0,4875
0,363
0,5882
0,300
0,367
0,4610
0,4450
0,4901
0,5343
0,4477
0,4697
0,1140
0,4711
0,5939
0,1005
0,4285
0,396
0,4839
0,1313
0,5857
0,4768
0,592
0,3902
0,5071
0,4104
0,3091
0,1733
0,4826
0,889
0,4438
0,360
0,820
0,3749
0,3408
0,3911
0,4628
0,4602
0,1526
0,6531
0,6430
0,1754
0,2247
0,5307
0,407
0,5960
0,4519
0,3829
0,6684
0,4488
0,4967
0,1091
0,1287
0,4270
0,5823
0,5459
0,750
0,2861
0,4390
0,3005
0,245
0,5861
0,5684
0,968
0,5193
0,2030
0,5318
0,4853
0,335
0,4898
0,1747
0,6224
0,2838
0,1755
0,2637
0,3720
0,362
0,4833
0,479
0,394
0,4641
0,4874
0,5886
0,5378
0,5160
0,4408
0,387
0,5276
0,963
0,242
0,4210
0,3424
0,396
0,4598
0,2101
0,5381
0,0
0,3973
0,4412
0,336
0,6351
0,842
0,5655
0,6293
0,2439
0,2027
0,4857
0,6206
0,7192
0,511
0,768
0,5149
0,6301
0,3748
0,450
0,3829
0,5905
0,4082
0,4677
0,2678
0,4622
0,696
0,315
0,3548
0,5050
0,777
0,5548
0,5300
0,1777
0,3630
0,5606
0,1813
0,439
0,4965
0,2481
0,295
0,2603
0,833
0,5128
0,5858
0,3631
0,5242
0,5406
0,540
0,5007
0,6659
0,468
0,5360
0,4594
0,1283
0,339
0,2062
0,358
0,6657
0,4218
0,5432
0,574
0,1684
0,6815
0,1287
0,3406
0,581
0,5266
0,862
0,388
0,710
0,329
0,5599
0,520
0,5530
0,5608
0,4696
0,320
0,406
0,463
0,3044
0,2225
0,4680
0,2611
0,4574
0,405
0,3055
0,3415
0,2338
0,688
0,3763
0,5120
0,4046
0,3699
0,3430
0,1225
0,1107
0,2890
0,375
0,4750
0,1263
0,5224
0,4557
0,1415
0,4973
0,4527
0,1533
0,5346
0,2367
0,5718
0,4943
0,431
0,2024
0,874
0,1042
0,2211
0,5337
0,5078
0,4949
0,5327
0,292
0,5107
0,1199
0,5934
0,670
0,5101
0,4860
0,3863
0,2536
0,5461
0,2530
0,5847
0,870
0,2584
0,778
0,5724
0,5748
0,4196
0,3091
0,535
0,1180
0,2790
0,368
0,4570
0,1922
0,3619
0,4564
0,328
0,413
0,432
0,2609
0,5602
0,4525
0,5093
0,671
0,3024
0,5086
0,6216
0,284
0,2800
0,3071
0,5179
0,363
0,353
0,4071
0,6676
0,5003
0,4800
0,4588
0,382
0,6550
0,2397
0,401
0,357
0,740
0,6551
0,377
0,5124
0,1483
0,334
0,6238
0,5771
0,529
0,6484
0,3068
0,4212
0,5768
0,4139
0,4932
0,4876
0,306
0,3309
0,1108
0,1806
0,5654
0,6104
0,1089
0,676
0,5025
0,3897
0,986
0,5502
0,1335
0,5159
0,3258
0,2871
0,2714
0,858
0,225
0,5101
0,3154
0,5068
0,5524
0,3658
0,4623
0,5670
0,5948
0,499
0,4256
0,5726
0,488
0,1038
0,3986
0,2647
0,2777
0,373
0,1498
0,874
0,869
0,1462
0,3067
0,2586
0,4645
0,303
0,3564
0,6866
0,4818
0,1356
0,6208
0,1670
0,527
0,4930
0,4899
0,2708
0,950
0,6119
0,257
0,2893
0,6434
0,600
0,951
0,2481
0,2711
0,472
0,292
0,1638
0,5231
0,3397
0,2753
0,4897
0,378
0,1440
0,6693
0,3037
0,5883
0,3997
0,1427
0,3501
0,4758
0,6466
0,886
0,2595
0,1943
0,2251
0,2921
0,6032
0,2602
0,3154
0,3147
0,2737
0,2944
0,4195
0,4268
0,2494
0,4325
0,1029
0,899
0,4143
0,705
0,5225
0,558
0,5957
0,5034
0,5473
0,644
0,6000
0,3358
0,3135
0,6532
0,679
0,3986
0,3789
0,4459
0,1785
0,348
0,4946
0,2529
0,6110
0,5613
0,3059
0,764
0,627
0,351
0,5322
0,1727
0,4562
0,5073
0,2804
0,5849
0,5687
0,5821
0,4462
0,1983
0,2566
0,421
0,3951
0,6423
0,3924
0,1236
0,5751
0,4339
0,1725
0,331
0,6058
0,2676
0,6232
0,5093
0,3348
0,652
0,6337
0,5494
0,334
0,349
0,4811
0,371
0,3334
0,4863
0,529
0,4131
0,6174
0,696
0,2834
0,1094
0,1835
0,3181
0,751
0,355
0,3412
0,5779
0,3619
0,6266
0,5069
0,2745
0,5980
0,3498
0,6674
0,2753
0,935
0,4281
0,5292
0,5152
0,4226
0,360
0,2759
0,6668
0,2945
0,4445
0,919
0,887
0,2294
0,396
0,2151
0,347
0,712
0,4525
0,5518
0,6303
0,5927
0,3518
0,5297
0,3155
0,2368
0,4224
0,2847
0,4646
0,5706
0,5115
0,5717
0,368
0,3003
0,6057
0,2674
0,329
0,6087
0,303
0,5651
0,4878
0,4401
0,1352
0,2706
0,1128
0,2874
0,5345
0,890
0,2640
0,5473
0,5429
0,793
0,4727
0,353
0,3013
0,398
0,6056
0,4758
0,3608
0,3592
0,3947
0,4679
0,465
0,3021
0,4958
0.06,2988
0,4113
0,4494
0,3778
0,2401
0,551
0,959
0,2556
0,691
0,371
0,2636
0,2890
0,785
0,2137
0,332
0,5551
0,4791
0,672
0,6068
0,2783
0,5486
0,4503
0,5544
0,3058
0,1186
0,2292
0,325
0,4911
0,656
0,2784
0,4213
0,2209
0,1673
0,1967
0,5038
0,2705
0,827
0,4993
0,1012
0,2645
0,4357
0,2405
0,4626
0,2855
0,1613
0,676
0,5017
0,2005
0,3957
0,5269
0,430
0,333
0,4016
0,761
0,4588
0,847
0,1743
0,5418
0,2996
0,5210
0,769
0,5697
0,3164
0,2689
0,3043
0,1273
0,4399
0,4784
0,472
0,1920
0,2415
0,5224
0,407
0,780
0,352
0,667
0,2472
0,6726
0,3015
0,1560
0,4987
0,2606
0,3662
0,6689
0,2027
0,4374
0,5321
0,625
0,3276
0,4619
0,2505
0,1554
0.25,2149
0,3197
0,5280
0,2318
0,3421
0,1122
0,4700
0,5060
0,2571
0,6304
0,3911
0,3107
0,1713
0,3801
0,3588
0,2236
0,4451
0,4729
0,2646
0,4825
0,994
0,4606
0,948
0,4435
0,6517
0,5601
0,6494
0,2532
0,2439
0,6001
0,1249
0,5833
0,4826
0,338
0,2903
0,6540
0,2419
0,5163
0,2967
0,5041
0,1003
0,1072
0,5266
0,2940
0,2681
0.13,5548
0,3366
0,4926
0,711
0,6482
0,3922
0,1684
0,5745
0,5448
0,5769
0,3496
0,597
0,2888
0,342
0,6849
0,2004
0,1226
0,5687
0,4262
0,216
0,3256
0,427
0,5018
0,3997
0,3437
0,2863
0,867
0,486
0,3599
0,5836
0,389
0,2961
0,4682
0,324
0,325
0,3964
0,6256
0,866
0,252
0,5848
0,408
0,5570
0,627
0,4343
0,2795
0,771
0,266
0,935
0,4899
0,3761
0,572
0,6219
0,5716
0,452
0,6613
0,1045
0,5052
0,2440
0,213
0,3611
0,4615
0,5539
0,5126
0,1417
0,4979
0,5705
0,6347
0,4675
0,332
0,4172
0,346
0,5892
0,4745
0,2232
0,2928
0,1505
0,372
0,4350
0,2699
0,2744
0,4518
0,15
0,3139
0,3541
0,3855
0,4367
0,4485
0,2751
0,6250
0,396
0,4947
0,2634
0,6306
0,5154
0,2915
0,373
0,2203
0,278
0,4532
0,5221
0,5171
0,4790
0,2353
0,3213
0,5636
0,391
0,4024
0,5086
0,697
0,812
0,4222
0,2948
0,5733
0,1190
0,4378
0,811
0,2708
0,3420
0,5206
0,6200
0,5871
0,5371
0,4958
0,4511
0,6177
0,3997
0,5597
0,4062
0,2320
0,4930
0,2689
0,2361
0,733
0,3161
0,2674
0,355
0,334
0,4754
0,4755
0,3183
0,3540
0,5518
0,5670
0,5431
0,291
0,416
0,605
0,332
0,2880
0,1906
0,5660
0,3775
0,3485
0,586
0,736
0,730
0,3376
0,2622
0,4086
0,369
0,4813
0,628
0,342
0,3837
0,3847
0,345
0,410
0,723
0,1447
0,6423
0,4998
0,812
0,477
0,2434
0,330
0,3500
0,2679
0,5616
0,1546
0,2323
0,4723
0,5899
0,3401
0,5448
0,853
0,3021
0,4265
0,626
0,2415
0,6450
0,5480
0,2748
0,4727
0,6633
0,2205
0,436
0,759
0,5729
0,5536
0,2936
0,3260
0,340
0,1461
0,3367
0,4605
0,5577
0,5152
0,3510
0,5139
0,5514
0,5067
0,3411
0,3253
0,394
0,6356
0,4498
0,4562
0,6783
0,231
0,4805
0,4363
0,3164
0,1363
0,4687
0,4278
0,4801
0,4975
0,318
0,415
0,1290
0,317
0,1015
0,4178
0,5445
0,4395
0,5739
0,469
0,1721
0,721
0,477
0,4306
0,6278
0,6518
0,980
0,323
0,1239
0,4855
0,4412
0,279
0,895
0,365
0,3044
0,772
0,4564
0,4683
0,5914
0,3810
0,6083
0,3472
0,4690
0,1341
0,1517
0,3764
0,3138
0,3111
0,308
0,6574
0,928
0,1646
0,5722
0,770
0,360
0,6261
0,2727
0,372
0,3699
0,4462
0,6983
0,4933
0,6526
0,4699
0,5064
0,4809
0,2761
0,4539
0,3455
0,4244
0,3794
0,5350
0,2538
0,2340
0,1757
0,5187
0,4945
0,5674
0,1117
0,1423
0,3038
0,5338
0,260
0,4552
0,1376
0,2489
0,1052
0,473
0,4150
0,365
0,4793
0,5003
0,981
0,311
0,4658
0,2900
0,4840
0,3560
0,5765
0,1174
0,4290
0,4526
0,5019
0,5073
0,3967
0,1144
0,3866
0,2935
0,3054
0,4443
0,344
0,412
0,4736
0,2616
0,1844
0,614
0,1260
0,686
0,768
0,3374
0,520
0,2888
0,4740
0,4578
0,4690
0,3484
0,3711
0,2201
0,6512
0,6093
0,4778
0,6399
0,4238
0,4257
0,5292
0,265
0,1118
0,4592
0,882
0,3659
0,821
0,5303
0,1401
0,847
0,5582
0,5521
0,2801
0,379
0,6076
0,3545
0,5992
0,4457
0,2401
0,3117
0,553
0,2736
0,958
0,4542
0,4384
0,462
0,5519
0,6361
0,542
0,2088
0,4756
0,2211
0,3115
0,4108
0,873
0,5178
0,2863
0,3263
0,6139
0,5503
0,3861
0,5521
0,6536
0,1211
0,698
0,867
0,3306
0,4244
0,1075
0,6724
0,4390
0,2725
0,3351
0,3346
0,4468
0,387
0,5114
0,3395
0,4745
0,714
0,344
0,212
0,632
0,3093
0,343
0,2679
0,6699
0,2353
0,247
0,1870
0,3679
0,2299
0,4614
0,5090
0,3047
0,2156
0,4334
0,489
0,4879
0,5909
0,4588
0,635
0,2546
0,3429
0,2240
0,4733
0,519
0,933
0,5850
0,4043
0,1167
0,3215
0,2935
0,5853
0,6324
0,4729
0,3426
0,4447
0,3049
0,323
0,2814
0,3926
0,719
0,2340
0,4028
0,392
0,298
0,2786
0,792
0,351
0,1846
0,6992
0,3039
0,1935
0,3020
0,2786
0,4599
0,4899
0,5552
0,2187
0,959
0,5526
0,620
0,773
0,3169
0,6137
0,660
0,1402
0,3114
0,403
0,2561
0,3003
0,2953
0,5012
0,324
0,4564
0,3292
0,731
0,4699
0,5658
0,3061
0,3775
0,5847
0,5416
0,822
0,1647
0,5466
0,2901
0,2814
0,4256
0,5865
0,1335
0,5052
0,2928
0,5513
0,2683
0,4352
0,384
0,4230
0,1665
0,3830
0,3288
0,3118
0,5465
0,4196
0,6722
0,5695
0,356
0,1017
0,1511
0,5320
0,4314
0,5340
0,297
0,733
0,3901
0,318
0,6054
0,6267
0,5790
0,3472
0,334
0,592
0,2546
0,5965
0,2902
0,4161
0,3360
0,3983
0,250
0,3045
0,4001
0,6789
0,5015
0,6192
0,3151
0,2300
0,5747
0,1195
0,3058
0,6461
0,2813
0,2316
0,3712
0,5206
0,2298
0,6139
0,5814
0,4922
0,2966
0,4207
0,6017
0,5506
0,345
0,4395
0,3962
0,5625
0,607
0,1323
0,4755
0,6301
0,5073
0,427
0,587
0,3572
0,4968
0,373
0,461
0,5777
0,6620
0,1125
0,1188
0,4531
0,243
0,2769
0,701
0,4808
0,5020
0,5357
0,440
0,4175
0,4749
0,285
0,4677
0,5142
0,7088
0,4889
0,5837
0,1777
0,5120
0,216
0,3050
0,3944
0,2907
0,583
0,3233
0,5225
0,5345
0,1419
0,4273
0,4864
0,4958
0,570
0,5450
0,805
0,2106
0,3061
0,4353
0,359
0,6583
0,712
0,4093
0,1003
0,6645
0,4906
0,2934
0,678
0,293
0,4736
0,5348
0,4166
0,355
0,6763
0,4647
0,1115
0,5040
0,3645
0,4914
0,5814
0,5596
0,4435
0,372
0,4174
0,916
0,3065
0,5861
0,5080
0,289
0,705
0,4579
0,1075
0,4949
0,2759
0,2314
0,4575
0,414
0,4340
0,4151
0,2816
0,414
0,5053
0,4273
0,4152
0,628
0,4681
0,5267
0,6234
0,1930
0,6196
0,4195
0,6032
0,4821
0,2172
0,4579
0,5815
0,2219
0,2306
0,4889
0,4968
0,4578
0,383
0,4290
0,3555
0,5706
0,811
0,3654
0,3284
0,5000
0,5296
0,1016
0,553
0,3075
0,3477
0,4929
0,5446
0,2958
0,4884
0,3114
0,2493
0,5052
0,827
0,415
0,6752
0,4911
0,4963
0,4488
0,2874
0,4731
0,2420
0,481
0,3470
0,3947
0,4790
0,4182
0,666
0,5426
0,5340
0,4458
0,372
0,4774
0,5921
0,4500
0,2793
0,5945
0,3192
0,785
0,5872
0,266
0,6522
0,5460
0,6153
0,3662
0,5801
0,5882
0,3544
0,4426
0,4679
0,2949
0,833
0,3942
0,4921
0,655
0,4497
0,4744
0,803
0,4654
0,4637
0,5030
0,3037
0,4523
0,1761
0,4201
0,6821
0,2736
0,529
0,2809
0,696
0,3218
0,3233
0,1418
0,4733
0,355
0,6415
0,1196
0,541
0,874
0,5407
0,803
0,3213
0,2136
0,2554
0,2929
0,877
0,476
0,362
0,5206
0,380
0,719
0,4321
0,6090
0,4896
0,5589
0,4903
0,3065
0,2927
0,5878
0,497
0,624
0,3983
0,386
0,6558
0,2833
0,1642
0,1806
0,4675
0,3096
0,4779
0,5320
0,547
0,4320
0,399
0,506
0,2864
0,5871
0,3010
0,843
0,2596
0,324
0,5616
0,523
0,4694
0,4859
0,5563
0,388
0,685
0,2851
0,4627
0,4802
0,1823
0,4589
0,1548
0,2396
0,771
0,5983
0,292
0,5891
0,5100
0,4729
0,308
0,3184
0,360
0,6438
0,2549
0,4584
0,550
0,3727
0,2647
0,346
0,4972
0,5869
0,2562
0,1255
0,4722
0,2631
0,3221
0,4291
0,6200
0,5333
0,1987
0,4196
0,626
0,5110
0,3864
0,4217
0,2292
0,2014
0,400
0,2628
0,416
0,1378
0,2245
0,5714
0,4379
0,1295
0,2756
0,4247
0,6556
0,4987
0,248
0,477
0,2249
0,5178
0,2041
0,2213
0,6405
0,269
0,2850
0,3009
0,3459
0,4275
0,2431
0,655
0,4711
0,737
0,5115
0,4612
0,6744
0,4931
0,2208
0,1687
0,5833
0,4749
0,5475
0,331
0,732
0,5803
0,4130
0,4117
0,2066
0,4100
0,4517
0,680
0,4245
0,3190
0,3023
0,4107
0,1283
0,3404
0,5781
0,1495
0,642
0,1179
0,4449
0,4095
0,6557
0,5392
0,3512
0,4516
0,5582
0,3157
0,3570
0,353
0,3299
0,225
0,5521
0,5228
0,3261
0,5258
0,2373
0,4806
0,3717
0,376
0,3101
0,5998
0,3748
0,5905
0,566
0,5939
0,516
0,4762
0,4482
0,5171
0,3956
0,2049
0,2046
0,4257
0,4786
0,5655
0,1292
0,6345
0,3941
0,4851
0,2814
0,2700
0,5906
0,3429
0,3069
0,3337
0,2140
0,1532
0,4134
0,5918
0,2525
0,282
0,4837
0,5188
0,6054
0,6073
0,5917
0,2842
0,354
0,4537
0,5263
0,4423
0,4943
0,3695
0,4485
0,807
0,5763
0,5750
0,5549
0,6495
0,5832
0,790
0,345
0,1182
0,2407
0,4077
0,3509
0,2953
0,3813
0,1713
0,2924
0,6022
0,5781
0,4692
0,876
0,2929
0,5604
0,5954
0,326
0,930
0,1957
0,531
0,4551
0,1919
0,744
0,4180
0,3028
0,5411
0,2625
0,776
0,306
0,4882
0,2947
0,4855
0,5639
0,1261
0,5166
0,4836
0,5048
0,542
0,447
0,2257
0,2908
0,3465
0,4509
0,4380
0,6078
0,2821
0,498
0,4904
0,4873
0,6323
0,6170
0,4160
0,2439
0,1601
0,3240
0,6524
0,1435
0,2847
0,4803
0,5710
0,4128
0,4675
0,4826
0,3001
0,989
0,535
0,3856
0,3944
0,4301
0,913
0,1664
0,843
0,304
0,3999
0,550
0,3725
0,6480
0,2642
0,3595
0,5974
0,4876
0,2912
0,1301
0,332
0,279
0,4555
0,6341
0,3021
0,4539
0,6002
0,3117
0,2843
0,2702
0,497
0,4458
0,1187
0,4067
0,420
0,2696
0,2261
0,4094
0,334
0,3022
0,4311
0,4910
0,1534
0,5830
0,4035
0,3839
0,3137
0,4675
0,2786
0,325
0,912
0,5370
0,5810
0,3890
0,4811
0,750
0,4866
0,870
0,1903
0,826
0,2784
0,3815
0,6146
0,3188
0,6185
0,6171
0,6622
0,4702
0,5664
0,4001
0,2399
0,5665
0,775
0,4307
0,4602
0,303
0,3230
0,1893
0,1632
0,4743
0,227
0,1570
0,685
0,6404
0,265
0,2891
0,297
0,3946
0,4394
0,5280
0,5723
0,4448
0,4241
0,3121
0,2769
0,5066
0,5032
0,5622
0,4252
0,6026
0,5570
0,5882
0,3134
0,2286
0,1851
0,4984
0,5333
0,2549
0,2503
0,4790
0,3260
0,3050
0,1469
0,3077
0,3905
0,370
0,2690
0,663
0,3201
0,1454
0,3781
0,4887
0,5572
0,340
0,4428
0,2995
0,3876
0,4346
0,3861
0,5641
0,4762
0,2818
0,4346
0,942
0,2287
0,2754
0,4378
0,6157
0,301
0,2755
0,652
0,5329
0,1267
0,4971
0,433
0,4933
0,1174
0,3087
0,1310
0,4422
0,5127
0,5170
0,6521
0,4233
0,3047
0,5755
0,1244
0,452
0,4982
0,3024
0,456
0,703
0,3383
0,365
0,3394
0,3132
0,321
0,343
0,1152
0,1794
0,4913
0,343
0,4212
0,6424
0,1860
0,4668
0,5649
0,3145
0,4887
0,5335
0,6775
0,4043
0,2740
0,4963
0,2195
0,6167
0,1749
0,4956
0,1175
0,237
0,3770
0,238
0,305
0,4472
0,4291
0,2965
0,4627
0,856
0,323
0,4731
0,4495
0,673
0,4578
0,4870
0,6477
0,754
0,2696
0,3497
0,3134
0,905
0,5242
0,5626
0,3746
0,2945
0,301
0,1532
0,2342
0,4308
0,706
0,3234
0,4669
0,649
0,2904
0,1141
0,1459
0,1488
0,4211
0,5878
0,891
0,6213
0,3438
0,4460
0,1118
0,6601
0,6500
0,5511
0,3063
0,1748
0,6310
0,6030
0,4842
0,3375
0,6547
0,2533
0,1210
0,851
0,4876
0,471
0,4565
0,4990
0,4862
0,369
0,3233
0,3993
0,3988
0,3674
0,1708
0,5122
0,5304
0,2422
0,1382
0,335
0,4189
0,1089
0,341
0,611
0,5249
0,4546
0,314
0,5138
0,744
0,349
0,2924
0,4293
0,6261
0,4846
0,4455
0,368
0,1346
0,2788
0,4727
0,2910
0,5042
0,369
0,4939
0,5573
0,2755
0,255
0,5448
0,4056
0,5522
0,5118
0,5954
0,2593
0,405
0,602
0,3613
0,6380
0,300
0,5301
0,4833
0,1644
0,238
0,5490
0,5294
0,4291
0,3647
0,4394
0,866
0,474
0,5412
0,1115
0,959
0,2473
0,531
0,1034
0,668
0,1152
0,4654
0,6556
0,6270
0,2603
0,260
0,3034
0,387
0,3321
0,5868
0,2921
0,6571
0,6383
0,5466
0,3311
0,2137
0,5877
0,3516
0,4061
0,2713
0,3274
0,2543
0,367
0,4439
0,1330
0,3233
0,5818
0,5990
0,739
0,6029
0,4269
0,364
0,2781
0,2837
0,4201
0,5637
0,4723
0,2978
0,4241
0,4569
0,3711
0,3552
0,1407
0,1070
0,3829
0,6128
0,464
0,2692
0,6477
0,4037
0,3697
0,2843
0,947
0,2581
0,5870
0,5842
0,613
0,2711
0,3060
0,283
0,373
0,2227
0,790
0,707
0,3162
0,3021
0,1906
0,2213
0,6613
0,3782
0,2623
0,269
0,1190
0,357
0,6403
0,5376
0,3485
0,3117
0,4306
0,352
0,2896
0,3777
0,3405
0,268
0,3114
0,3277
0,3349
0,1027
0,2564
0,1886
0,237
0,6809
0,1014
0,5602
0,4332
0,2795
0,3651
0,2866
0,3669
0,1709
0,4788
0,4519
0,5269
0,1000
0,336
0,798
0,4549
0,5798
0,1433
0,5969
0,4944
0,797
0,302
0,4582
0,4807
0,4639
0,6222
0,1848
0,2909
0,278
0,1866
0,2455
0,6092
0,2327
0,3068
0,4239
0,4869
0,251
0,591
0,2889
0,2929
0,4782
0,4665
0,779
0,896
0,2568
0,2550
0,6670
0,2336
0,5907
0,6375
0,5017
0,4859
0,5239
0,3307
0,5045
0,4917
0,286
0,731
0,2196
0,382
0,5927
0,2892
0,4632
0,467
0,4226
0,5786
0,2956
0,832
0,1358
0,3002
0,5084
0,6286
0,5665
0,330
0,2188
0,4085
0,428
0,2043
0,2904
0,5720
0,2591
0,6282
0,1336
0,3531
0,1761
0,3934
0,3092
0,867
0,4539
0,1451
0,5687
0,5732
0,443
0,4199
0,2847
0,5214
0,2950
0,4539
0,590
0,971
0,2572
0,4803
0,341
0,1613
0,379
0,977
0,2583
0,1342
0,3217
0,834
0,3454
0,5004
0,6453
0,3559
0,5146
0,4399
0,4637
0,791
0,4382
0,5323
0,6144
0,4215
0,2048
0,2212
0,2103
0,3475
0,6590
0,278
0,6596
0,3351
0,821
0,242
0,2360
0,6525
0,1416
0,1560
0,5245
0,1353
0,2783
0,1629
0,260
0,865
0,4868
0,6727
0,961
0,5244
0,6100
0,6780
0,367
0,4354
0,3783
0,322
0,982
0,6371
0,812
0,522
0,3721
0,2864
0,4566
0,3559
0,3348
0,690
0,3746
0,331
0,2798
0,2651
0,4941
0,4726
0,419
0,499
0,2091
0,981
0,4938
0,812
0,2631
0,955
0,2382
0,5857
0,1379
0,6336
0,284
0,800
0,6071
0,5729
0,289
0,3923
0,4532
0,4051
0,3268
0,2285
0,3667
0,5814
0,5097
0,533
0,4807
0,2778
0,5764
0,4776
0,1474
0,4297
0,1608
0,2243
0,4629
0,5087
0,4911
0,5446
0,1242
0,5780
0,303
0,2063
0,492
0,4136
0,428
0,4563
0,563
0,4039
0,730
0,3351
0,4145
0,5146
0,5610
0,4747
0,261
0,5353
0,4778
0,4699
0,5236
0,3905
0,2606
0,955
0,3154
0,2766
0,5237
0,356
0,3970
0,4462
0,3305
0,5978
0,2766
0,6542
0,536
0,3038
0,4663
0,1141
0,5165
0,5542
0,2020
0,471
0,4921
0,2643
0,6778
0,2176
0,4268
0,4040
0,369
0,690
0,6232
0,2809
0,4477
0,5389
0,3587
0,3635
0,5803
0,387
0,2543
0,4298
0,5639
0,287
0,2862
0,291
0,5849
0,3243
0,1009
0,4012
0,5703
0,3560
0,4541
0,4995
0,5777
0,2921
0,4353
0,1072
0,321
0,3124
0,5263
0,2063
0,5321
0,3914
0,859
0,4816
0,6069
0,3696
0,2661
0,669
0,3524
0,2987
0,2494
0,5043
0,4691
0,3822
0,4942
0,3925
0,426
0,918
0,2928
0,6503
0,3093
0,1971
0,5207
0,881
0,2732
0,4531
0,350
0,3699
0,930
0,5814
0,3331
0,5902
0,3554
0,5022
0,6088
0,1660
0,4830
0,476
0,932
0,282
0,6828
0,5061
0,780
0,5837
0,327
0,4476
0,659
0,4270
0,718
0,4274
0,4726
0,4879
0,3766
0,6260
0,2049
0,2576
0,305
0,3612
0,2107
0,5096
0,3761
0,1303
0,5034
0,5832
0,2859
0,363
0,462
0,625
0,4993
0,2666
0,4988
0,2143
0,1524
0,4857
0,3229
0,2749
0,735
0,408
0,434
0,798
0,5684
0,4904
0,151
0,566
0,1439
0,2724
0,4016
0,2944
0,455
0,6183
0,5506
0,3368
0,372
0,830
0,4557
0,368
0,2053
0,3358
0,6793
0,723
0,5025
0,418
0,237
0,374
0,4323
0,330
0,4562
0,4367
0,1016
0,5521
0,4185
0,3418
0,605
0,264
0,4861
0,5560
0,5909
0,2744
0,5400
0,5168
0,2083
0,5122
0,5196
0,4132
0,2794
0,3078
0,341
0,2336
0,335
0,6266
0,342
0,867
0,434
0,4287
0,5655
0,2744
0,3308
0,3068
0,4160
0,3843
0,3092
0,5866
0,1589
0,1069
0,6735
0,2512
0,4866
0,2582
0,2539
0,4329
0,771
0,4784
0,674
0,424
0,4668
0,4373
0,1815
0,1432
0,1642
0,6646
0,446
0,5128
0,5953
0,1811
0,2764
0,3206
0,5254
0,1035
0,509
0,4789
0,5089
0,2024
0,701
0,315
0,4024
0,305
0,3863
0,3451
