snow_1h,traffic_volume
0,4272
0,4634
0,5482
0,3882
0,2082
0,2486
0,4580
0,2233
0,353
0,5123
0,3110
0,532
0,4644
0,5734
0,700
0,5272
0,4771
0,340
0,5937
0,527
0,3671
0,5199
0,2693
0,498
0,657
0,1103
0,576
0,4922
0,5084
0,369
0,6250
0,4265
0,4681
0,5589
0,4394
0,1187
0,4545
0,6584
0,1984
0,5434
0,5904
0,3056
0,5687
0,4605
0,330
0,265
0,4266
0,5074
0,3426
0,627
0,5106
0,4867
0,516
0,5691
0,4547
0,3101
0,4042
0,3347
0,1009
0,343
0,2101
0,3666
0,5870
0,3994
0,1647
0,5215
0,339
0,3070
0,5431
0,4277
0,5411
0,5494
0,471
0,436
0,6952
0,4765
0,4984
0,337
0,335
0,1936
0,426
0,854
0,6018
0,4262
0,392
0,520
0,7007
0,6560
0,1654
0,5727
0,6143
0,1587
0,1529
0,5571
0,477
0,5365
0,301
0,4475
0,3485
0,2806
0,6134
0,5151
0,883
0,2185
0,2870
0.51,5167
0,381
0,5203
0,4385
0,557
0,3404
0,1045
0,241
0,6054
0,597
0,1741
0,5977
0,4065
0,2542
0,339
0,6340
0,5278
0,6034
0,858
0,5670
0,4946
0,4751
0,4202
0,4357
0,655
0,397
0,4982
0,5794
0,5699
0,372
0,3400
0,4503
0,341
0,3306
0,5741
0,3716
0,5928
0,3993
0,878
0,403
0,4565
0,2586
0,4816
0,3101
0,6101
0,2977
0,3420
0,3327
0,5097
0,1717
0,2974
0,1531
0,2407
0,3237
0,5445
0,961
0,3489
0,4782
0,4076
0,6309
0,5115
0,5573
0,6520
0,4186
0,4538
0,4872
0,2247
0,1741
0,914
0,4253
0,292
0,3737
0,4871
0,4576
0,244
0,1613
0,239
0,7149
0,3529
0,2672
0,678
0,1284
0,3393
0,5642
0,2725
0,5344
0,5788
0,5522
0,4517
0,5584
0,3200
0,6295
0,6851
0,4742
0,4416
0,4065
0,3481
0,4706
0,6640
0,2106
0,550
0,6255
0,2800
0,361
0,4502
0,4540
0,3101
0,805
0,6532
0,509
0,754
0,713
0,1242
0,432
0,1399
0,4502
0,392
0,3724
0,828
0,4519
0,835
0,382
0,2737
0,595
0,6263
0,663
0,4704
0,2539
0,3062
0,4700
0,4766
0,521
0,5339
0,5601
0,6559
0,1589
0,2833
0,3539
0,3711
0,915
0,1657
0,2314
0,5240
0,4413
0,4871
0,349
0,279
0,3266
0,256
0,5633
0,2866
0,5736
0,1132
0,6617
0,971
0,4585
0,4855
0,493
0,5719
0,2908
0,869
0,264
0,6070
0,1103
0,3764
0,2657
0,4542
0,337
0,2554
0,3463
0,2218
0,4869
0,792
0,1043
0,4442
0,3096
0,6146
0,3997
0,660
0,500
0,2875
0,3029
0,375
0,4778
0,5400
0,1388
0,5167
0,1255
0,3857
0,3172
0,4346
0,1800
0,3636
0,438
0,3998
0,284
0,4468
0,905
0,6014
0,4086
0,2772
0,558
0,1755
0,2809
0,6125
0,5990
0,5023
0,361
0,5202
0,5243
0,4388
0,607
0,4517
0,4595
0,6367
0,6168
0,4396
0,396
0,4273
0,5462
0,5538
0,2573
0,4534
0,1722
0,4357
0,6025
0,4397
0,4807
0,4776
0,4929
0,2238
0,4166
0,893
0,3620
0,2565
0,402
0,5863
0,1748
0,4939
0,4625
0,223
0,1487
0,4359
0,3467
0,2147
0,1755
0,3753
0,1194
0,6376
0,2278
0,1165
0,6556
0,176
0,4842
0,362
0,6252
0,5662
0,2708
0,6402
0,1337
0,285
0,650
0,4408
0,3425
0,5555
0,254
0,2093
0,5109
0,4457
0,610
0,1911
0,4911
0,5174
0,433
0,1504
0,2907
0,1532
0,4533
0,4010
0,2406
0,4853
0,3762
0,3746
0,960
0,2092
0,3056
0,478
0,3836
0,496
0,2891
0,1513
0,1408
0,3916
0,2004
0,5185
0,2845
0,1228
0,7260
0,2998
0,4999
0,5606
0,5488
0,4510
0,424
0,1328
0,1368
0,2885
0,385
0.13,6438
0,5764
0,5103
0,4926
0,6247
0,3898
0,4444
0,405
0,233
0,1841
0,339
0,3029
0,1909
0,875
0,6230
0,1565
0,3840
0,6005
0,2747
0,599
0,4045
0,3187
0,580
0,4917
0,4276
0,4699
0,6181
0,1035
0,4529
0,759
0,3945
0,4751
0,1352
0,804
0,2734
0,1043
0,396
0,624
0,2338
0,392
0,5586
0,4968
0,2048
0,5235
0,391
0,5031
0,2328
0,24
0,3924
0,4689
0,5690
0,3132
0,6175
0,3540
0,4759
0,4350
0,4440
0,2516
0,2150
0,4123
0,5960
0,4861
0,3351
0,1796
0,5383
0,321
0,802
0,2533
0,3037
0,340
0,5756
0,4879
0,1517
0,6042
0,622
0,5182
0,3439
0,1050
0,5346
0,3694
0,6286
0,4378
0,4363
0,3195
0,5083
0,2794
0,5245
0,352
0,5875
0,5529
0,1410
0,927
0,4070
0,368
0,1195
0,5712
0,2854
0,4323
0,4112
0,326
0,6040
0,2724
0,2923
0,5128
0,3237
0,4477
0,790
0,821
0,655
0,1131
0,4484
0,4523
0,5927
0,3034
0,3083
0,357
0,758
0,409
0,1682
0,2066
0,2974
0,262
0,4658
0,6409
0,4848
0,5141
0,5996
0,3460
0,5123
0,2857
0,2446
0,6972
0,4144
0,724
0,3153
0,2580
0,3099
0,5049
0,5823
0,4808
0,3206
0,812
0,2010
0,6300
0,4215
0,2776
0,2815
0,4034
0,5556
0,399
0,5334
0,323
0,3074
0,5407
0,2300
0,840
0,5979
0,4747
0,4609
0,429
0,360
0,4936
0,555
0,4063
0,3319
0,3475
0,3644
0,405
0,6628
0,5425
0,6364
0,2730
0,382
0,377
0,5335
0,3397
0,3554
0,5221
0,3686
0,1063
0,5675
0,3020
0,278
0,252
0,6945
0,2713
0,5573
0,5827
0,4423
0,2433
0,744
0,6277
0,2732
0,5542
0,1720
0,5188
0,649
0,4837
0,1984
0,396
0,332
0,5501
0,1049
0,314
0,5496
0,6550
0,3569
0,328
0,5992
0,4549
0,5614
0,5228
0,3408
0,4979
0,1431
0,4590
0,713
0,3144
0,5490
0,4110
0,2886
0,5465
0,5459
0,5813
0,1057
0,1498
0,1160
0,2681
0,329
0,4159
0,665
0,1747
0,4498
0,5393
0,3679
0,6589
0,2617
0,3180
0,5549
0,4494
0,333
0,2124
0,380
0,4418
0,3029
0,4159
0,5096
0,4877
0,2239
0,820
0,1481
0,583
0,4802
0,5510
0,375
0,4302
0,3146
0,3446
0,4735
0,2965
0,6686
0,3203
0,2577
0,5135
0,5897
0,1845
0,5615
0,5831
0,1818
0,4610
0,933
0,356
0,883
0,4553
0,2931
0,2458
0,269
0,5915
0,4200
0,4751
0,619
0,596
0,6162
0,560
0,335
0,335
0,593
0,4547
0,4968
0,3111
0,5430
0,3981
0,4893
0,2984
0,382
0,3922
0,2612
0,2865
0,4444
0,5500
0,1243
0,236
0,2975
0,1941
0,414
0,5264
0,5486
0,965
0,1232
0,1003
0,4583
0,3458
0,2546
0,4786
0,2639
0,933
0,3835
0,6294
0,5737
0,1089
0,2407
0,5012
0,4975
0,3798
0,5628
0,239
0,5697
0,5810
0,848
0,1113
0,2269
0,3681
0,5544
0,4652
0,364
0,2003
0,211
0,4652
0,1813
0,3316
0,3092
0,6110
0,2965
0,4861
0,719
0,4623
0,4762
0,364
0,4787
0,4175
0,2715
0,2903
0,5252
0,1938
0,5109
0,998
0,6060
0,295
0,4206
0,3401
0,4508
0,3239
0,5278
0,1190
0,5982
0,5610
0,582
0,5308
0,4731
0,5332
0,3013
0,4535
0,4537
0,4744
0,4107
0,1802
0,4779
0,4716
0,3054
0,3023
0,1898
0,4753
0,349
0,4578
0,4810
0,5597
0,6006
0,5117
0,1255
0,2066
0,829
0,1031
0,5545
0,4762
0,2017
0,1010
0,5563
0,3013
0,274
0,2769
0,554
0,5998
0,2824
0,410
0,1537
0,436
0,5615
0,2172
0,4833
0,858
0,442
0,3347
0,6736
0,3998
0,5886
0,5157
0,6003
0,4617
0,2821
0,2568
0,834
0,370
0,519
0,412
0,5400
0,3139
0,4595
0,330
0,380
0,4384
0,791
0,5571
0,3097
0,2322
0,3743
0,539
0,1309
0,4265
0,5239
0,2934
0,1270
0,4432
0,6455
0,5218
0,5149
0,2844
0,261
0,4527
0,2228
0,785
0,3414
0,3083
0,3225
0,5768
0,2497
0,2551
0,388
0,2639
0,4827
0,873
0,402
0,2804
0,629
0,5728
0,3874
0,2484
0,429
0,4767
0,586
0,408
0,6186
0,484
0,6504
0,6293
0,5405
0,4546
0,364
0,2921
0,3414
0,656
0,2838
0,703
0,4630
0,1064
0,1776
0,325
0,5659
0,6464
0,3233
0,2511
0,295
0,3172
0,2712
0,4562
0,6762
0,2958
0,530
0,5610
0,4480
0,527
0,2693
0,253
0,6071
0,2664
0,5453
0,2404
0,3124
0,738
0,4071
0,5991
0,562
0,4665
0,3454
0,1385
0,495
0,991
0,2056
0,1508
0,4991
0,6089
0,933
0,1
0,4631
0,5135
0,4537
0,295
0,4453
0,895
0,4596
0,2669
0,5065
0,4255
0,5554
0,4175
0,3530
0,5337
0,6511
0,2736
0,3022
0,5382
0,815
0,3147
0,1320
0,6590
0,4124
0,2780
0,4898
0,807
0,4949
0,5030
0,5153
0,2022
0,1074
0,676
0,2935
0,3165
0,4325
0,5442
0,4044
0,307
0,2981
0,4369
0,2667
0,2215
0,2685
0,4510
0,1293
0,4985
0,478
0,6294
0,321
0,4792
0,4043
0,5359
0,2590
0,5577
0,592
0,5597
0,480
0,5728
0,3565
0,1150
0,3018
0,1776
0,6330
0,596
0,3374
0,5379
0,259
0,585
0,1247
0,2981
0,5031
0,951
0,1417
0,1051
0,561
0,422
0,6603
0,5207
0,2891
0,2437
0,1128
0,2368
0,4749
0,388
0,4280
0,1654
0,4982
0,5861
0,3728
0,4562
0,2985
0,5023
0,5875
0,1158
0,2274
0,2279
0,1642
0,6708
0,3570
0,720
0,5723
0,375
0,6364
0,5170
0,3472
0,4926
0,4208
0,1529
0,6277
0,5238
0,2114
0,259
0,702
0,2344
0,357
0,691
0,5690
0,1937
0,3163
0,963
0,3476
0,937
0,5457
0,2058
0,463
0,4051
0,353
0,4725
0,4880
0,2045
0,675
0,2987
0,5398
0,313
0,3504
0,5118
0,2999
0,5681
0,2966
0,2943
0,2793
0,304
0,4068
0,4994
0,3467
0,4621
0,761
0,4804
0,3052
0,3697
0,697
0,4786
0,5264
0,411
0,828
0,2519
0,3818
0,4100
0,971
0,4324
0,1115
0,4651
0,3509
0,5861
0,656
0,4457
0,3019
0,2737
0,3028
0,344
0,2064
0,683
0,1977
0,3123
0,3887
0,4307
0,3027
0,4454
0,5093
0,2826
0,5735
0,2221
0,4524
0,4687
0,2886
0,6236
0,2271
0,567
0,382
0,429
0,6021
0,1776
0,5995
0,299
0,910
0,6304
0,2320
0,3090
0,4449
0,1374
0,697
0,4536
0,3544
0,438
0,4307
0,315
0,4705
0,5248
0,5407
0,5495
0,4610
0,2622
0,4326
0,5700
0,5590
0,5439
0,3556
0,5122
0,5810
0,4945
0,1513
0,4647
0,1354
0,2318
0,4103
0,4076
0,2800
0,1415
0,748
0,5004
0,5764
0,359
0,2929
0,4489
0,323
0,3900
0,4496
0,2198
0,5855
0,365
0,4504
0,1452
0,3639
0,651
0,4124
0,4930
0,617
0,4363
0,4169
0,6000
0,300
0,1598
0,319
0,4393
0,2990
0,5237
0,1179
0,4669
0,6656
0,1651
0,4360
0,1478
0,6177
0,4360
0,3121
0,5418
0,4189
0,2459
0,4879
0,6039
0,5259
0,376
0,2261
0,939
0,5470
0,4287
0,6036
0,3880
0,4600
0,2643
0,4520
0,3942
0,5293
0,247
0,415
0,4913
0,378
0,291
0,1017
0,4389
0,2634
0,2612
0,5034
0,4207
0,1818
0,984
0,5242
0,5106
0,5083
0,5554
0,315
0,4702
0,4542
0,1612
0,4631
0,360
0,2403
0,4001
0,4546
0,5967
0,4705
0,4454
0,446
0,3263
0,6584
0,4546
0,1359
0,1115
0,706
0,4835
0,366
0,780
0,2145
0,1016
0,6379
0,2883
0,6447
0,4331
0,4192
0,4799
0,3932
0,3112
0,4730
0,4767
0,5731
0,211
0,4557
0,2384
0,302
0,4255
0,4062
0,4858
0,1935
0,5511
0,4970
0,2597
0,4797
0,3570
0,5705
0,2721
0,399
0,3120
0,4953
0,3263
0,3374
0,1263
0,466
0,2856
0,5836
0,4047
0,4259
0,3654
0,1699
0,355
0,257
0,347
0,1995
0,3689
0,877
0,369
0,555
0,5732
0,5436
0,397
0,5117
0,582
0,6415
0,2121
0,6823
0,396
0,6193
0,5994
0,1185
0,868
0,4037
0,1770
0,3205
0,4499
0,3628
0,4799
0,2710
0,316
0,6136
0,2876
0,5071
0,5830
0,390
0,5769
0,2608
0,4695
0,4850
0,448
0,6152
0,6094
0,5721
0,3902
0,1035
0,2347
0,3685
0,2090
0,4881
0,260
0,604
0,2644
0,4217
0,5930
0,4876
0,3480
0,5760
0,6298
0,4860
0,4661
0,4724
0,3004
0,2016
0,5656
0,230
0,3948
0,610
0,672
0,6199
0,3257
0,5952
0,2284
0,1112
0,3438
0,3567
0,6326
0,4016
0,6857
0,4944
0,2511
0,3076
0,4108
0,4987
0,292
0,4094
0,355
0,1693
0,4446
0,2812
0,1020
0,696
0,5714
0,3281
0,859
0,2795
0,4778
0,798
0,2158
0,3145
0,5677
0,3697
0,351
0,6233
0,5908
0,3018
0,678
0,3026
0,1766
0,5428
0,6518
0,5341
0,2526
0,5669
0,350
0,5844
0,6497
0,3216
0,2048
0,3080
0,2316
0,387
0,4506
0,2026
0,6638
0,5418
0,272
0,2915
0,5219
0,2234
0,4195
0,843
0,6655
0,6702
0,2527
0,359
0,3695
0,3209
0,6592
0,3468
0,5316
0,6199
0,5180
0,4365
0,5556
0,3498
0,5548
0,6692
0,5068
0,6527
0,4979
0,1116
0,4567
0,5445
0,1018
0,435
0,942
0,232
0,5097
0,5857
0,5133
0,4454
0,3125
0,326
0,4621
0,840
0,4680
0,821
0,2998
0,4880
0,477
0,6827
0,2572
0,2301
0,930
0,5888
0,6147
0,6037
0,6246
0,7
0,2709
0,2024
0,590
0,6036
0,4719
0,2524
0,4241
0,3893
0,3945
0,3756
0,5300
0,3937
0,333
0,5789
0,2907
0,4555
0,237
0,5104
0,4821
0,2957
0,2111
0,5131
0,1650
0,5708
0,6523
0,6223
0,6816
0,2249
0,5108
0,5644
0,3671
0,632
0,4548
0,1343
0,4917
0,6562
0,331
0,521
0,5008
0,630
0,5413
0,1905
0,5535
0,312
0,5116
0,5906
0,5171
0,4339
0,5800
0,791
0,5262
0,5441
0,357
0,5502
0,4398
0,5118
0,4928
0,343
0,4989
0,4693
0,2545
0,5662
0,5668
0,3956
0,787
0,390
0,4979
0,6386
0,3622
0,733
0,2987
0,5869
0,913
0,4801
0,809
0,373
0,805
0,4612
0,782
0,5908
0,4298
0,3839
0,5888
0,2934
0,5701
0,835
0,6129
0,3090
0,1006
0,4025
0,4904
0,352
0,4795
0,5347
0,2413
0,5113
0,912
0,2815
0,332
0,3867
0,3853
0,1169
0,316
0,3294
0,2004
0,4776
0,3874
0,350
0,1438
0,3021
0,807
0,921
0,6789
0,1323
0,4015
0,6272
0,632
0,2623
0,728
0,3707
0,4896
0,5439
0,2177
0,5475
0,5036
0,5120
0,5237
0,2199
0,4224
0,3539
0,249
0,4262
0,2941
0,5262
0,992
0,369
0,4885
0,578
0,5803
0,4409
0,4148
0,858
0,355
0,4693
0,5324
0,5034
0,330
0,5523
0,1313
0,860
0,1025
0,560
0,5185
0,4423
0,2016
0,3243
0,3095
0,4969
0,356
0,791
0,721
0,2406
0,5290
0,2627
0,3342
0,4517
0,3521
0,5018
0,2917
0,2533
0,5096
0,4532
0,1539
0,4326
0,3043
0,5964
0,3679
0,579
0,4388
0,4414
0,3839
0,701
0,1401
0,1998
0,1347
0,5779
0,329
0,888
0,1510
0,5554
0,600
0,3538
0,4708
0,462
0,1313
0,2917
0,3155
0,578
0,4752
0,5318
0,5323
0,2608
0,5243
0,3156
0,4636
0,2712
0,4403
0,5816
0,4042
0,4754
0,2876
0,854
0,620
0,1190
0,4408
0,3441
0,410
0,4001
0,3615
0,6683
0,251
0,5555
0,1388
0,2887
0,3449
0,6216
0,3353
0,2925
0,366
0,4150
0,5052
0,4052
0,2730
0,2069
0,1881
0,5895
0,4541
0,4698
0,4943
0,4464
0,640
0,839
0,375
0,334
0,4521
0,4738
0,2186
0,5815
0,1143
0,4348
0,486
0,2332
0,903
0,3763
0,5231
0,3386
0,4382
0,462
0,4974
0,1477
0,2140
0,2926
0,3169
0,873
0,1547
0,5048
0,4490
0,1210
0,3108
0,3252
0,253
0,2622
0,6350
0,870
0,6180
0,5088
0,2271
0,4435
0,462
0,5999
0,4951
0,2251
0,5867
0,1211
0,2899
0,6454
0,5496
0,298
0,1190
0,357
0,4539
0,4482
0,3472
0,3240
0,5897
0,2859
0,6068
0,2975
0,4303
0,4996
0,444
0,4792
0,1057
0,2654
0,5335
0,2653
0,308
0,5728
0,457
0,2598
0,603
0,5006
0,6088
0,2839
0,2105
0,4695
0,2017
0,3077
0,4900
0,3154
0,627
0,2926
0,330
0,1589
0,2834
0,3670
0,3699
0,1254
0,415
0,4027
0,5349
0,4303
0,5793
0,5803
0,3912
0,608
0,513
0,316
0,2900
0,1821
0,5677
0,6536
0,2965
0,1025
0,5732
0,4475
0,389
0,4228
0,5743
0,3175
0,4286
0,5347
0,4103
0,2929
0,6518
0,2458
0,4658
0,2695
0,3302
0,273
0,5893
0,1987
0,2898
0,2906
0,841
0,2623
0,4848
0,4669
0,402
0,4292
0,3277
0,2255
0,5823
0,5176
0,3554
0,1757
0,6366
0,271
0,2579
0,2644
0,307
0,369
0,4568
0,346
0,4994
0,210
0,2613
0,2792
0,3925
0,4247
0,3597
0,2883
0,317
0,1069
0,3390
0,3031
0,4531
0,4451
0,2741
0,391
0,3221
0,5157
0,4754
0,1688
0,3500
0,975
0,3182
0,5045
0,4782
0,1570
0,1570
0,4677
0,5374
0,2746
0,5837
0,4056
0,4380
0,4805
0,2771
0,2593
0,4458
0,2483
0,6282
0,3750
0,2649
0,2320
0,3857
0,244
0,5413
0,836
0,4396
0,2651
0,334
0,6270
0,313
0,3862
0,401
0,2744
0,4307
0,3300
0,4525
0,1887
0,787
0,364
0,723
0,1833
0,6000
0,5762
0,2298
0,6143
0,686
0,4734
0,4286
0,2542
0,940
0,3500
0,5656
0,2626
0,4313
0,1057
0,3180
0,3952
0,4945
0,2498
0,3271
0,387
0,835
0,388
0,585
0,5149
0,2870
0,389
0,4235
0,667
0,360
0,3774
0,480
0,2764
0,6647
0,2669
0,3356
0,3509
0,5535
0,4312
0,1746
0,555
0,2579
0,3820
0,343
0,1302
0,3442
0,5844
0,961
0,3761
0,868
0,5746
0,5206
0,4354
0,4328
0,484
0,1206
0,5207
0,3520
0,2627
0,4403
0,2224
0,6177
0,3883
0,5697
0,1166
0,5739
0,314
0,463
0,4884
0,2099
0,2808
0,534
0,2757
0,635
0,1670
0,3749
0,4550
0,3193
0,882
0,1195
0,4732
0,2801
0,5380
0,5185
0,5346
0,373
0,3870
0,822
0,3914
0,368
0,6002
0,375
0,5292
0,5161
0,5652
0,888
0,4544
0,4541
0,339
0,6010
0,4438
0,5049
0,1542
0,742
0,3119
0,4700
0,5721
0,2657
0,3590
0,973
0,4325
0,6604
0,3073
0,4490
0,5984
0,5752
0,439
0,4889
0,3615
0,6147
0,309
0,1938
0,4500
0,5794
0,2587
0,2423
0,935
0,4965
0,2358
0,5059
0,374
0,5670
0,2846
0,1929
0,394
0,3946
0,4839
0,2843
0,2685
0,5010
0,3189
0,2671
0,2368
0,2881
0,5969
0,2678
0,733
0,331
0,5476
0,1725
0,6623
0,5031
0,2598
0,4916
0,770
0,5666
0,4498
0,345
0,1922
0,2485
0,4093
0,4936
0,2863
0,3021
0,769
0,4210
0,3479
0,2012
0,1491
0,1285
0,5034
0,5971
0,4980
0,4082
0,481
0,3564
0,481
0,313
0,2773
0,3315
0,6816
0,3145
0,1616
0,649
0,2429
0,6284
0,3196
0,5766
0,1010
0,6510
0,2951
0,639
0,191
0,2283
0,3317
0,295
0,5573
0,4506
0,2848
0,5710
0,2435
0,6784
0,861
0,5843
0,6235
0,363
0,1924
0,283
0,2774
0,5926
0,5392
0,5462
0,6309
0,6013
0,3075
0,5997
0,4874
0,4777
0,285
0,4308
0,2264
0,1222
0,872
0,2788
0,1084
0,6753
0,5407
0,2063
0,4880
0,718
0,5941
0,4413
0,5818
0,4973
0,6247
0,2125
0,4740
0,2764
0,5962
0,1037
0,4477
0,1406
0,1522
0,3215
0,934
0,4388
0,4558
0,2412
0,3777
0,4669
0,305
0,4948
0,5622
0,5530
0,5411
0,333
0,2425
0,6595
0,622
0,3971
0,992
0,1763
0,4034
0,1571
0,4446
0,2827
0,1291
0,6491
0,353
0,4967
0,2974
0,5663
0,4150
0,6588
0,5849
0,5491
0,6123
0,2683
0,4037
0,857
0,4680
0,5149
0,570
0,229
0,3067
0,4435
0,5123
0,4033
0,394
0,211
0,339
0,283
0,4718
0,721
0,2459
0,515
0,5735
0,4515
0,6636
0,6368
0,5707
0,3196
0,461
0,2683
0,5056
0,2408
0,5972
0,4688
0,1198
0,3010
0,4148
0,536
0,3327
0,285
0,501
0,417
0,5388
0,789
0,5777
0,251
0,6075
0,4448
0,792
0,293
0,5944
0,4740
0,1223
0,3334
0,2972
0,1216
0,5834
0,5684
0,4205
0,2383
0,285
0,703
0,5657
0,829
0,1202
0,927
0,3547
0,5981
0,687
0,1613
0,5153
0,4342
0,5687
0,4524
0,1107
0,6470
0,4582
0,5221
0,935
0,4545
0,3749
0,5071
0,2863
0,5309
0,483
0,2222
0,522
0,5468
0,3147
0,4778
0,5482
0,4843
0,3107
0,5405
0,6785
0,678
0,1654
0,1889
0,4493
0,4832
0,369
0,3063
0,4513
0,4230
0,375
0,3831
0,1120
0,343
0,1089
0,2093
0,790
0,2522
0,4305
0,2209
0,361
0,675
0,2689
0,1660
0,5594
0,1092
0,5414
0,357
0,3378
0,5369
0,2790
0,372
0,4661
0,4684
0,4343
0,5878
0,3968
0,6199
0,5487
0,351
0,2387
0,4261
0,3961
0,4764
0,5938
0,721
0,353
0,4599
0,2891
0,5024
0,6014
0,2706
0,4644
0,3185
0,5002
0,1450
0,541
0,2536
0,6345
0,5297
0,366
0,2857
0,5054
0,6450
0,1606
0,2869
0,926
0,964
0,5595
0,4182
0,5226
0,5056
0,854
0,6472
0,4039
0,6473
0,4759
0,3997
0,330
0,1194
0,5447
0,4400
0,5590
0,4417
0,2005
0,6076
0,625
0,361
0,5064
0,6460
0,6594
0,381
0,2120
0,6027
0,3235
0,741
0,5542
0,3289
0,6456
0,4843
0,262
0,3094
0,3168
0,4636
0,1407
0,2506
0,5890
0,2731
0,3438
0,598
0,5488
0,4358
0,3175
0,4931
0,360
0,2441
0,4596
0,6617
0,4791
0,4168
0,281
0,6564
0,4406
0,658
0,5273
0,873
0,4616
0,5435
0,4493
0,1888
0,267
0,4388
0,329
0,3265
0,1789
0,382
0,4777
0,2959
0,373
0,5656
0,527
0,259
0,3487
0,2113
0,5951
0,791
0,5025
0,388
0,6573
0,5518
0,4553
0,888
0,5719
0,2828
0,881
0,3310
0,4530
0,2875
0,1896
0,318
0,6563
0,1064
0,984
0,6249
0,538
0,1
0,5207
0,3089
0,2665
0,1213
0,1581
0,648
0,226
0,1673
0,1807
0,558
0,821
0,6310
0,574
0,3695
0,229
0,4226
0,5670
0,3861
0,4728
0,947
0,5806
0,5127
0,4731
0,151
0,388
0,5770
0,5550
0,6817
0,353
0,4519
0,4874
0,4384
0,6222
0,1556
0,2726
0,2224
0,5140
0,3183
0,315
0,627
0,343
0,479
0,4750
0,2532
0,514
0,2628
0,798
0,4930
0,3323
0,1913
0,6736
0,4140
0,5287
0,5228
0,365
0,5006
0,3917
0,3512
0,1923
0,2534
0,3115
0,5651
0,5143
0,4664
0,3445
0,3089
0,6199
0,255
0,2434
0,1635
0,394
0,5062
0,4575
0,6573
0,6013
0,5639
0,5886
0,2074
0,4314
0,5874
0,3487
0,621
0,391
0,976
0,3252
0,4878
0,2405
0,5297
0,4024
0,1701
0,837
0,4693
0,4621
0,782
0,352
0,5422
0,5050
0,328
0,5079
0,856
0,3960
0,2427
0,5565
0,272
0,4836
0,6212
0,6074
0,307
0,2153
0,4535
0,5567
0,2627
0,5582
0,3110
0,4304
0,740
0,5068
0,2381
0,5735
0,2796
0,333
0,2967
0,4851
0,2726
0,4491
0,4023
0,5026
0,4118
0,4143
0,340
0,3215
0,664
0,943
0,1730
0,2952
0,1143
0,3945
0,468
0,2488
0,3351
0,537
0,5395
0,1047
0,4199
0,304
0,3013
0.51,5167
0,3571
0,5325
0,281
0,3075
0,4495
0,1320
0,5423
0,256
0,1395
0,4094
0,839
0,2621
0,6601
0,6079
0,5352
0,1689
0,5432
0,2422
0,3477
0,755
0,362
0,2785
0,4878
0,2482
0,2311
0,2089
0,4845
0,1420
0,4821
0,3074
0,2542
0,2677
0,3821
0,2524
0,5762
0,4779
0,4478
0,2154
0,3390
0,3316
0,4076
0,3911
0,459
0,4426
0,4269
0,5259
0,4303
0,5223
0,4618
0,3167
0,792
0,3905
0,5379
0,5234
0,5867
0,3048
0,2661
0,4606
0,4348
0,865
0,5402
0,1494
0,3397
0,3508
0,3333
0,5433
0,5030
0,444
0,2101
0,1017
0,6405
0,2936
0,2646
0,1789
0,4896
0,6018
0,4919
0,340
0,4670
0,319
0,2622
0,4677
0,5819
0,4820
0,253
0,2437
0,901
0,376
0,304
0,326
0,3584
0,1098
0,326
0,501
0,3836
0,298
0,267
0,900
0,5242
0,469
0,530
0,5425
0,4254
0,3119
0,2935
0,1314
0,5331
0,4911
0,1017
0,341
0,4741
0,6420
0,1400
0,4628
0,5819
0,113
0,367
0,382
0,4751
0,3126
0,3147
0,5254
0,1683
0,5653
0,1226
0,576
0,2253
0,2494
0,5975
0,4918
0,4885
0,5264
0,4048
0,4163
0,2953
0,922
0,4984
0,271
0,5403
0,4900
0,504
0,5088
0,3508
0,1141
0,595
0,4575
0,3321
0,4561
0,366
0,3769
0,761
0,5690
